timestamp_imu,imu_data
1776861356.4715135,"[[ 1.66992188e-01]
 [-1.04687500e+00]
 [-8.64257812e-02]
 [-3.69512215e+01]
 [-1.28048782e+01]
 [ 2.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.32324219e-01]
 [-9.57031250e-01]
 [-2.42187500e-01]
 [-7.31707335e+00]
 [ 2.78048782e+01]
 [ 1.13414640e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 2.73437500e-02]
 [-7.92968750e-01]
 [ 4.43847656e-01]
 [-7.76829300e+01]
 [-2.16036591e+02]
 [ 6.21951246e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.4715753,"[[ 6.10351562e-02]
 [-1.01123047e+00]
 [-6.34765625e-03]
 [-3.21951218e+01]
 [-1.70731716e+01]
 [ 4.45121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.54296875e-01]
 [-9.80468750e-01]
 [-2.25097656e-01]
 [-8.59756088e+00]
 [ 2.45121956e+01]
 [ 1.11585369e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.42382812e-02]
 [-8.01757812e-01]
 [ 5.60546875e-01]
 [-6.82926865e+01]
 [-1.72195129e+02]
 [ 1.48780489e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.484922,"[[ 2.24609375e-02]
 [-9.95605469e-01]
 [ 1.02539062e-02]
 [-2.62804890e+01]
 [-2.25609756e+00]
 [ 2.62195134e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.67480469e-01]
 [-9.71191406e-01]
 [-2.49511719e-01]
 [-6.76829290e+00]
 [ 2.18292694e+01]
 [ 1.07926836e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.90820312e-02]
 [-7.57812500e-01]
 [ 4.31640625e-01]
 [-5.60975609e+01]
 [-1.51097565e+02]
 [ 1.67682934e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.4851394,"[[ 4.24804688e-02]
 [-9.59472656e-01]
 [-5.71289062e-02]
 [-2.25609760e+01]
 [ 4.75609779e+00]
 [ 3.65853667e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.66992188e-01]
 [-9.79003906e-01]
 [-2.50488281e-01]
 [-8.04878044e+00]
 [ 1.93902435e+01]
 [ 9.45121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 2.29492188e-02]
 [-7.88085938e-01]
 [ 4.16992188e-01]
 [-5.12804909e+01]
 [-1.02926834e+02]
 [ 1.57317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.4986281,"[[-1.12304688e-02]
 [-9.37011719e-01]
 [-3.61328125e-02]
 [-5.67073202e+00]
 [-1.65243912e+01]
 [ 1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.64062500e-01]
 [-9.72656250e-01]
 [-2.44628906e-01]
 [-7.19512224e+00]
 [ 1.68292694e+01]
 [ 8.59756088e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.42089844e-01]
 [-7.88085938e-01]
 [ 5.51757812e-01]
 [-4.76219521e+01]
 [-7.35975647e+01]
 [ 1.56097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.4986653,"[[ 1.16699219e-01]
 [-9.25781250e-01]
 [-7.08007812e-02]
 [-1.26829271e+01]
 [-8.23170757e+00]
 [ 9.75609779e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.71875000e-01]
 [-9.65332031e-01]
 [-2.53906250e-01]
 [-7.37804890e+00]
 [ 1.34146347e+01]
 [ 8.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.49218750e-02]
 [-8.22265625e-01]
 [ 4.75585938e-01]
 [-2.74390259e+01]
 [-6.26829300e+01]
 [ 1.62804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5121167,"[[ 4.78515625e-02]
 [-9.24804688e-01]
 [-6.49414062e-02]
 [-1.13414640e+01]
 [-7.56097555e+00]
 [ 2.43902445e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.82128906e-01]
 [-9.75097656e-01]
 [-2.54394531e-01]
 [-7.19512224e+00]
 [ 8.59756088e+00]
 [ 7.86585379e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.02734375e-02]
 [-7.56835938e-01]
 [ 4.37988281e-01]
 [-2.40853672e+01]
 [-3.28048782e+01]
 [ 2.14634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.512193,"[[ 1.07421875e-02]
 [-9.29687500e-01]
 [-2.39257812e-02]
 [-9.45121956e+00]
 [-1.65243912e+01]
 [ 2.43902445e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.73828125e-01]
 [-9.76562500e-01]
 [-2.55371094e-01]
 [-5.79268312e+00]
 [ 3.41463423e+00]
 [ 7.31707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.34765625e-02]
 [-7.46093750e-01]
 [ 4.67773438e-01]
 [-1.90853672e+01]
 [-1.31097565e+01]
 [ 2.40853672e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5255353,"[[  0.04980469]
 [ -0.90966797]
 [ -0.03808594]
 [ -3.78048778]
 [-19.93902397]
 [  0.12195122]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.17089844]
 [ -0.97314453]
 [ -0.24755859]
 [ -5.48780489]
 [  0.5487805 ]
 [  7.31707335]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10107422]
 [ -0.73730469]
 [  0.48486328]
 [ -9.75609779]
 [ -5.48780489]
 [ 21.15853691]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861356.525565,"[[  0.02880859]
 [ -0.93261719]
 [ -0.02978516]
 [  1.52439022]
 [-22.62195206]
 [ -0.24390244]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.16259766]
 [ -0.97265625]
 [ -0.234375  ]
 [ -4.2682929 ]
 [ -3.65853667]
 [  6.58536577]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08837891]
 [ -0.75585938]
 [  0.47265625]
 [ -1.52439022]
 [  7.01219511]
 [ 17.31707382]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861356.5390036,"[[ 2.19726562e-02]
 [-9.31640625e-01]
 [-1.46484375e-02]
 [ 7.62195158e+00]
 [-2.93292694e+01]
 [-7.92682946e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.52832031e-01]
 [-9.69726562e-01]
 [-2.44140625e-01]
 [-2.43902445e+00]
 [-7.62195158e+00]
 [ 4.57317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.88671875e-02]
 [-7.58789062e-01]
 [ 4.63867188e-01]
 [ 1.95121956e+00]
 [ 1.34146347e+01]
 [ 1.64024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5390935,"[[ 2.92968750e-02]
 [-9.33105469e-01]
 [-1.70898438e-02]
 [ 1.15243902e+01]
 [-3.49390259e+01]
 [-9.75609779e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.39160156e-01]
 [-9.65332031e-01]
 [-2.57324219e-01]
 [-2.62195134e+00]
 [-1.26219511e+01]
 [ 2.86585379e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.03320312e-02]
 [-7.57324219e-01]
 [ 4.76562500e-01]
 [ 8.41463470e+00]
 [ 2.46341476e+01]
 [ 1.45731707e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.554893,"[[ 3.07617188e-02]
 [-9.31152344e-01]
 [-3.36914062e-02]
 [ 1.39024391e+01]
 [-3.95731735e+01]
 [-9.75609779e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.30371094e-01]
 [-9.65820312e-01]
 [-2.62207031e-01]
 [-4.02439022e+00]
 [-1.70121956e+01]
 [ 1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.57031250e-02]
 [-7.43652344e-01]
 [ 4.81933594e-01]
 [ 1.37195129e+01]
 [ 3.47560997e+01]
 [ 1.17682934e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5549166,"[[  0.06542969]
 [ -0.91455078]
 [ -0.06445312]
 [ 14.69512272]
 [-43.53658676]
 [ -0.73170733]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12402344]
 [ -0.97265625]
 [ -0.26025391]
 [ -4.20731735]
 [-19.75609779]
 [  0.79268295]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10058594]
 [ -0.74951172]
 [  0.49707031]
 [ 17.92683029]
 [ 44.87804794]
 [  8.53658581]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861356.566094,"[[ 1.96289062e-01]
 [-9.00390625e-01]
 [-1.50878906e-01]
 [ 1.21951222e-01]
 [-3.12804890e+01]
 [-3.10975623e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.01074219e-01]
 [-9.70703125e-01]
 [-2.55371094e-01]
 [-3.17073178e+00]
 [-2.17073174e+01]
 [-3.65853667e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 4.24804688e-02]
 [-8.70117188e-01]
 [ 4.92187500e-01]
 [ 2.58536587e+01]
 [ 6.35365868e+01]
 [ 1.12804880e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.566187,"[[ 2.73437500e-02]
 [-9.70214844e-01]
 [-4.88281250e-02]
 [-7.37804890e+00]
 [-2.06707325e+01]
 [ 6.09756112e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.17773438e-02]
 [-9.76562500e-01]
 [-2.49511719e-01]
 [-1.15853655e+00]
 [-2.01829281e+01]
 [-1.15853655e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.19921875e-02]
 [-8.53515625e-01]
 [ 4.97070312e-01]
 [ 3.23170738e+01]
 [ 1.06524391e+02]
 [ 2.82317085e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5797174,"[[ 1.27441406e-01]
 [-9.96093750e-01]
 [-6.29882812e-02]
 [-1.03658533e+00]
 [-1.96951218e+01]
 [ 2.31707311e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.15234375e-02]
 [-9.75585938e-01]
 [-2.51953125e-01]
 [ 7.92682946e-01]
 [-1.49390249e+01]
 [-2.74390244e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.06445312e-01]
 [-7.34863281e-01]
 [ 4.64355469e-01]
 [ 3.81707344e+01]
 [ 1.38231705e+02]
 [ 3.31097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.579786,"[[ 1.35742188e-01]
 [-9.59472656e-01]
 [-1.32324219e-01]
 [ 8.35365868e+00]
 [-6.89024401e+00]
 [ 3.78048778e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.88281250e-02]
 [-9.57031250e-01]
 [-2.54882812e-01]
 [ 6.70731723e-01]
 [-7.92682934e+00]
 [-5.12195110e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.52148438e-02]
 [-7.32910156e-01]
 [ 5.42480469e-01]
 [ 3.78048782e+01]
 [ 1.62926834e+02]
 [ 2.51829281e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5929644,"[[ 1.07910156e-01]
 [-9.38476562e-01]
 [-1.20605469e-01]
 [ 7.92682934e+00]
 [ 1.21951222e-01]
 [ 7.56097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.61523438e-02]
 [-9.43847656e-01]
 [-2.46582031e-01]
 [ 2.43902445e-01]
 [-9.14634168e-01]
 [-7.31707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.62109375e-01]
 [-8.05664062e-01]
 [ 5.69335938e-01]
 [ 4.82926826e+01]
 [ 1.91280487e+02]
 [ 2.13414631e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.5929863,"[[ 1.34765625e-01]
 [-9.72656250e-01]
 [-4.15039062e-02]
 [ 1.07926836e+01]
 [ 7.37804890e+00]
 [ 9.39024448e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.83593750e-02]
 [-9.44824219e-01]
 [-2.43164062e-01]
 [-4.87804890e-01]
 [ 3.71951222e+00]
 [-9.39024448e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.25488281e-01]
 [-8.02246094e-01]
 [ 5.24902344e-01]
 [ 6.39634171e+01]
 [ 2.16402451e+02]
 [ 2.12195129e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.609917,"[[ 5.02929688e-02]
 [-9.79980469e-01]
 [-2.24609375e-01]
 [ 3.23170733e+00]
 [ 3.90243912e+00]
 [ 1.03048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.88476562e-02]
 [-9.48242188e-01]
 [-2.37792969e-01]
 [-6.70731723e-01]
 [ 4.63414621e+00]
 [-1.05487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.03808594e-01]
 [-7.36816406e-01]
 [ 2.72949219e-01]
 [ 5.84756126e+01]
 [ 1.56463425e+02]
 [ 3.71951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6099374,"[[ 1.23046875e-01]
 [-1.02246094e+00]
 [-7.17773438e-02]
 [-7.50000000e+00]
 [-8.23170757e+00]
 [ 1.30487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.27343750e-02]
 [-9.45312500e-01]
 [-2.24121094e-01]
 [-7.92682946e-01]
 [ 4.75609779e+00]
 [-1.31097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.30273438e-01]
 [-7.83691406e-01]
 [ 2.74414062e-01]
 [ 5.14634171e+01]
 [ 2.53658543e+01]
 [ 5.38414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6201172,"[[ 1.19140625e-01]
 [-1.03515625e+00]
 [-4.44335938e-02]
 [-6.03658533e+00]
 [ 6.09756112e-02]
 [ 1.57317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.49218750e-02]
 [-9.59960938e-01]
 [-2.27050781e-01]
 [-2.37804890e+00]
 [ 8.41463470e+00]
 [-1.51219511e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.95898438e-01]
 [-8.51074219e-01]
 [ 4.69726562e-01]
 [ 6.01219521e+01]
 [-5.85365868e+00]
 [ 4.77439041e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6201768,"[[ 1.11816406e-01]
 [-1.05322266e+00]
 [-5.71289062e-02]
 [-3.59756112e+00]
 [ 9.14634168e-01]
 [ 1.76219521e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.32226562e-02]
 [-9.62890625e-01]
 [-2.27539062e-01]
 [-5.48780489e+00]
 [ 1.23780489e+01]
 [-1.70121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.71386719e-01]
 [-8.15429688e-01]
 [ 5.15625000e-01]
 [ 6.32317085e+01]
 [ 1.06097565e+01]
 [ 4.32926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6348453,"[[ 1.25000000e-01]
 [-1.04736328e+00]
 [-5.71289062e-02]
 [-6.09756112e-01]
 [ 5.18292713e+00]
 [ 1.90243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.20117188e-02]
 [-9.67773438e-01]
 [-2.32910156e-01]
 [-7.25609779e+00]
 [ 1.62195129e+01]
 [-1.82926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.43164062e-01]
 [-7.66113281e-01]
 [ 4.86328125e-01]
 [ 6.48170776e+01]
 [ 3.84146347e+01]
 [ 4.41463432e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6348708,"[[ 1.18652344e-01]
 [-1.01855469e+00]
 [-6.39648438e-02]
 [ 1.40243900e+00]
 [ 1.09756098e+01]
 [ 2.06097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.86132812e-02]
 [-9.65820312e-01]
 [-2.41210938e-01]
 [-7.86585379e+00]
 [ 2.10975609e+01]
 [-1.89634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.08105469e-01]
 [-7.52929688e-01]
 [ 4.83886719e-01]
 [ 6.58536606e+01]
 [ 2.87195129e+01]
 [ 5.24390259e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6470978,"[[ 1.02539062e-01]
 [-9.97070312e-01]
 [-5.76171875e-02]
 [ 2.80487800e+00]
 [ 1.57317076e+01]
 [ 2.12804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.00585938e-01]
 [-9.67285156e-01]
 [-2.48535156e-01]
 [-8.53658581e+00]
 [ 2.45731716e+01]
 [-2.00000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.96386719e-01]
 [-7.25097656e-01]
 [ 4.94628906e-01]
 [ 6.94512177e+01]
 [ 1.18292685e+01]
 [ 5.52439041e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.647142,"[[ 9.81445312e-02]
 [-9.95117188e-01]
 [-4.88281250e-02]
 [ 3.53658533e+00]
 [ 1.63414631e+01]
 [ 2.08536587e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.66796875e-02]
 [-9.78027344e-01]
 [-2.52441406e-01]
 [-8.90243912e+00]
 [ 2.51829281e+01]
 [-2.03048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.78808594e-01]
 [-6.95312500e-01]
 [ 5.17089844e-01]
 [ 7.24390259e+01]
 [ 1.03048782e+01]
 [ 5.43902435e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6603007,"[[ 9.47265625e-02]
 [-9.92675781e-01]
 [-5.76171875e-02]
 [ 4.02439022e+00]
 [ 1.92073174e+01]
 [ 2.09756107e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03515625e-01]
 [-9.86816406e-01]
 [-2.55859375e-01]
 [-7.92682934e+00]
 [ 2.71341476e+01]
 [-1.96341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.91503906e-01]
 [-6.84570312e-01]
 [ 5.42480469e-01]
 [ 7.42073212e+01]
 [ 1.81707325e+01]
 [ 5.50609779e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6603796,"[[  0.09082031]
 [ -0.99707031]
 [ -0.07861328]
 [  4.08536577]
 [ 19.51219559]
 [ 20.30487823]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10888672]
 [ -0.99755859]
 [ -0.25097656]
 [ -6.95121956]
 [ 28.04878044]
 [-19.0853672 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.31347656]
 [ -0.68017578]
 [  0.53515625]
 [ 76.03659058]
 [ 22.25609779]
 [ 56.89024353]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861356.6741266,"[[ 6.73828125e-02]
 [-9.68261719e-01]
 [-8.64257812e-02]
 [ 5.18292713e+00]
 [ 1.86585369e+01]
 [ 1.95121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.21582031e-01]
 [-1.00390625e+00]
 [-2.56347656e-01]
 [-6.09756088e+00]
 [ 2.84756107e+01]
 [-1.90243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.35449219e-01]
 [-6.67480469e-01]
 [ 5.22949219e-01]
 [ 7.86585388e+01]
 [ 1.78658543e+01]
 [ 5.86585388e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6742167,"[[ 6.05468750e-02]
 [-9.63867188e-01]
 [-6.64062500e-02]
 [ 2.80487800e+00]
 [ 1.53658543e+01]
 [ 1.89634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.34277344e-01]
 [-1.00878906e+00]
 [-2.51464844e-01]
 [-5.97560978e+00]
 [ 2.67682934e+01]
 [-1.95121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.38378906e-01]
 [-6.37207031e-01]
 [ 5.16601562e-01]
 [ 8.15853653e+01]
 [ 1.23170738e+01]
 [ 6.15243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6877906,"[[ 6.54296875e-02]
 [-9.68750000e-01]
 [-6.34765625e-02]
 [ 2.68292689e+00]
 [ 1.43292685e+01]
 [ 1.88414631e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.43066406e-01]
 [-1.00195312e+00]
 [-2.42187500e-01]
 [-4.75609779e+00]
 [ 2.50609760e+01]
 [-1.94512196e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.31054688e-01]
 [-6.36230469e-01]
 [ 5.12695312e-01]
 [ 8.31097565e+01]
 [ 1.78658543e+01]
 [ 6.60365906e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.6878145,"[[ 7.56835938e-02]
 [-9.88769531e-01]
 [-6.78710938e-02]
 [ 2.25609756e+00]
 [ 1.33536587e+01]
 [ 1.85975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.23535156e-01]
 [-1.00390625e+00]
 [-2.38281250e-01]
 [-3.23170733e+00]
 [ 2.15853672e+01]
 [-1.96951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.24707031e-01]
 [-6.45996094e-01]
 [ 5.16113281e-01]
 [ 8.51219559e+01]
 [ 2.60365868e+01]
 [ 6.71951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.7027333,"[[ 8.49609375e-02]
 [-1.01074219e+00]
 [-6.34765625e-02]
 [ 3.47560978e+00]
 [ 1.14024391e+01]
 [ 1.86585369e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03515625e-01]
 [-9.80468750e-01]
 [-2.40234375e-01]
 [-2.25609756e+00]
 [ 1.98780499e+01]
 [-2.00000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.58398438e-01]
 [-6.84082031e-01]
 [ 5.24414062e-01]
 [ 8.98170776e+01]
 [ 2.45121956e+01]
 [ 6.89634171e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.7028072,"[[ 6.34765625e-02]
 [-1.01464844e+00]
 [-4.58984375e-02]
 [ 4.45121956e+00]
 [ 1.43902445e+01]
 [ 1.85975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.08886719e-01]
 [-9.76562500e-01]
 [-2.49511719e-01]
 [-4.20731735e+00]
 [ 2.07317085e+01]
 [-2.06707325e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.81347656e-01]
 [-7.25097656e-01]
 [ 5.11230469e-01]
 [ 9.16463470e+01]
 [ 1.85365849e+01]
 [ 6.85975647e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861356.716247,"[[ 6.44531250e-02]
 [-1.03515625e+00]
 [-2.34375000e-02]
 [ 6.15853691e+00]
 [ 1.13414640e+01]
 [ 1.84756107e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.42382812e-02]
 [-9.75097656e-01]
 [-2.51953125e-01]
 [-7.92682934e+00]
 [ 1.79268303e+01]
 [-2.26219521e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.84765625e-01]
 [-6.97265625e-01]
 [ 5.09765625e-01]
 [ 9.46341476e+01]
 [ 3.35365868e+00]
 [ 6.83536606e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
