IMU_zero,IMU_gyro_bias_upper,IMU_gyro_bias_lower
3.2190263870465565,-0.08707251692595225,-0.0583185449695745
3.2190263870465565,-0.06036245387092076,-0.04473724124912972
3.2190263870465565,0.08870863852166452,0.07061183754110929
