Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
70.01448631276281,0.2663606690920083,0.05679713552818488,0.0025325099058205627,-0.1089507222041441,0.0,0.2663606690920083
70.79869921393488,0.1845008674133281,0.04311003836611538,0.0013319483265233133,-0.07548942174780825,0.0,0.1845008674133281
71.64848345376963,0.09587577909135303,0.028278505449441882,0.00045429429019873494,-0.039243322328288206,0.0,0.09587577909135303
72.48808416285576,0.008438589345704928,0.013624708673809716,1.9280654724849255e-05,-0.003455615734754266,0.0,0.008438589345704928
73.31975821820733,-0.09083051051463607,-0.0030435709287854884,4.640679657736823e-05,0.03721470849965019,0.0,-0.09083051051463607
74.15472798858669,-0.16457840715033809,-0.015463713543229618,0.00042775099336420655,0.06747087077087954,0.0,-0.16457840715033809
74.9942654443649,-0.26416846476789785,-0.032269235373672434,0.001434825444034954,0.10836963754214259,0.0,-0.26416846476789785
75.83654073051856,-0.350920431945105,-0.04696971232523128,0.002778970747175988,0.14406436872561698,0.0,-0.350920431945105
76.6662701335119,-0.436034678319009,-0.06145122230807187,0.0045260601267317424,0.1791500182725123,0.0,-0.436034678319009
77.50540956636794,-0.5217200751218513,-0.0760969682947279,0.00672031802479182,0.21454433666699285,0.0,-0.5217200751218513
78.34952397439638,-0.6074673791076426,-0.09082954397834686,0.009361689472480115,0.25004654563727663,0.0,-0.6074673791076426
79.16997327896718,-0.6903375289370318,-0.1051490856888051,0.012346851986680424,0.2844443798505017,0.0,-0.6903375289370318
80.00126724152156,-0.741615215460911,-0.10674092818754777,0.012740804249665155,0.297251244985519,0.0,-0.741615215460911
80.84121449283441,-0.8616174411454312,-0.10202531196636033,0.011815414156989246,0.3156630370989826,0.0,-0.8616174411454312
81.81138431593892,-0.9699352093873781,-0.0866655341835707,0.008854730431201642,0.3146762408533681,0.0,-0.9699352093873781
82.63085891957166,-1.024913692893709,-0.07513411575387385,0.006905168982689114,0.3068331404602926,0.0,-1.024913692893709
83.46142123911675,-1.114980266136854,-0.06810187253996691,0.005866986177341339,0.30987302205712547,0.0,-1.114980266136854
84.28132838205829,-1.1601520913338907,-0.05873083237865018,0.004584105089443371,0.3008855078881758,0.0,-1.1601520913338907
85.09606720618342,-1.1660980369620277,-0.049269588037194056,0.0034363802560433998,0.2851656059136633,0.0,-1.1660980369620277
85.91744304163589,-1.190182244849876,-0.04207701042918899,0.0026808242396762537,0.2753581183284945,0.0,-1.190182244849876
86.73703274230712,-1.1960408755863128,-0.03485325888836699,0.0020091722652974286,0.2625712600400534,0.0,-1.1960408755863128
87.5492845260342,-1.1793328046208387,-0.027501436536631507,0.001415017479145313,0.24632825853710955,0.0,-1.1793328046208387
88.35757318456527,-1.174008805732759,-0.024386102668151333,0.0011924149996813862,0.23959227705428562,0.0,-1.174008805732759
89.17142806662805,-1.13447478837695,-0.02352074676049809,0.0011259808022803686,0.23304097849080835,0.0,-1.13447478837695
89.98671339524492,-1.0906110864559888,-0.024833185888284648,0.0012054958373143112,0.23008888063543764,0.0,-1.0906110864559888
90.78908149258557,-1.1648673714274471,-0.0345314929332472,0.001972696911139284,0.25795743279449257,0.0,-1.1648673714274471
91.58182880913141,-1.2305194513793904,-0.04621471471002514,0.0031231864097976177,0.2883550648972619,0.0,-1.2305194513793904
92.37994192340159,-1.2615012954614218,-0.05799158732408838,0.004530793029816262,0.31390861271071113,0.0,-1.2615012954614218
93.1746069776353,-1.2896632707182565,-0.07186110897100617,0.006523423980222812,0.3420976302216348,0.0,-1.2896632707182565
93.96383047477433,-1.2450346347331267,-0.08132999946359187,0.008063158576363137,0.3512396435437451,0.0,-1.2450346347331267
94.7532400312746,-1.2207721965114706,-0.09080213730463638,0.009783969702645948,0.36255069704159476,0.0,-1.2207721965114706
95.54404018264941,-1.1421306676823335,-0.09814571657150539,0.011198913659653835,0.3608287203373278,0.0,-1.1421306676823335
96.31507604638918,-1.0886470493272393,-0.1029915149115348,0.012185391558830633,0.358684078752679,0.0,-1.0886470493272393
97.10097021217844,-1.0702008174514182,-0.10594381051028656,0.012817268889458253,0.359597689673823,0.0,-1.0702008174514182
97.86905775043708,-1.0475883846930434,-0.10643249279665601,0.012909694516574718,0.35623058739111624,0.0,-1.0475883846930434
98.63859974762957,-1.0612886996246358,-0.10694656018025617,0.013033784052929315,0.3594042655915785,0.0,-1.0612886996246358
99.40152307131041,-1.12994683726605,-0.10734510991896329,0.013170503620897563,0.37210645106510565,0.0,-1.12994683726605
100.16263873379046,-1.1967121205179692,-0.10340645195136222,0.012346422543362172,0.3777981348228669,0.0,-1.1967121205179692
100.91149428593918,-1.2992391486398636,-0.09925381469182182,0.011526021972721085,0.3882570774022719,0.0,-1.2992391486398636
101.66699518896301,-1.3755493482990397,-0.09306433165170525,0.010312476514007548,0.39028008024553057,0.0,-1.3755493482990397
102.41300488545698,-1.4035241904703502,-0.0824035377410619,0.008333391511981855,0.37665318666111297,0.0,-1.4035241904703502
103.1546220553582,-1.423222897740769,-0.073818908812191,0.006895662938317095,0.36455493711655784,0.0,-1.423222897740769
103.8900994885022,-1.3357337385395942,-0.06082146319510651,0.004936095924071964,0.32921112258455887,0.0,-1.3357337385395942
104.6222308303144,-1.2586551897115044,-0.04991844630050646,0.0035444162456738306,0.2989266863169764,0.0,-1.2586551897115044
105.35099544758242,-1.1425171893334052,-0.038956668977603304,0.0023636941393255354,0.2632804437532,0.0,-1.1425171893334052
