t_qd,qd_rad,t_q,q_rad,tau
0.0,[7.41498467e-07],0.0,0.0,1.2971201760161877e-08
0.005,[6.35359211e-06],0.005,0.0,1.1435960308827214e-06
0.01,[2.53713833e-05],0.01,0.0,5.163170506686472e-06
0.015,[6.61725874e-05],0.015,0.0,6.074064619146313e-06
0.02,[0.00013554],0.02,0.0,1.870991391347359e-05
0.025,[0.00024496],0.025,0.0,7.36388410653357e-05
0.03,[0.00040464],0.03,0.0,8.25831322722497e-05
0.035,[0.00061971],0.035,0.0,0.00020870430069323454
0.04,[0.00090113],0.04,0.0,0.0002803249137010064
0.045,[0.00126207],0.045,0.0,0.000384821490247559
0.05,[0.00170868],0.05,0.0,0.0003274253172436552
0.055,[0.00224338],0.055,0.0,0.0005259236211783472
0.06,[0.00286837],0.06,0.0,0.00048270366266365953
0.065,[0.00358143],0.065,0.0,0.00048172228694787575
0.07,[0.00439054],0.07,0.0,0.002195824154138344
0.075,[0.00531138],0.075,0.0,0.0024944856649944135
0.08,[0.00634843],0.08,0.0,0.004359739616275475
0.085,[0.00751729],0.085,0.0,0.006815337524164952
0.09,[0.00883063],0.09,0.0,0.00762090279545204
0.095,[0.01027719],0.095,0.0,0.008072577814074515
0.1,[0.01185931],0.1,0.0,0.012265409132352887
0.105,[0.01359684],0.105,0.0,0.01282422366873725
0.11,[0.01549402],0.11,0.0,0.009827440631147388
0.115,[0.01754107],0.115,0.0,0.011907625297798062
0.12,[0.01974273],0.12,0.0,0.02027546166564008
0.125,[0.02210934],0.125,0.0,0.015619999689511593
0.13,[0.0246351],0.13,0.00019539871673667023,0.01896436700018507
0.135,[0.02731478],0.135,0.0,0.023012487522178746
0.14,[0.030143],0.14,0.0,0.01869503770961328
0.145,[0.03310676],0.145,0.0,0.024438097176365584
0.15,[0.0362099],0.15,0.0,0.04198458138217445
0.155,[0.0394699],0.155,0.0,0.044263328351053295
0.16,[0.04288334],0.16,0.0,0.0336992954886615
0.165,[0.04642908],0.165,0.0,0.03905648393934107
0.17,[0.05008706],0.17,0.00019539871673667023,0.03074004925348661
0.17500000000000002,[0.05383827],0.17500000000000002,0.00019539871673667023,0.037698255909237914
0.18,[0.05767252],0.18,0.00039079743347334047,0.04388862402596546
0.185,[0.06158756],0.185,0.00039079743347334047,0.04987557664394387
0.19,[0.06557315],0.19,0.0005861961502100108,0.03916486754650858
0.195,[0.06962068],0.195,0.0007815948669466809,0.06796519941882084
0.2,[0.07372276],0.2,0.0009769935836833512,0.0718137364816992
0.20500000000000002,[0.07785751],0.20500000000000002,0.0009769935836833512,0.07754932691858711
0.21,[0.0820238],0.21,0.0013677910171566918,0.1133551333635911
0.215,[0.08624666],0.215,0.0017585884506300322,0.1143601896696106
0.22,[0.0905406],0.22,0.0021493858841033727,0.11812282505877073
0.225,[0.09491078],0.225,0.002540183317576713,0.12423077480790704
0.23,[0.09937218],0.23,0.0031263794677867237,0.17781332114137177
0.23500000000000001,[0.10394815],0.23500000000000001,0.003907974334733405,0.176036520407437
0.24,[0.10862964],0.24,0.004494170484943416,0.1825614424863353
0.245,[0.11338976],0.245,0.005080366635153426,0.24618267694316054
0.25,[0.11821546],0.25,0.005861961502100107,0.25510800736495415
0.255,[0.12307484],0.255,0.007034353802520129,0.1803376266019166
0.26,[0.12795213],0.26,0.00820674610294015,0.2599542626642455
0.265,[0.13288779],0.265,0.009574537120096843,0.33742977817759806
0.27,[0.13792817],0.27,0.011333125570726873,0.31558945439868374
0.275,[0.1430916],0.275,0.013287112738093578,0.3032492467294791
0.28,[0.14838265],0.28,0.015436498622196948,0.2997151816751037
0.28500000000000003,[0.15381694],0.28500000000000003,0.017781283223036994,0.40120797522375684
0.29,[0.15940738],0.29,0.019735270390403698,0.2816478085643165
0.295,[0.1651406],0.295,0.02188465627450707,0.29716065589780655
0.3,[0.171017],0.3,0.024815637025557124,0.42117823458822345
0.305,[0.17704803],0.305,0.027355820343133833,0.2980590808145617
0.31,[0.18320542],0.31,0.030091402377447216,0.2237040168316997
0.315,[0.18942702],0.315,0.03263158569502393,0.2270951980656408
0.32,[0.19567227],0.32,0.036734958746494004,0.3772317066598765
0.325,[0.20196961],0.325,0.03966593949754405,0.519016725394783
0.33,[0.20836836],0.33,0.0433785151155408,0.4889463858041395
0.335,[0.21488454],0.335,0.046895692016800855,0.47121003008290396
0.34,[0.22150526],0.34,0.0498266727678509,0.33544721850357073
0.34500000000000003,[0.22820565],0.34500000000000003,0.05275765351890097,0.36717841466968
0.35000000000000003,[0.23498975],0.35000000000000003,0.05725182400384438,0.5322811755697012
0.355,[0.24186002],0.355,0.06057360218836778,0.5427026718878555
0.36,[0.24875293],0.36,0.06369998165615451,0.5524293667108425
0.365,[0.25562736],0.365,0.06917114572478127,0.8825044377450287
0.37,[0.26253907],0.37,0.07346991749298801,0.9507942167067785
0.375,[0.26954745],0.375,0.07659629696077475,0.8010254506453511
0.38,[0.27666255],0.38,0.08011347386203481,0.7033893272391925
0.385,[0.28385279],0.385,0.08323985332982153,0.7162732687804165
0.39,[0.29107752],0.39,0.0867570302310816,0.8445221527716991
0.395,[0.29834015],0.395,0.09086040328255167,0.7394994251062013
0.4,[0.30564288],0.4,0.0945729789005484,0.502471596769479
0.405,[0.31296127],0.405,0.09828555451854513,0.5082981383267905
0.41000000000000003,[0.32028691],0.41000000000000003,0.10160733270306853,0.5168772573738966
