Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
5.2890625,assist_as_needed,84.86343612334801,80.86317811403987,4.00025800930813,0.11774299026159946,0.01575825961307055,0.13350124987467,-7999576.746678269
5.296875,assist_as_needed,86.4669603524229,81.70022238666911,4.766737965753795,0.6280885794185262,0.02008098060057279,0.6481695600190991,3428390.0342906686
5.3046875,assist_as_needed,88.19383259911893,82.61167035983749,5.582162239281445,0.9467448792466111,0.020985025905847058,0.9677299051524582,-2285593.3561938014
5.3125,assist_as_needed,89.55066079295153,83.58111783655542,5.969542956396106,1.8853548549477372,0.02129691490130376,1.906651769849041,1142796.6780969338
5.3203125,assist_as_needed,90.78414096916299,84.59366299487168,6.190477974291313,1.2384037340968599,0.0191953706198964,1.2575991047167563,-7999576.746678466
5.328125,assist_as_needed,90.16740088105726,85.64519344133079,4.522207439726466,0.9169328183568828,0.017471651775443756,0.9344044701323265,5142585.051436167
5.3359375,assist_as_needed,88.81057268722466,86.73853370523567,2.0720389819889973,0.2727137161921405,0.01485927380824702,0.28757299000038755,-1.212902134284377e-09
5.34375,assist_as_needed,86.7136563876652,87.87471631810428,-1.161059930439078,-0.3061927891551045,0.012953411201592144,-0.29323937795351235,5713983.390484536
5.3515625,assist_as_needed,85.1101321585903,89.06213423933639,-3.952002080746089,-0.35494731525711365,0.011528133565305496,-0.34341918169180813,3999788.3733392325
5.359375,assist_as_needed,84.86343612334801,90.303958021225,-5.4405218978770025,-1.3255855308129496,0.011126706842210319,-1.3144588239707393,-2856991.695242235
5.3671875,assist_as_needed,85.3568281938326,91.58743525608871,-6.230607062256103,-0.3164704393621158,0.01241666417431981,-0.30405377518779597,-1714195.0171454987
5.375,assist_as_needed,86.22026431718061,92.8962692004734,-6.6760048832928,-1.334686496593698,0.011902917061645884,-1.3227835795320522,5142585.051436233
5.3828125,assist_as_needed,88.56387665198237,94.20853528625334,-5.644658634270974,-0.38063654543853187,0.014944026566277475,-0.3656925188722544,-5142585.051436169
5.390625,assist_as_needed,91.27753303964757,95.48841021915463,-4.210877179507058,-0.48739152071021297,0.013151132845139954,-0.474240387865073,-5142585.051436099
5.3984375,assist_as_needed,93.25110132158589,96.6998600598472,-3.448758738261296,-1.6045008599294777,0.01287470205989846,-1.5916261578695792,6856780.068581467
5.40625,assist_as_needed,95.96475770925109,97.8206645073888,-1.8559067981377109,-0.949866560906525,0.012564623374622096,-0.9373019375319029,-5142585.051436099
5.4140625,assist_as_needed,98.30837004405285,98.83716370647173,-0.5287936624188725,-0.7902932160603613,0.012101660087301826,-0.7781915559730594,-571398.3390484358
5.421875,assist_as_needed,100.15859030837004,99.74579633667484,0.4127939716952052,-0.5614469881637432,0.01240491174888691,-0.5490420764148563,5713983.390484536
5.4296875,assist_as_needed,102.7488986784141,100.55714010231043,2.1917585761036613,0.32782839657315477,0.01480767722557436,0.3426360737987291,-9142373.424775336
5.4375,assist_as_needed,104.10572687224669,101.2863069068629,2.8194199653837964,0.6645262921941805,0.017718890552475077,0.6822451827466556,3999788.373339234
5.4453125,assist_as_needed,105.09251101321586,101.96125971063222,3.131251302583641,0.6172252535609373,0.020934791315452426,0.6381600448763897,-2856991.6952423
5.453125,assist_as_needed,105.09251101321586,102.62176212920389,2.4707488840119733,0.41143039237264717,0.02269332475671873,0.4341237171293659,-571398.3390484998
5.4609375,assist_as_needed,103.98237885462554,103.2964079623362,0.6859708922893253,-0.06668393313546693,0.023543786528026293,-0.04314014660744064,5713983.390484733
5.46875,assist_as_needed,102.99559471365639,104.01213382482307,-1.0165391111666882,-0.21205806537727592,0.021776102695302238,-0.19028196268197367,1142796.678096736
5.4765625,assist_as_needed,102.37885462555066,104.78745641867842,-2.4086017931277635,-0.5342605530592051,0.021042813885329352,-0.5132177391738757,-3999788.3733391683
5.484375,assist_as_needed,101.26872246696034,105.62389207662422,-4.355169609663877,-0.2139221677934372,0.018329870826078495,-0.1955922969673587,5713983.390484667
5.4921875,assist_as_needed,100.8986784140969,106.5244874579929,-5.6258090438960044,-0.23394117715037224,0.0166287456955308,-0.21731243145484144,-1142796.6780969338
