time,qd,q,tau,position_error,jerk,jerk_d
0.0,-8.18657258e-06,0.0205168652573503,-9.999,-0.0205250518299303,-390.7974334731978,-44.77259740000006
0.005,-3.95609317e-05,0.0205168652573503,-10.09899,-0.0205564261890503,-1367.7910171567016,-35.24788822000005
0.01,-9.83173165e-05,0.0205168652573503,-8.84098393215789,-0.0206151825738503,-4103.373051470304,5.209418360000015
0.015,-0.00017946,0.0203214665406137,-6.174311970121279,-0.0205009265406137,-3712.5756179966975,34.25462308000008
0.02,-0.00027846,0.0191490742401936,-4.30804407068041,-0.0194275342401936,2344.784600840303,30.61093170000008
0.025,-0.0003913,0.0158272960556702,-0.2302016602111857,-0.0162185960556702,5471.1640686267,27.16731649999993
0.03,-0.00051436,0.0127009165878835,1.7637615826116473,-0.0132152765878835,4298.771768206597,23.8999999999995
0.035,-0.00064447,0.0093791384033601,2.551598827508009,-0.010023608403360099,4689.569201680195,20.850000000000076
0.04,-0.00077885,0.0066435563690467,2.687192640917912,-0.007422406369046701,4103.373051470205,17.97000000000081
0.045,-0.00091507,0.00527576535189,2.4914374144732583,-0.00619083535189,2149.3858841032097,15.279999999999694
0.05,-0.00105108,0.0056665627853634,2.150867060856895,-0.0067176427853634,-1563.1897338935041,12.829999999999806
0.055,-0.00118513,0.0076205499527301,1.763161709699858,-0.0088056799527301,-6448.15765230992,10.580000000000616
0.06,-0.00131577,0.0119193217209368,1.3780880912209574,-0.0132350917209368,-4884.967918416704,8.51999999999946
0.065,-0.00144182,0.0148503024719869,1.040819621208703,-0.0162921224719869,-1367.7910171568801,6.659999999999172
0.07,-0.00156234,0.018953675523457,0.7481835893722875,-0.020516015523457,-390.797433473312,5.0200000000006035
0.075,-0.00167662,0.0220800549912437,0.5075424723536441,-0.0237566749912437,2344.7846008400875,3.580000000000741
0.08,-0.00178413,0.0254018331757671,0.311546252189579,-0.027185963175767103,1953.9871673666194,2.269999999999257
0.085,-0.00188451,0.0289190100770272,0.1533125070002914,-0.030803520077027198,-2540.1833175766174,1.1000000000000334
0.09,-0.00197756,0.0336085792787072,0.019986589772416,-0.035586139278707206,-2735.5820343133087,0.1100000000006105
0.095,-0.00206322,0.037321154896704,-0.0840624585399257,-0.039384374896703996,-781.5948669467801,-0.6800000000003656
0.1,-0.00214153,0.0410337305147007,-0.1645690395879057,-0.043175260514700706,-1367.7910171567241,-1.2699999999995732
0.105,-0.00221264,0.0445509074159608,-0.2229072306530755,-0.0467635474159608,7.980816008057445e-11,-1.7600000000006943
0.11,-0.00227672,0.0468956920168008,-0.261558479814324,-0.0491724120168008,2149.3858841033116,-2.1700000000013375
0.115,-0.00233404,0.0492404766176409,-0.28924784781886,-0.051574516617640905,976.9935836832001,-2.4699999999985636
0.12,-0.00238489,0.0511944637850076,-0.3010817577344744,-0.053579353785007604,-1563.1897338932945,-2.749999999998888
0.125,-0.00242959,0.0535392483858476,-0.3110645201789976,-0.055968838385847604,-1563.1897338931985,-2.990000000001057
0.13,-0.00246851,0.0549070394030043,-0.3139195184097759,-0.0573755494030043,390.7974334734106,-3.1200000000003527
0.135,-0.00250204,0.0558840329866876,-0.3123300652462724,-0.0583860729866876,781.5948669464988,-3.189999999998996
0.14,-0.00253057,0.0564702291368977,-0.310005740671044,-0.0590007991368977,195.39871673658172,-3.199999999999804
0.145,-0.00255451,0.0566656278536343,-0.3130737914142779,-0.0592201378536343,-195.39871673648418,-3.1400000000012422
0.15,-0.00257426,0.0566656278536343,-0.3128964971455493,-0.0592398878536343,1.1823431123048067e-11,-3.0800000000003536
0.155,-0.0025902,0.0560794317034243,-0.3079860578225519,-0.0586696317034243,586.1961502099867,-2.9899999999993714
0.16,-0.00260272,0.0552978368364776,-0.3006340663347639,-0.0579005568364776,390.79743347338353,-2.84000000000062
0.165,-0.00261219,0.0541254445360576,-0.2911747385750813,-0.0567376345360576,-195.39871673681967,-2.7199999999988087
0.17,-0.00261894,0.0529530522356376,-0.2815452258922749,-0.0555719922356376,586.1961502099085,-2.5799999999981136
0.175,-0.00262332,0.0511944637850076,-0.2692320798547393,-0.0538177837850076,1367.7910171568333,-2.380000000002406
0.18,-0.00262564,0.0494358753343775,-0.2569721602082025,-0.0520615153343775,-781.5948669465847,-2.2200000000016873
0.185,-0.00262617,0.0478726856004842,-0.2460428843485785,-0.0504988556004842,-1953.9871673666964,-2.059999999999282
0.19,-0.0026252,0.0461140971498541,-0.234329378624672,-0.0487392971498541,195.3987167365857,-1.8699999999993695
0.195,-0.00262296,0.0433785151155408,-0.2176786069179082,-0.0460014751155408,1172.3923004199503,-1.7099999999980913
0.2,-0.00261968,0.0410337305147007,-0.2028616926795559,-0.0436534105147007,1172.3923004201133,-1.5499999999995997
0.205,-0.00261556,0.037907351046914,-0.1843366204925145,-0.040522911046914,1172.3923004199798,-1.3800000000019463
0.21,-0.00261079,0.0353671677293373,-0.1692580813780609,-0.0379779577293373,-195.39871673669805,-1.2400000000001357
