Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
0.3582881996044364,4.1,1.4081553661219695,100.0,100.0,0.6827384753985343,296024.7822312757
1.7345036276193144,4.1,1.3841358756863669,2.2390602034046747,-6.537936923545822,0.6749305903052352,29.522910831027698
4.323649184684599,4.1,1.319571299602522,1.9955150910317498,-7.4174285674370175,0.6558754233608933,39.01505860211954
7.9219645479669865,4.1,1.228782071555288,1.6525797698423146,-13.009537711660135,0.6191679531544971,127.87571771743033
12.33863945214891,4.1,1.106487142787872,1.3164519566926114,-9.168824452680683,0.5720749605934324,72.11583016087492
17.394117850413636,4.1,0.9838071349419517,0.9976492616437697,-10.327984554869532,0.5211121697826206,106.16877858307055
22.922040657615447,4.1,0.8614927327606289,0.7282902350587671,-11.223053213322476,0.46581730337812033,149.6215525323063
28.772892219710343,4.1,0.7356949895903526,0.5046152360205401,-10.72942581741023,0.41384992947260363,168.20928396833907
34.80796499665895,4.1,0.5937650054690736,0.3343952668312732,-5.28693115268177,0.35775375602254966,49.83055339077127
40.87952408896595,4.1,0.4555038730794637,0.19300726219667286,-3.3055711387677404,0.3031232201770264,25.87554611308173
46.85637895586759,4.1,0.329659786405213,0.08517451188832256,-3.7711803250094214,0.24904954832732767,55.072196745273516
52.64425881379869,4.1,0.2049611068081869,0.03321921528104068,-1.4038295050546357,0.19626556478485455,12.166171551053239
58.164694272931825,4.1,0.08923587060279603,0.00263593759123335,-0.3526923416713055,0.14582152991549538,4.211343422156296
63.35776740791904,-4.1,-0.020775815199267633,0.0013121469472921735,0.5350247849185035,0.09544775331660288,-4.532376859581569
68.17596977304957,-4.1,-0.12639760083114315,0.01956575594464158,0.8677650890861425,0.05291191216915572,-4.867066471351575
72.58556027914726,-4.1,-0.1925953286607458,0.048438770086164276,2.884699176732336,0.014297456459703196,-33.096048078448526
76.58377592885687,-4.1,-0.21070945915381567,0.05204047410532215,1.7183869723247613,-0.020512567076694254,-11.966933059633613
80.20408796424915,-4.1,-0.20500529505548548,0.04931902175487339,1.645546357062413,-0.04631847497939175,-11.265768113538044
83.4993451077681,-4.1,-0.2216146302771118,0.06215934643193646,3.1814291458706965,-0.06336765957072613,-36.09958882563952
86.53771109976238,-4.1,-0.19068378841945366,0.04329165897764579,1.5982033152294302,-0.07417396497939047,-11.258800958490275
89.43637727452086,-4.1,-0.16807886995308197,0.03574687674359172,1.8567375888746935,-0.08158302185439448,-16.215749300226115
92.31541730144075,-4.1,-0.17957667512019437,0.04369356348299126,3.0327710028238086,-0.08697033716649896,-37.80957834176944
95.22388902313547,-4.1,-0.1808240150990854,0.04119559339056291,2.088350250260245,-0.08597450255762236,-19.15053834050188
98.14955144554595,-4.1,-0.19313553457267574,0.05031797849206172,3.4214657479957613,-0.08880218650633631,-44.94250903983917
101.06216473968398,-4.1,-0.17507969732723927,0.0394702292753104,2.219838695278485,-0.0947557173169343,-21.864837533152443
103.93834839353498,-4.1,-0.15854087194677424,0.03251564013787936,1.8745614832129858,-0.09305272367449767,-17.138742784823346
106.75859590863757,-4.1,-0.1711653832404545,0.04019779259542592,2.9312746835242955,-0.10261680262158294,-36.59387757815913
109.50350139167992,-4.1,-0.15879380864327364,0.03263294869913582,1.8846582572884891,-0.09792819797767943,-17.289110778516573
112.15783330646808,-4.1,-0.14699425609807437,0.02839954334773238,1.757913885616462,-0.10379518981796955,-15.999172974452586
114.70814041780915,-4.1,-0.16136590566184417,0.03604566629980506,2.7213881480961417,-0.10310732951054837,-33.16010411191965
117.13861781676809,-4.1,-0.156423499936452,0.031157550305789695,1.6724796102668655,-0.10572939083848269,-14.047888707174092
119.43050304520406,-4.1,-0.14475654645135472,0.02649351473417236,1.3784297981923122,-0.10392612340509216,-10.385522365197357
121.56766419911119,-4.1,-0.15407026779989486,0.031720774823987705,2.098094539661547,-0.10227859500861607,-21.385746619648845
123.53993814957752,-4.1,-0.15189484842079937,0.028792670383174828,1.402259188438957,-0.10221909524906157,-10.377691376731383
125.34051539250464,-4.1,-0.15963973038009271,0.03247789591679907,1.7485459548257392,-0.09513444708892009,-15.033392908442963
126.96580342366516,-4.1,-0.14494977715116075,0.025280231987359077,1.0091645317713396,-0.09375464335097065,-5.842959867131555
128.41128955538878,-4.1,-0.13358017587560544,0.021699846206172737,0.9240891314996608,-0.08782143324256941,-5.259597305566662
129.67501302926723,-4.1,-0.13410802099655594,0.022735716827577575,1.1847544861468742,-0.08368694169197062,-8.282524554095742
130.76127427129552,-2.9369972821664754,-0.11646876264070372,0.01623459614754294,0.6314960021914006,-0.07416360506658241,-2.862833677099893
131.6749871346825,-2.366824385445265,-0.1001236250251778,0.012217947566185697,0.5301920635325879,-0.06201336934196844,-2.3048110161032964
132.4246225278521,-3.1216779021953784,-0.0938317695257962,0.011198889813021175,0.6051002695927912,-0.052808832630947995,-3.0688690695644305
133.02317075749258,-1.067975007196331,-0.06552748426566035,0.005449200565348233,0.29228951560297967,-0.040270887906113155,-1.0277041192902179
133.48181163075722,-0.6090104718705128,-0.039087013055598696,0.0021586410892990037,0.17808038830920145,-0.03469827295239001,-0.5743121989181228
133.81059750136515,-0.6364055893641746,-0.03621409289855526,0.001926173491617031,0.18040880130505318,-0.024411602717857982,-0.6119939866463165
134.02198069516515,-0.25553578189348736,-0.03344493851385577,0.0015032844682407813,0.10332679972750286,-0.017957298744306762,-0.2375784831491806
