Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
0.0,AAN,68.21145374449338,0.22746286380194314,67.98399088069144,631437.162603315,0.0,4.1,0.0
0.008084074373484237,AAN,68.45814977973568,1.0975048681393045,67.36064491159637,6.952199332096341,0.0,4.1,-5142585.051436167
0.016168148746968473,AAN,67.59471365638765,2.7251987384686194,64.86951491791903,34.94398172632317,0.0,4.1,-571398.3390483683
0.02425222312045271,AAN,65.49779735682819,4.972332455737612,60.52546490109057,24.883105658062156,0.0,4.1,7999576.746678369
0.03233629749393695,AAN,63.8942731277533,7.7133082826000186,56.18096484515328,65.73974395114716,0.0,4.1,-3428390.0342907677
0.04042037186742119,AAN,62.04405286343612,10.83511173746936,51.20894112596676,36.45215583920092,0.0,4.1,3428390.034290766
0.04850444624090542,AAN,60.68722466960352,14.238409349736756,46.44881531986676,52.72994642152537,0.0,4.1,-4571186.712387666
0.056588520614389654,AAN,58.83700440528634,17.84395714007164,40.9930472652147,24.189141970034928,0.0,4.1,5142585.051436099
0.0646725949878739,AAN,57.603524229074885,21.590098617423422,36.01342561165147,56.91693744096273,0.0,4.1,-6285381.729533
0.07275666936135813,AAN,55.62995594713656,25.431258575223545,30.198697371913013,9.779700854655472,0.0,4.1,6856780.068581501
0.08084074373484237,AAN,54.39647577092511,29.347512534185004,25.048963236740107,13.35680554759289,0.0,4.1,-2856991.6952423337
0.0889248181083266,AAN,53.2863436123348,33.33096776915593,19.955375843178867,19.287496287932868,0.0,4.1,3.312738954264205e-08
0.09700889248181084,AAN,52.29955947136563,37.37641593881888,14.923143532546757,11.062579814822964,0.0,4.1,571398.3390484665
0.10509296685529508,AAN,51.559471365638764,41.4843773573107,10.075094008328065,10.34835148206332,0.0,4.1,-1714195.0171453997
0.11317704122877931,AAN,50.69603524229075,45.67071130952959,5.025323932761161,1.756274816347413,0.0,1.756274816347413,1714195.0171453669
0.12126111560226355,AAN,50.07929515418502,49.950903810367976,0.12839134381704245,-5.9081443812424395,0.0,-4.1,1142796.678096933
0.1293451899757478,AAN,49.95594713656387,54.350721487435905,-4.3947743508720345,-4.179889129656243,0.0,-4.1,9142373.424775334
0.13742926434923203,AAN,52.29955947136563,58.91244893702842,-6.612889465662792,-6.6689144641481315,0.0,-4.1,-11427966.780969167
0.14551333872271627,AAN,54.643171806167395,63.610228787679,-8.9670569815116,-42.54146083550748,0.0,-4.1,5142585.051436132
0.1535974130962005,AAN,58.09691629955947,68.36488196842988,-10.267965668870424,-30.376761459407124,0.0,-4.1,-8570975.085726898
0.16168148746968475,AAN,60.81057268722466,73.1090740327338,-12.298501345509138,-67.70668048385919,0.0,-4.1,12570763.459066102
0.16976556184316896,AAN,65.49779735682819,77.78466113090201,-12.286863774073819,-32.24695679619916,0.0,-4.1,-11999365.12001764
0.1778496362166532,AAN,69.56828193832598,82.33783682198938,-12.769554883663405,-44.15232439804806,0.0,-4.1,-2285593.3561937986
0.18593371059013744,AAN,72.52863436123347,86.72203534443508,-14.193400983201617,-96.05135279678646,0.0,-4.1,9713771.763823768
0.19401778496362168,AAN,76.47577092511013,90.90222223672626,-14.426451311616136,-48.626323741358135,0.0,-4.1,-12570763.459066069
0.20210185933710592,AAN,78.69603524229075,94.851267036292,-16.15523179400125,-82.15024517160177,0.0,-4.1,13713560.137162935
0.21018593371059016,AAN,82.14977973568281,98.55083250014566,-16.40105276446284,-62.221664122633875,0.0,-4.1,-7428178.4076299025
0.2182700080840744,AAN,85.23348017621144,101.99032603621208,-16.756845860000645,-74.37769560566466,0.0,-4.1,-3428390.0342907333
0.22635408245755861,AAN,87.20704845814977,105.16408585244935,-17.957037394299576,-75.31473245063111,0.0,-4.1,13142161.7981145
0.23443815683104285,AAN,90.90748898678413,108.07150990473808,-17.164020917953952,-38.0542550847584,0.0,-4.1,-15427755.1543083
0.2425222312045271,AAN,93.00440528634361,110.71652967633293,-17.712124389989317,-67.75328936588873,0.0,-4.1,13713560.13716287
0.25060630557801133,AAN,96.45814977973568,113.10859706132064,-16.650447281584956,-26.620358591161683,0.0,-4.1,-13142161.798114436
0.2586903799514956,AAN,98.431718061674,115.26087644022655,-16.829158378552556,-40.99587714009021,0.0,-4.1,14856356.815259868
0.2667744543249798,AAN,102.13215859030836,117.18659316044283,-15.054434570134458,-17.515191250528186,0.0,-4.1,-10856568.4419207
0.27485852869846406,AAN,105.215859030837,118.89754487253556,-13.681685841698554,-14.506394505249883,0.0,-4.1,-3999788.3733391687
0.2829426030719483,AAN,106.81938325991189,120.4036685814076,-13.584285321495713,-20.364245082004174,0.0,-4.1,10856568.441920634
0.29102667744543254,AAN,109.28634361233479,121.71476369571313,-12.428420083378333,-10.541823922004648,0.0,-4.1,-8570975.085726768
0.2991107518189168,AAN,110.76651982378854,122.84172960573541,-12.07520978194686,-12.305032076927253,0.0,-4.1,8570975.08572677
0.307194826192401,AAN,113.1101321585903,123.79886637634509,-10.688734217754783,-6.428602687072833,0.0,-4.1,-3999788.3733391683
0.31527890056588526,AAN,115.45374449339207,124.60637483101294,-9.152630337620876,-4.358045966948406,0.0,-4.1,-5142585.051436101
0.3233629749393695,AAN,116.68722466960352,125.2850607267301,-8.597836057126571,-4.736019496757281,0.0,-4.1,10285170.102872202
0.3314470493128537,AAN,119.03083700440529,125.85380840739994,-6.822971402994649,-2.3980074013598447,0.0,-2.3980074013598447,-5142585.051436101
