t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00749543],0.0,-0.03224078826155059,9.998999999999999
0.005,[0.03622341],0.005,-0.03224078826155059,10.098989999999999
0.01,[0.09003073],0.01,-0.03224078826155059,10.099989899999999
0.015,[0.16435041],0.015,-0.03224078826155059,10.099999898999998
0.02,[0.25505468],0.02,-0.03224078826155059,10.099999998989999
0.025,[0.35844065],0.025,-0.03224078826155059,10.0999999999899
0.03,[0.47121274],0.03,-0.03224078826155059,10.099999999999898
0.035,[0.59046261],0.035,-0.03224078826155059,10.099999999999998
0.04,[0.71364692],0.04,-0.03224078826155059,10.099999999999998
0.045,[0.83856363],0.045,-0.03224078826155059,10.099999999999998
0.05,[0.96332818],0.05,-0.03224078826155059,5.100499999999999
0.055,[1.08634918],0.055,-0.03224078826155059,5.050504999999999
0.06,[1.20630344],0.06,-0.030482199810920558,5.050005049999999
0.065,[1.32211146],0.065,-0.026378826759450486,5.874554316239685
0.07,[1.43291423],0.07,-0.021493858841033726,5.355306526682784
0.075,[1.53805087],0.075,-0.014850302471986938,5.51630523611239
0.08,[1.63703588],0.08,-0.011723923004200214,6.134910683986417
0.085,[1.72953778],0.085,-0.00840214481967682,7.043798258884045
0.09,[1.81535992],0.09,-0.004884967918416756,8.11587881064991
0.095,[1.89442254],0.095,-0.0019539871673667024,9.301521572287266
0.1,[1.96674608],0.1,0.0035171769012600643,10.09201521572287
0.105,[2.03243549],0.105,0.00840214481967682,10.099920152157228
0.11,[2.09166529],0.11,0.012114720437673556,10.099999201521571
0.115,[2.14466659],0.115,0.01582729605567029,10.099999992015215
0.12,[2.19171551],0.12,0.020126067823877037,10.09999999992015
0.125,[2.23312251],0.125,0.0236432447251371,10.0999999999992
0.13,[2.26922306],0.13,0.028528212643553853,10.09999999999999
0.135,[2.30036991],0.135,0.033999376712180625,10.099999999999998
0.14,[2.32692585],0.14,0.0381027497636507,5.100499999999999
0.145,[2.34925717],0.145,0.0433785151155408,5.050504999999999
0.15,[2.36772854],0.15,0.04826348303395755,5.050005049999999
0.155,[2.38269831],0.155,0.05138986250174427,5.0500000505
0.16,[2.39451438],0.16,0.054907039403004336,5.050000000504999
