t_qd,qd_rad,t_q,q_rad,tau
0.0,0.0064720302643028116,0.0,-0.04083833179796408,0.2365518103113345
0.005,0.031285551618283815,0.005,-0.04083833179796408,0.36061941708123946
0.01,0.07778488268137404,0.01,-0.040642933081227406,0.5921390788130072
0.015,0.14205372055848448,0.015,-0.040252135647754074,0.9115292810311927
0.02,0.2205503812946782,0.02,-0.039470540780807396,1.300102310057764
0.025,0.3100915541519506,0.025,-0.038493547197124035,1.7429167655306501
0.03,0.40784225123842294,0.03,-0.03556256644607399,2.217000993213058
0.035,0.5113074390371884,0.035,-0.03243618697828726,2.718673200233702
0.04,0.6182995207063213,0.04,-0.02950520622723721,3.238945134879067
0.045,0.7269147385534804,0.045,-0.02501103574229379,3.759503963016963
0.05,0.8355266649691008,0.05,-0.02129846012429706,4.2839451875092225
0.055,0.9427600001353937,0.055,-0.017976681939773663,4.8034447469034
0.06,1.0474653817998851,0.06,-0.013873308888303588,5.306389806999459
0.065,1.1487085275866942,0.065,-0.010942328137253534,5.7978871442046955
0.07,1.2457539623126868,0.07,-0.006057360218836778,6.258624885945744
0.075,1.3380394993141478,0.075,-0.0015631897338933619,6.697523143731876
0.08,1.4251473976906741,0.08,0.002540183317576713,7.1124954600404955
0.085,1.5067874286093677,0.085,0.006643556369046789,7.500136200803619
0.09,1.582780582347696,0.09,0.009574537120096843,7.865411876721785
0.095,1.6530492559956314,0.095,0.013482511454830247,8.197186071913382
0.1,1.717602321229011,0.1,0.01660889092261697,8.504296059641815
0.105,1.7765166349838837,0.105,0.020516865257350376,8.779309003862886
0.11,1.8299358256618579,0.11,0.02383864344187377,9.02978106402644
0.115,1.8780474974809922,0.115,0.027355820343133833,9.252741536772854
0.12,1.9210741265828002,0.12,0.030482199810920558,9.45223203330876
0.125,1.9592805635023103,0.125,0.034194775428917294,9.624692738508967
0.13,1.9929588773372253,0.13,0.03771195233017736,9.775491542131356
0.135,2.022409576298352,0.135,0.04103373051470075,9.906131791337492
0.14,2.0479363233914594,0.14,0.04513710356617083,10.013245177804176
0.145,2.069857828748556,0.145,0.050217470201324256,10.09744808442069
0.15,2.088495872879484,0.15,0.05393004581932099,10.1
0.155,2.1041542238026594,0.155,0.0578380201540544,10.1
0.16,2.1171283655747253,0.16,0.06174599448878779,10.1
0.165,2.127708370352154,0.165,0.0656539688235212,10.1
0.17,2.1361704428538055,0.17,0.0695619431582546,10.1
0.17500000000000002,2.1427753994033423,0.17500000000000002,0.07386071492646136,10.1
0.18,2.147767250608802,0.18,0.07757329054445808,10.1
0.185,2.151367193869963,0.185,0.08089506872898149,10.1
0.19,2.1537750506286932,0.19,0.08480304306371489,10.1
0.195,2.155180723189983,0.195,0.08890641611518496,10.1
0.2,2.1557624372048623,0.2,0.09359598531686505,10.1
0.20500000000000002,2.1556755981671585,0.20500000000000002,0.0971131622181251,10.1
0.21,2.15505454925305,0.21,0.10063033911938518,10.1
0.215,2.1540290963683413,0.215,0.10531990832106528,10.1
0.22,2.152718718804483,0.22,0.10864168650558867,10.1
0.225,2.151217854359684,0.225,0.11254966084032206,10.1
0.23,2.1496126096656627,0.23,0.11704383132526547,10.1
0.23500000000000001,2.1479812449430455,0.23500000000000001,0.12017021079305219,10.1
0.24,2.1463805074904494,0.24,0.12388278641104894,10.1
0.245,2.14485730375231,0.245,0.12720456459557233,10.08750410133459
0.25,2.143449945764561,0.25,0.13091714021356907,10.061904531097857
0.255,2.142184528483146,0.255,0.13541131069851248,10.03310552033983
0.26,2.141085059869729,0.26,0.1393192850332459,10.008067448058092
0.265,2.140173443450596,0.265,0.14322725936797928,9.983968808255968
0.27,2.1394652332335005,0.27,0.1471352337027127,9.960888486830424
0.275,2.1389664905782206,0.275,0.15065241060397278,9.940809370114604
0.28,2.1386791335461983,0.28,0.15534197980565284,9.915923973639764
