Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
70.05387305681555,-0.3142004706278408,-0.03861477030224236,0.0019680096161113696,0.12575363472656248,-0.0038347954909246696,-0.3103656751369161
71.5074947251354,-0.4701503342545922,-0.06398525449275683,0.00488617533230397,0.1883806561256477,-0.0051261426211069334,-0.46502419163348524
72.34884508211036,-0.5484208528414499,-0.07651675935150237,0.006803657717979572,0.21927572169466933,-0.007151900465759198,-0.5412689523756907
73.60326238004431,-0.6561121044721772,-0.09410481332782661,0.010026526086722616,0.26255181802994865,-0.0081877353309749,-0.6479243691412022
74.9246794804982,-0.8363721860465864,-0.11070940542301289,0.013706351220093664,0.3195761663559372,-0.009935534728243623,-0.8264366513183428
75.83953433874086,-0.9772944527077576,-0.10945400261083749,0.013530191149787348,0.3454623076336849,-0.010365145931618237,-0.9669293067761394
77.09244381744374,-1.0865226333697606,-0.09257047564430287,0.010039187825955857,0.3416485172559524,-0.009294154055578053,-1.0772284793141826
77.93495849182005,-1.298954619392295,-0.07713552424238013,0.007373864415263462,0.35128877703140365,-0.0074999894746711655,-1.2914546299176237
79.18979438864599,-1.1754270545531673,-0.053827132514971954,0.003970964732657209,0.293693402818394,-0.00600041250011909,-1.1694266420530481
80.57099422295775,-0.961638613874745,-0.024112891419288074,0.0011273224687103468,0.21158725994597238,-0.004020208609093268,-0.9576184052656518
81.3907713952252,-0.8495328948163783,-0.012586753808480067,0.00046113519272262946,0.17618425365326634,-0.002261338318806594,-0.8472715564975717
82.7773537073762,-0.5866708777893762,0.0041165711272117544,-8.976344996153457e-05,0.11304319917009767,-0.0006336016771701259,-0.5860372761122061
83.75292207490212,-0.4555515597184513,0.01077081040184491,-0.00017186970641318403,0.08529774624934423,0.00040757607450532253,-0.4559591357929566
84.82904734995672,-0.6437175429164478,0.002753026354697319,-6.457738183526672e-05,0.1229543742545678,0.0007751875843228673,-0.6444927305007706
85.95943543398755,-0.9812304688439729,-0.016975967536950964,0.0007019324846925941,0.2014964090436068,0.0006962698793211653,-0.9819267387232941
86.74529728310098,-1.0969439775084528,-0.030691844269791213,0.0016377469056246129,0.24176745355136073,-0.0014958955716047218,-1.0954480819368482
88.00320208165098,-1.176634203236947,-0.05264642468112468,0.003830796248671891,0.29221848629788355,-0.00289980582881082,-1.1737343974081362
88.77707765010501,-1.1177127730074223,-0.06400027231809347,0.005274929789645059,0.30271835257677965,-0.005534288729231807,-1.1121784842781905
89.78221060067025,-1.0724208779400481,-0.0793903226924455,0.007630539454340201,0.31977893528882845,-0.00788759966659085,-1.0645332782734573
90.52351508238517,-0.9711548033922965,-0.0858700395582701,0.008704758572133741,0.31217136720109895,-0.009080490740053194,-0.9620743126522433
91.86207532577907,-0.8793045846657135,-0.09846817787530537,0.011077114296330327,0.312382313642151,-0.010768460178681938,-0.8685361244870315
92.65606939174354,-0.8978549725104186,-0.10802033050108828,0.01314368139039138,0.3279987783899245,-0.01227097779086952,-0.8855839947195491
93.8354527311818,-0.9443364811396069,-0.11568747871767027,0.014959351688920654,0.34669343662713614,-0.013072847622499563,-0.9312636335171073
95.1451914116974,-1.1191569923834153,-0.12562975683361155,0.01758087414305857,0.39294973668093286,-0.01356589587538324,-1.105591096508032
95.94506569243286,-1.2544702157675327,-0.13313170953457565,0.019692560097412416,0.42791564065292204,-0.01391975816311355,-1.240550457604419
97.09579983535231,-1.4212505386172152,-0.13599317687725931,0.02061121892035491,0.4614034634920922,-0.013774848364227222,-1.407475690252988
97.88139676035618,-1.6096401122828334,-0.13678745561233807,0.020965058497501434,0.4942084582187555,-0.013204573835258039,-1.5964355384475755
99.02661105311671,-1.6510502668893772,-0.1266356091957499,0.01821070516705706,0.4852758723342574,-0.01114923726870889,-1.6399010296206682
99.92685380339526,-1.7830766939725395,-0.11651386085575632,0.015715006987484088,0.4887614188073926,-0.010089539221064637,-1.7729871547514748
100.79734221261697,-1.777789745872764,-0.10156714323096505,0.012276194072925921,0.46231486472270533,-0.00820518508734649,-1.7695845607854175
101.58844274006732,-1.7409988793698878,-0.08523484568308004,0.009001427686041907,0.42781821988174723,-0.007128799948980458,-1.7338700794209074
102.41906958402689,-1.6849955885556878,-0.0738980705660599,0.007020576724121613,0.3993935075999343,-0.005431876569734784,-1.679563711985953
103.64508428893899,-1.5567799913581553,-0.05439231221200069,0.004182870073742809,0.3455070079103801,-0.004248151330288219,-1.552531840027867
104.40010376136078,-1.4353518901679079,-0.04388876855616464,0.0029418260173557464,0.3098124966736797,-0.003251607930483469,-1.4321002822374245
105.60274086432352,-1.200357826506344,-0.028280652143462204,0.001477472322585159,0.2502274703538389,-0.001810527366852477,-1.1985472991394914
106.32365916622437,-0.999111716798487,-0.019334759816548752,0.0008378866738373499,0.20794993298686779,-0.0012321761450339475,-0.9978795406534531
107.39590945525472,-0.812923014222702,-0.012215109366025434,0.00043946070291860795,0.1709405783236313,-0.0007089192522038879,-0.8122140949704981
108.34620211509782,-0.6970955331800279,-0.011578212871446114,0.00039543542364495844,0.15417676276735118,-0.0010996660923176416,-0.6959958670877103
109.03997369972906,-0.681432041078445,-0.015075495146851914,0.0005519449531101317,0.15766369524423993,-0.0024714874065654203,-0.6789605536718796
109.83978041002868,-0.709350701651639,-0.0247290975545309,0.0011033054502393718,0.17737145292380133,-0.004175949077639118,-0.705174752574
