Time_s,Control_Mode,Desired_Position_deg,Actual_Position_deg,Position_Error_deg,Total_Torque_Nm,Feedback_Torque_Nm,Feedforward_Torque_Nm,Jerk_deg_per_s3
2.813504823151125,resist_as_needed,24.550573640845457,23.312775330396473,-1.2377983104489816,-0.041080577380619696,-0.041080577380619696,0.0,5142585.051436148
2.8215434083601285,resist_as_needed,23.65806148718026,20.96916299559471,-2.68889849158555,-0.4439315420416894,-0.4439315420416894,0.0,-6285381.729533047
2.8295819935691315,resist_as_needed,22.912608503203877,17.885462555066077,-5.027145948137801,-1.0397497517206367,-1.0397497517206367,0.0,571398.3390484658
2.837620578778135,resist_as_needed,22.318517904388035,14.185022026431717,-8.133495877956317,-2.190743587577665,-2.190743587577665,0.0,11427966.78096915
2.845659163987138,resist_as_needed,21.87894468108181,12.334801762114537,-9.54414291896727,-3.9160383182920593,-3.9160383182920593,0.0,-3428390.0342907496
2.8536977491961415,resist_as_needed,21.59372242913523,11.594713656387665,-9.999008772747564,-3.0754534345147513,-3.0754534345147513,0.0,6285381.729533043
2.8617363344051445,resist_as_needed,21.47117385360533,13.3215859030837,-8.14958795052163,-1.3261413534828146,-1.3261413534828146,0.0,-11999365.12001761
2.8697749196141475,resist_as_needed,21.514458098545852,14.92511013215859,-6.589347966387264,-0.5067844492296885,-0.5067844492296885,0.0,4571186.712387643
2.877813504823151,resist_as_needed,21.707669696040988,17.392070484581495,-4.315599211459494,-0.040935561974352955,-0.040935561974352955,0.0,-8570975.085726842
2.885852090032154,resist_as_needed,22.02816246352882,18.87224669603524,-3.155915767493581,-0.07075765226436169,-0.07075765226436169,0.0,3999788.3733391846
2.8938906752411575,resist_as_needed,22.44843881774365,20.22907488986784,-2.2193639278758113,-0.08100078882107802,-0.08100078882107802,0.0,-5713983.390484568
2.9019292604501605,resist_as_needed,22.92768239938637,20.22907488986784,-2.6986075095185322,-0.24308471487749775,-0.24308471487749775,0.0,3999788.373339201
2.909967845659164,resist_as_needed,23.425751757647365,19.735682819383257,-3.690068938264109,-0.7191039419367065,-0.7191039419367065,0.0,1.637417881283909e-08
2.918006430868167,resist_as_needed,23.90993564418881,18.748898678414097,-5.16103696577471,-0.47333990446201923,-0.47333990446201923,0.0,3999788.373339167
2.92604501607717,resist_as_needed,24.348955482371277,18.132158590308368,-6.21679689206291,-0.46435733274616,-0.46435733274616,0.0,-2856991.6952422503
2.9340836012861735,resist_as_needed,24.71380974580941,17.26872246696035,-7.4450872788490585,-0.13652071844262065,-0.13652071844262065,0.0,1714195.0171453508
2.9421221864951765,resist_as_needed,24.963235328098715,16.52863436123348,-8.434600966865238,-0.00494951162114044,-0.00494951162114044,0.0,571398.3390484662
2.95016077170418,resist_as_needed,25.064237124991077,16.035242290748897,-9.02899483424218,-0.02347891938980942,-0.02347891938980942,0.0,-2285593.356193825
2.958199356913183,resist_as_needed,25.009834748268617,15.295154185022026,-9.714680563246588,-0.19348919055090807,-0.19348919055090807,0.0,1714195.0171453592
2.9662379421221865,resist_as_needed,24.799894364459053,14.678414096916299,-10.121480267542754,-0.5147271477365927,-0.5147271477365927,0.0,-3428390.0342907417
2.9742765273311895,resist_as_needed,24.43831720452119,13.444933920704845,-10.993383283816346,-0.5894121690820323,-0.5894121690820323,0.0,3999788.3733392167
2.9823151125401925,resist_as_needed,23.923926393912502,12.458149779735683,-11.465776614176818,-0.8026056179091221,-0.8026056179091221,0.0,1714195.0171453583
2.990353697749196,resist_as_needed,23.258212407290415,12.088105726872246,-11.170106680418169,-1.6576226060121608,-1.6576226060121608,0.0,-1142796.6780969081
2.998392282958199,resist_as_needed,22.454105765058646,12.088105726872246,-10.366000038186398,-0.9300088984122024,-0.9300088984122024,0.0,2856991.6952422834
3.0064308681672025,resist_as_needed,21.521835275057843,13.074889867841408,-8.446945407216434,-0.6611501547743296,-0.6611501547743296,0.0,-5713983.390484567
3.0144694533762055,resist_as_needed,20.476320976709957,13.814977973568281,-6.661343003141677,-1.3625842342247045,-1.3625842342247045,0.0,1714195.0171453666
3.022508038585209,resist_as_needed,19.34310855165892,14.678414096916299,-4.664694454742621,-0.35500831491612095,-0.35500831491612095,0.0,-8.262895789812319e-09
3.030546623794212,resist_as_needed,18.148562307691726,15.66519823788546,-2.4833640698062656,-0.25748838859588996,-0.25748838859588996,0.0,-1142796.6780969
3.038585209003215,resist_as_needed,16.915875911017658,16.52863436123348,-0.3872415497841794,0.0018056477583955639,0.0018056477583955639,0.0,-3428390.0342907584
3.0466237942122185,resist_as_needed,15.665266598302972,16.52863436123348,0.8633677629305065,0.04468381569081464,0.04468381569081464,0.0,2285593.3561938414
3.0546623794212215,resist_as_needed,14.414175894736902,16.158590308370044,1.7444144136331412,0.3852655451360949,0.3852655451360949,0.0,-571398.3390484743
3.062700964630225,resist_as_needed,13.182159316889834,15.295154185022026,2.112994868132193,0.1543195635729425,0.1543195635729425,0.0,2285593.3561938414
3.070739549839228,resist_as_needed,11.990642831504925,14.431718061674008,2.4410752301690826,0.72159948879407,0.72159948879407,0.0,-6285381.729533034
3.0787781350482315,resist_as_needed,10.859816556394989,12.211453744493392,1.3516371880984037,0.17830424588214588,0.17830424588214588,0.0,3999788.3733392
3.0868167202572345,resist_as_needed,9.811679741710837,9.497797356828194,-0.31388238488264153,0.07466488158613198,0.07466488158613198,0.0,9142373.424775328
3.0948553054662375,resist_as_needed,8.860672630998708,8.26431718061674,-0.5963554503819698,0.23594334401047093,0.23594334401047093,0.0,-12570763.45906607
3.102893890675241,resist_as_needed,8.007118916744128,5.797356828193832,-2.2097620885502955,-0.26043598547635977,-0.26043598547635977,0.0,7999576.746678408
3.110932475884244,assist_as_needed,7.245875976428871,3.8237885462555066,-3.422087430173364,-0.8415775086754363,-0.8415775086754363,0.0,-7999576.746678412
