Time_s,Average_Actual_Position_deg,Standard_Deviation_Actual_Position_deg,Average_Desired_Position_deg,Standard_Deviation_Desired_Position_deg,Average_Position_Error_deg,Standard_Deviation_Position_Error_deg,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Feedback_Torque_Nm,Standard_Deviation_Feedback_Torque_Nm,Average_Feedforward_Torque_Nm,Standard_Deviation_Feedforward_Torque_Nm,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Jerk_deg_per_s3,Standard_Deviation_Jerk_deg_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,34.5374449339207,27.194811335794096,70.00092347462966,0.0004563098798243536,-35.46347854070897,27.194366433754002,0.6027921293231516,0.4746389972682842,1.2217465940688772,7.964109812371978e-06,-0.6189544647457255,0.47463123226283577,-4.8038727804671,3.6754047209824123,0.0,0.0,-2.6869959397429537,1.9982895057037642,0.0,0.0,0.0,0.0
0.0060024009603841,34.57856093979442,27.155308793068357,70.82425411559375,0.05622967009094305,-36.245693175799325,27.10722790489509,0.6035097390009173,0.4739495478348103,1.2361164245862555,0.0009813928803970814,-0.6326066855853382,0.4731103780289036,-4.925391576777529,3.694722195652303,0.0,0.0,-2.71757220401035,1.9550481380901088,952330.5650807641,1766310.0684317697,16621.30392803747,30827.92630526074
0.0120048019207683,34.825256975036716,27.053894457050795,71.65620230796988,0.058561432509540455,-36.830945332933176,27.00180937700427,0.6078153970675112,0.47217953376258,1.2506366597492342,0.0010220898119759467,-0.642821262681723,0.47127047762460345,-5.201026136899755,3.77824422016065,0.0,0.0,-2.7466499454644606,1.9139260017625273,1904661.1301615227,2693597.6019993033,33242.60785607485,47012.14687871165
0.0180072028811524,35.688693098384725,26.496833482012892,72.49367635999575,0.053886666281848385,-36.80498326161103,26.45004191564116,0.62288520030059,0.46245698561379867,1.265253339357104,0.0009404997495416653,-0.642368139056514,0.4616403187184465,-6.057185694102369,4.321069313611769,0.0,0.0,-2.775413010417049,1.8732488852111586,-1333262.7911130728,538719.5203998332,-23269.825499252514,9402.429375741847
0.0240096038415366,36.881057268722465,25.59543193797773,73.33628313981269,0.05497553366282066,-36.45522587109022,25.545567735861496,0.6436958809557941,0.4467245607878244,1.2799596019645365,0.0009595040704572367,-0.6362637210087422,0.44585426628201624,-7.292905471976572,5.122306200264103,0.0,0.0,-2.80902118544973,1.8257197482733323,-190466.11301612496,1346798.8009997178,-3324.2607856070085,23506.07343935697
0.0300120048019207,38.36123348017621,24.629070960609717,74.21866665172038,0.021533704931269937,-35.85743317154418,24.61551425201244,0.6695298293553577,0.4298583799699621,1.2953600995126362,0.00037583405120360106,-0.6258302701572785,0.4296217707692062,-8.887293410394289,6.273736683771709,0.0,0.0,-2.833978371319142,1.790424957538143,-2285593.3561938633,1234361.4902913244,-39891.129427290456,21543.672165407635
0.0360144057623049,39.63582966226138,23.74555241708991,75.07790628907546,0.0058536204679369794,-35.44207662681409,23.74798794345124,0.6917757293660931,0.4144380723831167,1.3103566602481245,0.00010216495032762412,-0.6185809308820315,0.4144805803371411,-10.651168469751898,7.520479058400739,0.0,0.0,-2.862657192233969,1.749866980047526,1142796.6780969275,808079.280599782,19945.56471364515,14103.644063613332
0.042016806722689,40.95154185022026,22.82193897661938,75.8928518400013,0.017271316298125356,-34.94130998978104,22.821373473956022,0.7147392390545941,0.39831797683123327,1.3245801433362594,0.00030144133555564187,-0.6098409042816654,0.39830810694782903,-12.370973068629127,8.738850964816596,0.0,0.0,-2.890905280772934,1.7099181501246064,-190466.1130161474,1174111.97416785,-3324.2607856074005,20492.119736319593
0.0480192076830732,42.267254038179146,22.094870865492613,76.73557772014412,0.02438096657369671,-34.46832368196497,22.099351362358508,0.737702748743095,0.3856282444058153,1.339288484636519,0.00042552814152970657,-0.6015857358934236,0.38570644382825037,-14.306707420587637,10.173476261419179,0.0,0.0,-2.9110144397864346,1.6814795047197963,-761864.452064616,1766310.0684317818,-13297.043142430057,30827.92630526095
0.0540216086434573,43.418502202643175,21.25693527264464,77.56451110206847,0.02098433556411948,-34.1460088994253,21.255663056313274,0.7577958197205336,0.37100350939096743,1.3537561014307904,0.000366245746937263,-0.5959602817102567,0.37098130502718757,-16.07947378631655,11.446855814300873,0.0,0.0,-2.939429760912383,1.641294172204293,2666525.5822261334,2301410.799986036,46539.65099850481,40167.195900713006
