t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00030004],0.0,-0.054907039403004336,9.998999999999999
0.005,[0.00144997],0.005,-0.054907039403004336,10.098989999999999
0.01,[0.00360363],0.01,-0.054907039403004336,10.099989899999999
0.015,[0.00657805],0.015,-0.054907039403004336,10.099999898999998
0.02,[0.01020785],0.02,-0.054907039403004336,10.099999998989999
0.025,[0.01434472],0.025,-0.054907039403004336,2.1286696344558247
0.03,[0.0188567],0.03,-0.054907039403004336,-9.97771330365544
0.035,[0.02362734],0.035,-0.05412544453605766,-10.098777133036553
0.04,[0.02855478],0.04,-0.052562254802164296,-10.099987771330364
0.045,[0.03355084],0.045,-0.05138986250174427,-10.099999877713302
0.05,[0.03854006],0.05,-0.050412868918060925,-10.099999998777133
0.055,[0.04345876],0.055,-0.04963127405111425,-10.09999999998777
0.06,[0.04825395],0.06,-0.04884967918416756,-10.099999999999877
0.065,[0.05288243],0.065,-0.04826348303395755,-10.099999999999998
0.07,[0.05730985],0.07,-0.04787268560048421,-10.099999999999998
0.075,[0.0615098],0.075,-0.04767728688374754,-10.099999999999998
0.08,[0.06546287],0.08,-0.04748188816701086,-5.100499999999999
0.085,[0.06915296],0.085,-0.04748188816701086,-5.050504999999999
0.09,[0.07256673],0.09,-0.04748188816701086,-5.050005049999999
0.095,[0.0756992],0.095,-0.04748188816701086,-5.0500000505
0.1,[0.0785529],0.1,-0.04748188816701086,-6.295731433227732
0.105,[0.08113382],0.105,-0.04748188816701086,-4.605201492104491
0.11,[0.08345057],0.11,-0.04748188816701086,-2.382735082209998
0.115,[0.08551351],0.115,-0.04748188816701086,-1.040092873999232
0.12,[0.08733425],0.12,-0.04748188816701086,-0.2924542669034756
0.125,[0.08892574],0.125,-0.04748188816701086,0.12011507180075338
0.13,[0.09030206],0.13,-0.04748188816701086,0.3079182596587279
0.135,[0.09147787],0.135,-0.04748188816701086,0.39102018601012795
0.14,[0.0924681],0.14,-0.04709109073353753,0.47676553239877206
0.145,[0.09328784],0.145,-0.046700293300064186,0.5653970678553382
0.15,[0.09395207],0.15,-0.04591869843311751,0.6033335053550544
0.155,[0.09447558],0.155,-0.04494170484943416,0.6571764967440662
0.16,[0.0948738],0.16,-0.04298771768206745,0.9483320193052152
0.165,[0.09516256],0.165,-0.04142452794817409,1.1120917811306872
0.17,[0.0953558],0.17,-0.038493547197124035,1.125734625001464
0.17500000000000002,[0.09546537],0.17500000000000002,-0.03517176901260064,1.0989202525686312
0.18,[0.0955023],0.18,-0.030677598527657227,1.0147481634816675
0.185,[0.095477],0.185,-0.026965022909660494,0.7370645354925712
0.19,[0.09539928],0.19,-0.024034042158610443,0.5682742253043621
0.195,[0.0952782],0.195,-0.019735270390403698,0.5122062399288126
0.2,[0.09512199],0.2,-0.01582729605567029,0.48947011858466477
0.20500000000000002,[0.09493806],0.20500000000000002,-0.010942328137253534,0.4847064809810727
0.21,[0.09473301],0.21,-0.00781594866946681,0.47887588519985197
0.215,[0.09451274],0.215,-0.004494170484943416,0.46479746766235
0.22,[0.09428241],0.22,0.0007815948669466809,0.43528156969411014
0.225,[0.09404653],0.225,0.004494170484943416,0.41547205207099347
0.23,[0.09380899],0.23,0.00820674610294015,0.3963502847135239
0.23500000000000001,[0.09357307],0.23500000000000001,0.012310119154410226,0.36848499210123137
0.24,[0.09334152],0.24,0.01582729605567029,0.346198936195615
0.245,[0.0931166],0.245,0.018758276806720344,0.3303244828639659
0.25,[0.09290017],0.25,0.023447846008400428,0.3012748618592589
0.255,[0.09269367],0.255,0.026574225476187156,0.28394836595616635
0.26,[0.0924982],0.26,0.03028680109418389,0.26526391128798865
0.265,[0.09231452],0.265,0.033999376712180625,0.2450018869539919
0.27,[0.09214315],0.27,0.03732115489670401,0.2278651954239606
0.275,[0.09198436],0.275,0.04083833179796408,0.2102503265123644
0.28,[0.09183821],0.28,0.04513710356617083,0.18508460955576483
0.28500000000000003,[0.09170454],0.28500000000000003,0.0492404766176409,0.16380904682874742
0.29,[0.0915831],0.29,0.05353924838584765,0.1411782973192833
0.295,[0.09147348],0.295,0.05705642528710771,0.12273362041381365
0.3,[0.09137523],0.3,0.06194139320552447,0.09757275048196982
0.305,[0.09128779],0.305,0.0656539688235212,0.0794786929621647
0.31,[0.09121054],0.31,0.06995274059172794,0.05759501688303655
0.315,[0.09114281],0.315,0.07346991749298801,0.04095878673544247
0.32,[0.09108396],0.32,0.0767916956775114,0.023798791571816108
0.325,[0.09103329],0.325,0.08011347386203481,0.007849128214811443
0.33,[0.09099014],0.33,0.0840214481967682,-0.011211638754484445
0.335,[0.09095382],0.335,0.08753862509802827,-0.02864344242855383
0.34,[0.09092365],0.34,0.09164199814949833,-0.04885807942515522
0.34500000000000003,[0.09089899],0.34500000000000003,0.0945729789005484,-0.06261618026908128
0.35000000000000003,[0.09087925],0.35000000000000003,0.09730856093486177,-0.07540634790478004
0.355,[0.09086382],0.355,0.10141193398633185,-0.09459624550948931
0.36,[0.09085214],0.36,0.10395211730390858,-0.10564233076489911
0.365,[0.09084369],0.365,0.10649230062148528,-0.11655661981095573
0.37,[0.09083797],0.37,0.10883708522232532,-0.12599988316372546
0.375,[0.09083454],0.375,0.11040027495621868,-0.1314508352949592
0.38,[0.09083304],0.38,0.11196346469011205,-0.13696665741886688
0.385,[0.09083314],0.385,0.11313585699053208,-0.14080912700624537
0.39,[0.09083451],0.39,0.1143082492909521,-0.14437243400171504
0.395,[0.09083689],0.395,0.11508984415789876,-0.14613791547081967
0.4,[0.09084001],0.4,0.11587143902484545,-0.14808297404858264
0.405,[0.09084367],0.405,0.11645763517505547,-0.14868821583571656
0.41000000000000003,[0.09084768],0.41000000000000003,0.1168484326085288,-0.1487616006803423
0.41500000000000004,[0.09085187],0.41500000000000004,0.11723923004200215,-0.14863444707888823
0.42,[0.09085606],0.42,0.11743462875873882,-0.14744181958972152
0.425,[0.0908601],0.425,0.11743462875873882,-0.14533437665214705
0.43,[0.09086387],0.43,0.11743462875873882,-0.14290127115553924
0.435,[0.09086725],0.435,0.11704383132526547,-0.13883981815015414
0.44,[0.09087019],0.44,0.1168484326085288,-0.1359058032761089
0.445,[0.09087263],0.445,0.11645763517505547,-0.1321953891857869
0.45,[0.09087457],0.45,0.11606683774158212,-0.12850326742598595
0.455,[0.09087598],0.455,0.11548064159137211,-0.12443454655729042
0.46,[0.09087685],0.46,0.11469904672442544,-0.11918807407052787
0.465,[0.09087717],0.465,0.11411285057421541,-0.11484373931398371
0.47000000000000003,[0.09087691],0.47000000000000003,0.11333125570726875,-0.10976458047475954
0.47500000000000003,[0.09087608],0.47500000000000003,0.11235426212358537,-0.10357720760111638
0.48,[0.09087467],0.48,0.11137726853990204,-0.09763838398273142
0.485,[0.09087271],0.485,0.11059567367295536,-0.09277203550700734
0.49,[0.09087017],0.49,0.10961868008927202,-0.08701800058545797
0.495,[0.09086708],0.495,0.10883708522232532,-0.0822347840120865
0.5,[0.09086346],0.5,0.10727389548843196,-0.07376795734981266
0.505,[0.09085931],0.505,0.10610150318801194,-0.06708842586946616
0.51,[0.09085463],0.51,0.10492911088759192,-0.06058788326233671
0.515,[0.09084946],0.515,0.1037567185871719,-0.05399090281496011
0.52,[0.09084384],0.52,0.1023889275700152,-0.04679820672033769
