t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00036074],0.0,-0.039470540780807396,9.998999999999999
0.005,[0.00174333],0.005,-0.039470540780807396,10.098989999999999
0.01,[0.00433284],0.01,-0.039470540780807396,10.099989899999999
0.015,[0.00790939],0.015,-0.039470540780807396,10.099999898999998
0.02,[0.01227427],0.02,-0.039470540780807396,10.099999998989999
0.025,[0.0172492],0.025,-0.039470540780807396,2.2078362306097072
0.03,[0.02267554],0.03,-0.039470540780807396,-9.976921637693902
0.035,[0.02841327],0.035,-0.03868894591386071,-10.098769216376938
0.04,[0.03433997],0.04,-0.03771195233017736,-10.099987692163769
0.045,[0.04034966],0.045,-0.036344161313020665,-10.099999876921636
0.05,[0.04635164],0.05,-0.03536716772933732,-10.099999998769215
0.055,[0.05226932],0.055,-0.03458557286239063,-10.099999999987691
0.06,[0.05803902],0.06,-0.033999376712180625,-10.099999999999875
0.065,[0.06360879],0.065,-0.03341318056197061,-10.099999999999998
0.07,[0.06893732],0.07,-0.03321778184523394,-10.099999999999998
0.075,[0.07399274],0.075,-0.03302238312849727,-10.099999999999998
0.08,[0.0787517],0.08,-0.0328269844117606,-5.100499999999999
0.085,[0.08319828],0.085,-0.03263158569502393,-5.050504999999999
0.09,[0.08732309],0.09,-0.03263158569502393,-5.050005049999999
0.095,[0.09112234],0.095,-0.03243618697828726,-5.0500000505
0.1,[0.09459703],0.1,-0.03243618697828726,-6.062174405745041
0.105,[0.09775222],0.105,-0.03243618697828726,-4.256157370670841
0.11,[0.10059634],0.11,-0.03263158569502393,-2.896393200408708
0.115,[0.10314053],0.115,-0.03263158569502393,-1.9014244804569065
0.12,[0.10539808],0.12,-0.03263158569502393,-1.1739284326739763
0.125,[0.10738395],0.125,-0.03263158569502393,-0.6448507623027502
0.13,[0.10911433],0.13,-0.03263158569502393,-0.2687163772987552
0.135,[0.11060622],0.135,-0.03263158569502393,0.0016963567559135475
0.14,[0.11187709],0.14,-0.03243618697828726,0.2014608023715005
0.145,[0.11294453],0.145,-0.03243618697828726,0.34398339917165155
0.15,[0.1138256],0.15,-0.03243618697828726,0.3450037059755566
0.155,[0.11453683],0.155,-0.032045389544813924,0.39268696103551043
0.16,[0.11509488],0.16,-0.03165459211134058,0.45089342457228887
