time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.00012684,0.0,9.999,0.00012684,8.881784197001252e-14,712.980000000001
0.005,0.00061421,0.0001953987167366,10.09899,0.0004188112832634,0.0,574.8299999999998
0.01,0.0015307,0.0001953987167366,10.0999899,0.0013353012832634,195.39871673659988,-45.78000000000179
0.015,0.00280368,0.0001953987167366,10.099999898999998,0.0026082812832633998,586.1961502097998,-505.3599999999989
0.02,0.00436763,0.0,10.09999999899,0.00436763,1758.5884506297984,-460.0100000000001
0.025,0.0061621,0.0,4.197717335777062,0.0061621,3712.5756179968,-415.47000000000196
0.03,0.00813227,0.0,-9.957022826642229,0.00813227,2149.3858841037068,-372.44999999999413
0.035,0.01022946,0.0013677910171566,-10.09857022826642,0.0088616689828434,-3712.5756179968025,-326.1400000000058
0.04,0.01240915,0.0039079743347334,-10.099985702282662,0.008501175665266602,-5471.1640686270075,-273.26000000000914
0.045,0.01463331,0.0064481576523101,-10.099999857022825,0.008185152347689899,-1563.1897338931994,-226.2799999999828
0.05,0.01687213,0.0080113473862034,-10.099999998570228,0.0088607826137966,586.1961502099987,-195.0599999999951
0.055,0.01910039,0.0097699358368335,-10.099999999985702,0.009330454163166498,781.5948669465922,-174.99000000001965
0.06,0.02129493,0.0107469294205168,-10.099999999999856,0.0105480005794832,781.594866946906,-164.8399999999995
0.065,0.02343564,0.0119193217209368,-10.099999999999998,0.0115163182790632,-195.39871673669256,-159.12999999998817
0.07,0.02550256,0.0128963153046202,-10.099999999999998,0.0126062446953798,-586.1961502102035,-135.2200000000053
0.075,0.02747422,0.0136779101715669,-10.099999999999998,0.013796309828433101,-2930.980751050103,-88.64999999999992
0.08,0.02933589,0.0142641063217769,-5.100499999999999,0.0150717836782231,-5275.765351890098,-44.11999999998875
0.085,0.03108091,0.0144595050385136,-5.050504999999999,0.0166214049614864,195.39871673682455,-16.710000000009757
0.09,0.03270627,0.0119193217209368,-5.050005049999999,0.020786948279063203,5080.366635153503,-3.1900000000103432
0.095,0.03421159,0.0089883409698868,-6.944034926384684,0.0252232490301132,1563.189733893387,3.790000000010707
0.1,0.03559699,0.0060573602188367,-5.007774225779921,0.029539629781163302,195.39871673681625,11.380000000004713
0.105,0.03686307,0.00234478460084,-3.889819349801278,0.03451828539916,3321.7781845232057,24.249999999997442
0.11,0.03801184,-0.00175858845063,-2.7177743009893054,0.039770428450629995,3321.77818452308,44.62999999999829
0.115,0.03904673,-0.00527576535189,-2.196690115081921,0.04432249535189,390.79743347340377,63.86999999999631
0.12,0.03997507,-0.0082067461029401,-0.8799758597172529,0.0481818161029401,-1953.9871673665782,66.05000000000047
0.125,0.0408072,-0.0105515307037801,0.3610296376097059,0.0513587307037801,-1172.392300420005,54.50000000001114
0.13,0.04155055,-0.0128963153046202,1.1453745762908605,0.0544468653046202,2540.183317576781,46.56000000001103
0.135,0.04221053,-0.0154364986221969,1.565566630744192,0.0576470286221969,3712.5756179967893,47.67999999998051
0.14,0.04279278,-0.0169996883560903,1.7247743914341622,0.0597924683560903,976.9935836833029,53.249999999981696
0.145,0.04330328,-0.0173904857895636,1.138720925838984,0.0606937657895636,-1367.7910171567892,57.11000000000746
0.15,0.04374944,-0.0168042896393536,0.7573029773654042,0.0605537296393536,-1563.1897338934073,57.09000000000475
0.155,0.0441387,-0.0154364986221969,0.6521102357037014,0.0595751986221969,-976.9935836832119,56.72000000001438
0.16,0.04447764,-0.0136779101715669,0.9041703721930028,0.0581555501715669,390.7974334735304,54.910000000010086
0.165,0.04477388,-0.0111377268539902,1.194640534349416,0.0559116068539902,1563.189733893138,52.269999999978424
0.17,0.0450341,-0.0085975435364134,1.4108635417735516,0.0536316435364134,-1367.791017157065,57.429999999980225
0.175,0.04526373,-0.00410337305147,1.6071785754477546,0.049367103051470004,-4494.170484943265,65.42000000001406
0.18,0.04547109,0.0,1.919371461787916,0.04547109,-2344.784600839679,60.82000000001955
0.185,0.04566568,0.0042987717682067,1.969372884932659,0.0413669082317933,1563.189733893323,48.88000000000217
0.19,0.04585403,0.0076205499527301,1.7728782222136097,0.0382334800472699,2540.183317576527,47.93999999999508
0.195,0.04604055,0.0117239230042002,1.69317674326153,0.0343166269957998,1.2653345038415864e-10,56.309999999984
0.2,0.0462318,0.0158272960556702,1.802421368858013,0.030404503944329805,-3321.7781845233703,55.809999999994055
0.205,0.04643628,0.020712263974087,1.6987036855765103,0.025724016025913003,-1953.9871673668647,42.85000000002078
0.21,0.04666071,0.0246202383088204,1.6693174431754734,0.022040471691179602,2930.9807510500254,34.03999999999729
0.215,0.04690868,0.0279420164933438,1.567930357100059,0.0189666635066562,1953.9871673667105,36.50999999998736
0.22,0.04718361,0.0320453895448139,1.8463969335042083,0.015138220455186098,-2344.784600839976,33.760000000011544
0.225,0.04749179,0.0363441613130206,1.745555167077601,0.011147628686979397,-390.7974334733663,21.72999999999135
0.23,0.04783701,0.0400567369310174,1.3588060302932878,0.007780273068982602,2149.3858841033607,20.379999999989025
