Time_s,Average_Actual_Position_deg,Standard_Deviation_Actual_Position_deg,Average_Desired_Position_deg,Standard_Deviation_Desired_Position_deg,Average_Position_Error_deg,Standard_Deviation_Position_Error_deg,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Feedback_Torque_Nm,Standard_Deviation_Feedback_Torque_Nm,Average_Feedforward_Torque_Nm,Standard_Deviation_Feedforward_Torque_Nm,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Jerk_deg_per_s3,Standard_Deviation_Jerk_deg_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,12.745961820851685,39.285434574477044,0.07582095460064771,0.10722702230831069,12.670140866251037,39.17838657027289,0.22245900010735356,0.6856601814014419,0.0013233252997864448,0.0018714645863894318,0.2211356748075671,0.6837918412703907,518373.97405863553,138770.38592446197,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0
0.0076394194041252,12.828193832599117,39.40153514623398,0.36583495604643484,0.5173687564310332,12.46235887655268,38.885034104813016,0.22389421946288487,0.6876865186420484,0.006385024501899025,0.009029788246670117,0.21750919496098584,0.6786718748792728,2.3041315299758756,3.2866907665957634,0.0,0.0,1.3533984192770951,1.942158379300242,-1523728.9041292362,2569528.345389832,-26594.086284860194,44846.72985037461
0.0152788388082505,12.581497797356826,38.9691248157637,0.90839957948954,1.2846710053681238,11.673098217867286,37.68680278550015,0.2195885613962909,0.6801395346557051,0.015854563585824422,0.022421738848579512,0.2037339978104665,0.6577587931567478,11.634823193495194,16.482066217631164,0.0,0.0,1.3534959513874687,1.9420899290834346,-761864.4520645812,712658.9386970166,-13297.043142429451,12438.244924031365
0.0229182582123758,11.841409691629954,38.00840619098298,1.6574441519125374,2.3439799985106826,10.183965539717416,35.668869501503714,0.2066715871965091,0.6633718314680497,0.028927857618798847,0.0409101685749032,0.17774372957771023,0.6225392132654283,8.281100305297814,11.73939350713142,0.0,0.0,1.3533984192770951,1.942158379300242,3428390.034290734,3364302.326595248,59836.69414093461,58718.15263159268
0.0305576776165011,11.348017621145374,37.22794935546774,2.5720953972189955,3.635386698054874,8.775922223926374,33.6004523183242,0.19806027106332125,0.6497502900186131,0.04489153335686286,0.06344946746426249,0.15316873770645834,0.5864385231141191,21.900063428022715,30.99933653352891,0.0,0.0,1.3534821109736603,1.9420997892854766,-1714195.017145381,1399634.3705425507,-29918.347070467553,24428.228090045843
0.0381970970206264,10.73127753303965,36.357477709327995,3.6168370950726625,5.1040948199341605,7.114440437966986,31.265914188457092,0.18729612589683642,0.6345576937482194,0.06312571581728514,0.08908325994183822,0.12417041007955125,0.5456931462345871,12.137388929604922,17.193138727475024,0.0,0.0,1.3533369832046143,1.9422031902262415,1333262.7911130774,1499731.6736216166,23269.825499252594,26175.2556011422
0.0458365164247517,10.279001468428783,35.712795612729664,4.762139708542285,6.700763188827237,5.5168617598864955,29.029449483094023,0.1794024194414142,0.6233058685339183,0.083115017354026,0.1169503800414698,0.09628740208738817,0.5066594735213567,17.562753804943394,24.8669620311944,0.0,0.0,1.3527716644349395,1.942604993003209,-1333262.7911130746,2569528.345389811,-23269.825499252544,44846.72985037426
0.053475935828877,9.703377386196768,34.81654239819399,5.992347878955041,8.38045301676394,3.711029507241728,26.46311340376481,0.169355883952695,0.6076632990086877,0.1045862004126641,0.14626649795122232,0.06476968354003092,0.4618684592243396,8.047474895093988,11.413887726207223,0.0,0.0,1.351094238415679,1.943802070783811,1142796.678096908,2913571.280842583,19945.564713644813,50851.41184225147
0.0611153552330022,9.251101321585901,34.26870481711765,7.300724002469863,10.104300666805813,1.9503773191160423,24.20330379580091,0.1614621774972728,0.5981017294527442,0.12742167162247775,0.17635331524721995,0.03404050587479509,0.4224273410971672,18.943410176473417,26.851345800026643,0.0,0.0,1.3377643628191729,1.9532940579461955,-1523728.9041292027,3375068.121556839,-26594.08628485961,58906.051200267044
0.0687547746371275,8.593245227606458,33.340542991780865,8.681919764660622,11.843772473604512,-0.08867453705416395,21.54885036565272,0.14998042265302222,0.5819022496092968,0.15152808528729908,0.20671282552147185,-0.001547662634276877,0.3760983889002239,3.2273624422970997,4.633234971665145,0.0,0.0,1.3341288240786093,1.955842183951401,2285593.3561938335,3232317.12239916,39891.12942728993,56414.576254453896
0.0763941940412528,8.223201174743027,32.727979100563964,10.136234634036862,13.584518990145686,-1.9130334592938354,19.20524230749362,0.14352193555313134,0.5712109928287336,0.17691066811862569,0.23709458367773734,-0.03338873256549435,0.3351947119090769,4.366869089681022,6.35689140267333,0.0,0.0,1.2812672404833918,1.993292936705911,-952330.5650807833,1346798.8009996656,-16621.303928037807,23506.073439356067
0.0840336134453781,7.935389133627017,32.1409895578333,11.655045557613851,15.327192362594255,-3.719656423986832,16.880859802426023,0.13849866780877176,0.5609660926333077,0.2034189194503001,0.2675099718137983,-0.06492025164152838,0.29462658411989356,6.361098324723638,9.14034799889786,0.0,0.0,1.2985995620793491,1.9809092851812475,1.3775813082853952e-08,466544.7901808512,2.4010660126805305e-10,8142.742696681963
