time,qd,q,position_error,jerk,jerk_d
0.145,0.0055725339378392,-0.0050803666351534,0.0106529005729926,-586.1961502098073,5.261022645598444
0.15,0.0057397627194185,-0.0050803666351534,0.0108201293545719,-1.05913851840669e-12,-1.3090686724992018
0.155,0.0059075184646342,-0.0050803666351534,0.0109878850997876,195.3987167366019,-5.6009225722986
0.16,0.0060744068733026,-0.0050803666351534,0.011154773508456,-1.1102230246251547e-12,0.6701062672009868
0.165,0.0062392658887587,-0.0050803666351534,0.0113196325239121,1.1102230246251763e-12,9.405112721599975
0.17,0.0064033079655451,-0.0050803666351534,0.0114836746006985,2.2204460492503248e-12,11.513140484398194
0.175,0.0065684463164799,-0.0050803666351534,0.0116488129516333,-2.2204460492503248e-12,8.808643330599988
0.18,0.0067358711088676,-0.0050803666351534,0.011816237744021,-1.1102230246251763e-12,5.454155888900964
0.185,0.0069065728882822,-0.0050803666351534,0.011986939523435599,1.1102230246251547e-12,2.870200800400056
0.19,0.0070809049466007,-0.0050803666351534,0.0121612715817541,-1.1102230246251547e-12,1.000078800502724
0.195,0.0072590997600545,-0.0050803666351534,0.0123394663952079,1.1102230246251763e-12,-0.6681005129015816
0.2,0.0074412796795448,-0.0050803666351534,0.012521646314698199,2.2204460492503248e-12,-0.8520302022052526
0.205,0.0076270270105973,-0.0050803666351534,0.0127073936457507,-2.2204460492503248e-12,0.6760743169031027
0.21,0.007816327207187,-0.0050803666351534,0.0128966938423404,-1.1102230246251763e-12,1.4901361495022858
0.215,0.0080095026097084,-0.0050803666351534,0.0130898692448618,1.1102230246251547e-12,0.8081829622974102
0.22,0.0082067236038442,-0.0050803666351534,0.0132870902389976,-1.1102230246251547e-12,-0.6543700309967981
0.225,0.0084080166935373,-0.0050803666351534,0.0134883833286907,1.1102230246251763e-12,-3.0475683632979127
0.23,0.0086132770524787,-0.0050803666351534,0.013693643687632099,2.2204460492503248e-12,-5.757676319704402
0.235,0.008821914892053,-0.0050803666351534,0.013902281527206399,-2.2204460492503248e-12,-7.145103304601112
0.24,0.0090329399847272,-0.0050803666351534,0.014113306619880599,-1.1102230246251763e-12,-6.717553515900215
0.245,0.0092454395289358,-0.0050803666351534,0.0143258061640892,1.1102230246251547e-12,-4.891726511800871
0.25,0.0094585672972851,-0.0050803666351534,0.0145389339324385,0.0,-2.62201308549814
0.255,0.0096718730506698,-0.0050803666351534,0.014752239685823199,0.0,-1.7243860518989949
0.26,0.0098852672636406,-0.0050803666351534,0.014965633898794,-195.39871673659968,-2.7052327595977284
0.265,0.0100985934441695,-0.0050803666351534,0.015178960079322899,0.0,-3.590085900100345
0.27,0.0103113154977418,-0.0050803666351534,0.0153916821328952,586.1961502097979,-5.791134793801151
0.275,0.0105228954766753,-0.00527576535189,0.0157986608285653,-4.338723086063658e-12,-16.048841912299658
0.28,0.0107331219136886,-0.0050803666351534,0.015813488548842,-586.1961502098011,-29.315118772402045
0.285,0.0109389880133934,-0.0050803666351534,0.0160193546485468,0.0,-26.76911765599808
0.29,0.0111346376695687,-0.0050803666351534,0.0162150043047221,195.39871673660184,-8.502855309502117
0.295,0.0113175559355514,-0.0050803666351534,0.016397922570704798,0.0,3.8338654419933746
0.3,0.0114890936477261,-0.0050803666351534,0.0165694602828795,0.0,2.892878154803171
0.305,0.0116500963878398,-0.0050803666351534,0.0167304630229932,0.0,-0.7956268438924496
0.31,0.0118003237136028,-0.0050803666351534,0.0168806903487562,0.0,-1.298227602199951
0.315,0.0119395022484134,-0.0050803666351534,0.0170198688835668,0.0,-0.19049820800365325
0.32,0.0120675322403549,-0.0050803666351534,0.0171478988755083,0.0,0.9870064093986315
