time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.00095455,0.0,9.999,0.00095455,0.0,5677.7800000000125
0.005,0.00463836,0.0,10.09899,0.00463836,2344.7846008400006,4756.340000000007
0.01,0.01162788,0.0,5.76823463638761,0.01162788,6057.3602188366995,115.42999999998574
0.015,0.02145629,0.0,3.159908359677811,0.02145629,2344.7846008401025,-3463.9199999999946
0.02,0.03366897,0.00234478460084,1.7172808423186576,0.03132418539916,-4298.7717682065995,-3119.689999999996
0.025,0.04783996,0.0060573602188367,1.363901194503169,0.041782599781163304,-4103.373051470003,-2773.140000000024
0.03,0.0636139,0.0093791384033601,1.0260844882220257,0.054234761596639904,-2149.3858841033853,-2555.2999999999424
0.035,0.08066968,0.0138733088883035,0.8181125827587353,0.06679637111169649,-586.1961502101942,-2360.76999999999
0.04,0.09868953,0.0169996883560903,0.5673792144521786,0.0816898416439097,-586.1961502101155,-2099.1500000000615
0.045,0.11739015,0.021298460124297,0.661583665320913,0.09609168987570299,-195.39871673648958,-1842.3899999999321
0.05,0.13653509,0.0246202383088204,0.4700803890246758,0.1119148516911796,2735.582034313498,-1599.9600000000266
0.055,0.15590222,0.0277466177766071,0.4626882645358033,0.1281556022233929,-195.39871673682694,-1376.2900000001432
0.06,0.17530819,0.0320453895448139,0.5746327312675087,0.1432628004551861,-3126.3794677868855,-1263.279999999935
0.065,0.19460593,0.0359533638795473,0.4023667595947595,0.1586525661204527,195.39871673682381,-1189.1999999999248
0.07,0.21363254,0.039079743347334,0.2951730961506045,0.17455279665266601,1172.3923004201868,-998.1300000000774
0.075,0.232238,0.0427923189653307,0.3134858177810436,0.1894456810346693,781.5948669464826,-746.7899999999199
0.08,0.25031894,0.0459186984331175,0.3203796174593334,0.2044002415668825,781.5948669465961,-569.5399999999095
0.085,0.2678003,0.0494358753343775,0.3152525086855348,0.2183644246656225,-1172.3923004197982,-479.9400000001415
0.09,0.2846206,0.0533438496691109,0.3012782959252365,0.2312767503308891,1.3301360013429075e-11,-406.66999999995187
0.095,0.30072329,0.0566656278536343,0.2152630737998778,0.24405766214636568,2344.7846008398965,-279.0099999999252
0.1,0.31605758,0.0601828047548944,0.2176965772391571,0.2558747752451056,-781.5948669466385,-129.55000000019936
0.105,0.3306003,0.0644815765231011,0.2674369569698842,0.2661187234768989,-3517.176901260088,-59.26999999989266
0.11,0.34435087,0.0687803482913079,0.2310180118268249,0.27557052170869206,-781.5948669467653,-55.799999999876945
0.115,0.35730178,0.0721021264758313,0.1593439161881317,0.2851996535241687,1563.1897338934743,-23.64000000024771
0.12,0.3694412,0.0756193033770913,0.1491277581208847,0.2938218966229087,2149.3858841033634,46.89999999997099
0.125,0.38077193,0.0787456828448781,0.138022818315965,0.3020262471551219,2344.7846008399915,120.57000000013159
0.13,0.39130493,0.0822628597461381,0.102057267893104,0.3090420702538619,-1563.1897338933572,189.53000000010434
0.135,0.40105765,0.0865616315143449,0.1277308102913802,0.3144960184856551,-4494.170484943454,226.779999999982
0.14,0.41006263,0.0910558019992883,0.1209662496749411,0.3190068280007117,390.7974334734765,247.72999999987906
0.145,0.41834847,0.0939867827503383,0.1241094929916592,0.3243616872496617,3321.7781845234695,320.96000000003687
0.15,0.42594108,0.0975039596515984,0.154953178571841,0.3284371203484016,-781.5948669467908,400.3199999999747
0.155,0.43289212,0.1014119339863318,0.1955356277128725,0.3314801860136682,-1367.7910171567805,398.3400000000597
0.16,0.43926124,0.1049291108875919,0.1471413790438061,0.3343321291124081,1953.9871673667403,389.4200000002709
0.165,0.44508892,0.1080554903553786,0.1203493060287659,0.3370334296446214,1563.1897338934125,458.049999999869
0.17,0.45042145,0.111963464690112,0.2058561421801754,0.338457985309888,-781.5948669466466,529.3099999995784
0.175,0.45532829,0.1158714390248454,0.2357329468286113,0.33945685097515466,-1758.5884506299035,534.8200000001
0.18,0.45987976,0.1201702107930521,0.273136281529902,0.33970954920694796,-781.594866946788,523.850000000227
0.185,0.46413954,0.1240781851277856,0.3181491155578368,0.34006135487221445,1758.5884506298626,549.919999999842
0.19,0.46817099,0.1277907607457823,0.3681388500567137,0.34038022925421774,976.9935836834327,567.4000000000485
0.195,0.47204652,0.1318941337972524,0.5795638660624584,0.3401523862027476,-2540.1833175766715,482.67000000009926
0.2,0.47584506,0.1365837029989325,0.5944223815188346,0.3392613570010675,-1563.1897338933754,344.0499999998525
0.205,0.47961663,0.1402962786169292,0.4410775445737381,0.3393203513830708,1758.5884506299387,304.76000000007184
0.21,0.48338464,0.144008854234926,0.506574383184859,0.339375785765074,976.993583683265,325.84000000007165
0.215,0.48719392,0.1477214298529227,0.7679357179141538,0.3394724901470773,-586.1961502097822,261.7599999999951
0.22,0.49109449,0.1518248029043927,0.5510545391327417,0.3392696870956073,1.946887095982673e-10,163.37000000014245
0.225,0.49510423,0.1551465810889161,0.5943298887908813,0.3399576489110839,-1172.3923004202836,119.7799999998507
0.23,0.49923637,0.1594453528571229,0.6208045405636121,0.33979101714287707,-586.1961502101216,66.80999999979053
0.235,0.50351093,0.1625717323249096,0.6328034281126914,0.3409391976750904,1953.9871673669481,-26.09999999990282
0.24,0.50793006,0.1656981117926963,0.4624123579021638,0.3422319482073036,390.79743347323557,-92.25999999998317
0.245,0.51248083,0.1694106874106931,0.5051217233804067,0.3430701425893069,586.1961502098703,-91.25999999980507
0.25,0.51714946,0.1725370668784798,0.3821010069932666,0.34461239312152014,1758.588450630289,-26.599999999844215
0.255,0.52192167,0.1760542437797398,0.4363879288955503,0.34586742622026023,-2149.3858841033693,27.339999999611564
0.26,0.52680331,0.1805484142646833,0.6302157318750747,0.34625489573531676,-3321.7781845236104,-11.80000000019271
0.265,0.53180685,0.18426098988268,0.4479706554539399,0.34754586011732,976.9935836833432,-78.8899999997738
0.27,0.53691895,0.1875827680672034,0.4647660929330509,0.3493361819327966,2344.7846008401607,-94.7299999997852
0.275,0.54212457,0.1907091475349901,0.4706516347490772,0.3514154224650099,-195.39871673650833,-113.13000000000943
0.28,0.54741749,0.1946171218697235,0.4657504566405527,0.3528003681302765,-586.1961502099749,-154.67000000015304
0.285,0.5527801,0.1977435013375102,0.3401694755696523,0.3550365986624898,-1.3491785466612782e-10,-151.27000000000191
0.29,0.5581858,0.201456076955507,0.3623990266120995,0.35672972304449296,586.1961502098036,-100.06000000011277
0.295,0.56361877,0.2047778551400304,0.3748887117438082,0.3588409148599696,976.9935836833091,-70.25000000005684
0.3,0.56907261,0.2080996333245538,0.3809201251143265,0.36097297667544614,-1758.5884506298612,-92.1199999996957
0.305,0.57454052,0.2123984050927605,0.3830140925672832,0.36214211490723947,-1172.3923004199924,-130.96999999994796
0.31,0.58000767,0.2155247845605473,0.2866218042344339,0.3644828854394527,2344.7846008400884,-142.59000000023846
0.315,0.58545323,0.2188465627450706,0.3173283755000202,0.3666066672549294,976.9935836833432,-115.38999999998926
0.32,0.59086001,0.2225591383630674,0.2487295024619571,0.3683008716369326,-1172.3923004201683,-46.80999999998076
0.325,0.59621431,0.2264671126978008,0.2918972431869067,0.36974719730219924,-586.196150209977,48.02999999995305
0.33,0.60151424,0.2301796883157975,0.3290867165831678,0.3713345516842025,-586.1961502098349,94.48000000034531
0.335,0.60677695,0.2340876626505309,0.4822033273367541,0.37268928734946905,-1172.3923004198543,54.65999999998553
0.34,0.61201839,0.2378002382685276,0.3544886588671326,0.37421815173147244,-2.1157120499992743e-10,1.7499999994880682
0.345,0.61723563,0.2411220164530511,0.384946667825805,0.37611361354694894,2344.7846008397028,-18.999999999921627
0.35,0.62242712,0.2442483959208378,0.4106374648430828,0.3781787240791622,2735.5820343135724,-20.619999999736635
0.355,0.6275921,0.2475701741053612,0.3146105066929127,0.3800219258946388,586.1961502102627,39.629999999846135
0.36,0.63272143,0.2518689458735679,0.3575809649075759,0.38085248412643213,-1172.39230042017,160.19999999990364
0.365,0.63782574,0.2561677176417747,0.5213859209753797,0.3816580223582253,-3517.1769012602226,196.16000000027594
0.37,0.64294095,0.2612480842769281,0.65450539100057,0.3816928657230719,-3517.176901259937,62.87000000014581
0.375,0.64809675,0.2657422547618715,0.5937213816666316,0.3823544952381285,1563.1897338935362,-87.51000000039248
0.38,0.65328184,0.2688686342296582,0.5969398708917263,0.3844132057703418,3517.1769012600435,-83.20000000004761
0.385,0.658468,0.2727766085643917,0.7037721603011546,0.3856913914356084,781.5948669465876,-8.969999999521853
0.39,0.66365659,0.2762937854656517,0.6185122405690306,0.3873628045343483,-781.5948669468377,-15.55000000010408
0.395,0.66885629,0.2807879559505952,0.5548298863239035,0.38806833404940483,3.694822225952521e-11,-48.280000000318026
0.4,0.67405623,0.2843051328518552,0.3920621040600722,0.3897510971481448,-781.594866946535,-24.760000000013328
0.405,0.67924607,0.2889947020535353,0.5113499525208864,0.39025136794646476,-1953.9871673668504,-9.719999999903614
0.41,0.68443248,0.2929026763882687,0.475826223292017,0.3915298036117313,-195.3987167367178,-27.319999999947733
0.415,0.68961258,0.2966152520062654,0.343655164342655,0.39299732799373466,976.9935836834284,-16.21000000014162
0.42,0.69477562,0.3001324289075255,0.4676333428397805,0.39464319109247453,586.1961502102256,-12.109999999836404
0.425,0.6999285,0.3034542070920488,0.4487122784590308,0.39647429290795116,195.39871673671865,-61.79999999986302
