t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00364625],0.0,0.0,9.998999999999999
0.005,[0.01761916],0.005,0.0,10.098989999999999
0.01,[0.04378113],0.01,0.0,10.099989899999999
0.015,[0.07989723],0.015,0.0,10.099999898999998
0.02,[0.12394987],0.02,0.0,10.099999998989999
0.025,[0.17413443],0.025,0.0,10.0999999999899
0.03,[0.22884807],0.03,0.0,10.099999999999898
0.035,[0.28667563],0.035,0.0,9.395131402307902
0.04,[0.3463804],0.04,0.0,10.092951314023077
0.045,[0.40689408],0.045,0.003907974334733405,6.159336473810576
0.05,[0.46729937],0.05,0.010746929420516863,3.2658360377330697
0.055,[0.52681864],0.055,0.016999688356090312,1.7432783806477312
0.06,[0.58480815],0.06,0.021493858841033726,1.0010389898061425
0.065,[0.64074796],0.065,0.025206434459030463,0.6539049320029459
0.07,[0.69422514],0.07,0.03321778184523394,0.45850567141210086
0.075,[0.74492042],0.075,0.036344161313020665,0.5344565139898487
0.08,[0.79259824],0.08,0.04748188816701086,0.4717949848227087
0.085,[0.83709671],0.085,0.050608267634797595,0.551649857641538
0.09,[0.87832175],0.09,0.059401209887947753,0.588834446918034
0.095,[0.91623785],0.095,0.06291838678920783,0.6690359226921758
0.1,[0.95086108],0.1,0.06643556369046788,0.7454324733494241
0.105,[0.98224583],0.105,0.0781594866946681,0.8092982395293608
0.11,[1.01047471],0.11,0.08226285974613817,0.8783902457747523
0.115,[1.03565634],0.115,0.09730856093486177,0.9480413794444859
0.12,[1.05791986],0.12,0.10160733270306853,0.9924328381545907
0.125,[1.07741582],0.125,0.1076646929219053,1.0436435961102815
0.13,[1.09431222],0.13,0.11118186982316537,1.0887256001681058
0.135,[1.10878302],0.135,0.12310119154410225,1.1291765900540625
0.14,[1.1210023],0.14,0.12915855176293903,1.1363956302356064
0.145,[1.13114843],0.145,0.1359975068487225,1.1383394149061334
0.15,[1.13940127],0.15,0.14518124653534598,1.1435359220199361
0.155,[1.14593603],0.155,0.15143400547091945,1.134053218946088
0.16,[1.15092508],0.16,0.15729596697301954,1.1237768916067135
0.165,[1.15453591],0.165,0.165307314359223,1.1052807092618884
0.17,[1.15692759],0.17,0.16999688356090312,1.0956185337616433
0.17500000000000002,[1.1582502],0.17500000000000002,0.1766404399299499,1.0757896347219207
0.18,[1.15864491],0.18,0.18328399629899667,1.0511881077125664
0.185,[1.15824414],0.185,0.18895055908436015,1.0266431831504212
0.19,[1.15717122],0.19,0.1950079193031969,0.9999156013530216
0.195,[1.15553973],0.195,0.20067448208856034,0.9736467434490376
0.2,[1.15345338],0.2,0.20595024744045046,0.9480007437165302
0.20500000000000002,[1.15100613],0.20500000000000002,0.21122601279234052,0.9219589773493447
0.21,[1.1482821],0.21,0.22040975247896405,0.8865408434655975
0.215,[1.14535607],0.215,0.2266625114145375,0.8562654568958881
0.22,[1.14229506],0.22,0.2323290741999009,0.8288447990533906
0.225,[1.13915841],0.225,0.2409266177363144,0.7942735396024893
0.23,[1.13599771],0.23,0.24444379463757446,0.7740141032115242
0.23500000000000001,[1.13285752],0.23500000000000001,0.2538229330409346,0.7390828193119086
0.24,[1.12977586],0.24,0.2598802932597714,0.7140821764644636
0.245,[1.12678444],0.245,0.26496065989492484,0.6926212848523251
0.25,[1.1239089],0.25,0.2686732355129216,0.6760503163751851
0.255,[1.12116972],0.255,0.2755121905987051,0.6513848607368449
0.26,[1.11858329],0.26,0.2811787533840685,0.6312408676511382
0.265,[1.11616123],0.265,0.2846959302853286,0.6172925433909447
0.27,[1.11391001],0.27,0.28782230975311524,0.6049268878240389
0.275,[1.11183509],0.275,0.3032588083753122,0.5637188532671512
0.28,[1.10994233],0.28,0.30833917501046565,0.5484959311761772
0.28500000000000003,[1.10823342],0.28500000000000003,0.3134195416456191,0.5341459235371373
0.29,[1.10670587],0.29,0.31967230058119256,0.5180131536503308
0.295,[1.10535445],0.295,0.3229940787657159,0.5084280487388531
0.3,[1.10417324],0.3,0.3335456094694961,0.4853630856591715
