t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00254583],0.0,-0.07542390466035472,9.998999999999999
0.005,[0.01230409],0.005,-0.07542390466035472,10.098989999999999
0.01,[0.03058332],0.01,-0.07542390466035472,10.099989899999999
0.015,[0.05583399],0.015,-0.07542390466035472,10.099999898999998
0.02,[0.08665496],0.02,-0.07542390466035472,10.099999998989999
0.025,[0.12179011],0.025,-0.07542390466035472,10.0999999999899
0.03,[0.16012227],0.03,-0.07542390466035472,8.336162456779613
0.035,[0.20066515],0.035,-0.07542390466035472,4.67335615973672
0.04,[0.24255542],0.04,-0.07307912005951467,2.5924932397456666
0.045,[0.28504575],0.045,-0.0689757470080446,1.469094101815106
0.05,[0.32749761],0.05,-0.0642861778063645,0.841984636503273
0.055,[0.36937173],0.055,-0.05959660860468442,0.5060760714852608
0.06,[0.41021931],0.06,-0.05627483042016103,0.3343571467317585
0.065,[0.44967435],0.065,-0.05217145736869095,0.2534385068550374
0.07,[0.48744622],0.07,-0.04709109073353753,0.22662010143976358
0.075,[0.52331187],0.075,-0.04142452794817409,0.22210911182304038
0.08,[0.55710769],0.08,-0.03712575617996735,0.23934884515973928
0.085,[0.58872172],0.085,-0.033803977995443955,0.2602135220287081
0.09,[0.61808631],0.09,-0.029700604943973877,0.2885683475252766
0.095,[0.64517437],0.095,-0.025401833175767132,0.3198077427803308
0.1,[0.66999422],0.1,-0.020516865257350376,0.3479076207981947
0.105,[0.69258177],0.105,-0.016022694772406962,0.3756854259582923
0.11,[0.71299481],0.11,-0.012505517871146895,0.402489698871916
0.115,[0.73131061],0.115,-0.00820674610294015,0.4281845354976418
0.12,[0.74762451],0.12,-0.0037125756179967346,0.4510428478713491
0.125,[0.76204328],0.125,0.00019539871673667023,0.46894474142263837
0.13,[0.77467919],0.13,0.004103373051470075,0.48591939712695076
0.135,[0.78565049],0.135,0.008011347386203481,0.5000396521749713
0.14,[0.79507979],0.14,0.012310119154410226,0.5105438855396933
0.145,[0.80309094],0.145,0.01660889092261697,0.5182958407833711
0.15,[0.80980718],0.15,0.020712263974087045,0.5238634923695756
0.155,[0.81534968],0.155,0.024229440875347112,0.5282492821715323
0.16,[0.81983623],0.16,0.028528212643553853,0.5288598377359096
0.165,[0.82338024],0.165,0.03243618697828726,0.5282986292161221
0.17,[0.82608998],0.17,0.03732115489670401,0.5240334817309467
0.17500000000000002,[0.82806792],0.17500000000000002,0.04181532538164743,0.5190547771866698
0.18,[0.82941148],0.18,0.04709109073353753,0.5137692684036332
0.185,[0.83021364],0.185,0.05099906506827094,0.5100653071225512
0.19,[0.83055906],0.19,0.05510243811974101,0.49839145552889913
0.195,[0.83052072],0.195,0.05803341887079106,0.49043614739902985
0.2,[0.83016539],0.2,0.06213679192226114,0.4846599013027304
0.20500000000000002,[0.82955849],0.20500000000000002,0.06721715855741456,0.47677244129317625
0.21,[0.82875989],0.21,0.07210212647583132,0.46495453621613403
0.215,[0.82781923],0.215,0.07522850594361805,0.45388400535471435
0.22,[0.82677671],0.22,0.0781594866946681,0.44482686775869906
0.225,[0.82566897],0.225,0.08245825846287484,0.43818173749674505
0.23,[0.82453032],0.23,0.08578003664739824,0.42777893956332197
0.23500000000000001,[0.82338901],0.23500000000000001,0.09046960584907832,0.4180816534035258
0.24,[0.82227025],0.24,0.09515917505075841,0.411332996574264
0.245,[0.82119889],0.245,0.10043494040264851,0.4036201381461138
0.25,[0.82019538],0.25,0.1043429147373819,0.39384147536162395
0.255,[0.81927232],0.255,0.10786009163864198,0.38244683993191353
0.26,[0.81843683],0.26,0.11196346469011205,0.3745648528460923
0.265,[0.81769501],0.265,0.11587143902484545,0.36720635097289167
0.27,[0.81705206],0.27,0.11997481207631551,0.3597766720577577
0.275,[0.81651104],0.275,0.12427358384452228,0.35218916954461194
0.28,[0.81607318],0.28,0.128572355612729,0.3448515400017319
0.28500000000000003,[0.81573812],0.28500000000000003,0.13248032994746242,0.33833769621323134
0.29,[0.81550417],0.29,0.13697450043240583,0.33117438405204425
0.295,[0.81536856],0.295,0.1404916773336659,0.3256806016343424
0.3,[0.81532761],0.3,0.1443996516683993,0.31981715268634603
0.305,[0.81537693],0.305,0.14889382215334274,0.3133153572403436
0.31,[0.81551283],0.31,0.15416958750523282,0.3086658482119022
0.315,[0.81573229],0.315,0.15885915670691292,0.3014816719567093
0.32,[0.81603048],0.32,0.1627671310416463,0.29581260314892716
0.325,[0.81640104],0.325,0.16628430794290636,0.29106929577145185
0.33,[0.81683646],0.33,0.16960608612742978,0.28483065926358864
0.335,[0.81732835],0.335,0.1733186617454265,0.2809218814774283
0.34,[0.81787137],0.34,0.17781283223036992,0.2783665820498712
0.34500000000000003,[0.81846281],0.34500000000000003,0.18289319886552335,0.27207617222747654
0.35000000000000003,[0.81909988],0.35000000000000003,0.18816896421741344,0.2687347851540972
0.355,[0.81977845],0.355,0.1916861411186735,0.26141117231091165
0.36,[0.82049337],0.36,0.1969619064705636,0.2584838753822355
0.365,[0.82123988],0.365,0.20028368465508697,0.2520642836822993
0.37,[0.82201365],0.37,0.2047778551400304,0.2504971040556143
0.375,[0.82281206],0.375,0.20927202562497385,0.24549282129580963
0.38,[0.82363261],0.38,0.2133753986764439,0.24121747256870305
0.385,[0.82447176],0.385,0.217478771727914,0.23719742230829247
0.39,[0.82532635],0.39,0.22138674606264738,0.2335850524751664
0.395,[0.82619505],0.395,0.22627171398106416,0.23222334467439593
0.4,[0.82707663],0.4,0.23017968831579752,0.22476747492619625
0.405,[0.82796727],0.405,0.2336968652170576,0.22210150649892668
0.41000000000000003,[0.82886374],0.41000000000000003,0.23799563698526438,0.21859566948346462
0.41500000000000004,[0.82976613],0.41500000000000004,0.24288060490368113,0.217834209070637
0.42,[0.83067453],0.42,0.24639778180494118,0.21099988261397243
0.425,[0.83158622],0.425,0.24991495870620126,0.20860503031509361
0.43,[0.83249895],0.43,0.25460452790788135,0.20496042706325776
0.435,[0.83341087],0.435,0.25792630609240474,0.19999575943697287
0.44,[0.83432051],0.44,0.2624204765773481,0.20021929959261586
0.445,[0.83522967],0.445,0.26750084321250156,0.19588880351775734
0.45,[0.83614149],0.45,0.2729720072811283,0.19517934832489867
0.455,[0.83705868],0.455,0.2770753803325984,0.1907872178601979
0.46,[0.8379836],0.46,0.2819603482510151,0.1905183874919968
0.465,[0.83891825],0.465,0.28606372130248525,0.18548531481690575
0.47000000000000003,[0.83986123],0.47000000000000003,0.28958089820374533,0.1779249478280224
0.47500000000000003,[0.84080822],0.47500000000000003,0.2930980751050054,0.1757825044044834
0.48,[0.84175713],0.48,0.2972014481564754,0.17311666862050204
0.485,[0.84270932],0.485,0.3015002199246822,0.17427872290489915
0.49,[0.84366597],0.49,0.3048219981092056,0.16722301823905134
0.495,[0.84462494],0.495,0.3079483775769923,0.16566122696917746
0.5,[0.84558288],0.5,0.31166095319498904,0.1604152783371533
0.505,[0.84653701],0.505,0.31576432624645917,0.15862524524146562
0.51,[0.84748824],0.51,0.32045389544813924,0.15989439314975176
0.515,[0.8484406],0.515,0.3249480659330826,0.1564039668931367
0.52,[0.84939595],0.52,0.32944223641802606,0.15307398302750125
0.525,[0.85035432],0.525,0.3335456094694961,0.15018270043693605
0.53,[0.8513157],0.53,0.33764898252096615,0.14743302545094056
0.535,[0.85228013],0.535,0.34136155813896296,0.1450978384154324
0.54,[0.85324761],0.54,0.34526953247369635,0.14270091339174126
0.545,[0.85421818],0.545,0.34995910167537636,0.1396638967355878
0.55,[0.85519183],0.55,0.3536716772933732,0.13747996580431948
0.555,[0.85616857],0.555,0.3581658477783165,0.1347370895852169
0.56,[0.85714679],0.56,0.3624646195465233,0.12876241233569904
0.5650000000000001,[0.85812346],0.5650000000000001,0.3659817964477834,0.12774296061613696
0.5700000000000001,[0.85909776],0.5700000000000001,0.3700851694992534,0.12613609305413578
0.5750000000000001,[0.86007239],0.5750000000000001,0.37555633356788015,0.12749603005913113
0.58,[0.86105311],0.58,0.3814182950699803,0.1281288538464996
0.585,[0.86204487],0.585,0.38630326298839707,0.12327084459792614
0.59,[0.86304845],0.59,0.38962504117292046,0.1203203096801632
0.595,[0.86406455],0.595,0.3947054078080739,0.12181654228177737
0.6,[0.86509724],0.6,0.39939497700975396,0.12293226687365269
0.605,[0.86614812],0.605,0.4025213564775407,0.11295451872380351
0.61,[0.86721314],0.61,0.40623393209553743,0.1106891940230555
0.615,[0.86828697],0.615,0.4093603115633242,0.10503552173842069
0.62,[0.86936504],0.62,0.4134636846147942,0.10400584072298719
0.625,[0.87044704],0.625,0.4179578550997376,0.10707148797709273
0.63,[0.87153628],0.63,0.4220612281512078,0.10435608475207457
0.635,[0.87263191],0.635,0.42499220890225775,0.09842710225624429
0.64,[0.87372954],0.64,0.42850938580351783,0.09771031173772957
0.645,[0.87482727],0.645,0.43241736013825127,0.09664098878328503
0.65,[0.87592531],0.65,0.4361299357562479,0.09550387848182729
0.655,[0.87702384],0.655,0.439647112657508,0.09441932719529327
0.66,[0.87812123],0.66,0.4433596882755048,0.08933611575481187
0.665,[0.87921431],0.665,0.4472676626102382,0.0889025012856408
0.67,[0.88030232],0.67,0.4509802382282349,0.08833708664859655
0.675,[0.88138834],0.675,0.4554744087131783,0.09167133272531555
0.68,[0.88247504],0.68,0.4584053894642284,0.08545484678982722
