t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.0057016],0.0,-0.05529783683647768,9.998999999999999
0.005,[0.02754889],0.005,-0.05529783683647768,10.098989999999999
0.01,[0.06845792],0.01,-0.05529783683647768,10.099989899999999
0.015,[0.12493618],0.015,-0.05529783683647768,10.099999898999998
0.02,[0.19381378],0.02,-0.05529783683647768,10.099999998989999
0.025,[0.27225031],0.025,-0.05529783683647768,10.0999999999899
0.03,[0.35772588],0.03,-0.05529783683647768,6.5479894160172885
0.035,[0.44801929],0.035,-0.05510243811974101,-9.933520105839825
0.04,[0.54118655],0.04,-0.052562254802164296,-10.098335201058397
0.045,[0.63554754],0.045,-0.0498266727678509,-10.099983352010582
0.05,[0.72967164],0.05,-0.04709109073353753,-10.099999833520105
0.055,[0.82235003],0.055,-0.044160109982487476,-10.0999999983352
0.06,[0.91257755],0.06,-0.04220612281512077,-10.099999999983352
0.065,[0.99953851],0.065,-0.04044753436449074,-10.099999999999833
0.07,[1.08258796],0.07,-0.03868894591386071,-10.099999999999998
0.075,[1.16123363],0.075,-0.03732115489670401,-10.099999999999998
0.08,[1.23512054],0.08,-0.036148762596283995,-10.099999999999998
0.085,[1.3040108],0.085,-0.03458557286239063,-5.100499999999999
0.09,[1.36776378],0.09,-0.03321778184523394,-5.050504999999999
0.095,[1.42632996],0.095,-0.03263158569502393,-5.050005049999999
0.1,[1.47974241],0.1,-0.032045389544813924,-5.0500000505
0.105,[1.52809869],0.105,-0.03165459211134058,-5.050000000504999
0.11,[1.57154655],0.11,-0.031459193394603915,-5.050000000005049
0.115,[1.61027572],0.115,-0.03126379467786724,-5.05000000000005
0.12,[1.64450965],0.12,-0.03126379467786724,-5.05
0.125,[1.67449648],0.125,-0.031459193394603915,-5.05
0.13,[1.70050194],0.13,-0.03126379467786724,-5.70772472567616
0.135,[1.72280302],0.135,-0.03126379467786724,-0.47505669641841386
0.14,[1.74168252],0.14,-0.031459193394603915,3.2300634759425195
