Time_sec,MoCap_Elbow_Angle,Optimized_Angle,Optimized_Angle_Before,Filtered_Net_A
0.02950000762939453,0.6570044259790216,-0.0018697045743465424,0.0,0.0
0.029999971389770508,0.6570044259790216,-0.0025391504168510437,0.0,0.0
0.030499935150146484,0.6570044259790216,-0.003219783306121826,0.0,0.0
0.03099989891052246,0.6570044259790216,-0.0038603171706199646,0.0,0.0
0.03150010108947754,0.6570044259790216,-0.00441892072558403,0.0,0.0
0.032000064849853516,0.6570044259790216,-0.0048660896718502045,0.0,0.0
0.03250002861022949,0.6570044259790216,-0.005182821303606033,0.0,0.0
0.03299999237060547,0.6570044259790216,-0.005359280854463577,0.0,0.0
0.033499956130981445,0.6570044259790216,-0.005394812673330307,0.0,0.0
0.03399991989135742,0.6570044259790216,-0.0052955783903598785,0.0,0.0
0.0344998836517334,0.6570044259790216,-0.005073804408311844,0.0,0.0
0.03500008583068848,0.6570044259790216,-0.004748590290546417,0.0,0.0
0.03550004959106445,0.6570044259790216,-0.0043403469026088715,0.0,0.0
0.03600001335144043,0.6570044259790216,-0.0038723833858966827,0.0,0.0
0.036499977111816406,0.6570044259790216,-0.003368642181158066,0.0,0.0
0.03699994087219238,0.6570044259790216,-0.002853885293006897,0.0,0.0
0.03749990463256836,0.6570044259790216,-0.002341136336326599,0.0,0.0
0.03800010681152344,0.6570044259790216,-0.0018502213060855865,0.0,0.0
0.038500070571899414,0.6570044259790216,-0.0014019645750522614,0.0,0.0
0.03900003433227539,0.6570044259790216,-0.0010073482990264893,0.0,0.0
0.03949999809265137,0.6570044259790216,-0.0006719939410686493,0.0,0.0
0.039999961853027344,0.6570044259790216,-0.00039750710129737854,0.0,0.0
0.04049992561340332,0.6570044259790216,-0.00018256157636642456,0.0,0.0
0.0409998893737793,0.6570044259790216,-2.3931264877319336e-05,0.0,0.0
0.041500091552734375,0.6570044259790216,8.204951882362366e-05,0.0,0.0
0.04200005531311035,0.6570044259790216,0.00014117732644081116,0.0,0.0
0.04250001907348633,0.6570044259790216,0.0001606978476047516,0.0,0.0
0.042999982833862305,0.6570044259790216,0.00014978274703025818,0.0,0.0
