t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00444906],0.0,-0.0472864894502742,9.998999999999999
0.005,[0.02150056],0.005,-0.04709109073353753,10.098989999999999
0.01,[0.05343641],0.01,-0.04709109073353753,10.099989899999999
0.015,[0.09754424],0.015,-0.04709109073353753,10.099999898999998
0.02,[0.15137271],0.02,-0.04709109073353753,10.099999998989999
0.025,[0.21272282],0.025,-0.0472864894502742,10.0999999999899
0.03,[0.27963761],0.03,-0.04709109073353753,10.099999999999898
0.035,[0.35039024],0.035,-0.04709109073353753,10.099999999999998
0.04,[0.42347073],0.04,-0.04709109073353753,10.099999999999998
0.045,[0.4975722],0.045,-0.04709109073353753,6.5614218363033885
0.05,[0.5715764],0.05,-0.0472864894502742,3.7921770079566
0.055,[0.64453888],0.055,-0.04435550869922414,2.2688033587606413
0.06,[0.71567444],0.06,-0.040252135647754074,1.4832534735206906
0.065,[0.78434272],0.065,-0.03263158569502393,1.1060249817827799
0.07,[0.85003416],0.07,-0.0289190100770272,0.9923504249481558
0.075,[0.91235658],0.075,-0.02129846012429706,1.0016643018860898
0.08,[0.97102188],0.08,-0.015045701188723608,1.098970425246148
0.085,[1.02583386],0.085,-0.00840214481967682,1.239488175069949
0.09,[1.0766766],0.09,0.0007815948669466809,1.3917135594100378
0.095,[1.12350341],0.095,0.006448157652310118,1.5662706666562058
0.1,[1.16632704],0.1,0.012700916587883566,1.7381445714182175
0.105,[1.20521032],0.105,0.018562878089983675,1.906020496548333
0.11,[1.2402575],0.11,0.024229440875347112,2.065356009735929
0.115,[1.27160657],0.115,0.028528212643553853,2.2202476303018863
0.12,[1.29942222],0.12,0.034194775428917294,2.3533008156025312
0.125,[1.32388966],0.125,0.03986133821428073,2.47046936891825
0.13,[1.34520905],0.13,0.04552790099964417,2.57106308798875
0.135,[1.36359065],0.135,0.050412868918060925,2.65995560791691
0.14,[1.37925049],0.14,0.054907039403004336,2.735152269838211
0.145,[1.39240673],0.145,0.06057360218836778,2.786213082537565
0.15,[1.40327646],0.15,0.0650677726733112,2.8305463679090184
0.155,[1.41207269],0.155,0.06878034829130793,2.86656863080552
0.16,[1.41900291],0.16,0.07776868926119475,2.8505010946496063
0.165,[1.42426779],0.165,0.08421684691350488,2.8418203729890354
0.17,[1.42805869],0.17,0.08929721354865831,2.8324693219531203
0.17500000000000002,[1.43055636],0.17500000000000002,0.09574537120096842,2.804715989003361
0.18,[1.43193058],0.18,0.1010211365528585,2.7775866076576876
0.185,[1.43233952],0.185,0.10629690190474862,2.7440154394165672
0.19,[1.43193001],0.19,0.11391745185747876,2.688921007169799
0.195,[1.43083717],0.195,0.11841162234242215,2.651668241922304
0.2,[1.42918394],0.2,0.1254459761449423,2.5940772192756327
0.20500000000000002,[1.42708118],0.20500000000000002,0.1299401466298857,2.551620183846549
0.21,[1.42462817],0.21,0.13541131069851248,2.500582794812873
0.215,[1.42191355],0.215,0.1404916773336659,2.4512211840144817
0.22,[1.41901573],0.22,0.14498584781860932,2.405441494608811
0.225,[1.41600352],0.225,0.15260639777133944,2.339781381610075
0.23,[1.4129369],0.23,0.15651437210607286,2.298036946901718
0.23500000000000001,[1.40986668],0.23500000000000001,0.16159473874122632,2.2499092526632567
0.24,[1.40683538],0.24,0.1668705040931164,2.2015318602538714
0.245,[1.4038787],0.245,0.1719508707282698,2.155311159423109
0.25,[1.40102592],0.25,0.17761743351363324,2.1071813477633614
0.255,[1.39830072],0.255,0.18523798346636342,2.049456457272848
0.26,[1.39572184],0.26,0.19324933085256688,1.9916891326951995
0.265,[1.3933031],0.265,0.1989158936379303,1.9487022548880173
0.27,[1.39105324],0.27,0.2028238679726637,1.916709707003562
0.275,[1.38897707],0.275,0.2086858294747638,1.8756644963475477
0.28,[1.38707616],0.28,0.21220300637602388,1.8487007666204893
0.28500000000000003,[1.3853491],0.28500000000000003,0.21689257557770397,1.8165847333515457
0.29,[1.38379242],0.29,0.22216834092959406,1.7825027833709055
0.295,[1.38240135],0.295,0.2286164985819042,1.743923947756021
0.3,[1.38116968],0.3,0.2336968652170576,1.7135204666167079
0.305,[1.38008985],0.305,0.23858183313547435,1.6852073100294842
0.31,[1.37915335],0.31,0.24522538950452114,1.649527684916636
0.315,[1.37835121],0.315,0.2520643445903046,1.614118487666836
0.32,[1.37767389],0.32,0.255386122774828,1.5962077261524392
0.325,[1.37711143],0.325,0.2630066727275582,1.5593013500794743
0.33,[1.37665401],0.33,0.2684778367961849,1.5328711575242515
0.335,[1.37629189],0.335,0.27355820343133835,1.5092033683745256
0.34,[1.3760154],0.34,0.2782477726330184,1.4876418405594134
0.34500000000000003,[1.37581521],0.34500000000000003,0.28215574696775186,1.469978104904223
0.35000000000000003,[1.37568257],0.35000000000000003,0.28977629692048196,1.4368824718467927
0.355,[1.37560923],0.355,0.29387966997195203,1.4192483758598584
0.36,[1.37558761],0.36,0.30306340965857553,1.3806348248670948
0.365,[1.37561091],0.365,0.3089253711606756,1.3565288019056747
0.37,[1.37567281],0.37,0.31498273137951244,1.3321742141041033
0.375,[1.37576782],0.375,0.32436186978287257,1.2944717919019006
0.38,[1.37589135],0.38,0.3310054261519194,1.2687981509771802
0.385,[1.37603915],0.385,0.3384305773879129,1.240601200104916
0.39,[1.37620722],0.39,0.34312014658959294,1.2231962718478027
0.395,[1.37639266],0.395,0.35269468370968976,1.1870441309353363
0.4,[1.37659363],0.4,0.35875204392852655,1.1653423378269896
0.405,[1.3768082],0.405,0.36422320799715335,1.146135517906376
0.41000000000000003,[1.3770343],0.41000000000000003,0.3702805682159901,1.1251359668157532
0.41500000000000004,[1.37727112],0.41500000000000004,0.37926890918587697,1.0935146640565847
0.42,[1.37751903],0.42,0.3857170668381871,1.0719909796901508
0.425,[1.37777767],0.425,0.3917744270570238,1.0521801482873467
0.43,[1.37804594],0.43,0.3976363885591239,1.0333058928995071
0.435,[1.37832298],0.435,0.404084546211434,1.012787868866071
0.44,[1.37860922],0.44,0.4128774884645843,0.9850803315211188
0.445,[1.37890601],0.445,0.41815325381647434,0.9688464536599686
0.45,[1.37921299],0.45,0.42245202558468103,0.956106474484847
0.455,[1.37952905],0.455,0.42968177810393793,0.9345229037691619
0.46,[1.37985405],0.46,0.43593453703951135,0.9161501296852573
0.465,[1.38018768],0.465,0.44238269469182145,0.8975172366096472
0.47000000000000003,[1.38052935],0.47000000000000003,0.44746306132697483,0.8832271847383689
0.47500000000000003,[1.38087863],0.47500000000000003,0.4523480292453916,0.8697486018719053
0.48,[1.38123534],0.48,0.45820999074749164,0.8536417354639404
0.485,[1.38159953],0.485,0.4632903573826451,0.8400053208784481
0.49,[1.38197161],0.49,0.46915231888474523,0.8244711038437034
0.495,[1.38235258],0.495,0.47599127397052876,0.8066910840360205
0.5,[1.38274385],0.5,0.4824394316228388,0.7901107763195068
0.505,[1.38314704],0.505,0.48654280467430894,0.7808428118034109
0.51,[1.38356411],0.51,0.4920139687429357,0.7676047044226411
0.515,[1.38399887],0.515,0.5002207148458758,0.7531928361118185
0.52,[1.38445591],0.52,0.504324087897346,0.7404251769185771
0.525,[1.38493777],0.525,0.5103814481161826,0.7303595122033045
0.53,[1.38544579],0.53,0.5144848211676527,0.7177818591316413
0.535,[1.38597996],0.535,0.5189789916525962,0.7085919592975016
0.54,[1.38654486],0.54,0.527967332622483,0.7117820928624394
0.545,[1.3871503],0.545,0.5330476992576364,0.6951000915790871
0.55,[1.38779887],0.55,0.5367602748756332,0.678736747339522
0.555,[1.3884865],0.555,0.5414498440773132,0.6676963869230836
0.56,[1.38921438],0.56,0.5486795965965701,0.6756730751614697
0.5650000000000001,[1.3899915],0.5650000000000001,0.5547369568154068,0.6767581503925834
0.5700000000000001,[1.39082263],0.5700000000000001,0.5586449311501402,0.6476892420593918
0.5750000000000001,[1.39170559],0.5750000000000001,0.5645068926522403,0.649984598445465
0.58,[1.39263901],0.58,0.5688056644204471,0.6316981373490878
0.585,[1.39362097],0.585,0.5740814297723372,0.6253641435733682
0.59,[1.39465236],0.59,0.5811157835748574,0.6367704462715267
0.595,[1.39573631],0.595,0.5852191566263274,0.6134361731605679
0.6,[1.39687015],0.6,0.5897133271112708,0.604119663754417
0.605,[1.39804988],0.605,0.5953798898966343,0.5991546121876594
0.61,[1.39927716],0.61,0.6026096424158911,0.612512691282973
0.615,[1.40055856],0.615,0.6096439962184113,0.6179184260270006
0.62,[1.40189756],0.62,0.6151151602870378,0.5896372392858404
0.625,[1.40329202],0.625,0.6207817230724014,0.5921442723989647
0.63,[1.40473987],0.63,0.6268390832912382,0.5753510587854165
0.635,[1.40623807],0.635,0.6325056460766015,0.5619238306679185
0.64,[1.4077818],0.64,0.6393446011623851,0.5480798295764663
0.645,[1.40937222],0.645,0.6487237395657451,0.5876222606599176
0.65,[1.41101565],0.65,0.6543903023511087,0.56073349517675
0.655,[1.41270941],0.655,0.6590798715527887,0.5246642669480642
0.66,[1.41444218],0.66,0.6635740420377321,0.5084842064024309
0.665,[1.41620302],0.665,0.6678728138059389,0.4906047356300168
0.67,[1.41798805],0.67,0.6762749586256158,0.5229501271373299
0.675,[1.41980265],0.675,0.681355325260769,0.5223085622457975
0.68,[1.42165032],0.68,0.6879988816298159,0.5092819621541669
0.685,[1.42352909],0.685,0.6930792482649695,0.5022442137345289
0.6900000000000001,[1.4254367],0.6900000000000001,0.6991366084838061,0.49573168921257044
0.6950000000000001,[1.4273716],0.6950000000000001,0.7053893674193795,0.49045071485599295
0.7000000000000001,[1.42933824],0.7000000000000001,0.7135961135223197,0.5430009404518245
0.705,[1.4313485],0.705,0.7200442711746298,0.5530143182607221
0.71,[1.43341009],0.71,0.7261016313934666,0.5312691673575135
0.715,[1.43552235],0.715,0.73176819417883,0.5174489130394482
0.72,[1.43768255],0.72,0.7382163518311402,0.5068329723192999
0.725,[1.43988849],0.725,0.7434921171830302,0.5012809981944244
0.73,[1.44214706],0.73,0.753066654303127,0.6135904073972288
0.735,[1.44447281],0.735,0.7589286158052272,0.5717677728994146
0.74,[1.44686913],0.74,0.764399779873854,0.5432946677831234
0.745,[1.44932574],0.745,0.768503152925324,0.47498662774564504
0.75,[1.45183342],0.75,0.7751467092943709,0.5257718280516532
0.755,[1.45439195],0.755,0.7806178733629977,0.5106946679381594
0.76,[1.4570007],0.76,0.786870632298571,0.49765462400544924
0.765,[1.45966212],0.765,0.7956635745517212,0.5934133402181075
0.77,[1.46238706],0.77,0.8017209347705582,0.5774166302546865
0.775,[1.46517836],0.775,0.808169092422868,0.5377928718509418
0.78,[1.4680286],0.78,0.8144218513584416,0.5108147498955024
0.785,[1.47092933],0.785,0.8204792115772783,0.492442530224105
0.79,[1.47388163],0.79,0.8292721538304285,0.6068095368944334
0.795,[1.47689588],0.795,0.8357203114827386,0.5734111708696246
0.8,[1.47997316],0.8,0.8415822729848388,0.5341480526398915
0.805,[1.4831146],0.805,0.8509614113881988,0.6738309887366335
0.81,[1.48632729],0.81,0.8566279741735624,0.5568477294027269
0.8150000000000001,[1.48960693],0.8150000000000001,0.8626853343923993,0.5666674433174848
0.8200000000000001,[1.49294483],0.8200000000000001,0.8685472958944992,0.5321943098451436
0.8250000000000001,[1.49633339],0.8250000000000001,0.8738230612463893,0.5103056017117056
0.8300000000000001,[1.49976332],0.8300000000000001,0.8796850227484895,0.4952328732579723
0.835,[1.50322666],0.835,0.8843745919501695,0.48707532040132867
0.84,[1.50671661],0.84,0.8904319521690063,0.4799030129996459
0.845,[1.51022744],0.845,0.8960985149543697,0.47530883767660975
0.85,[1.51375428],0.85,0.9021558751732064,0.4712089331597319
0.855,[1.51729301],0.855,0.9072362418083599,0.4691511069863026
0.86,[1.52084013],0.86,0.9127074058769867,0.4665443323685619
0.865,[1.52439056],0.865,0.9181785699456134,0.43574829923097697
0.87,[1.52793991],0.87,0.9228681391472936,0.4699349722187234
0.875,[1.53148844],0.875,0.9283393032159203,0.4636154398978165
0.88,[1.53503095],0.88,0.9324426762673904,0.3915172358654858
0.885,[1.53855518],0.885,0.9371322454690706,0.40059257007735055
0.89,[1.54205948],0.89,0.9433850044046439,0.461301348845879
0.895,[1.54554954],0.895,0.948074573606324,0.4190994036523531
0.9,[1.54901849],0.9,0.951591750507584,0.35632412609431846
0.905,[1.55245329],0.905,0.9570629145762107,0.3706567913913002
0.91,[1.55584953],0.91,0.9621432812113643,0.36660507589108965
0.915,[1.55920763],0.915,0.9678098439967278,0.37284879527282416
0.92,[1.56253738],0.92,0.9764073875331412,0.483844358346469
0.925,[1.56585405],0.925,0.9809015580180845,0.41586668608209965
0.93,[1.56916092],0.93,0.9873497156703948,0.4180330130737992
0.935,[1.57245111],0.935,0.9914530887218647,0.3430439153517034
0.9400000000000001,[1.57571068],0.9400000000000001,0.9953610630565983,0.30758778537181153
0.9450000000000001,[1.57892624],0.9450000000000001,0.999659834824805,0.3093133789979226
0.9500000000000001,[1.58209473],0.9500000000000001,1.0059125937603783,0.3203656801145042
0.9550000000000001,[1.58521798],0.9550000000000001,1.0119699539792153,0.312394183623537
0.96,[1.58829608],0.96,1.0170503206143686,0.30422866874457755
0.965,[1.59132626],0.965,1.0211536936658387,0.28665189563139776
0.97,[1.59431164],0.97,1.0305328320691989,0.34480892632555293
0.975,[1.59726226],0.975,1.0373717871549823,0.3093426399023378
0.98,[1.60017955],0.98,1.043429147373819,0.28324239364058834
0.985,[1.60306027],0.985,1.0512450960432858,0.2926651264622661
0.99,[1.6059011],0.99,1.0549576716612825,0.2397531659790959
0.995,[1.60869641],0.995,1.0635552151976961,0.2625509495324041
1.0,[1.61144616],1.0,1.0690263792663228,0.2427395072019853
1.0050000000000001,[1.61414871],1.0050000000000001,1.0770377266525264,0.22036958013721364
1.01,[1.61679661],1.01,1.0815318971374697,0.2064804825458841
1.0150000000000001,[1.61938386],1.0150000000000001,1.08798005478978,0.2000355060657118
1.02,[1.62190924],1.02,1.09560060474251,0.20263542324002073
1.025,[1.62437318],1.025,1.1016579649613467,0.18522870793548585
1.03,[1.6267715],1.03,1.107519926463447,0.1724830860333474
1.035,[1.62909759],1.035,1.112795691815337,0.16324447776453319
1.04,[1.63134596],1.04,1.1178760584504905,0.15603669926708494
1.045,[1.63351265],1.045,1.124128817386064,0.15039557771591233
1.05,[1.63559457],1.05,1.1286229878710075,0.14400015548169848
