IMU_zero,IMU_gyro_bias_upper,IMU_gyro_bias_lower
4.945622355113127,-0.09354398607041348,-0.06424263223308989
4.945622355113127,-0.07334714912790673,-0.0395216659414173
4.945622355113127,0.09511453868863871,0.0758787857785376
