time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.00789997,-0.0318499908280772,9.999,0.0397499608280772,390.79743347338433,43234.4600000001
0.005,0.03817812,-0.0318499908280772,10.09899,0.0700281108280772,-4.508684646720404e-12,34068.59000000011
0.01,0.09488801,-0.0318499908280772,10.0999899,0.12673800082807718,-390.7974334733845,-4969.300000000105
0.015,0.17321513,-0.0316545921113405,10.099999898999998,0.2048697221113405,8.813991648781478e-12,-33052.85000000009
0.02,0.26880812,-0.0318499908280772,10.09999999899,0.3006581108280772,-4.547473508864641e-12,-29549.459999999875
0.025,0.37776355,-0.0316545921113405,10.0999999999899,0.40941814211134053,195.39871673669177,-26204.049999999923
0.03,0.49660745,-0.0318499908280772,-9.8980000000001,0.5284574408280772,390.7974334733931,-23035.549999999876
0.035,0.62227392,-0.0318499908280772,-10.09798,0.6541239108280772,-586.19615021009,-20057.670000000275
0.04,0.75208195,-0.0316545921113405,-10.099979799999998,0.7837365421113405,-195.39871673670086,-17279.620000000396
0.045,0.88371069,-0.0318499908280772,-10.099999798,0.9155606808280772,586.19615021009,-14706.549999999652
0.05,1.01517395,-0.0318499908280772,-5.100499997979999,1.0470239408280773,1.332267629550188e-11,-12340.119999999795
0.055,1.14479424,-0.0318499908280772,-5.0505049999798,1.1766442308280771,-195.39871673669643,-10179.10000000034
0.06,1.2711769,-0.0318499908280772,-5.050005049999798,1.303026890828077,-1.3322676295501885e-11,-8219.769999999698
0.065,1.39318445,-0.0318499908280772,-5.050000050499998,1.425034440828077,195.3987167366971,-6456.3699999995115
0.07,1.5099117,-0.0318499908280772,-5.050000000504999,1.5417616908280771,4.4408920985006124e-12,-4881.5100000003695
0.075,1.62066155,-0.0318499908280772,-5.050000000005049,1.652511540828077,-586.1961502100899,-3486.54000000047
0.08,1.72492198,-0.0316545921113405,-5.05000000000005,1.7565765721113404,0.0,-2261.7599999997947
0.085,1.82234403,-0.0318499908280772,-5.05,1.8541940208280772,586.1961502100899,-1196.6999999996005
0.09,1.9127212,-0.0318499908280772,-5.05,1.9445711908280772,195.398716736696,-280.5100000002785
0.095,1.99597013,-0.0318499908280772,-5.05,2.027820120828077,-195.3987167366982,497.889999999461
0.1,2.07211266,-0.0318499908280772,-5.05,2.1039626508280773,-586.1961502100907,1149.6500000003653
0.105,2.14125934,-0.0316545921113405,-5.05,2.1729139321113404,-1.0846807715164462e-12,1685.900000000267
0.11,2.20359425,-0.0318499908280772,-5.05,2.2354442408280772,781.5948669467862,2117.5899999994363
0.115,2.25936131,-0.0318499908280772,-5.05,2.2912113008280772,-1.0846807715164462e-12,2455.2700000006553
0.12,2.30885187,-0.0318499908280772,-5.05,2.340701860828077,-781.5948669467866,2709.010000000697
0.125,2.35239363,-0.0316545921113405,-5.05,2.3840482221113404,195.3987167366952,2888.3999999988046
0.13,2.39034079,-0.0318499908280772,-5.05,2.4221907808280774,586.1961502100844,3002.679999999873
0.135,2.42306531,-0.0318499908280772,-5.05,2.4549153008280773,-586.1961502100899,3060.490000000271
0.14,2.45094941,-0.0316545921113405,-3.173402288864996,2.4826040021113407,390.7974334733187,3069.7099999994243
0.145,2.47437903,-0.0318499908280772,1.3349143125452851,2.5062290208280773,3517.176901260082,3037.7400000006455
0.15,2.49373822,-0.0318499908280772,4.623937423616962,2.525588210828077,4298.771768206781,2971.360000000277
0.155,2.5094045,-0.0312637946778672,6.996086768921185,2.540668294677867,976.9935836835034,2876.6799999999603
0.16,2.52174496,-0.0289190100770272,8.691753075078942,2.5506639700770273,-2344.784600840059,2759.3500000008917
0.165,2.53111308,-0.0257926306092404,9.897554643475797,2.5569057106092403,-3126.3794677868664,2624.429999999311
0.17,2.53784631,-0.021884656274507,10.097975546434755,2.559730966274507,-2930.98075105015,2476.3599999988373
0.175,2.54226412,-0.0177812832230369,10.099979755464346,2.560045403223037,-1563.1897338934632,2319.0500000004295
0.18,2.5446667,-0.0138733088883035,10.09999979755464,2.5585400088883037,195.39871673681813,2155.959999999789
0.185,2.54533398,-0.0101607332703068,10.099999997975544,2.5554947132703068,195.39871673682956,1990.1500000005935
0.19,2.54452518,-0.0064481576523101,10.099999999979756,2.55097333765231,-195.39871673687355,1824.1800000015428
0.195,2.54247862,-0.0027355820343133,10.099999999999795,2.545214202034313,195.39871673661918,1660.1299999984917
0.2,2.5394119,0.00058619615021,10.099999999999996,2.53882570384979,586.1961502102497,1499.8399999984645
0.205,2.53552222,0.0042987717682067,10.099999999999998,2.5312234482317932,1758.5884506300524,1344.9100000014014
0.21,2.53098699,0.0074251512359934,5.100499999999999,2.5235618387640066,586.1961502099329,1196.5100000009052
0.215,2.52596462,0.0115285242874635,5.050504999999999,2.5144360957125365,-2930.9807510499713,1055.5099999990593
0.22,2.52059536,0.0158272960556702,5.050005049999999,2.50476806394433,-586.1961502100721,922.6099999995063
0.225,2.51500233,0.019539871673667,5.0500000505,2.495462458326333,2930.980751049926,798.2700000010788
0.23,2.50929252,0.0228616498581904,5.050000000504999,2.486430870141809,-586.1961502099857,682.7199999997925
0.235,2.50355796,0.0277466177766071,5.050000000005049,2.475811342223393,-1758.5884506300783,576.1499999988501
0.24,2.49787674,0.0314591933946039,5.05000000000005,2.4664175466053964,976.9935836834441,478.6200000006569
0.245,2.49231423,0.0355625664460739,5.05,2.456751663553926,-781.594866946562,389.9500000008498
0.25,2.48692417,0.0398613382142807,5.05,2.4470628317857193,-2149.385884103618,309.9399999996434
0.255,2.48174976,0.0439647112657508,5.05,2.4377850487342494,1172.3923004198984,238.26999999982934
0.26,2.47682476,0.0472864894502742,5.05,2.4295382705497257,2540.183317576905,174.50000000024886
0.265,2.47217449,0.0508036663515342,5.05,2.421370823648466,390.79743347339183,118.2999999997503
0.27,2.46781678,0.0549070394030043,5.05,2.4129097405969957,-390.79743347334784,69.30999999951837
0.275,2.46376292,0.058619615021001,5.05,2.405143304978999,-1367.7910171565745,26.99999999947954
0.28,2.46001853,0.0631137855059444,5.05,2.396904744494056,-1367.79101715672,-9.16999999986183
0.285,2.45658436,0.0670217598406778,5.05,2.389562600159322,1367.791017156531,-39.62999999942576
0.29,2.45345701,0.0705389367419379,5.05,2.3829180732580624,195.39871673659502,-64.84999999913293
0.295,2.45062964,0.074642309793408,5.05,2.3759873302065917,-2540.183317576647,-85.36999999932868
0.3,2.44809259,0.0785502841281414,5.05,2.3695423058718585,9.663381206337363e-11,-101.65000000114401
0.305,2.44583391,0.0816766635959281,5.05,2.364157246404072,3517.1769012599825,-114.10000000068976
0.31,2.4438399,0.0846076443469782,5.05,2.359232255653022,2149.3858841033793,-123.08999999987577
0.315,2.44209552,0.0881248212482382,5.05,2.3539706987517617,-1563.1897338932952,-129.0400000002022
0.32,2.44058484,0.0922281942997083,5.05,2.348356645700292,-1953.9871673667062,-132.43999999900802
0.325,2.43929138,0.0961361686344417,5.05,2.3431552113655583,1172.3923004200803,-133.65999999933808
0.33,2.43819837,0.0998487442524384,5.05,2.3383496257475613,976.9935836832394,-132.97000000051173
0.335,2.43728905,0.1037567185871719,5.05,2.3335323314128282,-2344.7846008400597,-130.6300000013007
0.34,2.43654683,0.1086416865055886,5.05,2.3279051434944114,-586.1961502099291,-126.97000000087803
0.345,2.43595556,0.111963464690112,5.05,2.323992095309888,1758.5884506298844,-122.2599999985652
0.35,2.43549959,0.1162622364583188,5.05,2.319237353541681,-195.39871673645433,-116.62999999885272
0.355,2.43516394,0.1201702107930521,5.05,2.3149937292069476,-781.5948669465009,-110.33000000054443
0.36,2.43493439,0.1244689825612589,5.05,2.310465407438741,-390.7974334737215,-103.63000000040739
0.365,2.43479756,0.1281815581792557,5.05,2.306616001820744,-976.9935836833787,-96.64000000014983
0.37,2.4347409,0.1324803299474624,5.05,2.3022605700525376,781.5948669468903,-89.48000000032133
0.375,2.43475279,0.1356067094152491,5.05,2.299146080584751,1758.588450629898,-82.26999999976655
0.38,2.43482248,0.1393192850332459,5.05,2.295503194966754,-390.7974334732753,-75.06999999975497
0.385,2.43494015,0.1432272593679792,5.05,2.291712890632021,-586.1961502098192,-67.97999999946562
0.39,2.43509686,0.1467444362692393,5.05,2.2883524237307604,-586.1961502100664,-61.12999999942288
0.395,2.43528457,0.1506524106039727,5.05,2.2846321593960273,-586.196150210031,-54.55000000097233
0.4,2.43549606,0.1541695875052328,5.05,2.2813264724947673,1953.9871673666667,-48.26000000150517
0.405,2.43572492,0.1572959669730195,5.05,2.278428953026981,1758.5884506297787,-42.35999999963257
0.41,2.43596553,0.1610085425910163,5.05,2.2749569874089834,-1172.3923004200185,-36.83999999822201
0.415,2.43621294,0.1651119156424863,5.05,2.2711010243575136,-1758.5884506297161,-31.659999999931337
0.42,2.43646291,0.1690198899772197,5.05,2.2674430200227804,-976.9935836832892,-26.860000000965535
0.425,2.43671179,0.1729278643119531,5.05,2.2637839256880468,586.1961502098349,-22.450000000446728
0.43,2.43695654,0.1764450412132132,5.05,2.260511498786787,2344.7846008399106,-18.41999999982125
0.435,2.43719461,0.1797668193977366,5.05,2.2574277906022635,586.1961502100835,-14.779999999632384
0.44,2.43742397,0.1838701924492067,5.05,2.2535537775507937,-2344.784600839875,-11.519999999905018
0.445,2.43764298,0.1879735655006767,5.05,2.2496694144993232,-781.5948669468733,-8.620000000121259
0.45,2.43785042,0.1918815398354102,5.05,2.24596888016459,1758.5884506299321,-6.060000000331868
0.455,2.43804538,0.1952033180199335,5.05,2.242842061980067,-586.1961502095861,-3.799999999500862
0.46,2.43822727,0.1996974885048769,5.05,2.238529781495123,-2344.7846008400556,-1.8300000002116477
0.465,2.43839575,0.203214665406137,5.05,2.2351810845938633,781.5948669462512,-0.14000000049954053
0.47,2.43855072,0.2067318423073971,5.05,2.2318188776926027,3321.7781845235227,1.2900000012908137
0.475,2.43869226,0.2096628230584471,5.05,2.229029436941553,1758.588450630266,2.4400000000927164
0.48,2.43882063,0.2137661961099172,5.05,2.2250544338900826,-1367.7910171568517,3.3499999989317217
0.485,2.4389362,0.2178695691613873,5.05,2.221066630838613,-3321.778184523468,4.119999999829794
0.49,2.43903944,0.2225591383630674,5.05,2.216480301636933,-1758.588450629898,4.750000000228688
0.495,2.43913092,0.2264671126978008,5.05,2.2126638073021994,1563.1897338933925,5.200000000513697
0.5,2.43921127,0.2297888908823242,5.05,2.209422379117676,976.9935836832011,5.519999999705782
0.505,2.43928117,0.2336968652170576,5.05,2.2055843047829424,3.552713678800498e-11,5.759999999384021
0.51,2.43934132,0.237018643401581,5.05,2.202322676598419,1172.3923004202395,5.850000000293647
0.515,2.43939247,0.240535820302841,5.05,2.198856649697159,195.3987167366476,5.8000000004198995
0.52,2.43943535,0.2442483959208378,5.05,2.1951869540791624,-1758.5884506302164,5.730000000312426
0.525,2.43947067,0.2481563702555712,5.05,2.1913142997444286,-781.5948669468391,5.620000000021712
0.53,2.43949916,0.2516735471568313,5.05,2.187825612843169,1758.5884506300404,5.419999999674015
0.535,2.4395215,0.254799926624618,5.05,2.184721573375382,1758.5884506303244,5.169999999168329
0.54,2.43953837,0.2585125022426147,5.05,2.1810258677573855,-195.3987167365069,4.919999999799511
0.545,2.43955038,0.2622250778606114,5.05,2.177325302139389,-1953.9871673668995,4.630000001100134
0.55,2.43955815,0.2665238496288182,5.05,2.1730343003711816,-976.9935836835564,4.280000000278502
0.555,2.43956223,0.2702364252468149,5.05,2.169325804753185,1563.1897338933202,3.959999999665337
0.56,2.43956313,0.273753602148075,5.05,2.1658095278519247,-195.39871673643302,3.700000000037557
0.5650000000000001,2.43956133,0.277856975199545,5.05,2.161704354800455,-2149.3858841029432,3.4300000004350233
0.5700000000000001,2.43955727,0.2817649495342784,5.05,2.1577923204657217,586.1961502098519,3.0899999995880867
0.5750000000000001,2.43955138,0.2848913290020652,5.05,2.154660050997935,1367.7910171561084,2.75999999871597
0.58,2.439544,0.2884085059033253,5.05,2.1511354940966747,-390.79743347337893,2.480000000844108
0.585,2.43953547,0.2919256828045853,5.05,2.1476097871954147,976.9935836836089,2.2000000012668033
0.59,2.43952608,0.2950520622723721,5.05,2.1444740177276276,1172.39230042017,1.9399999987967886
0.595,2.43951608,0.2985692391736321,5.05,2.140946840826368,-1367.7910171567435,1.6899999988595467
0.6,2.43950571,0.3026726122251022,5.05,2.1368330977748977,-1172.3923004202409,1.4600000011455436
0.605,2.43949515,0.3059943904096256,5.05,2.1335007595903743,-195.39871673664908,1.280000001031566
0.61,2.43948458,0.309902364744359,5.05,2.129582215255641,-195.39871673647002,1.0899999992375333
0.615,2.43947414,0.3130287442121457,5.05,2.1264453957878544,586.1961502100139,0.8699999997929801
0.62,2.43946397,0.3165459211134058,5.05,2.122918048886594,1758.588450630005,0.6899999999632194
0.625,2.43945414,0.3194769018644558,5.05,2.119977238135544,1563.189733893357,0.5399999997734961
0.63,2.43944475,0.3231894774824526,5.05,2.1162552725175474,-781.5948669467667,0.3900000012890785
0.635,2.43943584,0.327097451817186,5.05,2.1123383881828137,-1953.9871673667233,0.25999999962778286
0.64,2.43942746,0.3313962235853927,5.05,2.1080312364146074,-586.1961502100849,0.17999999840867487
0.645,2.43941963,0.3351087992033895,5.05,2.1043108307966105,-390.7974334731517,0.1600000010171212
0.65,2.43941236,0.3392121722548595,5.05,2.1002001877451404,-1172.3923004198132,0.08000000036645494
0.655,2.43940569,0.3429247478728562,5.05,2.096480942127144,-3.566356099327095e-10,-0.07000000124435246
0.66,2.43939961,0.3462465260573797,5.05,2.0931530839426205,1953.987167366759,-0.129999999387564
0.665,2.4393941,0.3493729055251663,5.05,2.0900211944748337,1758.5884506301836,-0.08999999892011878
0.67,2.43938914,0.3524992849929531,5.05,2.0868898550070467,-781.5948669470879,-0.09000000034120736
0.675,2.43938473,0.3564072593276865,5.05,2.0829774706723136,2.1168489183764905e-10,-0.18000000068241206
0.68,2.43938086,0.3597290375122098,5.05,2.07965182248779,1563.189733893819,-0.24999999993724265
0.685,2.43937749,0.3632462144134699,5.05,2.07613127558653,-1563.1897338936058,-0.23999999939405803
0.6900000000000001,2.43937459,0.36793578361515,5.05,2.07143880638485,-1758.5884506301823,-0.23000000027195777
0.6950000000000001,2.43937213,0.3714529605164101,5.05,2.06791916948359,-195.39871673646712,-0.2700000007393861
0.7000000000000001,2.43937009,0.3755563335678801,5.05,2.06381375643212,586.1961502099342,-0.2899999998362406
0.705,2.43936842,0.3792689091858769,5.05,2.060099510814123,2540.1833175763227,-0.26999999988676704
0.71,2.43936709,0.3823952886536637,5.05,2.0569718013463367,-586.1961502100394,-0.28000000014573545
0.715,2.43936607,0.3872802565720805,5.05,2.0520858134279196,-3517.1769012595832,-0.2799999992930675
0.72,2.43936532,0.3909928321900771,5.05,2.0483724878099228,-390.79743347329384,-0.21999999944455284
0.725,2.4393648,0.3949008065248106,5.05,2.044463993475189,2735.5820343130636,-0.19000000065716416
0.73,2.4393645,0.3978317872758606,5.05,2.0415327127241394,1172.3923004200974,-0.210000000606669
0.735,2.43936439,0.401739761610594,5.05,2.0376246283894064,-1758.5884506298967,-0.19999999949504832
0.74,2.43936444,0.4056477359453274,5.05,2.0337167040546724,390.79743347343594,-0.16999999985500802
