t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00707593],0.0,-0.049045077900904226,9.998999999999999
0.005,[0.03418938],0.005,-0.049045077900904226,10.098989999999999
0.01,[0.08494633],0.01,-0.049045077900904226,10.099989899999999
0.015,[0.15499412],0.015,-0.049045077900904226,10.099999898999998
0.02,[0.24040149],0.02,-0.049045077900904226,10.099999998989999
0.025,[0.33765098],0.025,-0.049045077900904226,10.0999999999899
0.03,[0.4436072],0.03,-0.049045077900904226,10.099999999999898
0.035,[0.5554915],0.035,-0.049045077900904226,10.099999999999998
0.04,[0.67087661],0.04,-0.049045077900904226,10.099999999999998
0.045,[0.78768517],0.045,-0.049045077900904226,10.099999999999998
0.05,[0.90414855],0.05,-0.0492404766176409,5.100499999999999
0.055,[1.0187605],0.055,-0.049045077900904226,5.338799582043562
0.06,[1.13026353],0.06,-0.04709109073353753,3.2477267203905553
0.065,[1.23764187],0.065,-0.04396471126575081,2.932821858392713
0.07,[1.34008916],0.07,-0.040056736931017405,3.1288262478848576
0.075,[1.43697913],0.075,-0.03712575617996735,3.940714597259378
0.08,[1.52786892],0.08,-0.03360857927870728,4.866316532711456
0.085,[1.61246097],0.085,-0.027942016493343845,6.423842585524159
0.09,[1.69056928],0.09,-0.02462023830882045,7.341907010507267
0.095,[1.7621277],0.095,-0.02129846012429706,8.751262834446202
0.1,[1.82716416],0.1,-0.017976681939773663,10.08651262834446
0.105,[1.88577783],0.105,-0.0144595050385136,10.099865126283444
0.11,[1.93813458],0.11,-0.009769935836833513,10.099998651262833
0.115,[1.9844544],0.115,-0.0062527589355734475,10.099999986512627
0.12,[2.02500009],0.12,-0.0019539871673667024,10.099999999865124
0.125,[2.06006717],0.125,0.0015631897338933619,10.09999999999865
0.13,[2.0899749],0.13,0.005666562785363437,10.099999999999985
0.135,[2.11505848],0.135,0.009769935836833513,10.099999999999998
0.14,[2.13566186],0.14,0.013287112738093578,5.100499999999999
0.145,[2.15213221],0.145,0.01758588450630032,5.050504999999999
0.15,[2.16481556],0.15,0.0216892575577704,5.050005049999999
0.155,[2.17405199],0.155,0.025206434459030463,5.0500000505
0.16,[2.18018244],0.16,0.028528212643553853,5.050000000504999
0.165,[2.18354475],0.165,0.03224078826155059,5.050000000005049
0.17,[2.18443832],0.17,0.03712575617996735,5.05000000000005
0.17500000000000002,[2.18311512],0.17500000000000002,0.04122912923143742,5.05
0.18,[2.17981533],0.18,0.04533250228290749,5.05
0.185,[2.17478804],0.185,0.04884967918416756,5.05
0.19,[2.16827628],0.19,0.052953052235637635,5.05
0.195,[2.16049272],0.195,0.05764262143731772,5.05
0.2,[2.151633],0.2,0.060769000905104446,5.05
0.20500000000000002,[2.14189839],0.20500000000000002,0.06448157652310119,5.05
0.21,[2.13148132],0.21,0.06780335470762457,5.05
0.215,[2.12054165],0.215,0.07210212647583132,5.05
0.22,[2.10918626],0.22,0.07757329054445808,5.05
0.225,[2.09748709],0.225,0.0820674610294015,5.05
0.23,[2.08553232],0.23,0.08558463793066157,5.05
0.23500000000000001,[2.07343476],0.23500000000000001,0.08871101739844828,5.05
0.24,[2.06129175],0.24,0.09300978916665503,5.05
0.245,[2.04918635],0.245,0.0959407699177051,5.05
0.25,[2.03718874],0.25,0.10082573783612185,5.05
0.255,[2.02531177],0.255,0.10649230062148528,5.05
0.26,[2.01355422],0.26,0.10942328137253533,5.05
0.265,[2.00197108],0.265,0.11254966084032206,5.05
0.27,[1.99063002],0.27,0.11587143902484545,5.05
0.275,[1.97956377],0.275,0.11977941335957885,5.05
0.28,[1.9687972],0.28,0.12329659026083893,5.05
0.28500000000000003,[1.95834878],0.28500000000000003,0.12779076074578233,5.05
0.29,[1.94821023],0.29,0.13091714021356907,5.05
0.295,[1.93836204],0.295,0.13560670941524913,5.05
0.3,[1.92880597],0.3,0.13873308888303587,5.05
0.305,[1.91956119],0.305,0.14303186065124263,5.05
0.31,[1.9106312],0.31,0.14596284140229268,5.05
