t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00060464],0.0,-0.05959660860468442,9.998999999999999
0.005,[0.00291954],0.005,-0.05959660860468442,10.098989999999999
0.01,[0.00724535],0.01,-0.05959660860468442,10.099989899999999
0.015,[0.01319822],0.015,-0.05959660860468442,10.099999898999998
0.02,[0.02043018],0.02,-0.05959660860468442,10.099999998989999
0.025,[0.0286306],0.025,-0.05959660860468442,-8.2871081261001
0.03,[0.03752448],0.03,-0.05959660860468442,-10.081871081261
0.035,[0.04687049],0.035,-0.05959660860468442,-10.09981871081261
0.04,[0.05645892],0.04,-0.05959660860468442,-10.099998187108126
0.045,[0.06611183],0.045,-0.05959660860468442,-10.09999998187108
0.05,[0.07568039],0.05,-0.059401209887947753,-5.100499999818711
0.055,[0.08503559],0.055,-0.059401209887947753,-5.050504999998187
0.06,[0.09406904],0.06,-0.05959660860468442,-5.050005049999982
0.065,[0.10269796],0.065,-0.05959660860468442,-5.0500000505
0.07,[0.11085791],0.07,-0.05959660860468442,-5.050000000504999
0.075,[0.11849855],0.075,-0.05959660860468442,-5.050000000005049
0.08,[0.12558431],0.08,-0.05959660860468442,-5.05000000000005
0.085,[0.1320926],0.085,-0.05959660860468442,-5.05
0.09,[0.13801407],0.09,-0.05959660860468442,-5.05
0.095,[0.14334868],0.095,-0.05959660860468442,-5.05
0.1,[0.14810033],0.1,-0.05959660860468442,-5.05
0.105,[0.15228203],0.105,-0.05959660860468442,-6.262609645066264
0.11,[0.1559162],0.11,-0.05959660860468442,-3.737557507518206
0.115,[0.15902719],0.115,-0.05959660860468442,-2.5664426832046283
0.12,[0.16163886],0.12,-0.059401209887947753,-1.5656220788951198
0.125,[0.16377803],0.125,-0.05959660860468442,-0.22158582785826664
0.13,[0.16547553],0.13,-0.05959660860468442,-0.48151967915652283
0.135,[0.1667633],0.135,-0.059401209887947753,0.10366945232598637
0.14,[0.16767555],0.14,-0.05959660860468442,0.5179068207564702
0.145,[0.16824624],0.145,-0.059401209887947753,1.3102466863817903
0.15,[0.16850862],0.15,-0.05920581117121108,1.7004840795601741
0.155,[0.16849664],0.155,-0.058619615021001076,2.3032447683922586
0.16,[0.16824104],0.16,-0.056470229136897705,2.0588283469768696
0.165,[0.1677694],0.165,-0.053343849669110974,1.87147198367341
0.17,[0.16710965],0.17,-0.050412868918060925,2.133723789730441
