t_qd,qd_rad,t_q,q_rad,tau
0.0,[-1.7601721e-06],0.0,-0.010551530703780192,-3.7522386683977382
0.005,[-8.5063679e-06],0.005,-0.010551530703780192,-2.5991763943374693
0.01,[-2.11417509e-05],0.01,-0.010551530703780192,-1.765659687648865
0.015,[-3.85936143e-05],0.015,-0.010551530703780192,-1.1901207862387024
0.02,[-5.98924337e-05],0.02,-0.010551530703780192,-0.7932414034696618
0.025,[-8.41685002e-05],0.025,-0.010551530703780192,0.07407306395247824
0.03,[-0.00011065],0.03,-0.010356131987043523,0.49217942304102574
0.035,[-0.00013865],0.035,-0.010551530703780192,0.6539689638422704
0.04,[-0.00016757],0.04,-0.010160733270306851,0.6714514538063774
0.045,[-0.0001969],0.045,-0.009769935836833513,0.6202156992431404
0.05,[-0.00022614],0.05,-0.00879294225315016,0.5550420273446076
0.055,[-0.00025481],0.055,-0.0076205499527301395,0.47755064447844003
0.06,[-0.0002825],0.06,-0.006057360218836778,0.4051247187107772
0.065,[-0.00030889],0.065,-0.0037125756179967346,0.32486461176011266
0.07,[-0.00033377],0.07,-0.0019539871673667024,0.252586260033467
0.075,[-0.00035704],0.075,0.00039079743347334047,0.16820117762235615
0.08,[-0.00037858],0.08,0.0027355820343133836,0.10142334551539534
0.085,[-0.0003983],0.085,0.004884967918416756,0.04602137524750484
0.09,[-0.0004161],0.09,0.0076205499527301395,0.009709041484986506
0.095,[-0.00043191],0.095,0.009574537120096843,-0.018210898993948635
0.1,[-0.00044576],0.1,0.011528524287463544,-0.03830027059530251
0.105,[-0.00045766],0.105,0.013287112738093578,-0.05352345529043159
0.11,[-0.00046762],0.11,0.014654903755250269,-0.0643374563610184
0.115,[-0.00047562],0.115,0.01621809348914363,-0.06833983419759744
0.12,[-0.00048163],0.12,0.01758588450630032,-0.06501648097547955
0.125,[-0.00048568],0.125,0.018367479373247002,-0.06850251627456969
0.13,[-0.0004879],0.13,0.018953675523457014,-0.07540837610069671
0.135,[-0.00048843],0.135,0.019539871673667025,-0.08362002526397778
0.14,[-0.00048738],0.14,0.019735270390403698,-0.09849643902597804
0.145,[-0.00048486],0.145,0.019930669107140364,-0.10994047098073567
0.15,[-0.00048098],0.15,0.019930669107140364,-0.11286237647750022
0.155,[-0.00047588],0.155,0.019735270390403698,-0.10984672220313284
0.16,[-0.00046968],0.16,0.019735270390403698,-0.11320261594425782
0.165,[-0.00046252],0.165,0.019344472956930356,-0.10646466731301184
0.17,[-0.00045447],0.17,0.018758276806720344,-0.10095935986862697
0.17500000000000002,[-0.00044562],0.17500000000000002,0.018367479373247002,-0.09607538012465422
0.18,[-0.00043608],0.18,0.01758588450630032,-0.09270733084308216
0.185,[-0.00042597],0.185,0.01680428963935364,-0.08447844743071171
0.19,[-0.00041541],0.19,0.01621809348914363,-0.08802365807282647
0.195,[-0.00040451],0.195,0.015436498622196948,-0.08559625498998578
0.2,[-0.00039336],0.2,0.014850302471986938,-0.0828902613341207
0.20500000000000002,[-0.00038204],0.20500000000000002,0.013677910171566917,-0.07621436731037082
0.21,[-0.00037063],0.21,0.012896315304620235,-0.07398969358969493
0.215,[-0.00035923],0.215,0.011919321720936885,-0.06470699077549481
0.22,[-0.00034787],0.22,0.010942328137253534,-0.055289132423057503
0.225,[-0.00033673],0.225,0.009379138403360172,-0.07347860642590003
0.23,[-0.00032615],0.23,0.00840214481967682,-0.08233523944118333
0.23500000000000001,[-0.00031635],0.23500000000000001,0.0072297525192568,-0.07908244441385953
0.24,[-0.00030732],0.24,0.005861961502100107,-0.06767205496671205
0.245,[-0.00029899],0.245,0.004884967918416756,-0.05776067359929896
0.25,[-0.00029128],0.25,0.004103373051470075,-0.027262039828699312
0.255,[-0.00028416],0.255,0.0033217781845233945,-0.007260752672109522
0.26,[-0.00027764],0.26,0.0027355820343133836,0.0029991325433175514
0.265,[-0.0002717],0.265,0.0019539871673667024,0.0055977270924167395
0.27,[-0.00026633],0.27,0.0015631897338933619,0.0033102483910109914
0.275,[-0.00026151],0.275,0.0011723923004200215,0.002303976796041228
0.28,[-0.00025723],0.28,0.0009769935836833512,0.0014831277877860192
0.28500000000000003,[-0.00025345],0.28500000000000003,0.0005861961502100108,0.002239073528069088
0.29,[-0.00025014],0.29,0.00039079743347334047,0.0025090777467752803
0.295,[-0.00024728],0.295,0.00019539871673667023,0.0028069222074654262
0.3,[-0.00024483],0.3,0.0,0.003086346871213632
0.305,[-0.00024277],0.305,0.0,0.002526078082724942
0.31,[-0.00024105],0.31,-0.00019539871673667023,0.002959126969346811
0.315,[-0.00023964],0.315,-0.00019539871673667023,0.0025988241262622164
0.32,[-0.00023853],0.32,-0.00019539871673667023,0.0021227296125734185
0.325,[-0.00023767],0.325,-0.00039079743347334047,0.002714969099709686
0.33,[-0.00023704],0.33,-0.00039079743347334047,0.0025616399950593935
0.335,[-0.00023661],0.335,-0.00039079743347334047,0.002327459552378336
0.34,[-0.00023636],0.34,-0.0005861961502100108,0.0030171264389612534
0.34500000000000003,[-0.00023626],0.34500000000000003,-0.0005861961502100108,0.0028941179017067608
0.35000000000000003,[-0.00023628],0.35000000000000003,-0.0005861961502100108,0.0028326637069792005
