time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.00486443,-0.0535392483858476,9.999,0.058403678385847604,-1.7763568394002505e-11,26483.440000000053
0.005,0.0234943,-0.0535392483858476,10.09899,0.0770335483858476,3.0814879110195774e-27,20794.540000000005
0.01,0.05835536,-0.0535392483858476,10.0999899,0.11189460838584761,1.776356839400251e-11,-3259.3500000001004
0.015,0.10645814,-0.0535392483858476,10.099999898999998,0.1599973883858476,3.081487911019578e-27,-20513.919999999973
0.02,0.16510321,-0.0535392483858476,10.09999999899,0.21864245838584762,-8.881784197001252e-12,-18333.84999999989
0.025,0.23186673,-0.0535392483858476,-0.8019367150486383,0.2854059783858476,0.0,-16242.88000000006
0.03,0.30459406,-0.0535392483858476,-10.007019367150486,0.3581333083858476,0.0,-14259.029999999913
0.035,0.38138622,-0.0535392483858476,-10.099070193671505,0.4349254683858476,0.0,-12391.759999999998
0.04,0.46058503,-0.0535392483858476,-10.099990701936711,0.5141242783858476,0.0,-10638.650000000081
0.045,0.54075758,-0.0535392483858476,-10.099999907019368,0.5942968283858475,0.0,-9013.579999999933
0.05,0.62068436,-0.0535392483858476,-10.099999999070192,0.6742236083858476,0.0,-7539.600000000199
0.055,0.69934216,-0.0535392483858476,-10.0999999999907,0.7528814083858476,0.0,-6208.180000000247
0.06,0.77587847,-0.0535392483858476,-10.099999999999904,0.8294177183858475,-8.881784197001231e-12,-5004.6299999998155
0.065,0.84960036,-0.0535392483858476,-10.099999999999998,0.9031396083858476,8.881784197001323e-12,-3932.399999999254
0.07,0.91995918,-0.0535392483858476,-10.099999999999998,0.9734984283858475,1.7763568394002534e-11,-2966.7000000000608
0.075,0.98652755,-0.0535392483858476,-10.099999999999998,1.0400667983858476,-2.6645352591003757e-11,-2080.7600000009006
0.08,1.04899409,-0.0535392483858476,-5.100499999999999,1.1025333383858478,0.0,-1300.3999999998287
0.085,1.10715703,-0.0535392483858476,-5.050504999999999,1.1606962783858477,2.664535259100376e-11,-642.8899999997702
0.09,1.16090244,-0.0535392483858476,-5.050005049999999,1.2144416883858478,-2.6645352591003757e-11,-82.6800000004041
0.095,1.2101884,-0.0535392483858476,-5.0500000505,1.2637276483858477,0.0,393.24000000050364
0.1,1.25504134,-0.0535392483858476,-5.050000000504999,1.3085805883858477,2.664535259100376e-11,793.4000000004089
0.105,1.29553898,-0.0535392483858476,-5.050000000005049,1.3490782283858476,-2.6645352591003757e-11,1130.8499999992946
0.11,1.33180403,-0.0535392483858476,-5.05000000000005,1.3853432783858477,0.0,1388.3999999997395
