time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.0002992589606563,-0.0660447662569945,0.3317201260882546,0.0663440252176508,781.5948669466266,1662.8168936144007
0.005,0.0014471587664663,-0.0660447662569945,0.3374596251173045,0.0674919250234608,976.9935836832125,1333.1731122557003
0.01,0.0036010224255323,-0.0658493675402578,0.3472519498289512,0.0694503899657901,390.79743347329554,-122.81792987040308
0.015,0.0065862945314055,-0.0652631713900478,0.359246179447435,0.07184946592145329,-976.9935836831768,-1184.6378842120016
0.02,0.010247886709176,-0.0642861778063645,0.3726659519703413,0.07453406451554051,-1367.7910171566853,-1060.5956001144
0.025,0.0144459485197935,-0.0633091842226811,0.3887652662674921,0.0777551327424746,586.1961502099693,-942.0708144987016
0.03,0.0190552139273754,-0.0623321906389978,0.4069172032776414,0.0813874045663732,2540.1833175768024,-828.3472548191894
0.035,0.0239655251315159,-0.0615505957720511,0.4275474964769755,0.085516120903567,976.9935836833106,-724.3643372193017
0.04,0.0290809332656318,-0.0594012098879477,0.4423589258189063,0.0884821431535795,-976.9935836834263,-622.6701147195118
0.045,0.0343166771117535,-0.057447222720581,0.4587424122476879,0.09176389983233449,-976.9935836833995,-515.8323269236945
0.05,0.0396006803867259,-0.0545162419695309,0.4704757856969848,0.0941169223562568,195.39871673662424,-418.58906165020346
0.055,0.0448767343457868,-0.0519760586519542,0.4841205462894982,0.096852792997741,-7.844391802791506e-12,-343.2964766108116
0.06,0.050098622963734,-0.0486542804674308,0.4935830729262025,0.0987529034311648,-1367.7910171566073,-279.20278041988956
0.065,0.0552271077719656,-0.0449417048494341,0.5006218470145579,0.1001688126213997,390.79743347351484,-217.02439048716525
0.07,0.0602314645200453,-0.0418153253816474,0.5099653140077833,0.10204678990169269,-9.350742402602918e-12,-162.66389720621964
0.075,0.06508859460987,-0.0377119523301773,0.5136877623943092,0.10280054694004731,-2930.980751050198,-124.53999873493876
0.08,0.0697821806651726,-0.0336085792787072,0.516591406530786,0.1033907599438798,195.39871673661207,-90.56540621957072
0.085,0.0742985309622938,-0.0302868010941838,0.5225171291089704,0.1045853320564776,2735.582034313379,-36.631481454794766
0.09,0.078626231400381,-0.0269650229096604,0.5275009788701213,0.1055912543100414,-1172.3923004199946,19.343136448101404
0.095,0.0827663514230174,-0.022470852424717,0.5256872163942604,0.1052372038477344,-781.5948669466757,41.948521855613194
0.1,0.0867269852442157,-0.0191490742401936,0.528839785487182,0.1058760594844093,1758.5884506300822,47.21174493753608
0.105,0.0905113991284889,-0.0154364986221969,0.529161008906874,0.1059478977506858,-195.39871673660429,61.92054132092153
0.11,0.0941263907185323,-0.0109423281372535,0.5247324397833576,0.1050687188557858,-781.594866946876,90.90595747490784
0.115,0.0975808858236459,-0.0074251512359934,0.5243905907637483,0.10500603705963929,-2344.7846008401257,135.15744601644093
0.12,0.1008863683646517,-0.0025401833175767,0.5164692616857604,0.1034265516822284,-2344.784600839732,156.85377413341047
0.125,0.1040657174659632,0.0007815948669466,0.5157368443571219,0.1032841225990166,5471.164068626802,123.79141310143484
0.13,0.1071420756285904,0.0037125756179967,0.5164475138849446,0.1034295000105937,7034.353802519916,107.41978215953895
0.135,0.1101227478295743,0.0068389550857834,0.5157060035268797,0.1032837927437909,-4298.771768206692,168.24959525589364
0.14,0.1130173039234498,0.0132871127380935,0.4979264663556345,0.09973019118535631,-7815.94866946674,222.04840637497625
0.145,0.1158593966966387,0.0177812832230369,0.4896568542936041,0.09807811347360179,-195.39871673673963,197.59433060469775
0.15,0.1186803028444858,0.021884656274507,0.4832371409728828,0.0967956465699788,2149.385884103334,151.65905728402282
0.155,0.1214977124735314,0.0257926306092404,0.4777784144023585,0.095705081864291,1367.7910171566127,132.5129807709401
0.16,0.1243286667223031,0.0293098075105005,0.4743425787062491,0.0950188592118026,2149.385884103426,124.87062217271462
0.165,0.1271893542175364,0.0330223831284972,0.4700793601454974,0.09416697108903921,1563.1897338935346,115.6230328635579
0.17,0.1300949085376726,0.0369303574632306,0.4650642377149637,0.09316455107444202,-1367.791017156762,104.9683957511329
0.175,0.1330591925508264,0.0416199266649107,0.456435393886294,0.09143926588591571,-2735.58203431357,101.1724752498802
0.18,0.1360946513234579,0.0463094958665908,0.4481629074322209,0.0897851554568671,-390.79743347328525,119.13833289046482
0.185,0.1392121958691526,0.0502174702013242,0.4442092110399631,0.0889947256678284,195.39871673683945,131.30852711654478
0.19,0.1424290675549089,0.0547116406862676,0.437821479086376,0.08771742686864129,195.39871673653107,74.29935992241991
0.195,0.1457675025054054,0.0584242163042644,0.4359509355425856,0.08734328620114101,1367.7910171564977,-16.68586378501618
0.2,0.1492294657591421,0.0623321906389978,0.4337210079725708,0.08689727512014428,976.9935836835473,-22.797272680692345
0.205,0.1527994118195072,0.0664355636904678,0.4310528251251889,0.08636384812903941,-390.79743347322244,35.248368576111375
0.21,0.1564791600723725,0.0705389367419379,0.428933862818679,0.0859402233304346,-1563.1897338934707,18.127349546259097
0.215,0.1602851265387774,0.075228505943618,0.4245163286513468,0.08505662059515941,-1172.3923004199553,-70.31148988833274
0.22,0.1642133988631762,0.0789410815616147,0.4255940456307596,0.08527231730156151,1172.3923004200249,-96.84928585855198
0.225,0.1682427740127622,0.0832398533298215,0.4242464492955783,0.08500292068294069,2149.3858841032716,-38.58199932304416
0.23,0.1723618706416649,0.0863662327976082,0.4292095445074959,0.08599563784405669,-2149.3858841033907,-5.728405758418376
0.235,0.176575504955603,0.0916419981494983,0.4238984968428061,0.0849335068061047,-2540.1833175767515,-50.58638101577054
0.24,0.1808859934085155,0.0949637763340217,0.4288417342048082,0.0859222170744938,2540.183317576642,-104.34972565832356
0.245,0.1852775909615415,0.0982855545185451,0.434190579863366,0.0869920364429964,2540.183317576734,-116.80427378792035
0.25,0.1897351807827123,0.1021935288532785,0.4369384563483887,0.08754165192943379,586.1961502101731,-95.5226991962376
0.255,0.1942446823049193,0.1057107057545385,0.4418999186953923,0.08853397655038081,-1953.9871673665969,-47.378935938981186
0.26,0.1987926284904673,0.1105956736729553,0.4402146814248633,0.08819695481751201,-1758.5884506301652,-14.316524356738114
0.265,0.2033812562865402,0.1145036480076887,0.4436178458466132,0.0888776082788515,2149.385884103175,-31.63643411187988
0.27,0.2080109575958416,0.1182162236256855,0.4482033919951779,0.0897947339701561,390.7974334735453,-61.174805631976824
0.275,0.2126729963820474,0.1229057928273655,0.4480656740714401,0.0897672035546819,-2930.9807510498663,-77.1404503592165
0.28,0.2173585316647233,0.1272045645955723,0.4499994389666922,0.09015396706915099,-1953.9871673670168,-102.04505753343152
0.285,0.2220587277858089,0.1313079376470424,0.4529835121730952,0.0907507901387665,781.5948669465362,-127.87328920648429
0.29,0.2267582102467531,0.1346297158315658,0.4598719998418593,0.0921284944151873,2540.183317576835,-113.88990784354283
0.295,0.2314364054402914,0.1377560952993525,0.4676310514999456,0.09368031014093889,1758.5884506300558,-67.1156105825332
0.3,0.2360821200527246,0.1412732722006126,0.4732748686391058,0.09480884785211202,1.4347278920467943e-10,-34.17742946108713
0.305,0.2406921394376513,0.1447904491018726,0.4787399839240745,0.0959016903357787,-1563.1897338933557,-32.59641684962699
0.31,0.2452631454720553,0.1488938221533427,0.4810788711320528,0.09636932331871259,-976.9935836836288,-55.27704018018082
