Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
70.05644320830022,-2.7660977313483706,-0.38741793130203406,0.1572985525915054,0.9920881693545716,-0.281029536010403,-2.4850681953379676
71.32805485275483,-2.9254094438140634,-0.4096117413044664,0.17585973326174176,1.0488689796020565,-0.29096612348921724,-2.6344433203248463
72.40498887109811,-3.142274618038086,-0.4176436405848051,0.18300141592191502,1.1015572923921684,-0.29657331658949015,-2.845701301448596
73.28925084853843,-3.7619326789722565,-0.4050901461084737,0.17280320096316584,1.2048549735414322,-0.2888730650263048,-3.4730596139459515
74.44983644794424,-4.1,-0.3758311183035066,0.14981773852579733,1.3353284763664248,-0.27480598129368217,-4.529376432406011
75.38218923034448,-4.1,-0.3619641376803636,0.13972144771751346,1.4310172454202568,-0.26114744571393345,-5.355657388597386
76.78351836096888,-4.1,-0.3369068771480388,0.12222124588004453,1.5434255417310823,-0.24545967204818697,-6.607686055110022
77.61192838208181,-4.1,-0.32553141117341156,0.1148146260706365,1.6179172026245743,-0.23334186601108248,-7.459159080727594
78.58954204856923,-4.1,-0.30599589490006207,0.10230292708111222,1.6525761341497331,-0.22066000170034272,-8.199958133500754
79.4234544356282,-4.1,-0.2925636342945459,0.09422276581088797,1.6911178376885347,-0.20828306480096964,-8.907551208769606
80.53377343131302,-4.1,-0.2753442629506342,0.08433379463432107,1.724098279621828,-0.19595964444016667,-9.72828534645105
81.360141924555,-4.1,-0.2639331655928876,0.07793541921513705,1.7033155479997093,-0.18564028744476602,-9.845948756022137
82.32340574560224,-4.1,-0.2549113424359397,0.07284417419793845,1.633034671717758,-0.1780455138912296,-9.350792642221935
83.15204035428629,-4.1,-0.2499982833537786,0.07002263958721223,1.565547353192402,-0.16866506146007348,-8.767967175953157
84.39263848167067,-4.1,-0.23720554083796053,0.06312403601343837,1.4404393589625302,-0.16062301278970784,-7.811838642857954
85.80147762117203,-4.1,-0.2273491579204714,0.05803572714545093,1.342239953967048,-0.15490997696972975,-7.070813933675781
86.58067302249435,-4.1,-0.2194203928569749,0.05409832353575512,1.2652308553841047,-0.15154269642877977,-6.5046808187888745
87.7962941559521,-4.1,-0.21480303569307435,0.0517292005749007,1.1870394058850722,-0.15036552915704468,-5.86217656034115
88.61817847524706,-4.1,-0.21192499086890804,0.050278303048049415,1.1391335719992066,-0.150798642057624,-5.480196006787157
89.69981344996668,-4.1,-0.20927479214952127,0.04897234432142915,1.0986347036126822,-0.15060720247952264,-5.168145515433302
90.48777103070464,-4.1,-0.203651784999775,0.046360705928019386,1.039590206637519,-0.14955533613708397,-4.756914839332937
91.69661397852848,-4.1,-0.19891612617925114,0.04428879316463935,1.0084651261827506,-0.1489099837493027,-4.576513364672802
93.00136085736155,-4.1,-0.19154864865385024,0.041109060475223266,0.9481856861620896,-0.1465725777635587,-4.197047724271102
93.81819072903288,-4.1,-0.18642955804348493,0.039033769673648744,0.9229218198084923,-0.144996620207241,-4.075493974174494
95.12874303749004,-3.956775863901174,-0.1770105753462201,0.03533687068063537,0.8717748825275875,-0.14354756710230213,-3.8132282967988718
95.94562371331799,-3.874533310943474,-0.1761980295022556,0.034998466631526816,0.8604254253248934,-0.1412026705474521,-3.733330640396022
97.0655742740975,-3.7265111986959334,-0.16991090584785118,0.0326555063564786,0.8294570271249851,-0.14121335766069354,-3.58529784103524
98.36449596145157,-3.5489124933408394,-0.16244175955158258,0.029977821959589337,0.7928468124590946,-0.137795521668213,-3.411116971672626
99.13476007531389,-3.453812523050927,-0.15650994314876399,0.027955001866907758,0.7694894069283182,-0.13440548431549057,-3.3194070387354366
100.2594420140262,-3.3010129257351446,-0.14815256858414627,0.02521702715026521,0.7342308859522914,-0.1300396952834946,-3.17097323045165
101.01456286115956,-3.1549865156855996,-0.13980362328410245,0.022626997997136702,0.6999670059527856,-0.12458475350716733,-3.0304017621784323
102.13956620470319,-2.9626156144243505,-0.13145185829202322,0.02015613826589884,0.6601030625929876,-0.1182355004296311,-2.8443801139947196
103.43853950033694,-2.716213096429022,-0.11537229659696813,0.01585153154287738,0.5980624166903165,-0.11108958567787475,-2.605123510751147
104.11495985897123,-2.5775707737423694,-0.10780259768298484,0.013997052316412897,0.5666013318890578,-0.10349625771880176,-2.4740745160235678
105.13394844343836,-2.3780504234103894,-0.0976005260893118,0.01167388796992499,0.5224025110314942,-0.09527090385340414,-2.282779519556985
105.80781566040436,-2.3021238698641993,-0.0921390954802439,0.010531171997423146,0.5031016467769697,-0.08663807757454961,-2.2154857922896496
106.91242823088908,-2.041931206468791,-0.07912578629466549,0.008010739785206876,0.4456880126970685,-0.07925977293867982,-1.962671433530111
107.59935278256224,-1.812921563791949,-0.06743376206788132,0.006039455034332493,0.3950703786770778,-0.06979045202562291,-1.743131111766326
108.65479382968499,-1.5746264933782645,-0.05571507693471256,0.004335649310511297,0.34327378334791836,-0.06012698837430009,-1.5144995050039645
109.79989290482236,-1.1727514184088041,-0.03479707442475899,0.0019826068339745535,0.2525266972265633,-0.0534488524218357,-1.1193025659869684
110.61554858306236,-1.011279431971351,-0.027504661239664774,0.0013636161727687136,0.2187444876661076,-0.04610619959256739,-0.9651732323787836
111.43704533207992,-0.8563169571627203,-0.020314193971481043,0.000858860390708409,0.185663977207627,-0.0409715802780509,-0.8153453768846693
112.0819691603117,-0.7408984707873063,-0.016500434965613042,0.0006273404274307332,0.16358859231109257,-0.0370088933469362,-0.7038895774403701
