Format Version,1.23,Take Name,ExoTest3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-04-21 02.56.02.039 ,Capture Start Frame,213482,Total Frames in Take,2175,Total Exported Frames,2175,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ForeArm:Lower,ForeArm:Lower,ForeArm:Lower,ForeArm:Upper,ForeArm:Upper,ForeArm:Upper,UpperArm:Elbow,UpperArm:Elbow,UpperArm:Elbow,UpperArm:Middle,UpperArm:Middle,UpperArm:Middle,UpperArm:Upper,UpperArm:Upper,UpperArm:Upper
,ID,"E7BF4371F093D7E11F1","E7BF4371F093D7E11F1","E7BF4371F093D7E11F1","E7AF4371F093D7E11F1","E7AF4371F093D7E11F1","E7AF4371F093D7E11F1","E79F4371F093D7E11F1","E79F4371F093D7E11F1","E79F4371F093D7E11F1","E78F4371F093D7E11F1","E78F4371F093D7E11F1","E78F4371F093D7E11F1","E77F4371F093D7E11F1","E77F4371F093D7E11F1","E77F4371F093D7E11F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-48.915939,7.561285,49.770676,-49.360641,7.186318,52.688660,-48.540558,6.173340,57.817627,-51.022453,6.161886,62.346531,-51.684834,6.634752,67.402306
1,0.005000,-48.915817,7.564520,49.770985,-49.360008,7.187455,52.688957,-48.539780,6.170722,57.816589,-51.021797,6.159484,62.346386,-51.684128,6.633137,67.401932
2,0.010000,-48.915882,7.568571,49.771545,-49.359612,7.188643,52.690113,-48.539646,6.167169,57.815510,-51.020958,6.156085,62.346043,-51.683105,6.631618,67.401459
3,0.015000,-48.916233,7.572596,49.770645,-49.360119,7.189879,52.689625,-48.538563,6.163005,57.815659,-51.019661,6.153859,62.345268,-51.681709,6.629154,67.401138
4,0.020000,-48.918510,7.575284,49.770752,-49.360970,7.189971,52.689648,-48.538025,6.159623,57.814819,-51.020069,6.149649,62.345116,-51.681042,6.625723,67.401154
5,0.025000,-48.918282,7.579588,49.771618,-49.360508,7.191098,52.689396,-48.537590,6.155430,57.813984,-51.019638,6.145046,62.345325,-51.680244,6.621423,67.401520
6,0.030000,-48.920059,7.584660,49.772720,-49.360718,7.192463,52.690620,-48.536991,6.151433,57.813866,-51.019691,6.141389,62.345211,-51.680618,6.617786,67.400345
7,0.035000,-48.920731,7.590910,49.773201,-49.360962,7.195049,52.690990,-48.536125,6.145903,57.812660,-51.018654,6.136698,62.345779,-51.679821,6.612419,67.400833
8,0.040000,-48.921932,7.597665,49.773972,-49.362007,7.196207,52.690590,-48.535450,6.138802,57.812256,-51.018299,6.132425,62.344776,-51.679665,6.608463,67.399612
9,0.045000,-48.923000,7.602951,49.774700,-49.362091,7.197943,52.690865,-48.534958,6.132166,57.811062,-51.018906,6.127433,62.343960,-51.678078,6.601537,67.399719
