Format Version,1.0,
Take Name,ExoTest2,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,21 Apr 2026 14:55:38 +0200,
Total Frames In Take,2265,
Total Exported Frames,22650,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
702,3.509000,7021,-0.103503,-0.005990
702,3.509000,7022,-0.103876,-0.006553
702,3.509000,7023,-0.106131,-0.006873
702,3.509000,7024,-0.105560,-0.007831
702,3.509000,7025,-0.100425,-0.007253
702,3.509000,7026,-0.092281,-0.004731
702,3.509000,7027,-0.084137,-0.002360
702,3.509000,7028,-0.075808,-0.000390
702,3.509000,7029,-0.065018,0.001477
703,3.515000,7030,-0.052626,0.004262
703,3.515000,7031,-0.040932,0.006570
703,3.515000,7032,-0.032409,0.007043
703,3.515000,7033,-0.024035,0.005466
703,3.515000,7034,-0.014875,0.004231
703,3.515000,7035,-0.008309,0.003239
703,3.515000,7036,-0.002780,0.000985
703,3.515000,7037,0.000330,-0.002698
703,3.515000,7038,0.002063,-0.004209
703,3.515000,7039,0.004926,-0.003837
704,3.520000,7040,0.009119,-0.004528
704,3.520000,7041,0.013368,-0.006530
704,3.520000,7042,0.011135,-0.008098
704,3.520000,7043,-0.000185,-0.008517
704,3.520000,7044,-0.009822,-0.007680
704,3.520000,7045,-0.012194,-0.006251
704,3.520000,7046,-0.013036,-0.006418
704,3.520000,7047,-0.016417,-0.007373
704,3.520000,7048,-0.021545,-0.008797
704,3.520000,7049,-0.028092,-0.008839
705,3.524000,7050,-0.032062,-0.007621
705,3.524000,7051,-0.035362,-0.006031
705,3.524000,7052,-0.040187,-0.004983
705,3.524000,7053,-0.042701,-0.004542
705,3.524000,7054,-0.041483,-0.005970
705,3.524000,7055,-0.042778,-0.006826
705,3.524000,7056,-0.046125,-0.006237
705,3.524000,7057,-0.044545,-0.004753
705,3.524000,7058,-0.037642,-0.004535
705,3.524000,7059,-0.030719,-0.004863
706,3.529000,7060,-0.028225,-0.005182
706,3.529000,7061,-0.030903,-0.004767
706,3.529000,7062,-0.033596,-0.004274
706,3.529000,7063,-0.036491,-0.004676
706,3.529000,7064,-0.039365,-0.005225
706,3.529000,7065,-0.038582,-0.005832
706,3.529000,7066,-0.036065,-0.006214
706,3.529000,7067,-0.033584,-0.005909
706,3.529000,7068,-0.028671,-0.005822
706,3.529000,7069,-0.023081,-0.006243
707,3.535000,7070,-0.020874,-0.005701
707,3.535000,7071,-0.027173,-0.005087
707,3.535000,7072,-0.037561,-0.004718
707,3.535000,7073,-0.041845,-0.006211
707,3.535000,7074,-0.043404,-0.006315
707,3.535000,7075,-0.041932,-0.003865
707,3.535000,7076,-0.036687,-0.001646
707,3.535000,7077,-0.031834,-0.001612
707,3.535000,7078,-0.028889,-0.000834
707,3.535000,7079,-0.025074,0.000921
708,3.540000,7080,-0.021107,0.000331
708,3.540000,7081,-0.015928,-0.000750
708,3.540000,7082,-0.012873,-0.000897
708,3.540000,7083,-0.013458,0.000079
708,3.540000,7084,-0.012061,0.001612
708,3.540000,7085,-0.007559,0.001237
708,3.540000,7086,-0.004539,-0.002180
708,3.540000,7087,-0.002686,-0.003664
708,3.540000,7088,0.002658,-0.003288
708,3.540000,7089,0.010879,-0.003035
709,3.544000,7090,0.017739,-0.003695
709,3.544000,7091,0.024005,-0.003691
709,3.544000,7092,0.029213,-0.003917
709,3.544000,7093,0.030028,-0.004541
709,3.544000,7094,0.030359,-0.004375
709,3.544000,7095,0.034402,-0.004248
709,3.544000,7096,0.036831,-0.004243
709,3.544000,7097,0.036960,-0.004193
709,3.544000,7098,0.039154,-0.004200
709,3.544000,7099,0.044606,-0.006446
710,3.549000,7100,0.049259,-0.007890
710,3.549000,7101,0.051603,-0.007789
710,3.549000,7102,0.052139,-0.008458
710,3.549000,7103,0.051954,-0.008680
710,3.549000,7104,0.052199,-0.008343
710,3.549000,7105,0.051522,-0.007476
710,3.549000,7106,0.050683,-0.007531
710,3.549000,7107,0.054109,-0.009984
710,3.549000,7108,0.058524,-0.012052
710,3.549000,7109,0.057000,-0.011004
711,3.555000,7110,0.053026,-0.009369
711,3.555000,7111,0.051345,-0.008489
711,3.555000,7112,0.053050,-0.007776
711,3.555000,7113,0.058733,-0.006880
711,3.555000,7114,0.061913,-0.006060
711,3.555000,7115,0.061948,-0.006006
711,3.555000,7116,0.064464,-0.004469
711,3.555000,7117,0.066351,-0.002075
711,3.555000,7118,0.067148,0.001148
711,3.555000,7119,0.069057,0.003307
712,3.560000,7120,0.069819,0.003246
712,3.560000,7121,0.067974,0.002198
712,3.560000,7122,0.063124,0.002283
712,3.560000,7123,0.055316,0.003518
712,3.560000,7124,0.045161,0.003581
712,3.560000,7125,0.037495,0.002639
712,3.560000,7126,0.031280,0.002509
712,3.560000,7127,0.023465,0.003072
712,3.560000,7128,0.017521,0.004129
712,3.560000,7129,0.014656,0.003613
713,3.565000,7130,0.010582,0.003178
713,3.565000,7131,0.004821,0.003256
713,3.565000,7132,-0.001711,0.002869
713,3.565000,7133,-0.008042,0.001551
713,3.565000,7134,-0.012988,0.000177
713,3.565000,7135,-0.020205,-0.000429
713,3.565000,7136,-0.031100,-0.001456
713,3.565000,7137,-0.039493,-0.003397
713,3.565000,7138,-0.041669,-0.004586
713,3.565000,7139,-0.042259,-0.003295
714,3.569000,7140,-0.043302,-0.002192
714,3.569000,7141,-0.049060,-0.002915
714,3.569000,7142,-0.056865,-0.003820
714,3.569000,7143,-0.061110,-0.003219
714,3.569000,7144,-0.063437,-0.002094
714,3.569000,7145,-0.064992,-0.002083
714,3.569000,7146,-0.066149,-0.002825
714,3.569000,7147,-0.066023,-0.004479
714,3.569000,7148,-0.062124,-0.006807
714,3.569000,7149,-0.057132,-0.007098
715,3.575000,7150,-0.055601,-0.006023
715,3.575000,7151,-0.056104,-0.005560
715,3.575000,7152,-0.055041,-0.004657
715,3.575000,7153,-0.053755,-0.003070
715,3.575000,7154,-0.054950,-0.003412
715,3.575000,7155,-0.056953,-0.004745
715,3.575000,7156,-0.059239,-0.004841
715,3.575000,7157,-0.061906,-0.002925
715,3.575000,7158,-0.063947,-0.002634
715,3.575000,7159,-0.065359,-0.004198
716,3.580000,7160,-0.064175,-0.005371
716,3.580000,7161,-0.060824,-0.005254
716,3.580000,7162,-0.059461,-0.004936
716,3.580000,7163,-0.059587,-0.006273
716,3.580000,7164,-0.059846,-0.008452
716,3.580000,7165,-0.061063,-0.008749
716,3.580000,7166,-0.061268,-0.007649
716,3.580000,7167,-0.060594,-0.007712
716,3.580000,7168,-0.059875,-0.008851
716,3.580000,7169,-0.058978,-0.008223
717,3.585000,7170,-0.056184,-0.008227
717,3.585000,7171,-0.049792,-0.008223
717,3.585000,7172,-0.042839,-0.008722
717,3.585000,7173,-0.038257,-0.010158
717,3.585000,7174,-0.036586,-0.010739
717,3.585000,7175,-0.034838,-0.009284
717,3.585000,7176,-0.029278,-0.007279
717,3.585000,7177,-0.021568,-0.006339
717,3.585000,7178,-0.018133,-0.005123
717,3.585000,7179,-0.018389,-0.002633
718,3.589000,7180,-0.018785,-0.001221
718,3.589000,7181,-0.015284,-0.002510
718,3.589000,7182,-0.005228,-0.002302
718,3.589000,7183,0.005173,-0.000379
718,3.589000,7184,0.008787,0.000815
718,3.589000,7185,0.004769,0.003853
718,3.589000,7186,0.000087,0.006276
718,3.589000,7187,-0.000946,0.005173
718,3.589000,7188,-0.002101,0.002001
718,3.589000,7189,-0.011524,-0.001601
719,3.595000,7190,-0.026646,-0.003916
719,3.595000,7191,-0.042115,-0.003583
719,3.595000,7192,-0.054881,-0.002502
719,3.595000,7193,-0.060911,-0.002348
719,3.595000,7194,-0.063944,-0.002686
719,3.595000,7195,-0.065839,-0.002444
719,3.595000,7196,-0.063601,-0.001539
719,3.595000,7197,-0.057846,-0.001860
719,3.595000,7198,-0.048639,-0.002421
719,3.595000,7199,-0.037272,-0.002428
720,3.600000,7200,-0.027935,-0.003151
720,3.600000,7201,-0.024925,-0.003871
720,3.600000,7202,-0.024122,-0.003999
720,3.600000,7203,-0.022268,-0.003191
720,3.600000,7204,-0.024998,-0.003101
720,3.600000,7205,-0.031912,-0.005097
720,3.600000,7206,-0.038446,-0.008219
720,3.600000,7207,-0.045555,-0.011462
720,3.600000,7208,-0.040021,-0.012573
720,3.600000,7209,-0.026701,-0.011954
721,3.605000,7210,-0.018156,-0.010605
721,3.605000,7211,-0.016192,-0.008711
721,3.605000,7212,-0.017187,-0.006553
721,3.605000,7213,-0.016114,-0.005338
721,3.605000,7214,-0.013142,-0.006184
721,3.605000,7215,-0.014467,-0.007252
721,3.605000,7216,-0.020087,-0.007976
721,3.605000,7217,-0.024079,-0.006342
721,3.605000,7218,-0.023425,-0.002935
721,3.605000,7219,-0.022123,-0.002036
722,3.609000,7220,-0.024170,-0.001553
722,3.609000,7221,-0.027842,-0.001506
722,3.609000,7222,-0.029463,-0.000748
722,3.609000,7223,-0.030486,0.000606
722,3.609000,7224,-0.031124,0.001170
722,3.609000,7225,-0.030801,0.001229
722,3.609000,7226,-0.031376,0.001399
722,3.609000,7227,-0.030911,0.001367
722,3.609000,7228,-0.029378,0.000650
722,3.609000,7229,-0.027536,0.000371
723,3.615000,7230,-0.023302,0.001391
723,3.615000,7231,-0.019527,0.002100
723,3.615000,7232,-0.018950,0.001768
723,3.615000,7233,-0.020439,0.003020
723,3.615000,7234,-0.019860,0.004800
723,3.615000,7235,-0.017016,0.004291
723,3.615000,7236,-0.014512,0.002071
723,3.615000,7237,-0.012835,0.001425
723,3.615000,7238,-0.007948,0.002252
723,3.615000,7239,-0.001280,0.000683
724,3.620000,7240,0.001950,-0.001216
724,3.620000,7241,-0.000572,-0.001828
724,3.620000,7242,-0.003005,-0.002837
724,3.620000,7243,-0.002387,-0.003248
724,3.620000,7244,-0.002338,-0.002958
724,3.620000,7245,-0.006529,-0.003889
724,3.620000,7246,-0.011882,-0.005058
724,3.620000,7247,-0.014893,-0.004580
724,3.620000,7248,-0.020314,-0.003197
724,3.620000,7249,-0.032137,-0.002897
725,3.625000,7250,-0.040731,-0.003652
725,3.625000,7251,-0.045078,-0.004507
725,3.625000,7252,-0.050511,-0.005288
725,3.625000,7253,-0.057418,-0.005993
725,3.625000,7254,-0.063520,-0.006810
725,3.625000,7255,-0.071126,-0.007981
725,3.625000,7256,-0.083258,-0.008894
725,3.625000,7257,-0.093006,-0.010341
725,3.625000,7258,-0.096234,-0.011909
725,3.625000,7259,-0.097304,-0.011431
726,3.629000,7260,-0.096955,-0.009762
726,3.629000,7261,-0.090701,-0.008272
726,3.629000,7262,-0.080101,-0.008580
726,3.629000,7263,-0.069985,-0.009098
726,3.629000,7264,-0.060492,-0.009247
726,3.629000,7265,-0.052559,-0.008300
726,3.629000,7266,-0.046199,-0.006998
726,3.629000,7267,-0.035116,-0.005262
726,3.629000,7268,-0.019722,-0.003238
726,3.629000,7269,-0.005018,-0.000992
727,3.634000,7270,0.004798,-0.000588
727,3.634000,7271,0.011413,-0.000841
727,3.634000,7272,0.019054,0.000592
727,3.634000,7273,0.029251,0.001579
727,3.634000,7274,0.036281,0.001213
727,3.634000,7275,0.040130,0.000505
727,3.634000,7276,0.043445,-0.001399
727,3.634000,7277,0.043352,-0.001838
727,3.634000,7278,0.041772,0.000758
727,3.634000,7279,0.037891,0.002752
728,3.640000,7280,0.031760,0.002025
728,3.640000,7281,0.025589,0.001025
728,3.640000,7282,0.018559,0.000754
728,3.640000,7283,0.011230,0.000571
728,3.640000,7284,0.004464,-0.000832
728,3.640000,7285,-0.003201,-0.002753
728,3.640000,7286,-0.011504,-0.004005
728,3.640000,7287,-0.019744,-0.004646
728,3.640000,7288,-0.026158,-0.005664
728,3.640000,7289,-0.029677,-0.007737
729,3.645000,7290,-0.030075,-0.008151
729,3.645000,7291,-0.033928,-0.007524
729,3.645000,7292,-0.041375,-0.007861
729,3.645000,7293,-0.048463,-0.009229
729,3.645000,7294,-0.053531,-0.008553
729,3.645000,7295,-0.058274,-0.006586
729,3.645000,7296,-0.062820,-0.004797
729,3.645000,7297,-0.067307,-0.004089
729,3.645000,7298,-0.074013,-0.005089
729,3.645000,7299,-0.079391,-0.007100
730,3.649000,7300,-0.080292,-0.008127
730,3.649000,7301,-0.082674,-0.007913
730,3.649000,7302,-0.091152,-0.010230
730,3.649000,7303,-0.096939,-0.013690
730,3.649000,7304,-0.098357,-0.014889
730,3.649000,7305,-0.097236,-0.014975
730,3.649000,7306,-0.098534,-0.016970
730,3.649000,7307,-0.101840,-0.019189
730,3.649000,7308,-0.105074,-0.019694
730,3.649000,7309,-0.109407,-0.018444
731,3.654000,7310,-0.114291,-0.017591
731,3.654000,7311,-0.114177,-0.017794
731,3.654000,7312,-0.110223,-0.018329
731,3.654000,7313,-0.107848,-0.019148
731,3.654000,7314,-0.105238,-0.021085
731,3.654000,7315,-0.100044,-0.023578
731,3.654000,7316,-0.090262,-0.024287
731,3.654000,7317,-0.082802,-0.022853
731,3.654000,7318,-0.076699,-0.021341
731,3.654000,7319,-0.067744,-0.019374
732,3.660000,7320,-0.055507,-0.016731
732,3.660000,7321,-0.040273,-0.014399
732,3.660000,7322,-0.024736,-0.013108
732,3.660000,7323,-0.011740,-0.012129
732,3.660000,7324,-0.003710,-0.010376
732,3.660000,7325,0.001061,-0.007923
732,3.660000,7326,0.007485,-0.005521
732,3.660000,7327,0.016511,-0.004040
732,3.660000,7328,0.024430,-0.002927
732,3.660000,7329,0.035416,-0.002019
733,3.665000,7330,0.047836,-0.000845
733,3.665000,7331,0.057583,0.001464
733,3.665000,7332,0.060478,0.003303
733,3.665000,7333,0.055688,0.003639
733,3.665000,7334,0.050910,0.004024
733,3.665000,7335,0.048263,0.005456
733,3.665000,7336,0.043682,0.006042
733,3.665000,7337,0.034772,0.005474
733,3.665000,7338,0.024385,0.005876
733,3.665000,7339,0.018367,0.006207
734,3.669000,7340,0.016169,0.006486
734,3.669000,7341,0.018795,0.007733
734,3.669000,7342,0.020890,0.009183
734,3.669000,7343,0.017401,0.007831
734,3.669000,7344,0.009451,0.006064
734,3.669000,7345,-0.000817,0.004777
734,3.669000,7346,-0.006731,0.004493
734,3.669000,7347,-0.007360,0.004979
734,3.669000,7348,-0.014859,0.005067
734,3.669000,7349,-0.025760,0.005029
735,3.674000,7350,-0.026872,0.005482
735,3.674000,7351,-0.018543,0.005392
735,3.674000,7352,-0.012602,0.005202
735,3.674000,7353,-0.015461,0.004944
735,3.674000,7354,-0.017789,0.004581
735,3.674000,7355,-0.013288,0.005152
735,3.674000,7356,-0.004911,0.006542
735,3.674000,7357,-0.000007,0.008339
735,3.674000,7358,0.002391,0.007504
735,3.674000,7359,0.006210,0.005800
736,3.680000,7360,0.001134,0.004122
736,3.680000,7361,-0.007632,0.003582
736,3.680000,7362,-0.007735,0.004068
736,3.680000,7363,-0.004221,0.005567
736,3.680000,7364,-0.001032,0.006947
736,3.680000,7365,0.005432,0.007547
736,3.680000,7366,0.012579,0.007850
736,3.680000,7367,0.016065,0.007612
736,3.680000,7368,0.017022,0.006963
736,3.680000,7369,0.012798,0.004461
737,3.685000,7370,0.004413,0.001816
737,3.685000,7371,0.001492,0.000725
737,3.685000,7372,0.000940,0.000055
737,3.685000,7373,0.001971,0.001648
737,3.685000,7374,0.013424,0.004086
737,3.685000,7375,0.030260,0.004856
737,3.685000,7376,0.036123,0.002842
737,3.685000,7377,0.031050,0.000332
737,3.685000,7378,0.024324,0.000091
737,3.685000,7379,0.022761,0.000919
738,3.690000,7380,0.024800,0.001442
738,3.690000,7381,0.022945,0.000793
738,3.690000,7382,0.020141,-0.000099
738,3.690000,7383,0.016818,0.000494
738,3.690000,7384,0.012678,0.001206
738,3.690000,7385,0.007980,0.001528
738,3.690000,7386,0.010826,0.001648
738,3.690000,7387,0.016838,0.001702
738,3.690000,7388,0.016955,0.002064
738,3.690000,7389,0.015508,0.001841
739,3.694000,7390,0.010256,0.001851
739,3.694000,7391,0.001021,0.001841
739,3.694000,7392,-0.007563,0.000514
739,3.694000,7393,-0.014712,-0.002157
739,3.694000,7394,-0.023156,-0.004894
739,3.694000,7395,-0.033429,-0.006420
739,3.694000,7396,-0.047497,-0.006863
739,3.694000,7397,-0.065937,-0.006511
739,3.694000,7398,-0.086089,-0.005461
739,3.694000,7399,-0.100611,-0.006149
740,3.700000,7400,-0.105512,-0.005441
740,3.700000,7401,-0.106279,-0.003977
740,3.700000,7402,-0.111784,-0.003250
740,3.700000,7403,-0.120335,-0.002373
740,3.700000,7404,-0.126812,-0.002772
740,3.700000,7405,-0.128090,-0.005528
740,3.700000,7406,-0.125163,-0.007302
740,3.700000,7407,-0.126877,-0.007295
740,3.700000,7408,-0.131183,-0.006930
740,3.700000,7409,-0.135146,-0.005800
741,3.705000,7410,-0.141840,-0.005701
741,3.705000,7411,-0.142005,-0.006468
741,3.705000,7412,-0.132282,-0.007646
741,3.705000,7413,-0.122689,-0.008229
741,3.705000,7414,-0.120366,-0.008022
741,3.705000,7415,-0.118163,-0.007559
741,3.705000,7416,-0.108554,-0.008290
741,3.705000,7417,-0.094267,-0.010104
741,3.705000,7418,-0.082520,-0.009618
741,3.705000,7419,-0.073907,-0.006503
742,3.710000,7420,-0.067182,-0.003011
742,3.710000,7421,-0.062064,-0.000685
742,3.710000,7422,-0.058603,0.001008
742,3.710000,7423,-0.054519,0.002139
742,3.710000,7424,-0.049970,0.002113
742,3.710000,7425,-0.038385,-0.000090
742,3.710000,7426,-0.031803,-0.002084
742,3.710000,7427,-0.037836,-0.001295
742,3.710000,7428,-0.048327,0.000058
742,3.710000,7429,-0.052756,0.000499
743,3.714000,7430,-0.048010,0.000025
743,3.714000,7431,-0.039159,-0.001529
743,3.714000,7432,-0.033209,-0.001926
743,3.714000,7433,-0.027650,0.000083
743,3.714000,7434,-0.015314,0.001106
743,3.714000,7435,0.000020,-0.000825
743,3.714000,7436,0.013031,-0.003652
743,3.714000,7437,0.023653,-0.005541
743,3.714000,7438,0.031605,-0.006850
743,3.714000,7439,0.034807,-0.006455
744,3.720000,7440,0.036448,-0.005905
744,3.720000,7441,0.038219,-0.005801
744,3.720000,7442,0.040258,-0.004951
744,3.720000,7443,0.043826,-0.004537
744,3.720000,7444,0.049617,-0.004700
744,3.720000,7445,0.054467,-0.004675
744,3.720000,7446,0.054659,-0.005306
744,3.720000,7447,0.052240,-0.006333
744,3.720000,7448,0.049612,-0.005996
744,3.720000,7449,0.044727,-0.005581
745,3.725000,7450,0.037524,-0.005534
745,3.725000,7451,0.028831,-0.005680
745,3.725000,7452,0.022359,-0.004718
745,3.725000,7453,0.019677,-0.003282
745,3.725000,7454,0.016901,-0.002354
745,3.725000,7455,0.010268,-0.003300
745,3.725000,7456,0.003771,-0.004466
745,3.725000,7457,0.000259,-0.005352
745,3.725000,7458,-0.006869,-0.006523
745,3.725000,7459,-0.014274,-0.007157
746,3.730000,7460,-0.015232,-0.006156
746,3.730000,7461,-0.012548,-0.005447
746,3.730000,7462,-0.011353,-0.005371
746,3.730000,7463,-0.012941,-0.005527
746,3.730000,7464,-0.018957,-0.005539
746,3.730000,7465,-0.026110,-0.006152
746,3.730000,7466,-0.032066,-0.007451
746,3.730000,7467,-0.034071,-0.006441
746,3.730000,7468,-0.036354,-0.004471
746,3.730000,7469,-0.044998,-0.003652
747,3.734000,7470,-0.052906,-0.004229
747,3.734000,7471,-0.060046,-0.004876
747,3.734000,7472,-0.067130,-0.005132
747,3.734000,7473,-0.068202,-0.004538
747,3.734000,7474,-0.067399,-0.003201
747,3.734000,7475,-0.070300,-0.003536
747,3.734000,7476,-0.074579,-0.004733
747,3.734000,7477,-0.075189,-0.005515
747,3.734000,7478,-0.068449,-0.006900
747,3.734000,7479,-0.062158,-0.007538
748,3.740000,7480,-0.058448,-0.007135
748,3.740000,7481,-0.047714,-0.006092
748,3.740000,7482,-0.030648,-0.006315
748,3.740000,7483,-0.015950,-0.006076
748,3.740000,7484,-0.005875,-0.004802
748,3.740000,7485,0.004291,-0.003738
748,3.740000,7486,0.020490,-0.003035
748,3.740000,7487,0.034860,-0.003329
748,3.740000,7488,0.040438,-0.004691
748,3.740000,7489,0.040849,-0.006182
749,3.745000,7490,0.040931,-0.006529
749,3.745000,7491,0.042806,-0.004210
749,3.745000,7492,0.049348,-0.002548
749,3.745000,7493,0.056759,-0.003200
749,3.745000,7494,0.060447,-0.004187
749,3.745000,7495,0.057804,-0.003710
749,3.745000,7496,0.052507,-0.002017
749,3.745000,7497,0.047527,-0.000885
749,3.745000,7498,0.041272,-0.000843
749,3.745000,7499,0.037328,-0.002173
750,3.750000,7500,0.027273,-0.004073
750,3.750000,7501,0.005565,-0.004832
750,3.750000,7502,-0.016070,-0.004315
750,3.750000,7503,-0.032427,-0.004797
750,3.750000,7504,-0.047147,-0.005507
750,3.750000,7505,-0.053827,-0.005700
750,3.750000,7506,-0.052774,-0.005441
750,3.750000,7507,-0.054215,-0.006076
750,3.750000,7508,-0.060611,-0.006381
750,3.750000,7509,-0.068123,-0.007441
751,3.754000,7510,-0.074219,-0.009101
751,3.754000,7511,-0.080401,-0.009423
751,3.754000,7512,-0.089822,-0.008058
751,3.754000,7513,-0.100054,-0.006230
751,3.754000,7514,-0.108046,-0.004829
751,3.754000,7515,-0.112799,-0.004924
751,3.754000,7516,-0.111936,-0.005462
751,3.754000,7517,-0.099531,-0.006935
751,3.754000,7518,-0.073925,-0.007219
751,3.754000,7519,-0.048937,-0.005073
752,3.759000,7520,-0.036419,-0.003233
752,3.759000,7521,-0.031388,-0.002743
752,3.759000,7522,-0.026639,-0.003966
752,3.759000,7523,-0.024403,-0.004976
752,3.759000,7524,-0.027172,-0.004866
752,3.759000,7525,-0.028512,-0.005303
752,3.759000,7526,-0.029027,-0.006696
752,3.759000,7527,-0.031488,-0.008391
752,3.759000,7528,-0.036861,-0.008400
752,3.759000,7529,-0.042527,-0.008224
753,3.765000,7530,-0.045860,-0.008522
753,3.765000,7531,-0.042295,-0.009044
753,3.765000,7532,-0.031293,-0.007437
753,3.765000,7533,-0.017966,-0.003904
753,3.765000,7534,-0.004129,-0.001297
753,3.765000,7535,0.012255,-0.000379
753,3.765000,7536,0.025104,-0.000503
753,3.765000,7537,0.034103,-0.000368
753,3.765000,7538,0.041164,-0.000168
753,3.765000,7539,0.043733,-0.000168
754,3.770000,7540,0.032827,-0.000799
754,3.770000,7541,0.012080,-0.001411
754,3.770000,7542,-0.006100,-0.001770
754,3.770000,7543,-0.013292,-0.000424
754,3.770000,7544,-0.009588,0.002779
754,3.770000,7545,-0.003207,0.003026
754,3.770000,7546,-0.003679,-0.000321
754,3.770000,7547,-0.006084,-0.002474
754,3.770000,7548,-0.007351,-0.003186
754,3.770000,7549,-0.008794,-0.003192
755,3.774000,7550,-0.011944,-0.003372
755,3.774000,7551,-0.011699,-0.003918
755,3.774000,7552,-0.003070,-0.003847
755,3.774000,7553,0.012214,-0.001942
755,3.774000,7554,0.030135,-0.000166
755,3.774000,7555,0.048257,-0.001074
755,3.774000,7556,0.068947,-0.002192
755,3.774000,7557,0.090526,-0.001015
755,3.774000,7558,0.100111,0.001421
755,3.774000,7559,0.095830,0.000621
756,3.779000,7560,0.091198,-0.000913
756,3.779000,7561,0.091798,-0.001447
756,3.779000,7562,0.092863,-0.000701
756,3.779000,7563,0.091021,0.001005
756,3.779000,7564,0.091647,0.002155
756,3.779000,7565,0.097353,0.003014
756,3.779000,7566,0.101042,0.002075
756,3.779000,7567,0.094337,0.000121
756,3.779000,7568,0.085770,-0.000504
756,3.779000,7569,0.084262,-0.001283
757,3.785000,7570,0.079746,-0.002795
757,3.785000,7571,0.061986,-0.001939
757,3.785000,7572,0.039835,0.000332
757,3.785000,7573,0.025647,-0.000299
757,3.785000,7574,0.010682,-0.002285
757,3.785000,7575,-0.003432,-0.003931
757,3.785000,7576,-0.016470,-0.003902
757,3.785000,7577,-0.028037,-0.003188
757,3.785000,7578,-0.039651,-0.003414
757,3.785000,7579,-0.053777,-0.004298
758,3.790000,7580,-0.064457,-0.004969
758,3.790000,7581,-0.071905,-0.005814
758,3.790000,7582,-0.078956,-0.007328
758,3.790000,7583,-0.086488,-0.007312
758,3.790000,7584,-0.091040,-0.005136
758,3.790000,7585,-0.091503,-0.004539
758,3.790000,7586,-0.093397,-0.006469
758,3.790000,7587,-0.101084,-0.008907
758,3.790000,7588,-0.105297,-0.008792
758,3.790000,7589,-0.104710,-0.007637
759,3.794000,7590,-0.103434,-0.008615
759,3.794000,7591,-0.100267,-0.010270
759,3.794000,7592,-0.094437,-0.010660
759,3.794000,7593,-0.090493,-0.010273
759,3.794000,7594,-0.093990,-0.008013
759,3.794000,7595,-0.105480,-0.004757
759,3.794000,7596,-0.113815,-0.003343
759,3.794000,7597,-0.114451,-0.003755
759,3.794000,7598,-0.114439,-0.003866
759,3.794000,7599,-0.116334,-0.002852
760,3.799000,7600,-0.118361,-0.004601
760,3.799000,7601,-0.119595,-0.005244
760,3.799000,7602,-0.124172,-0.003046
760,3.799000,7603,-0.129173,-0.001393
760,3.799000,7604,-0.129234,-0.002005
760,3.799000,7605,-0.127904,-0.002853
760,3.799000,7606,-0.126864,-0.003200
760,3.799000,7607,-0.127667,-0.004713
760,3.799000,7608,-0.128610,-0.006878
760,3.799000,7609,-0.123063,-0.008050
761,3.805000,7610,-0.114448,-0.009587
761,3.805000,7611,-0.106437,-0.011988
761,3.805000,7612,-0.099746,-0.012578
761,3.805000,7613,-0.099622,-0.012166
761,3.805000,7614,-0.100915,-0.009727
761,3.805000,7615,-0.093943,-0.008220
761,3.805000,7616,-0.081857,-0.008229
761,3.805000,7617,-0.071878,-0.008666
761,3.805000,7618,-0.064663,-0.010251
761,3.805000,7619,-0.057400,-0.011001
762,3.810000,7620,-0.052183,-0.010096
762,3.810000,7621,-0.050250,-0.009669
762,3.810000,7622,-0.046063,-0.009622
762,3.810000,7623,-0.037344,-0.008003
762,3.810000,7624,-0.026526,-0.005275
762,3.810000,7625,-0.014182,-0.003931
762,3.810000,7626,-0.004353,-0.003196
762,3.810000,7627,0.005277,-0.002929
762,3.810000,7628,0.010758,-0.001708
762,3.810000,7629,0.008077,-0.000683
763,3.815000,7630,0.005109,0.000022
763,3.815000,7631,0.004220,0.000944
763,3.815000,7632,0.008365,0.001744
763,3.815000,7633,0.012091,0.000988
763,3.815000,7634,0.012352,-0.000633
763,3.815000,7635,0.009778,-0.002282
763,3.815000,7636,0.006393,-0.003359
763,3.815000,7637,0.003063,-0.002971
763,3.815000,7638,0.002237,-0.003009
763,3.815000,7639,0.000555,-0.003659
764,3.819000,7640,-0.002024,-0.003466
764,3.819000,7641,0.002292,-0.001509
764,3.819000,7642,0.009837,-0.000361
764,3.819000,7643,0.014426,-0.001859
764,3.819000,7644,0.015075,-0.003642
764,3.819000,7645,0.011200,-0.002096
764,3.819000,7646,0.005509,0.000296
764,3.819000,7647,-0.000474,0.000716
764,3.819000,7648,-0.005362,-0.000828
764,3.819000,7649,-0.009962,-0.001742
765,3.825000,7650,-0.013571,-0.001330
765,3.825000,7651,-0.014858,-0.001454
765,3.825000,7652,-0.021729,-0.003375
765,3.825000,7653,-0.032566,-0.005364
765,3.825000,7654,-0.033637,-0.005087
765,3.825000,7655,-0.030600,-0.003523
765,3.825000,7656,-0.033370,-0.003898
765,3.825000,7657,-0.042207,-0.005297
765,3.825000,7658,-0.050518,-0.005049
765,3.825000,7659,-0.051555,-0.003896
766,3.830000,7660,-0.048792,-0.002835
766,3.830000,7661,-0.046667,-0.001584
766,3.830000,7662,-0.043240,-0.002738
