Format Version,1.0,
Take Name,ExoTest1,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,21 Apr 2026 14:55:03 +0200,
Total Frames In Take,2194,
Total Exported Frames,21940,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
13,0.065000,134,-0.035719,-0.011317
13,0.065000,135,-0.035624,-0.001307
13,0.065000,136,-0.033433,0.011883
13,0.065000,137,-0.029081,0.016929
13,0.065000,138,-0.025794,0.012036
13,0.065000,139,-0.023779,0.008827
14,0.070000,140,-0.021301,0.011725
14,0.070000,141,-0.020391,0.014398
14,0.070000,142,-0.020278,0.011958
14,0.070000,143,-0.021381,0.005512
14,0.070000,144,-0.022064,0.001034
14,0.070000,145,-0.024210,-0.000994
14,0.070000,146,-0.026137,-0.007298
14,0.070000,147,-0.026238,-0.016809
14,0.070000,148,-0.025952,-0.020414
14,0.070000,149,-0.026985,-0.017055
15,0.075000,150,-0.028591,-0.009583
15,0.075000,151,-0.028955,-0.003615
15,0.075000,152,-0.026941,-0.001659
15,0.075000,153,-0.024468,-0.002627
15,0.075000,154,-0.024865,-0.004316
15,0.075000,155,-0.026007,-0.004238
15,0.075000,156,-0.026534,-0.002947
15,0.075000,157,-0.023114,-0.001727
15,0.075000,158,-0.021008,-0.001878
15,0.075000,159,-0.021611,-0.002471
16,0.080000,160,-0.022734,-0.003493
16,0.080000,161,-0.024178,-0.004362
16,0.080000,162,-0.024243,-0.004020
16,0.080000,163,-0.023330,-0.002626
16,0.080000,164,-0.023276,-0.000764
16,0.080000,165,-0.023534,-0.000196
16,0.080000,166,-0.024244,-0.002220
16,0.080000,167,-0.027534,-0.004311
16,0.080000,168,-0.030171,-0.002801
16,0.080000,169,-0.033257,-0.001872
17,0.085000,170,-0.033490,-0.002923
17,0.085000,171,-0.030430,-0.004493
17,0.085000,172,-0.028765,-0.006421
17,0.085000,173,-0.030231,-0.007964
17,0.085000,174,-0.031854,-0.007474
17,0.085000,175,-0.033352,-0.005385
17,0.085000,176,-0.034479,-0.003748
17,0.085000,177,-0.035139,-0.003322
17,0.085000,178,-0.034664,-0.003107
17,0.085000,179,-0.032454,-0.004577
18,0.090000,180,-0.029513,-0.006511
18,0.090000,181,-0.027576,-0.006612
18,0.090000,182,-0.027652,-0.003621
18,0.090000,183,-0.026723,-0.001034
18,0.090000,184,-0.026895,-0.001055
18,0.090000,185,-0.028650,-0.001703
18,0.090000,186,-0.026853,-0.001871
18,0.090000,187,-0.024871,-0.002819
18,0.090000,188,-0.024410,-0.004287
18,0.090000,189,-0.025010,-0.006935
19,0.095000,190,-0.027789,-0.009132
19,0.095000,191,-0.031044,-0.009715
19,0.095000,192,-0.031512,-0.009545
19,0.095000,193,-0.030633,-0.008550
19,0.095000,194,-0.030353,-0.004355
19,0.095000,195,-0.027932,0.001867
19,0.095000,196,-0.021640,0.008233
19,0.095000,197,-0.018241,0.013775
19,0.095000,198,-0.019619,0.016197
19,0.095000,199,-0.022047,0.014216
20,0.100000,200,-0.023205,0.012844
20,0.100000,201,-0.023271,0.011580
20,0.100000,202,-0.024976,0.005318
20,0.100000,203,-0.027755,-0.008494
20,0.100000,204,-0.028082,-0.024451
20,0.100000,205,-0.025714,-0.033526
20,0.100000,206,-0.021921,-0.026643
20,0.100000,207,-0.019913,-0.012221
20,0.100000,208,-0.020802,-0.006415
20,0.100000,209,-0.022620,-0.010731
21,0.105000,210,-0.023163,-0.012332
21,0.105000,211,-0.024172,-0.005277
21,0.105000,212,-0.026719,-0.000369
21,0.105000,213,-0.026230,-0.001745
21,0.105000,214,-0.024090,-0.001947
21,0.105000,215,-0.025990,0.000630
21,0.105000,216,-0.028080,0.001381
21,0.105000,217,-0.028112,-0.000199
21,0.105000,218,-0.027312,-0.001833
21,0.105000,219,-0.026341,-0.001426
22,0.110000,220,-0.024692,0.000963
22,0.110000,221,-0.022223,0.002209
22,0.110000,222,-0.021947,-0.000730
22,0.110000,223,-0.024691,-0.003876
22,0.110000,224,-0.026328,-0.004811
22,0.110000,225,-0.026178,-0.004064
22,0.110000,226,-0.024544,-0.000570
22,0.110000,227,-0.022871,0.007382
22,0.110000,228,-0.023397,0.011686
22,0.110000,229,-0.025699,0.002829
23,0.115000,230,-0.025892,-0.010644
23,0.115000,231,-0.023979,-0.015205
23,0.115000,232,-0.020744,-0.012743
23,0.115000,233,-0.015322,-0.011891
23,0.115000,234,-0.008150,-0.012309
23,0.115000,235,-0.005407,-0.011696
23,0.115000,236,-0.008728,-0.011882
23,0.115000,237,-0.013588,-0.012936
23,0.115000,238,-0.013083,-0.013018
23,0.115000,239,-0.013813,-0.016026
24,0.120000,240,-0.017887,-0.020670
24,0.120000,241,-0.020657,-0.024348
24,0.120000,242,-0.019544,-0.019369
24,0.120000,243,-0.015639,-0.007152
24,0.120000,244,-0.012801,0.001663
24,0.120000,245,-0.015969,0.001409
24,0.120000,246,-0.018424,-0.001707
24,0.120000,247,-0.014478,0.001631
24,0.120000,248,-0.011532,0.011421
24,0.120000,249,-0.014046,0.018966
25,0.125000,250,-0.018276,0.019990
25,0.125000,251,-0.020562,0.015482
25,0.125000,252,-0.021595,0.011291
25,0.125000,253,-0.022484,0.007963
25,0.125000,254,-0.022091,0.005587
25,0.125000,255,-0.019744,0.004613
25,0.125000,256,-0.019880,0.003313
25,0.125000,257,-0.020402,0.001135
25,0.125000,258,-0.019234,-0.000420
25,0.125000,259,-0.019538,-0.003075
26,0.130000,260,-0.021695,-0.004937
26,0.130000,261,-0.023159,-0.003301
26,0.130000,262,-0.021979,-0.003140
26,0.130000,263,-0.018450,-0.005454
26,0.130000,264,-0.017381,-0.006019
26,0.130000,265,-0.020763,-0.005620
26,0.130000,266,-0.024504,-0.006326
26,0.130000,267,-0.025233,-0.006889
26,0.130000,268,-0.024937,-0.006429
26,0.130000,269,-0.024716,-0.005003
27,0.135000,270,-0.022700,-0.003948
27,0.135000,271,-0.019103,-0.004350
27,0.135000,272,-0.015167,-0.006124
27,0.135000,273,-0.013239,-0.007361
27,0.135000,274,-0.012910,-0.006896
27,0.135000,275,-0.013224,-0.005011
27,0.135000,276,-0.012627,-0.002057
27,0.135000,277,-0.010594,-0.000510
27,0.135000,278,-0.009633,-0.001116
27,0.135000,279,-0.008456,-0.000119
28,0.140000,280,-0.007667,0.002706
28,0.140000,281,-0.007224,0.004721
28,0.140000,282,-0.006177,0.004159
28,0.140000,283,-0.006188,0.000488
28,0.140000,284,-0.007744,-0.004787
28,0.140000,285,-0.011488,-0.011424
28,0.140000,286,-0.015699,-0.015769
28,0.140000,287,-0.018456,-0.015632
28,0.140000,288,-0.019226,-0.013904
28,0.140000,289,-0.021100,-0.012411
29,0.145000,290,-0.022919,-0.011440
29,0.145000,291,-0.024892,-0.008824
29,0.145000,292,-0.026359,-0.006614
29,0.145000,293,-0.029671,-0.007593
29,0.145000,294,-0.032106,-0.009656
29,0.145000,295,-0.033517,-0.010582
29,0.145000,296,-0.033523,-0.008945
29,0.145000,297,-0.032093,-0.006915
29,0.145000,298,-0.032496,-0.006576
29,0.145000,299,-0.035724,-0.007309
30,0.150000,300,-0.037563,-0.007666
30,0.150000,301,-0.035690,-0.008116
30,0.150000,302,-0.031368,-0.007366
30,0.150000,303,-0.028856,-0.005980
30,0.150000,304,-0.027361,-0.005869
30,0.150000,305,-0.026355,-0.005955
30,0.150000,306,-0.026300,-0.007071
30,0.150000,307,-0.025797,-0.008155
30,0.150000,308,-0.024117,-0.006993
30,0.150000,309,-0.021128,-0.002772
31,0.155000,310,-0.018818,0.002477
31,0.155000,311,-0.017363,0.004527
31,0.155000,312,-0.016156,0.003051
31,0.155000,313,-0.015613,0.000113
31,0.155000,314,-0.014864,-0.001332
31,0.155000,315,-0.012970,-0.001378
31,0.155000,316,-0.012880,-0.001339
31,0.155000,317,-0.014541,-0.000542
31,0.155000,318,-0.016806,-0.000992
31,0.155000,319,-0.017761,-0.000831
32,0.160000,320,-0.019160,-0.000384
32,0.160000,321,-0.021035,0.001086
32,0.160000,322,-0.021479,0.001746
32,0.160000,323,-0.020543,0.001364
32,0.160000,324,-0.019391,0.001588
32,0.160000,325,-0.021462,0.001911
32,0.160000,326,-0.026485,0.001225
32,0.160000,327,-0.030023,0.000122
32,0.160000,328,-0.031621,0.002962
32,0.160000,329,-0.033181,0.010980
33,0.165000,330,-0.034327,0.016147
33,0.165000,331,-0.035252,0.012428
33,0.165000,332,-0.038786,0.002725
33,0.165000,333,-0.041571,-0.003879
33,0.165000,334,-0.043050,-0.006121
33,0.165000,335,-0.042617,-0.008101
33,0.165000,336,-0.042551,-0.011300
33,0.165000,337,-0.043836,-0.011861
33,0.165000,338,-0.043775,-0.010376
33,0.165000,339,-0.042356,-0.014473
34,0.170000,340,-0.041448,-0.030544
34,0.170000,341,-0.041178,-0.050006
34,0.170000,342,-0.039477,-0.054551
34,0.170000,343,-0.036143,-0.039395
34,0.170000,344,-0.032838,-0.020314
34,0.170000,345,-0.030296,-0.010022
34,0.170000,346,-0.027319,-0.002671
34,0.170000,347,-0.024198,0.007615
34,0.170000,348,-0.023746,0.018253
34,0.170000,349,-0.025353,0.020196
35,0.175000,350,-0.028031,0.012343
35,0.175000,351,-0.030439,0.002895
35,0.175000,352,-0.032119,-0.000865
35,0.175000,353,-0.032638,0.000920
35,0.175000,354,-0.031138,0.003842
35,0.175000,355,-0.029908,0.003483
35,0.175000,356,-0.029129,0.001486
35,0.175000,357,-0.027190,0.002247
35,0.175000,358,-0.025503,0.002867
35,0.175000,359,-0.024910,-0.001482
36,0.180000,360,-0.023096,-0.011346
36,0.180000,361,-0.020790,-0.024488
36,0.180000,362,-0.020780,-0.035866
36,0.180000,363,-0.019923,-0.039143
36,0.180000,364,-0.015926,-0.031014
36,0.180000,365,-0.013433,-0.016993
36,0.180000,366,-0.014438,-0.004946
36,0.180000,367,-0.015955,0.003500
36,0.180000,368,-0.015032,0.008243
36,0.180000,369,-0.012703,0.007829
37,0.185000,370,-0.011348,0.007558
37,0.185000,371,-0.010451,0.013021
37,0.185000,372,-0.008759,0.025074
37,0.185000,373,-0.005670,0.036362
37,0.185000,374,-0.009161,0.038137
37,0.185000,375,-0.016595,0.033293
37,0.185000,376,-0.022298,0.024873
37,0.185000,377,-0.024697,0.017016
37,0.185000,378,-0.025400,0.012977
37,0.185000,379,-0.026071,0.009863
38,0.190000,380,-0.027387,0.004866
38,0.190000,381,-0.030168,-0.001867
38,0.190000,382,-0.031818,-0.009317
38,0.190000,383,-0.029797,-0.015487
38,0.190000,384,-0.024861,-0.015968
38,0.190000,385,-0.021838,-0.012271
38,0.190000,386,-0.021635,-0.014835
38,0.190000,387,-0.021670,-0.022768
38,0.190000,388,-0.021821,-0.024113
38,0.190000,389,-0.022507,-0.017052
39,0.195000,390,-0.022663,-0.008236
39,0.195000,391,-0.022712,-0.003130
39,0.195000,392,-0.020577,0.000485
39,0.195000,393,-0.018188,0.002373
39,0.195000,394,-0.017499,0.000742
39,0.195000,395,-0.018337,-0.001665
39,0.195000,396,-0.020255,-0.002992
39,0.195000,397,-0.023336,-0.005279
39,0.195000,398,-0.024304,-0.008756
39,0.195000,399,-0.022273,-0.010223
40,0.200000,400,-0.020319,-0.009449
40,0.200000,401,-0.018561,-0.008322
40,0.200000,402,-0.015116,-0.007341
40,0.200000,403,-0.012379,-0.008283
40,0.200000,404,-0.011980,-0.009188
40,0.200000,405,-0.013886,-0.008179
40,0.200000,406,-0.017122,-0.007843
40,0.200000,407,-0.021484,-0.009600
40,0.200000,408,-0.023745,-0.010754
40,0.200000,409,-0.021280,-0.009616
41,0.205000,410,-0.018041,-0.006659
41,0.205000,411,-0.017167,-0.004973
41,0.205000,412,-0.018616,-0.004862
41,0.205000,413,-0.022219,-0.004310
41,0.205000,414,-0.027542,-0.003322
41,0.205000,415,-0.029611,-0.002116
41,0.205000,416,-0.028946,-0.002235
41,0.205000,417,-0.027946,-0.003628
41,0.205000,418,-0.027180,-0.004581
41,0.205000,419,-0.027203,-0.004960
42,0.210000,420,-0.025991,-0.004138
42,0.210000,421,-0.024630,-0.002415
42,0.210000,422,-0.025070,-0.001716
42,0.210000,423,-0.029036,-0.002366
42,0.210000,424,-0.033293,-0.002811
42,0.210000,425,-0.032785,-0.003181
42,0.210000,426,-0.032980,-0.002331
42,0.210000,427,-0.035907,-0.002146
42,0.210000,428,-0.038173,-0.004955
42,0.210000,429,-0.036855,-0.006800
43,0.215000,430,-0.036293,-0.005985
43,0.215000,431,-0.035414,-0.004056
43,0.215000,432,-0.029766,-0.002447
43,0.215000,433,-0.023356,-0.002762
43,0.215000,434,-0.022037,-0.004300
43,0.215000,435,-0.021922,-0.004167
43,0.215000,436,-0.021373,-0.002293
43,0.215000,437,-0.022759,-0.000709
43,0.215000,438,-0.020815,-0.001426
43,0.215000,439,-0.016973,-0.001854
44,0.220000,440,-0.017824,-0.000761
44,0.220000,441,-0.020732,0.000260
44,0.220000,442,-0.020652,0.000622
44,0.220000,443,-0.018639,-0.000617
44,0.220000,444,-0.018023,-0.002292
44,0.220000,445,-0.018405,-0.004401
44,0.220000,446,-0.018974,-0.006136
44,0.220000,447,-0.020446,-0.005758
44,0.220000,448,-0.022081,-0.004641
44,0.220000,449,-0.023419,-0.004368
45,0.225000,450,-0.022971,-0.004768
45,0.225000,451,-0.022394,-0.005467
45,0.225000,452,-0.023598,-0.004087
45,0.225000,453,-0.027140,-0.002224
45,0.225000,454,-0.030475,-0.003329
45,0.225000,455,-0.034665,-0.004474
45,0.225000,456,-0.037381,-0.004149
45,0.225000,457,-0.037331,-0.003976
45,0.225000,458,-0.036006,-0.003312
45,0.225000,459,-0.034298,-0.001395
46,0.230000,460,-0.032779,0.001136
46,0.230000,461,-0.031834,0.001863
46,0.230000,462,-0.029496,0.000152
46,0.230000,463,-0.027407,-0.001810
46,0.230000,464,-0.026161,-0.002180
46,0.230000,465,-0.027570,-0.000636
46,0.230000,466,-0.032376,0.000173
46,0.230000,467,-0.032240,-0.002710
46,0.230000,468,-0.030282,-0.005745
46,0.230000,469,-0.032249,-0.009483
47,0.235000,470,-0.034261,-0.012177
47,0.235000,471,-0.034630,-0.014582
47,0.235000,472,-0.032617,-0.017026
47,0.235000,473,-0.027618,-0.015790
47,0.235000,474,-0.023017,-0.009705
47,0.235000,475,-0.021884,-0.003085
47,0.235000,476,-0.022847,0.001549
47,0.235000,477,-0.022765,0.004432
47,0.235000,478,-0.021311,0.007393
47,0.235000,479,-0.021639,0.009180
48,0.240000,480,-0.022589,0.007822
48,0.240000,481,-0.020996,0.005956
48,0.240000,482,-0.021152,0.005262
48,0.240000,483,-0.022087,0.005368
48,0.240000,484,-0.021531,0.004309
48,0.240000,485,-0.019309,0.000741
48,0.240000,486,-0.018925,-0.006877
48,0.240000,487,-0.022253,-0.014774
48,0.240000,488,-0.024958,-0.016575
48,0.240000,489,-0.023947,-0.012176
49,0.245000,490,-0.024095,-0.007450
49,0.245000,491,-0.025496,-0.005259
49,0.245000,492,-0.026595,-0.004882
49,0.245000,493,-0.025703,-0.003863
49,0.245000,494,-0.024631,-0.002149
49,0.245000,495,-0.024258,-0.001799
49,0.245000,496,-0.023279,-0.001998
49,0.245000,497,-0.021266,0.001115
49,0.245000,498,-0.017907,0.004999
49,0.245000,499,-0.015443,0.006750
50,0.250000,500,-0.016716,0.006697
50,0.250000,501,-0.017218,0.005022
50,0.250000,502,-0.016652,0.002188
50,0.250000,503,-0.018867,-0.001427
50,0.250000,504,-0.021258,-0.005760
50,0.250000,505,-0.021078,-0.008781
50,0.250000,506,-0.017579,-0.010515
50,0.250000,507,-0.014202,-0.013698
50,0.250000,508,-0.011738,-0.022150
50,0.250000,509,-0.009464,-0.034000
51,0.255000,510,-0.004160,-0.045730
51,0.255000,511,0.000263,-0.047853
51,0.255000,512,0.005237,-0.035315
51,0.255000,513,0.009986,-0.017909
51,0.255000,514,0.011183,-0.008674
51,0.255000,515,0.007408,-0.006255
51,0.255000,516,0.003896,-0.004692
51,0.255000,517,0.004742,-0.001339
51,0.255000,518,0.008205,0.005773
51,0.255000,519,0.011513,0.016178
52,0.260000,520,0.009588,0.026339
52,0.260000,521,0.006080,0.029498
52,0.260000,522,0.003901,0.025702
52,0.260000,523,-0.001578,0.016416
52,0.260000,524,-0.009288,0.005220
52,0.260000,525,-0.013287,-0.000063
52,0.260000,526,-0.013438,0.000428
52,0.260000,527,-0.014830,-0.002641
52,0.260000,528,-0.019046,-0.013342
52,0.260000,529,-0.021439,-0.021426
53,0.265000,530,-0.018793,-0.018039
53,0.265000,531,-0.014390,-0.006465
53,0.265000,532,-0.010907,0.003552
53,0.265000,533,-0.012511,0.007275
53,0.265000,534,-0.016517,0.006851
53,0.265000,535,-0.019211,0.006095
53,0.265000,536,-0.025052,0.008628
53,0.265000,537,-0.031549,0.012171
53,0.265000,538,-0.033953,0.011368
53,0.265000,539,-0.034168,0.004890
54,0.270000,540,-0.037106,-0.002169
54,0.270000,541,-0.039084,-0.005464
54,0.270000,542,-0.040273,-0.007260
54,0.270000,543,-0.042449,-0.009069
54,0.270000,544,-0.043907,-0.009566
54,0.270000,545,-0.043445,-0.007290
54,0.270000,546,-0.041897,-0.005944
54,0.270000,547,-0.041470,-0.007050
54,0.270000,548,-0.041733,-0.009241
54,0.270000,549,-0.041187,-0.011829
55,0.275000,550,-0.041518,-0.013033
55,0.275000,551,-0.041066,-0.010873
55,0.275000,552,-0.037966,-0.005945
55,0.275000,553,-0.035097,-0.002524
55,0.275000,554,-0.033968,-0.001762
55,0.275000,555,-0.033453,-0.002146
55,0.275000,556,-0.033555,-0.002905
55,0.275000,557,-0.032761,-0.002697
55,0.275000,558,-0.031561,-0.001968
55,0.275000,559,-0.031996,-0.002146
56,0.280000,560,-0.033980,-0.004917
56,0.280000,561,-0.036470,-0.009710
56,0.280000,562,-0.037603,-0.013605
56,0.280000,563,-0.039178,-0.013060
56,0.280000,564,-0.039436,-0.008735
56,0.280000,565,-0.039954,-0.004208
56,0.280000,566,-0.042375,-0.001572
56,0.280000,567,-0.045131,-0.002385
56,0.280000,568,-0.045908,-0.005547
56,0.280000,569,-0.046419,-0.008317
57,0.285000,570,-0.047597,-0.009061
57,0.285000,571,-0.046453,-0.008936
57,0.285000,572,-0.043699,-0.008893
57,0.285000,573,-0.042537,-0.008899
57,0.285000,574,-0.043126,-0.007890
57,0.285000,575,-0.043099,-0.007194
57,0.285000,576,-0.042606,-0.006832
57,0.285000,577,-0.043404,-0.006398
57,0.285000,578,-0.041696,-0.005578
57,0.285000,579,-0.036363,-0.004559
58,0.290000,580,-0.032168,-0.003508
58,0.290000,581,-0.031493,-0.003027
58,0.290000,582,-0.032775,-0.003585
58,0.290000,583,-0.031628,-0.004084
58,0.290000,584,-0.026742,-0.003824
58,0.290000,585,-0.023576,-0.003283
58,0.290000,586,-0.021967,-0.004080
58,0.290000,587,-0.020696,-0.005649
58,0.290000,588,-0.020973,-0.005127
58,0.290000,589,-0.020859,-0.002933
59,0.295000,590,-0.019399,-0.002181
59,0.295000,591,-0.016854,-0.002530
59,0.295000,592,-0.013652,-0.004078
59,0.295000,593,-0.010736,-0.005750
59,0.295000,594,-0.007938,-0.007027
59,0.295000,595,-0.005624,-0.007927
59,0.295000,596,-0.002335,-0.007802
59,0.295000,597,0.001276,-0.006849
59,0.295000,598,0.003100,-0.005893
59,0.295000,599,0.005488,-0.005138
60,0.300000,600,0.008363,-0.003949
60,0.300000,601,0.008725,-0.001185
60,0.300000,602,0.005159,0.000940
60,0.300000,603,0.004325,0.002127
60,0.300000,604,0.004285,0.001519
60,0.300000,605,0.004566,-0.000311
60,0.300000,606,0.004405,-0.001963
60,0.300000,607,0.002955,-0.002040
60,0.300000,608,0.000301,-0.001667
60,0.300000,609,-0.002577,-0.001418
61,0.305000,610,-0.004515,-0.001448
61,0.305000,611,-0.005422,-0.001022
61,0.305000,612,-0.006070,-0.001377
61,0.305000,613,-0.006820,-0.002857
61,0.305000,614,-0.006225,-0.004144
61,0.305000,615,-0.007682,-0.004366
61,0.305000,616,-0.011320,-0.004226
61,0.305000,617,-0.014931,-0.004476
61,0.305000,618,-0.015559,-0.004018
61,0.305000,619,-0.015840,-0.003420
62,0.310000,620,-0.017834,-0.003592
62,0.310000,621,-0.021577,-0.004604
62,0.310000,622,-0.025238,-0.003823
62,0.310000,623,-0.026634,-0.001595
62,0.310000,624,-0.025739,-0.001068
62,0.310000,625,-0.024701,-0.001832
62,0.310000,626,-0.024071,-0.002294
62,0.310000,627,-0.025866,-0.003439
62,0.310000,628,-0.029695,-0.004861
62,0.310000,629,-0.031575,-0.006794
63,0.315000,630,-0.031815,-0.005341
63,0.315000,631,-0.032549,-0.002968
63,0.315000,632,-0.032763,-0.001489
63,0.315000,633,-0.031448,0.000969
63,0.315000,634,-0.030672,0.002276
63,0.315000,635,-0.031145,0.001141
63,0.315000,636,-0.030521,-0.000921
63,0.315000,637,-0.029827,-0.003129
63,0.315000,638,-0.029333,-0.004729
63,0.315000,639,-0.028801,-0.005036
64,0.320000,640,-0.030183,-0.006223
64,0.320000,641,-0.032645,-0.006222
64,0.320000,642,-0.033020,-0.004446
64,0.320000,643,-0.032066,-0.002134
64,0.320000,644,-0.033700,-0.001796
64,0.320000,645,-0.035478,-0.003047
64,0.320000,646,-0.037528,-0.005639
64,0.320000,647,-0.040200,-0.006480
64,0.320000,648,-0.041364,-0.005064
64,0.320000,649,-0.041188,-0.003831
65,0.325000,650,-0.040316,-0.003729
65,0.325000,651,-0.041013,-0.004220
65,0.325000,652,-0.041975,-0.004748
65,0.325000,653,-0.043560,-0.005729
65,0.325000,654,-0.046904,-0.006800
65,0.325000,655,-0.049184,-0.005552
65,0.325000,656,-0.049647,-0.002777
65,0.325000,657,-0.046860,-0.001926
65,0.325000,658,-0.045457,-0.002492
65,0.325000,659,-0.047368,-0.003026
66,0.330000,660,-0.046593,-0.003202
66,0.330000,661,-0.043152,-0.004123
66,0.330000,662,-0.042058,-0.005556
66,0.330000,663,-0.043335,-0.005423
66,0.330000,664,-0.042019,-0.004193
66,0.330000,665,-0.037659,-0.004360
