Format Version,1.23,Take Name,ExoTest1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-04-21 02.55.03.873 ,Capture Start Frame,201848,Total Frames in Take,2194,Total Exported Frames,2194,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ForeArm:Lower,ForeArm:Lower,ForeArm:Lower,ForeArm:Upper,ForeArm:Upper,ForeArm:Upper,UpperArm:Elbow,UpperArm:Elbow,UpperArm:Elbow,UpperArm:Middle,UpperArm:Middle,UpperArm:Middle,UpperArm:Upper,UpperArm:Upper,UpperArm:Upper
,ID,"DD8F4371F093D7E11F1","DD8F4371F093D7E11F1","DD8F4371F093D7E11F1","DDAF4371F093D7E11F1","DDAF4371F093D7E11F1","DDAF4371F093D7E11F1","DDBF4371F093D7E11F1","DDBF4371F093D7E11F1","DDBF4371F093D7E11F1","DE1F4371F093D7E11F1","DE1F4371F093D7E11F1","DE1F4371F093D7E11F1","DF0F4371F093D7E11F1","DF0F4371F093D7E11F1","DF0F4371F093D7E11F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-49.084949,13.245763,49.835396,-49.452526,12.869122,52.765835,-48.495777,11.985572,57.887737,-50.878941,11.650237,62.435062,-51.559608,12.039275,67.521294
1,0.005000,-49.086067,13.246378,49.835701,-49.453445,12.870167,52.766186,-48.496159,11.986104,57.888329,-50.879471,11.650591,62.434517,-51.560604,12.039443,67.521057
2,0.010000,-49.086689,13.246081,49.835960,-49.453991,12.869954,52.766098,-48.497681,11.986308,57.888474,-50.881069,11.651560,62.435223,-51.561676,12.040191,67.521194
3,0.015000,-49.087830,13.246207,49.836235,-49.455776,12.869779,52.766609,-48.498135,11.986751,57.888477,-50.881355,11.651452,62.435173,-51.563072,12.041020,67.521164
4,0.020000,-49.089378,13.246049,49.835716,-49.456535,12.870023,52.766895,-48.499523,11.986883,57.888443,-50.882236,11.651762,62.435253,-51.563255,12.040942,67.520920
5,0.025000,-49.089546,13.246436,49.835712,-49.457699,12.869610,52.766163,-48.500175,11.987898,57.888638,-50.883560,11.651979,62.435444,-51.563499,12.041605,67.521286
6,0.030000,-49.089783,13.245751,49.836636,-49.458759,12.869857,52.766781,-48.501225,11.987906,57.888706,-50.884491,11.652060,62.435120,-51.565372,12.042595,67.521408
7,0.035000,-49.090775,13.246244,49.836533,-49.459141,12.870717,52.766628,-48.501785,11.988358,57.888943,-50.885105,11.653158,62.435555,-51.565796,12.042843,67.521271
8,0.040000,-49.091743,13.246147,49.835854,-49.460258,12.870401,52.766685,-48.502331,11.988127,57.889206,-50.885887,11.653715,62.435490,-51.566444,12.043163,67.521454
9,0.045000,-49.092388,13.246194,49.836395,-49.460793,12.870505,52.766682,-48.502991,11.988601,57.889294,-50.886311,11.653845,62.435566,-51.567734,12.043083,67.521675
10,0.050000,-49.093025,13.245535,49.836628,-49.461018,12.870626,52.767067,-48.503181,11.987761,57.889332,-50.886963,11.653091,62.435711,-51.567833,12.043430,67.521790
11,0.055000,-49.093620,13.245037,49.836586,-49.462467,12.869919,52.767159,-48.504013,11.988227,57.889526,-50.887489,11.653975,62.436611,-51.568394,12.044284,67.522522
12,0.060000,-49.093590,13.245638,49.837345,-49.463177,12.869829,52.767242,-48.503834,11.988267,57.890087,-50.887417,11.654045,62.437717,-51.569450,12.043932,67.523018
13,0.065000,-49.094234,13.245456,49.838264,-49.463509,12.870267,52.768005,-48.504642,11.989090,57.890968,-50.888092,11.654439,62.437408,-51.569378,12.044037,67.523422
14,0.070000,-49.094646,13.244897,49.838364,-49.463417,12.869513,52.768402,-48.504883,11.988642,57.891243,-50.888462,11.654789,62.438416,-51.570492,12.045187,67.524033
15,0.075000,-49.094765,13.245064,49.839367,-49.463612,12.869428,52.769218,-48.505257,11.989394,57.891399,-50.889118,11.655146,62.438797,-51.571800,12.045586,67.523750
16,0.080000,-49.095188,13.244290,49.840153,-49.463905,12.869480,52.769512,-48.505676,11.989131,57.892406,-50.889648,11.655746,62.439175,-51.572250,12.046000,67.524895
17,0.085000,-49.095711,13.244672,49.841389,-49.464981,12.870126,52.770370,-48.506058,11.989919,57.893681,-50.889874,11.655584,62.440247,-51.573395,12.047050,67.525116
18,0.090000,-49.096764,13.244639,49.842323,-49.464691,12.870574,52.771141,-48.506744,11.990470,57.894344,-50.890518,11.656695,62.441170,-51.573799,12.048150,67.525505
19,0.095000,-49.096947,13.244809,49.842701,-49.466595,12.870982,52.771847,-48.507526,11.991830,57.895424,-50.891769,11.657945,62.441319,-51.574238,12.048488,67.526436
20,0.100000,-49.097832,13.245156,49.843727,-49.467743,12.871554,52.772285,-48.508274,11.992373,57.896198,-50.892078,11.658508,62.442268,-51.574802,12.050172,67.526688
21,0.105000,-49.098743,13.245771,49.843796,-49.468143,12.871430,52.773315,-48.509590,11.993079,57.896839,-50.893593,11.659277,62.443001,-51.576115,12.051247,67.527702
22,0.110000,-49.099903,13.246375,49.845387,-49.468918,12.872259,52.774036,-48.509911,11.994354,57.897602,-50.893665,11.660314,62.443871,-51.576637,12.052218,67.528465
23,0.115000,-49.100708,13.247554,49.845554,-49.468769,12.872395,52.775299,-48.510818,11.995258,57.898354,-50.894852,11.660867,62.444218,-51.577438,12.052480,67.529091
24,0.120000,-49.101292,13.246843,49.846554,-49.469894,12.873943,52.775581,-48.511105,11.995622,57.899578,-50.895233,11.661841,62.445110,-51.578541,12.053903,67.529587
25,0.125000,-49.102222,13.247972,49.847389,-49.470543,12.873530,52.776329,-48.511520,11.996497,57.899632,-50.895725,11.661579,62.445427,-51.579113,12.054193,67.530235
26,0.130000,-49.102428,13.248179,49.847614,-49.471699,12.874415,52.776424,-48.512524,11.996907,57.900135,-50.895618,11.662068,62.446129,-51.579536,12.054514,67.531364
27,0.135000,-49.103283,13.248597,49.848183,-49.471642,12.875017,52.777851,-48.513458,11.997724,57.899940,-50.896202,11.662636,62.446507,-51.579952,12.055237,67.531006
28,0.140000,-49.103634,13.248709,49.848343,-49.472252,12.875189,52.777828,-48.513710,11.997485,57.900490,-50.896870,11.663094,62.446892,-51.580246,12.055677,67.532043
29,0.145000,-49.103386,13.249275,49.849190,-49.472881,12.875509,52.778519,-48.513065,11.997832,57.901363,-50.896709,11.663180,62.447582,-51.581215,12.056359,67.532440
30,0.150000,-49.103802,13.249287,49.849159,-49.472401,12.875159,52.778553,-48.513794,11.998412,57.901932,-50.897228,11.663608,62.447613,-51.581852,12.056978,67.532524
31,0.155000,-49.103615,13.249532,49.849327,-49.473011,12.876165,52.778961,-48.513329,11.998575,57.902836,-50.897259,11.664062,62.447495,-51.581741,12.057183,67.532890
32,0.160000,-49.103397,13.250087,49.849335,-49.472206,12.875950,52.779526,-48.513985,11.998591,57.902672,-50.897606,11.663936,62.448292,-51.581676,12.057660,67.533852
33,0.165000,-49.103310,13.250115,49.850220,-49.471554,12.876198,52.779484,-48.513035,11.998155,57.903088,-50.897049,11.664034,62.449203,-51.582760,12.056966,67.533791
34,0.170000,-49.102737,13.250589,49.850471,-49.471558,12.876391,52.779579,-48.512928,11.997932,57.903755,-50.897003,11.664055,62.449146,-51.581913,12.056809,67.534164
35,0.175000,-49.102287,13.250692,49.850506,-49.471493,12.876658,52.779465,-48.512688,11.998184,57.903511,-50.897186,11.662916,62.448620,-51.582317,12.056108,67.534195
36,0.180000,-49.102661,13.251472,49.850571,-49.470295,12.876290,52.779316,-48.512310,11.997407,57.903564,-50.897182,11.662318,62.449581,-51.581585,12.055126,67.534790
37,0.185000,-49.101437,13.252152,49.851120,-49.470287,12.877636,52.779884,-48.511230,11.997230,57.904285,-50.896812,11.661554,62.448990,-51.580841,12.054474,67.534843
38,0.190000,-49.101967,13.252669,49.851215,-49.468727,12.878311,52.780048,-48.511086,11.997317,57.903820,-50.896126,11.661940,62.449791,-51.581104,12.053870,67.534386
39,0.195000,-49.101597,13.254324,49.851055,-49.469425,12.878704,52.780598,-48.510792,11.998399,57.904160,-50.895470,11.662808,62.449402,-51.579731,12.053855,67.534721
40,0.200000,-49.101261,13.254709,49.851692,-49.469578,12.879925,52.780800,-48.510223,11.999073,57.904797,-50.895638,11.663330,62.450363,-51.580585,12.054301,67.534363
41,0.205000,-49.101055,13.256006,49.851944,-49.468910,12.881009,52.781582,-48.510571,12.000513,57.904434,-50.895615,11.663869,62.450546,-51.580685,12.054463,67.534477
42,0.210000,-49.099941,13.257172,49.852268,-49.467979,12.882421,52.781425,-48.510345,12.001601,57.904984,-50.895256,11.665159,62.450619,-51.580959,12.055561,67.534637
43,0.215000,-49.099537,13.258563,49.852371,-49.467617,12.883904,52.782841,-48.510323,12.002672,57.905167,-50.895924,11.666204,62.451111,-51.581036,12.056942,67.535660
44,0.220000,-49.099487,13.259682,49.852440,-49.466751,12.885780,52.782967,-48.510017,12.004175,57.905777,-50.895531,11.668348,62.451180,-51.581131,12.058263,67.535698
45,0.225000,-49.098858,13.261616,49.852608,-49.466831,12.886360,52.782787,-48.510044,12.006356,57.906330,-50.895206,11.669683,62.451225,-51.582165,12.060050,67.535782
46,0.230000,-49.098454,13.263288,49.852398,-49.466270,12.888156,52.783543,-48.510155,12.008689,57.906269,-50.894314,11.672564,62.451595,-51.581375,12.062756,67.536423
47,0.235000,-49.098312,13.265840,49.852661,-49.466755,12.890148,52.783932,-48.509338,12.011465,57.906700,-50.893879,11.674732,62.452202,-51.582653,12.065150,67.536270
48,0.240000,-49.098579,13.267589,49.852211,-49.465694,12.892540,52.783787,-48.509441,12.013904,57.906746,-50.893681,11.677221,62.452328,-51.581921,12.067673,67.536186
49,0.245000,-49.098568,13.270423,49.852619,-49.465725,12.893994,52.783524,-48.509747,12.016432,57.905800,-50.893749,11.680187,62.452446,-51.582138,12.070246,67.536194
50,0.250000,-49.098282,13.272013,49.852852,-49.465210,12.896566,52.783512,-48.508991,12.019227,57.906002,-50.893063,11.681627,62.452732,-51.581757,12.072661,67.536217
51,0.255000,-49.098877,13.274018,49.852345,-49.465153,12.898767,52.783203,-48.508213,12.021557,57.906826,-50.892986,11.683476,62.452473,-51.581055,12.075173,67.536667
52,0.260000,-49.097935,13.276264,49.852459,-49.464409,12.900684,52.783764,-48.507507,12.023953,57.906525,-50.892036,11.685963,62.452621,-51.580971,12.077869,67.537498
53,0.265000,-49.097126,13.279204,49.852886,-49.464611,12.902689,52.783710,-48.507942,12.027100,57.906143,-50.891357,11.687633,62.452911,-51.581203,12.080341,67.537285
54,0.270000,-49.096554,13.281621,49.852406,-49.463856,12.905099,52.783768,-48.505703,12.029762,57.907528,-50.890041,11.689866,62.453186,-51.580547,12.082319,67.537338
55,0.275000,-49.095531,13.283937,49.853146,-49.463257,12.907712,52.784054,-48.505352,12.032350,57.907791,-50.890320,11.691077,62.453175,-51.580547,12.084673,67.537613
56,0.280000,-49.094658,13.286170,49.853756,-49.461479,12.909278,52.784817,-48.504318,12.034531,57.907604,-50.888748,11.693330,62.454269,-51.578842,12.086621,67.537712
57,0.285000,-49.093048,13.288744,49.854382,-49.460079,12.912245,52.785534,-48.502655,12.037286,57.909096,-50.887890,11.695230,62.454487,-51.578053,12.088783,67.537781
58,0.290000,-49.091309,13.290708,49.855618,-49.458958,12.914719,52.786224,-48.500713,12.040245,57.909561,-50.886707,11.697420,62.455685,-51.577152,12.091410,67.538795
59,0.295000,-49.090092,13.294235,49.856205,-49.456997,12.917942,52.786766,-48.499496,12.044097,57.910316,-50.885345,11.699175,62.456451,-51.576675,12.093339,67.539772
