Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
0.0,AAN,8.387665198237885,70.00060081481932,-61.61293561658144,-8.667728988935579,0.0,-4.1,0.0
0.006002403122979009,AAN,8.51101321585903,70.74783333085087,-62.236820114991836,-8.80127428180686,0.0,-4.1,-571398.3390484584
0.012004806245958018,AAN,8.51101321585903,71.57807331533436,-63.067060099475334,-8.979547027441644,0.0,-4.1,5713983.390484584
0.018007209368937026,AAN,9.62114537444934,72.42050069810477,-62.79935532365544,-10.297556582732637,0.0,-4.1,-1714195.0171453843
0.024009612491916035,AAN,11.47136563876652,73.26347746774516,-61.79211182897864,-12.208736308060892,0.0,-4.1,-1142796.6780969065
0.030012015614895044,AAN,13.814977973568281,74.22193200443726,-60.40695403086899,-15.118625481986665,0.0,-4.1,-3999788.3733392097
0.03601441873787405,AAN,15.788546255506606,75.08565190292342,-59.29710564741682,-18.198651858204567,0.0,-4.1,2285593.356193833
0.042016821860853065,AAN,17.885462555066077,75.90934887298398,-58.023886317917906,-21.214040262737505,0.0,-4.1,-1714195.0171453753
0.04801922498383207,AAN,19.735682819383257,76.76361840519687,-57.02793558581361,-24.794103563450367,0.0,-4.1,1714195.0171453848
0.054021628106811076,AAN,21.709251101321584,77.58369100871538,-55.8744399073938,-27.96453259348947,0.0,-4.1,-571398.3390484673
0.06002403122979009,AAN,23.68281938325991,78.42335584608233,-54.74053646282242,-31.263068008244694,0.0,-4.1,-1142796.678096933
0.0660264343527691,AAN,25.409691629955944,79.2639762482892,-53.85428461833325,-34.85388194387296,0.0,-4.1,1714195.0171454165
0.0720288374757481,AAN,27.259911894273127,80.08318990657592,-52.8232780123028,-38.14517802360633,0.0,-4.1,-1142796.6780969664
0.07803124059872711,AAN,28.98678414096916,80.91296411543378,-51.92617997446463,-40.9982434323366,0.0,-4.1,1142796.6780969664
0.08403364372170613,AAN,30.837004405286343,81.74314393902996,-50.90613953374363,-40.31166289450462,0.0,-4.1,-1714195.0171454337
0.09003604684468514,AAN,32.44052863436123,82.57192315884254,-50.13139452448131,-39.54106366097923,0.0,-4.1,1142796.6780969838
0.09603844996766414,AAN,34.04405286343612,83.39662470466098,-49.352571841224865,-37.593831335277095,0.0,-4.1,-3.31719257928853e-08
0.10204085309064315,AAN,35.647577092511014,84.21874684964232,-48.5711697571313,-35.991618208597146,0.0,-4.1,-571398.3390484989
0.10804325621362215,AAN,37.12775330396475,85.03899131532958,-47.91123801136484,-34.260045821046525,0.0,-4.1,1142796.6780969978
0.11404565933660117,AAN,38.731277533039645,85.8579543181381,-47.12667678509846,-32.22277577176601,0.0,-4.1,-1142796.6780969654
0.12004806245958018,AAN,40.21145374449339,86.67628888628703,-46.464835141793635,-30.866578635873754,0.0,-4.1,571398.3390484665
0.1260504655825592,AAN,41.691629955947135,87.49276366665319,-45.801133710706054,-29.546305929909426,0.0,-4.1,0.0
0.1320528687055382,AAN,43.17180616740088,88.30184305737363,-45.13003688997275,-28.2582485032584,0.0,-4.1,-571398.3390484665
0.1380552718285172,AAN,44.52863436123348,89.11312300768593,-44.58448864645244,-26.859059613160778,0.0,-4.1,571398.3390484665
0.1440576749514962,AAN,45.88546255506608,89.9336052380749,-44.04814268300883,-25.509598484709787,0.0,-4.1,-571398.3390484665
