Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
70.03775119598497,-4.1,-1.1233592235308734,1.440161112482287,3.132548216657235,-0.4594593811429572,-9.27207640610662
70.85557237777802,-4.1,-1.1354800668124163,1.4748431047055097,3.1735055996746584,-0.46633541627797126,-9.428412736968873
71.69473300123856,-4.1,-1.1479733536115941,1.5111372596935546,3.2155124265264337,-0.46929805813178577,-9.589421355620306
72.54168894486506,-4.1,-1.1455328911808362,1.5057291363962655,3.493345217766521,-0.46735109404119146,-11.009045844630588
73.41704413771966,-4.1,-1.1263654568878274,1.452633507641954,3.7969595328804706,-0.459433831837767,-12.814996623499338
74.21506851003659,-4.1,-1.1080011741964644,1.4038835691891483,4.244967402335188,-0.44896502947841943,-15.777412110685935
75.04643501999976,-4.1,-1.0880659925533844,1.351864237871718,4.666690708199875,-0.4389288486762363,-18.999233497906065
75.88576758551736,-4.1,-1.0661170157748292,1.2955149322551807,5.027706974924636,-0.4288294949779323,-22.183040048558833
76.72272043846831,-4.1,-1.0441265051767348,1.2405265129638172,5.368426593772154,-0.4189008314546177,-25.552491136215707
77.55634834320318,-4.1,-1.0242307923181082,1.192438382630555,5.7317148479062565,-0.4089517202760417,-29.43964429020169
78.38673933702326,-4.1,-1.0042785847064248,1.1452017070371237,6.047768946303898,-0.39960667004273753,-33.22480106892058
79.22000442021094,-4.1,-0.9843765394172028,1.0992355540111807,6.346734539483978,-0.39120091917189653,-37.15413918126005
80.05356062888335,-4.1,-0.9666324042595227,1.059313268088105,6.618275558118049,-0.3825336268588307,-40.99327449007352
80.89591804666406,-4.1,-0.9490418791789391,1.020331139337574,6.823266633275444,-0.374281358612033,-44.27242745590461
81.7227419791648,-4.1,-0.9311802436359096,0.980325337856091,6.777497243267116,-0.3666523954214685,-44.544568646746455
82.54411015876332,-4.1,-0.9132233872415614,0.9405117354128034,6.624902882532337,-0.3592801866007732,-43.47481435915723
83.36920215464251,-4.1,-0.8974843527353472,0.9062859658059839,6.466076792525672,-0.3526612655195644,-42.21747729040671
84.19057311752233,-4.1,-0.879527544918422,0.8679177466722071,6.242082707346402,-0.3458798879231456,-40.24815497174156
85.0116720143594,-4.1,-0.8680244757531583,0.843575654598996,6.048251602945267,-0.33992386069954084,-38.37380588923593
85.83087156939371,-4.1,-0.8521825987532219,0.8110506511161404,5.848538197175478,-0.3335113125677267,-36.63126860560051
86.6503860398605,-4.1,-0.8384990470977447,0.783383731662228,5.645224438741864,-0.32861179461405804,-34.767552302217254
87.46018350835378,-4.1,-0.8246459017644067,0.7560745635439315,5.467485422265544,-0.32325875584755753,-33.228038877170555
88.2769698696073,-4.1,-0.8109147356208039,0.7295599675300252,5.29358426198578,-0.3186958632565183,-31.73844131732245
89.08614885679448,-4.1,-0.7992036247856095,0.7073245393184093,5.136857866602637,-0.3136942731932625,-30.38022798648576
89.89258183517934,-4.1,-0.787444587055526,0.6854007720179506,4.982248739333848,-0.3091065427184654,-29.058185288189787
90.69459034244773,-4.1,-0.7777611567700975,0.6674687493077385,4.82270855262077,-0.3038462996500471,-27.620882044910918
91.49550721117464,-4.1,-0.7680586737978785,0.6497768925727432,4.665559945642417,-0.30008908415012453,-26.228942167515914
92.29361373195552,-4.1,-0.7583071410008748,0.632380761298415,4.531396102062531,-0.2960549260282657,-25.10194836466544
93.08620763116193,-4.1,-0.746306565773683,0.6115316184952867,4.405393279394835,-0.2919912923752176,-24.141080655210924
93.87860056151558,-4.1,-0.7364553120116137,0.5947733939323306,4.314661321521822,-0.28858453308687454,-23.488945389790562
94.66701463221145,-4.1,-0.7265346140480413,0.5779614051945465,4.184628441793999,-0.2840423007160767,-22.432505665887206
95.45812162883581,-4.1,-0.7166609165084336,0.561598778700241,4.076296190950327,-0.28034228412304985,-21.60653627088722
96.25728796251384,-4.1,-0.7069278809359402,0.5457251006401559,3.970030096307529,-0.2759534263393831,-20.802640211319254
97.01717640136977,-4.1,-0.6986621458088459,0.5324117466974361,3.874134544522121,-0.27133218628558914,-20.06756538819685
97.79491019159073,-4.1,-0.6907078708192469,0.5197643200410574,3.7808757646091133,-0.26711400792596396,-19.355468733835576
98.54969770239148,-4.1,-0.6823531077026825,0.5067706558575551,3.7050801366995527,-0.26259977541460316,-18.829667400290305
99.31689272532549,-4.1,-0.6720620674915276,0.49114171452049615,3.6369154480565737,-0.2585186157333959,-18.429677455910902
100.07483727949615,-4.1,-0.6616095761430998,0.4755481031708198,3.5681692118197277,-0.25355137769334357,-18.02787553822856
100.83726207236262,-4.1,-0.6512352797111884,0.46034694121294867,3.5000443892853887,-0.24870271416228343,-17.62984204944668
101.58742998623082,-4.1,-0.6384942313514421,0.441977282476586,3.401804794470217,-0.2436703620097646,-16.999872262276554
102.34467429413881,-4.1,-0.6280295184001559,0.42725998230777584,3.3340940459896395,-0.23853139657008998,-16.60801126241805
103.07760495863198,-4.1,-0.6171404523181248,0.4121576745481995,3.2479458400690397,-0.2327533378861552,-16.050033863214534
103.81393358941213,-4.1,-0.6084635209689704,0.40039260614835415,3.1910285446276134,-0.22671814075017646,-15.717883788507024
104.54634285880417,-4.1,-0.5954125257924239,0.383072206498505,3.1107050290971117,-0.22103189887167352,-15.268333599135948
105.28393413566619,-4.1,-0.5846048027413886,0.36903740665472534,3.042784443536036,-0.21403475780210152,-14.882507059798206
105.99418356267648,-4.1,-0.5711670453535578,0.352150231248503,2.9923860184861018,-0.20742594628837452,-14.724606803914673
106.71730739522681,-4.1,-0.5579539887316374,0.33596490509944216,2.942100000099718,-0.2007883151177188,-14.562832947830355
107.43091932931529,-4.1,-0.5467277471967393,0.3224082303839446,2.872183683880698,-0.19429044822492017,-14.165358008222316
108.14256708657125,-4.1,-0.5311615662424287,0.30419686908270105,2.7939752810931635,-0.18690475574064663,-13.792241986509437
108.84426415654679,-4.1,-0.5154217130322383,0.28636189525216865,2.7148483405287527,-0.1800990267742899,-13.41355548037443
109.53290123762292,-4.1,-0.5016067490487766,0.2712524474472264,2.6595823948915265,-0.17304653717773572,-13.216328928553272
110.22519943264543,-4.1,-0.4857028545246722,0.25432405916807765,2.579038452901653,-0.16613736604111645,-12.826307897602154
110.9156537536681,-4.1,-0.47191960736157634,0.24012500576270224,2.5096491827459126,-0.1585320404112731,-12.49149609086836
111.5897508813965,-4.1,-0.45569804428581295,0.22408318762824608,2.452293609899893,-0.15132094506072138,-12.33173035834721
