t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00116341],0.0,-0.03321778184523394,9.998999999999999
0.005,[0.00561215],0.005,-0.03321778184523394,10.098989999999999
0.01,[0.01391412],0.01,-0.03321778184523394,10.099989899999999
0.015,[0.02532568],0.015,-0.03321778184523394,10.099999898999998
0.02,[0.03917732],0.02,-0.03321778184523394,10.099999998989999
0.025,[0.0548709],0.025,-0.03321778184523394,-9.898000000010098
0.03,[0.0718765],0.03,-0.03341318056197061,-10.0979800000001
0.035,[0.08973411],0.035,-0.03321778184523394,-10.0999798
0.04,[0.10804352],0.04,-0.03321778184523394,-10.099999797999999
0.045,[0.12644964],0.045,-0.03341318056197061,-10.09999999798
0.05,[0.14465084],0.05,-0.03321778184523394,-5.1004999999797995
0.055,[0.16240005],0.055,-0.03321778184523394,-5.050504999999798
0.06,[0.17949426],0.06,-0.03341318056197061,-5.0500050499999976
0.065,[0.19577038],0.065,-0.03341318056197061,-5.0500000505
0.07,[0.21110654],0.07,-0.03321778184523394,-5.050000000504999
0.075,[0.22541725],0.075,-0.03321778184523394,-5.050000000005049
0.08,[0.23863833],0.08,-0.03321778184523394,-5.05000000000005
0.085,[0.25072449],0.085,-0.03321778184523394,-5.05
0.09,[0.26165753],0.09,-0.03321778184523394,-5.05
0.095,[0.27143713],0.095,-0.03341318056197061,-5.05
0.1,[0.28007291],0.1,-0.03321778184523394,-5.05
0.105,[0.28759318],0.105,-0.03341318056197061,-5.05
0.11,[0.29403658],0.11,-0.03341318056197061,-5.05
0.115,[0.29944478],0.115,-0.03341318056197061,-5.05
0.12,[0.30387182],0.12,-0.03321778184523394,-2.791481244695611
0.125,[0.30737645],0.125,-0.03321778184523394,-3.0003922578214914
0.13,[0.31000573],0.13,-0.03341318056197061,-3.9558639210518534
0.135,[0.31181125],0.135,-0.03341318056197061,-2.3671459823631187
0.14,[0.31286263],0.14,-0.03341318056197061,-1.0913393226828327
0.145,[0.31322905],0.145,-0.03321778184523394,-1.404816972519852
0.15,[0.31297826],0.15,-0.03341318056197061,1.4577335780837242
0.155,[0.31218065],0.155,-0.03341318056197061,4.203575465271877
0.16,[0.3108986],0.16,-0.03263158569502393,4.164616903313689
0.165,[0.30918709],0.165,-0.02911440879376387,4.010102397564815
0.17,[0.30709886],0.17,-0.025988029325977144,3.837398283040885
0.17500000000000002,[0.30468412],0.17500000000000002,-0.02305704857492709,2.58653480794322
0.18,[0.30199023],0.18,-0.018953675523457014,2.053018489221003
0.185,[0.29905759],0.185,-0.013482511454830247,0.9903192944330022
0.19,[0.29592427],0.19,-0.009769935836833513,1.608333496148919
0.195,[0.29263387],0.195,-0.006448157652310118,2.037760871841447
0.2,[0.28922615],0.2,-0.002540183317576713,2.3364149002392147
0.20500000000000002,[0.28573304],0.20500000000000002,0.0007815948669466809,2.541745474342904
0.21,[0.28218346],0.21,0.005080366635153426,3.438923263638927
0.215,[0.27860341],0.215,0.00840214481967682,3.0498610000287405
0.22,[0.27501947],0.22,0.011919321720936885,3.4573863151786197
0.225,[0.27145822],0.225,0.015045701188723608,3.5285103172866012
0.23,[0.26793594],0.23,0.019149074240193686,2.8744632278807205
0.23500000000000001,[0.26446636],0.23500000000000001,0.02286164985819042,2.289717292276764
0.24,[0.26106751],0.24,0.027746617776607176,1.4753926958810684
0.245,[0.25774827],0.245,0.031849990828077254,0.6505248365488778
0.25,[0.25450999],0.25,0.036734958746494004,-0.018928042967987044
0.255,[0.25135395],0.255,0.0420107240983841,0.3350401999790023
0.26,[0.24828386],0.26,0.04513710356617083,0.8520796999090081
0.265,[0.24530529],0.265,0.04865428046743089,1.5926359141778659
0.27,[0.24242245],0.27,0.05275765351890097,1.9383087696086532
0.275,[0.23963594],0.275,0.05764262143731772,2.074768886630665
0.28,[0.23694339],0.28,0.06194139320552447,2.0760759299520477
0.28500000000000003,[0.2343446],0.28500000000000003,0.06584936754025787,1.9879744561073016
0.29,[0.23183908],0.29,0.07132053160888463,1.6220686302171445
0.295,[0.22942369],0.295,0.07581470209382805,1.4156532085453737
0.3,[0.22709933],0.3,0.07952727771182479,1.6815403163741693
0.305,[0.22487008],0.305,0.08382604948003153,1.6836811238229035
0.31,[0.22273653],0.31,0.08753862509802827,1.5742483644554897
0.315,[0.22069642],0.315,0.09105580199928834,1.5689056948165794
0.32,[0.21874707],0.32,0.0945729789005484,1.4435088009438761
0.325,[0.21688544],0.325,0.09887175066875514,1.1518459503405438
0.33,[0.21510988],0.33,0.1018027314198052,1.0565916732706448
0.335,[0.21341989],0.335,0.10512450960432859,0.9218854691837433
0.34,[0.21181254],0.34,0.10883708522232532,0.7886451041938861
0.34500000000000003,[0.21028294],0.34500000000000003,0.11254966084032206,0.6666444220110564
0.35000000000000003,[0.20882622],0.35000000000000003,0.11645763517505547,0.5586830191135914
0.355,[0.20743765],0.355,0.12056100822652555,0.42210112484036366
0.36,[0.20611407],0.36,0.12368738769431226,0.3841067406587924
0.365,[0.20485369],0.365,0.12759536202904564,0.3189683397009077
0.37,[0.20365287],0.37,0.1313079376470424,0.2572578947982993
0.375,[0.20250648],0.375,0.13482511454830248,0.20130693189949822
0.38,[0.20140972],0.38,0.1379514940160892,0.17191001983990856
0.385,[0.20035946],0.385,0.14146867091734927,0.16388104515414648
0.39,[0.19935395],0.39,0.14518124653534598,0.13696432244930482
0.395,[0.19838992],0.395,0.14889382215334274,0.11128885251161272
0.4,[0.19746284],0.4,0.15260639777133944,0.08706455674026613
0.405,[0.19656982],0.405,0.15534197980565284,0.08201011013020877
0.41000000000000003,[0.19570942],0.41000000000000003,0.1586637579901762,0.05717001333261001
0.41500000000000004,[0.19487749],0.41500000000000004,0.162962529758383,0.016012495845694245
0.42,[0.19406904],0.42,0.16569811179269636,0.013973298891041054
0.425,[0.19328211],0.425,0.1694106874106931,-0.01006970229346901
0.43,[0.19251367],0.43,0.17312326302868986,-0.04570915144231202
0.435,[0.19175978],0.435,0.17605424377973988,-0.047348904908467424
0.44,[0.19101943],0.44,0.17898522453078994,-0.06575384713453093
0.445,[0.19029169],0.445,0.18152540784836665,-0.08162669452157648
0.45,[0.1895757],0.45,0.18367479373247003,-0.0822412445765232
0.455,[0.18886948],0.455,0.18680117320025674,-0.12758197893531603
0.46,[0.18816779],0.46,0.18875516036762346,-0.13361358650787353
0.465,[0.18746858],0.465,0.19012295138478016,-0.12573167775477778
0.47000000000000003,[0.1867737],0.47000000000000003,0.19129534368520015,-0.13357877797088524
0.47500000000000003,[0.18608472],0.47500000000000003,0.19227233726888354,-0.12791368581343524
0.48,[0.18540297],0.48,0.19344472956930353,-0.13799797601216016
