Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_4,124.06723085697128,0.6508685212259735,358.2925675893863,3269.5079734408855,0.0811684517731397,87.7294051615392,0.5697000694528338,87.07853664031323,123.98606240519814,-36.33782569543207
