Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_6,69.4423035121465,0.2058861726984862,379.6534257690825,8520.09834997236,0.0,25.35588902489952,0.2058861726984862,25.150002852201034,69.4423035121465,-44.08641448724698
