Time_sec,MoCap_Angle_rad,Optimized_Angle_rad
5.615999937057495,2.4363625871540204,2.3856963835390532
5.619999885559082,2.4350685559055947,2.3858245456059644
5.625,2.433740876058249,2.3859847539189674
5.630999803543091,2.4320395799659917,2.3865816930294907
5.635999917984009,2.4304784336955207,2.386728853459079
5.639999866485596,2.428811704621991,2.3868465775925527
5.645999908447266,2.4266065560271946,2.3874020620632987
5.651000022888184,2.4241557301863392,2.387542879404196
5.6549999713897705,2.4221580271642216,2.388006143170009
5.659999847412109,2.4205658839826403,2.388131260020865
5.665999889373779,2.416975279341843,2.3882814050148395
5.671000003814697,2.413635329348818,2.3887349002557983
5.674999952316284,2.4106530047479713,2.3888286333242195
5.680999994277954,2.406231771240918,2.3892769961607385
5.685999870300293,2.4025921663806087,2.3893870051809314
5.68999981880188,2.3995887848916237,2.3894750134462392
5.694999933242798,2.395248766210546,2.3898692426851738
5.700999975204468,2.3897914442720385,2.3899912914772807
5.705999851226807,2.385493993615885,2.3900929955708707
5.7099997997283936,2.38199555788853,2.3904366745857923
5.7149999141693115,2.377256960410807,2.3905292111141647
5.7209999561309814,2.3713033049539636,2.3906402531832573
5.724999904632568,2.3674577703558164,2.390955364191414
5.730000019073486,2.3625517719783313,2.391041699835744
5.735999822616577,2.3564737768343518,2.39136530465789
5.740999937057495,2.3518894736710334,2.391443575928594
5.744999885559082,2.3477791124679017,2.391506190705849
5.75,2.342237767324461,2.391788915846175
5.755999803543091,2.3371648802778937,2.3918689593543703
5.760999917984009,2.3337247875632987,2.3919356659887385
5.764999866485596,2.330075501010755,2.3921833632567835
5.770999908447266,2.3227592438909586,2.392274666835754
5.776000022888184,2.316444536531851,2.392520197879774
5.7799999713897705,2.3115186193298034,2.3925657530729083
5.784999847412109,2.3055500169012353,2.3926226963854926
5.790999889373779,2.2983544562232923,2.3928550204076626
5.796000003814697,2.292746084032518,2.3929150011460956
5.799999952316284,2.287909242738984,2.392962984020819
5.805999994277954,2.2804583460690506,2.3931787748784554
5.810999870300293,2.273379267465405,2.393230291560486
5.81499981880188,2.2678104770927443,2.393271505397424
5.819999933242798,2.260474211469013,2.39345788828618
5.825999975204468,2.2510307926911413,2.393516636411529
5.830999851226807,2.254683028142529,2.3936896756826735
5.8349997997283936,2.249778659354913,2.3937242632165714
5.8399999141693115,2.2435304422333475,2.393767499180147
5.8459999561309814,2.2361425135537973,2.393933815427742
5.849999904632568,2.2313232767929745,2.393967753500821
5.855000019073486,2.2254359360305807,2.3940101776093385
5.860999822616577,2.2186597086481767,2.3941680737120077
5.865999937057495,2.2127708560470323,2.39420749979748
5.869999885559082,2.2081301527185713,2.3943369213574264
5.875,2.2021403129686483,2.39437269717815
5.880999803543091,2.194906350753673,2.3944156257747795
5.885999917984009,2.188025121427545,2.39454645613702
5.889999866485596,2.181992338571991,2.394573773160964
5.895999908447266,2.173815277115338,2.3946147495110006
5.901000022888184,2.1675743541981705,2.3947355004981214
5.9049999713897705,2.1623478703596066,2.3947602382647237
5.909999847412109,2.156015263629748,2.3947911601043503
5.915999889373779,2.1481091526546336,2.3949122508126357
5.921000003814697,2.1417534785931784,2.394942580173676
5.924999952316284,2.13639096679276,2.395044942762241
5.930999994277954,2.128337087287625,2.395077812495205
5.935999870300293,2.1215069379344467,2.395105203068597
5.93999981880188,2.11609828238888,2.3952011390162715
5.944999933242798,2.1093585734944904,2.3952288567508995
5.950999975204468,2.101335262127463,2.395331319403511
5.955999851226807,2.094803961432044,2.3953552227117276
5.9599997997283936,2.0891634861321364,2.3953743455862666
5.9649999141693115,2.082623509652048,2.395463964323706
5.9709999561309814,2.073868683531306,2.3954919388267655
5.974999904632568,2.067969156173801,2.3955105881249388
5.980000019073486,2.0607999029119597,2.3955941627781066
5.985999822616577,2.0521061453776763,2.3956198272028684
5.990999937057495,2.0453413591555036,2.395641215413324
5.994999885559082,2.0392653555907314,2.3957141966162916
6.0,2.0318364140307112,2.3957341877616862
6.005999803543091,2.0231505359097373,2.3958098076517835
6.010999917984009,2.015613115017404,2.3958257098184004
6.014999866485596,2.009775043351516,2.39583843109674
6.020999908447266,2.0002976671996775,2.3959054506700617
6.026000022888184,1.992025349214085,2.3959253695419487
6.0299999713897705,1.9855855689943467,2.3959413040695874
6.034999847412109,1.9774444715906607,2.3960033326906243
6.040999889373779,1.968097477797412,2.3960220296249335
6.046000003814697,1.9600395238773447,2.3960786641618412
6.049999952316284,1.9533468868025634,2.3960900285167925
6.055999994277954,1.9433538040348404,2.396107075387908
6.060999870300293,1.9352936904341789,2.3961589083823083
6.06499981880188,1.928743725538976,2.3961692605005966
6.069999933242798,1.9207099131289396,2.3961822011112393
6.075999975204468,1.9093033389228555,2.396232237031976
6.080999851226807,1.9009566699065636,2.396244243218389
6.0849997997283936,1.8947919381885399,2.3962538482820217
6.0899999141693115,1.886698922682509,2.396296980398434
6.0959999561309814,1.8758293596769184,2.3963108101674035
6.099999904632568,1.8663785301174898,2.3963496153230417
6.105000019073486,1.8562217506309318,2.396359877270694
6.110999822616577,1.8451102540474553,2.396372190922834
6.115999937057495,1.8344213625966808,2.3964105807822937
6.119999885559082,1.8266921823789355,2.3964189223776837
6.125,1.8177932390447304,2.3964293497448246
6.130999803543091,1.8075774319161653,2.396467535594223
6.135999917984009,1.7981738929306152,2.396476971619037
6.139999866485596,1.7918211457039233,2.3965106753606547
6.145999908447266,1.7814779013113806,2.396522569366292
6.151000022888184,1.7694732565423217,2.3965324811951967
6.1549999713897705,1.7596353283679882,2.396566729314419
6.159999847412109,1.747692778830211,2.3965767149324124
6.165999889373779,1.7343604870934182,2.3965886980549347
6.171000003814697,1.7233035639253471,2.3966258991503118
6.174999952316284,1.714813287669549,2.396634246886549
6.180999994277954,1.7020047931809543,2.396674539279741
6.185999870300293,1.6918210081191374,2.3966851783079544
6.18999981880188,1.6836196696049879,2.3966936896319893
6.194999933242798,1.673188297367764,2.3967332290039254
6.200999975204468,1.6603935445012181,2.3967467007910885
6.205999851226807,1.650232960209214,2.3967579269235135
6.2099997997283936,1.6410245569336666,2.3967967312924756
6.2149999141693115,1.629656123332524,2.396808064530064
6.2209999561309814,1.6156786802468768,2.3968525230865736
6.224999904632568,1.606518847754594,2.3968622256505068
6.230000019073486,1.5945470855581385,2.3968743542891673
6.235999822616577,1.5803393106613313,2.3969205777874505
6.240999937057495,1.5686510564580767,2.396933022597635
6.244999885559082,1.5614588717742008,2.396942978089742
6.25,1.5511885046768967,2.396987572784363
