Time_sec,MoCap_Angle_rad,Optimized_Angle_rad,Filtered_Net_A
0.0,0.38684584521438115,0.0,-0.0010065442771050954
0.003999948501586914,0.3867642880073469,0.0,-0.002594992526281296
0.009999990463256836,0.38675187149705514,0.0,-0.004977712240101899
0.014999866485595703,0.3866798452454505,0.0,-0.007147201517280787
0.018999814987182617,0.3866712439573038,0.0,-0.008809881107585307
0.023999929428100586,0.38671156865776923,0.0,-0.01198304112009171
0.029999971389770508,0.38679206697150037,0.0,-0.014413440543711815
0.034999847412109375,0.3867638473855026,0.0,-0.016438709013581368
0.03899979591369629,0.3868261941487069,0.0,-0.018708150680661936
0.04399991035461426,0.386811554316412,0.0,-0.02183895674542549
0.04999995231628418,0.38686150164772737,0.0,-0.02559586430912182
0.053999900817871094,0.38675234056822133,0.0,-0.028585711893962227
0.05900001525878906,0.3867551537843321,0.0,-0.03199222554693277
0.06499981880187988,0.3869351039261827,0.0,-0.03650774534283374
0.06999993324279785,0.3869741458875333,0.0,-0.040629067804070516
0.07399988174438477,0.386999029417127,0.0,-0.04392600786377723
0.07899999618530273,0.3871471740620284,0.0,-0.04884075705446518
0.08499979972839355,0.3870837198874321,0.0,-0.05359380767851138
0.08999991416931152,0.38709707668709653,0.0,-0.05755490355323806
0.09399986267089844,0.3870513801573734,0.0,-0.061101441337022284
0.09999990463256836,0.38716974030910933,0.0,-0.06691891565332453
0.10500001907348633,0.38724086448658585,0.0,-0.07174959662276933
0.10899996757507324,0.38715033370178,0.0,-0.07572212205729323
0.11399984359741211,0.3871801198382084,0.0,-0.08068771965444413
0.11999988555908203,0.38722995776259894,0.0,-0.08711950976628538
0.125,0.3872575914080738,0.0,-0.09218642687088904
0.12899994850158691,0.38733220190507756,0.0,-0.09623981559222872
0.13499999046325684,0.38716269714289886,0.0,-0.10353072205278573
0.1399998664855957,0.38721450696382415,0.0,-0.10813873170006157
0.14399981498718262,0.3870615689680501,0.0,-0.11182518336437641
0.14899992942810059,0.3871685940733144,0.0,-0.11716060044715397
0.1549999713897705,0.38721384013924515,0.0,-0.12453935801645868
0.15999984741210938,0.38725141551920816,0.0,-0.13114825035237385
0.1639997959136963,0.3872510940965557,0.0,-0.13587629682472216
0.16899991035461426,0.38737231778528775,0.0,-0.14178656627802663
0.17499995231628418,0.3875083664207823,0.0,-0.152515499133665
0.1789999008178711,0.38745599581903445,0.0,-0.1560056547241567
0.18400001525878906,0.3874131383872006,0.0,-0.16036850523639323
0.18999981880187988,0.38752493943863786,0.0,-0.16716805585284816
0.19499993324279785,0.3874670915961467,0.0,-0.17665578713545924
0.19899988174438477,0.3873400337758144,0.0,-0.18424570072159152
0.20399999618530273,0.3872747423182965,0.0,-0.19239421201092133
0.20999979972839355,0.38711963973685926,0.0,-0.20211033784934815
0.21499991416931152,0.38718623989632234,0.0,-0.21064937637796108
0.21899986267089844,0.3870892744314227,0.0,-0.2180228182332764
0.22499990463256836,0.38721047277737336,0.0,-0.22908320076476985
0.23000001907348633,0.3870443132284256,0.0,-0.24230327593820758
0.23399996757507324,0.38710721451537977,0.0,-0.2482721332755186
0.2389998435974121,0.3871064799435339,0.0,-0.2557331160031069
0.24499988555908203,0.38714715316972065,0.0,-0.26553048906840077
0.25,0.3872659382457412,0.0,-0.27384335451583575
0.2539999485015869,0.38728405906009544,0.0,-0.28132219168193456
0.25999999046325684,0.38717938955629116,0.0,-0.29218588778327537
0.2649998664855957,0.3871018526369795,0.0,-0.3012386800800734
0.2689998149871826,0.38710664229080227,0.0,-0.30818441353596077
0.2739999294281006,0.3870883795852659,0.0,-0.3151066650830762
0.2799999713897705,0.38717440255663554,0.0,-0.3234132349111664
0.2849998474121094,0.38721275215140777,0.0,-0.3295543076689842
0.2889997959136963,0.3872070808018211,0.0,-0.33448365350409753
0.29399991035461426,0.3871834411987429,0.0,-0.3411029434411288
0.2999999523162842,0.3870749494041708,0.0,-0.34684389348677325
0.3039999008178711,0.3871015142500619,0.0,-0.3506711174761151
0.30900001525878906,0.38693019393868683,0.0,-0.35589297808002535
0.3149998188018799,0.3868793838200951,0.0,-0.3616503927910783
0.31999993324279785,0.3868434048019112,0.0,-0.36644850530131884
0.32399988174438477,0.3869633363983898,0.0,-0.36982367330323307
0.32899999618530273,0.3869996882237777,0.0,-0.3737942424664004
0.33499979972839355,0.3869505492693736,0.0,-0.37838584719067486
0.3399999141693115,0.38699109529073,0.0,-0.3815697819534047
0.34399986267089844,0.38708120774918386,0.0,-0.3841168386725692
0.34999990463256836,0.38698889411679277,0.0,-0.3883323465626472
0.35500001907348633,0.3869436630411784,0.0,-0.39221012357024004
0.35899996757507324,0.3869578505756075,0.0,-0.3948565071903739
0.3639998435974121,0.3869204251686107,0.0,-0.3976493544173613
0.36999988555908203,0.3871015467365703,0.0,-0.3999453664604912
0.375,0.38706652014045845,0.0,-0.4018587402413273
0.3789999485015869,0.3871031120103819,0.0,-0.40479696342354554
0.38499999046325684,0.3870239228455883,0.0,-0.40637594489186357
0.3899998664855957,0.3871661512269043,0.0,-0.4075882706122414
0.3939998149871826,0.3870203642893041,0.0,-0.40815472557726257
0.3989999294281006,0.3869280199581958,0.0,-0.40886281960637527
0.4049999713897705,0.3869257427590928,0.0,-0.4097586419883008
0.4099998474121094,0.3869254524054344,0.0,-0.4104207053003945
0.4139997959136963,0.3869499538548133,0.0,-0.41095036226415377
0.41899991035461426,0.3869354806373048,0.0,-0.4112983082230967
0.4249999523162842,0.3868040026796477,0.0,-0.41141763316874186
0.4289999008178711,0.3868374845758269,0.0,-0.41149718155200055
0.43400001525878906,0.3868902382456243,0.0,-0.4116094457486873
0.4399998188018799,0.3868069034058238,0.0,-0.41175473501058013
0.44499993324279785,0.3868268526702282,0.0,-0.41185326882496076
0.44899988174438477,0.3868589102213773,0.0,-0.41190511896752596
0.45399999618530273,0.3869093612498066,0.0,-0.41196993396364423
0.45999979972839355,0.386974383159941,0.0,-0.41201494013189743
0.4649999141693115,0.3869012000422673,0.0,-0.4120340802930387
0.46899986267089844,0.3867954346626537,0.0,-0.4120493918743598
0.47499990463256836,0.386756286454119,0.0,-0.4120648187829095
0.48000001907348633,0.3867433673200249,0.0,-0.41207643463885496
0.48399996757507324,0.3868277344463471,0.0,-0.4120857269912866
0.4889998435974121,0.3868979532650275,0.0,-0.4122384203129029
0.49499988555908203,0.3868551583373091,0.0,-0.4124187211899209
0.5,0.3868441870493868,0.0,-0.4127332738106364
0.5039999485015869,0.38678010027320103,0.0,-0.4130070235113053
0.5099999904632568,0.386656905349137,0.0,-0.41341765622079046
0.5149998664855957,0.38677905948704505,0.0,-0.4141629718755579
0.5189998149871826,0.38678829239138207,0.0,-0.4151104009371206
0.5239999294281006,0.3868989531360973,0.0,-0.4163205830544023
0.5299999713897705,0.38691609226351914,0.0,-0.418243958941185
0.5349998474121094,0.3870186229382996,0.0,-0.4198467212284662
0.5389997959136963,0.38704265997211096,0.0,-0.42213391887614593
0.5439999103546143,0.38690641056625646,0.0,-0.42430013853714743
0.5499999523162842,0.38674755541329575,0.0,-0.4268995608139338
0.5539999008178711,0.3867422714767551,0.0,-0.4290267138033461
0.5590000152587891,0.3867667686616126,0.0,-0.43139126725529703
0.5649998188018799,0.38669156110057207,0.0,-0.4342285735502782
0.5699999332427979,0.38677321196639347,0.0,-0.43876803170633555
0.5739998817443848,0.3866424307979901,0.0,-0.4424657104480469
0.5789999961853027,0.38671289636854395,0.0,-0.4467351103779315
0.5849997997283936,0.38684574362160723,0.0,-0.4511309190278644
0.5899999141693115,0.38690894239836426,0.0,-0.45479429669551363
0.5939998626708984,0.3869601500855505,0.0,-0.4585122337271837
0.5999999046325684,0.38687654672032773,0.0,-0.46573305034499474
