Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_1,91.49020223460671,7.6966928386212885,334.1064814723362,19049.91157503088,0.3202584274164533,92.01177741946509,7.376434411204835,84.3150845808438,91.16994380719026,0.5215751848583778
