Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_6,66.62016915318826,0.37252477562991615,187.45071650196843,2085.6774584216478,0.023654554400541095,54.248733220255325,0.34887022122937505,53.876208444625405,66.59651459878772,-12.371435932932933
