Optimizer,MAE,RMSE,Bias,Correlation,R_squared,Lag,Lag_time_sec,Mean_Onset_Lag_sec,Median_Onset_Lag_sec,Std_Onset_Lag_sec,Median_Peak_Lag_sec,Mean_Peak_Lag_sec,ROM_error,Shifted_MAE,Shifted_RMSE
optimizer_6,0.593994867187254,0.7899081871190285,0.3593455687123096,0.6630997764295657,-0.09620228502586747,680,0.3400000002455452,0.024790267837284146,-0.04002588333199353,0.12214768233492582,1.0740001201629639,1.0266428334372384,0.3814723971640115,0.5287391035624369,0.6459933484134269
