Time_sec,MoCap_Elbow_Angle,Optimized_Angle
0.0,0.4912398980775848,1.2217304763960306
0.0004999637603759766,0.4912398980775848,1.2217304763960306
0.0009999275207519531,0.4912398980775848,1.2217304763960306
0.0014998912811279297,0.4912398980775848,1.2217304763960306
0.002000093460083008,0.4912398980775848,1.2217304763960306
0.0025000572204589844,0.4912398980775848,1.2217304763960306
0.003000020980834961,0.4912398980775848,1.2217304763960306
0.0034999847412109375,0.4912398980775848,1.2217304763960306
0.003999948501586914,0.4912398980775848,1.2217304763960306
0.004499912261962891,0.4912398980775848,1.2217304763960306
0.005000114440917969,0.4912398980775848,1.2217304763960306
0.005500078201293945,0.4912398980775848,1.2217304763960306
0.006000041961669922,0.4912398980775848,1.2217304763960306
0.0065000057220458984,0.4912398980775848,1.2217304763960306
0.006999969482421875,0.4912398980775848,1.2217304763960306
0.0074999332427978516,0.4912398980775848,1.2217304763960306
0.007999897003173828,0.4912398980775848,1.2217304763960306
0.008500099182128906,0.4912398980775848,1.2217304763960306
0.009000062942504883,0.4912398980775848,1.2217304763960306
0.00950002670288086,0.4912398980775848,1.2217304763960306
0.009999990463256836,0.4912398980775848,1.2217304763960306
0.010499954223632812,0.4912398980775848,1.2217304763960306
0.010999917984008789,0.4912398980775848,1.2217304763960306
0.011499881744384766,0.4912398980775848,1.2217304763960306
0.012000083923339844,0.4912398980775848,1.2217304763960306
0.01250004768371582,0.4912398980775848,1.2217304763960306
0.013000011444091797,0.4912398980775848,1.2217304763960306
0.013499975204467773,0.4912398980775848,1.2217304763960306
0.01399993896484375,0.4912398980775848,1.2217304763960306
0.014499902725219727,0.4912398980775848,1.2217304763960306
0.015000104904174805,0.4912398980775848,1.2217304763960306
0.015500068664550781,0.4912398980775848,1.2217304763960306
0.016000032424926758,0.4912398980775848,1.2217304763960306
0.016499996185302734,0.4912398980775848,1.2217304763960306
0.01699995994567871,0.4912398980775848,1.2217304763960306
0.017499923706054688,0.4912398980775848,1.2217304763960306
0.017999887466430664,0.4912398980775848,1.2217304763960306
0.018500089645385742,0.4912398980775848,1.2217304763960306
0.01900005340576172,0.4912398980775848,1.2217304763960306
0.019500017166137695,0.4912398980775848,1.2217304763960306
0.019999980926513672,0.4912398980775848,1.2217304763960306
