Optimizer,MAE,RMSE,Bias,Correlation,R_squared,Lag,Lag_time_sec,Mean_Onset_Lag_sec,Median_Onset_Lag_sec,Std_Onset_Lag_sec,Median_Peak_Lag_sec,Mean_Peak_Lag_sec,ROM_error,Shifted_MAE,Shifted_RMSE
optimizer_4,0.5277732990063128,0.7030645482887661,0.3632104134862169,0.7404925864785045,0.10693126605553716,-530,-0.26500000050404643,-0.6730858796597731,-0.6766979927161634,0.05033456437294612,0.3402498960494995,0.265666663646698,0.31141790061818586,0.4606570563728086,0.5851136018611418
