Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_6,238.3859636225699,0.316273229827857,11154.763103877247,1681781.5840863278,0.0,30.425691605051597,0.316273229827857,30.10941837522374,238.3859636225699,-207.96027201751832
