Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_2,87.7514599522507,15.177527348783466,259.30636632557173,4099.7675386913,2.0552610807888643,59.40881804897862,13.1222662679946,44.23129070019515,85.69619887146183,-28.34264190327208
