Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
optimizer_2,153.95185322105124,3.1360004869297224,502.71389068836254,7081.445636254332,0.05890889181537862,78.63185424960727,3.077091595114344,75.49585376267756,153.89294432923586,-75.31999897144397
