Optimizer,Mean_Jerk,Median_Jerk,Sigma_Jerk,Max_Jerk,Q25_Jerk,Q75_Jerk,Lower_Median_Quantile,Upper_Median_Quantile,Lower_Mean_Quantile,Upper_Mean_Quantile
EMG_IMU_optimizer_2,81.72471014991862,0.8552566524927876,263.66300800861677,3569.9864721694776,0.0,24.32454679056206,0.8552566524927876,23.469290138069272,81.72471014991862,-57.40016335935656
