t_qd,qd_rad,t_q,q_rad,tau
0.0,[6.55532421e-06],0.0,-0.00019539871673667023,1.1815793703781379e-05
0.005,[3.16798564e-05],0.005,0.0,3.386151613338021e-06
0.01,[7.87372052e-05],0.01,-0.00019539871673667023,2.0381795729132085e-06
0.015,[0.00014373],0.015,-0.00019539871673667023,9.608479325484672e-07
0.02,[0.00022305],0.02,0.0,3.2011644724941045e-07
0.025,[0.00031346],0.025,-0.00019539871673667023,2.5534400905734047e-07
0.03,[0.00041208],0.03,0.0,1.003590520963518e-07
0.035,[0.00051636],0.035,-0.00019539871673667023,7.682605119118693e-08
0.04,[0.00062407],0.04,-0.00019539871673667023,4.28010688999707e-08
0.045,[0.00073329],0.045,-0.00019539871673667023,2.3907041011823326e-08
0.05,[0.00084238],0.05,0.0,1.085753272313548e-08
0.055,[0.00094994],0.055,-0.00019539871673667023,8.21899521578051e-09
0.06,[0.00105481],0.06,-0.00019539871673667023,5.550678654986238e-09
0.065,[0.00115605],0.065,-0.00019539871673667023,4.37033924718941e-09
0.07,[0.00125291],0.07,0.0,2.841537638903173e-09
0.075,[0.00134481],0.075,-0.00019539871673667023,4.16024400291439e-09
0.08,[0.00143132],0.08,-0.00019539871673667023,4.571168801582228e-09
0.085,[0.00151216],0.085,-0.00019539871673667023,5.11388710970269e-09
0.09,[0.00158716],0.09,-0.00019539871673667023,5.730732976460283e-09
0.095,[0.00165623],0.095,0.0,4.588426403341975e-09
0.1,[0.00171942],0.1,0.0,5.095725964223264e-09
0.105,[0.00177679],0.105,0.0,5.613341177744847e-09
0.11,[0.00182852],0.11,-0.00019539871673667023,8.269147017206905e-09
0.115,[0.00187479],0.115,0.0,6.609023750117347e-09
0.12,[0.00191586],0.12,-0.00019539871673667023,9.384353246055812e-09
0.125,[0.00195199],0.125,0.0,7.457862156271759e-09
0.13,[0.00198348],0.13,0.0,7.80036192582512e-09
0.135,[0.00201063],0.135,0.0,8.125239347424978e-09
0.14,[0.00203377],0.14,-0.00019539871673667023,1.104781007346233e-08
0.145,[0.00205321],0.145,0.0,8.679665114753762e-09
0.15,[0.00206927],0.15,0.0,8.858644706846568e-09
0.155,[0.00208227],0.155,0.0,9.02676260533576e-09
0.16,[0.00209251],0.16,-0.00019539871673667023,1.194666054279749e-08
0.165,[0.00210028],0.165,0.0,9.29158145639676e-09
0.17,[0.00210587],0.17,0.0,9.338408919146561e-09
0.17500000000000002,[0.00210953],0.17500000000000002,0.0,9.387231395184925e-09
0.18,[0.00211153],0.18,0.0,9.41408283057259e-09
0.185,[0.00211208],0.185,-0.00019539871673667023,1.225736973603655e-08
0.19,[0.00211141],0.19,0.0,9.44120972336043e-09
