t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00757502],0.0,-0.04943587533437757,9.998999999999999
0.005,[0.03660776],0.005,-0.04943587533437757,10.098989999999999
0.01,[0.09098509],0.01,-0.04943587533437757,10.099989899999999
0.015,[0.16609066],0.015,-0.04943587533437757,10.099999898999998
0.02,[0.25775215],0.02,-0.04943587533437757,10.099999998989999
0.025,[0.36222681],0.025,-0.04943587533437757,10.0999999999899
0.03,[0.47618355],0.03,-0.04943587533437757,-9.8980000000001
0.035,[0.59668261],0.035,-0.04963127405111425,-10.09798
0.04,[0.72115324],0.04,-0.04943587533437757,-10.099979799999998
0.045,[0.84737004],0.045,-0.04943587533437757,-10.099999797999999
0.05,[0.9734285],0.05,-0.04943587533437757,-5.100499997979999
0.055,[1.09772011],0.055,-0.04943587533437757,-5.0505049999797995
0.06,[1.21890757],0.06,-0.04943587533437757,-5.050005049999798
0.065,[1.33590022],0.065,-0.04943587533437757,-5.050000050499998
0.07,[1.44783005],0.07,-0.04943587533437757,-5.050000000504999
0.075,[1.55402862],0.075,-0.04943587533437757,-5.050000000005049
0.08,[1.6540049],0.08,-0.04943587533437757,-5.05000000000005
0.085,[1.74742429],0.085,-0.04963127405111425,-5.05
0.09,[1.8340888],0.09,-0.04943587533437757,-5.05
0.095,[1.9139185],0.095,-0.04943587533437757,-5.05
0.1,[1.98693435],0.1,-0.04943587533437757,-5.05
0.105,[2.05324233],0.105,-0.04943587533437757,-5.05
0.11,[2.11301895],0.11,-0.04943587533437757,-5.05
0.115,[2.1664981],0.115,-0.04963127405111425,-5.05
0.12,[2.21395912],0.12,-0.04943587533437757,-5.05
0.125,[2.25571618],0.125,-0.04943587533437757,-5.05
0.13,[2.29210881],0.13,-0.04943587533437757,-5.05
0.135,[2.32349366],0.135,-0.04943587533437757,-3.1617383857443975
0.14,[2.35023719],0.14,-0.04943587533437757,1.0118823821531704
0.145,[2.37270944],0.145,-0.0492404766176409,4.251635364777879
0.15,[2.39127868],0.15,-0.046309495866590854,6.582204318905881
0.155,[2.40630689],0.155,-0.03986133821428073,8.238363577068778
0.16,[2.41814604],0.16,-0.03497637029586397,9.422945459755452
0.165,[2.42713508],0.165,-0.028332813926817187,10.093229454597553
0.17,[2.43359755],0.17,-0.02442483959208378,10.099932294545974
0.17500000000000002,[2.43783977],0.17500000000000002,-0.020712263974087045,10.09999932294546
0.18,[2.44014951],0.18,-0.01739048578956365,10.099999993229453
0.185,[2.4407952],0.185,-0.013873308888303588,10.099999999932294
0.19,[2.44002534],0.19,-0.009965334553570182,10.099999999999321
0.195,[2.43806846],0.195,-0.005471164068626767,10.099999999999993
0.2,[2.43513316],0.2,-0.0019539871673667024,10.099999999999998
0.20500000000000002,[2.43140853],0.20500000000000002,0.0015631897338933619,5.100499999999999
0.21,[2.42706469],0.21,0.005080366635153426,5.050504999999999
0.215,[2.42225353],0.215,0.00840214481967682,5.050005049999999
0.22,[2.41710954],0.22,0.011333125570726873,5.0500000505
0.225,[2.41175077],0.225,0.0144595050385136,5.050000000504999
0.23,[2.40627984],0.23,0.018172080656510332,5.050000000005049
0.23500000000000001,[2.40078496],0.23500000000000001,0.021493858841033726,5.05000000000005
0.24,[2.39534106],0.24,0.02462023830882045,5.05
0.245,[2.39001079],0.245,0.028137415210080514,5.05
0.25,[2.38484569],0.25,0.031459193394603915,5.05
0.255,[2.3798872],0.255,0.03458557286239063,5.05
0.26,[2.37516772],0.26,0.038493547197124035,5.05
0.265,[2.37071152],0.265,0.04181532538164743,5.05
0.27,[2.36653576],0.27,0.04787268560048421,5.05
0.275,[2.36265131],0.275,0.05373464710258431,5.05
0.28,[2.3590636],0.28,0.06037820347163111,5.05
0.28500000000000003,[2.3557734],0.28500000000000003,0.06643556369046788,5.05
0.29,[2.35277749],0.29,0.07268832262604133,5.05
0.295,[2.35006935],0.295,0.07894108156161479,5.05
0.3,[2.34763969],0.3,0.08558463793066157,5.05
0.305,[2.34547709],0.305,0.09183739686623502,5.05
0.31,[2.34356844],0.31,0.09828555451854513,5.05
0.315,[2.34189937],0.315,0.10453831345411858,5.05
0.32,[2.34045463],0.32,0.11079107238969202,5.05
0.325,[2.33921842],0.325,0.11743462875873882,5.05
0.33,[2.33817469],0.33,0.12329659026083893,5.05
0.335,[2.33730738],0.335,0.12954934919641237,5.05
0.34,[2.33660058],0.34,0.13580210813198582,5.05
0.34500000000000003,[2.33603879],0.34500000000000003,0.14225026578429595,5.05
0.35000000000000003,[2.33560706],0.35000000000000003,0.14889382215334274,5.05
0.355,[2.33529105],0.355,0.15202020162112945,5.05
0.36,[2.3350771],0.36,0.15514658108891616,5.05
0.365,[2.33495232],0.365,0.16159473874122632,5.05
0.37,[2.33490473],0.37,0.1680428963935364,5.05
0.375,[2.3349232],0.375,0.1741002566123732,5.05
0.38,[2.33499751],0.38,0.18054841426468332,5.05
0.385,[2.33511827],0.385,0.1866057744835201,5.05
0.39,[2.33527698],0.39,0.19324933085256688,5.05
0.395,[2.33546593],0.395,0.19989288722161366,5.05
0.4,[2.33567822],0.4,0.20536405129024043,5.05
0.405,[2.33590767],0.405,0.21161681022581388,5.05
0.41000000000000003,[2.33614886],0.41000000000000003,0.21786956916138733,5.05
0.41500000000000004,[2.33639713],0.41500000000000004,0.22412232809696078,5.05
0.42,[2.33664842],0.42,0.2305704857492709,5.05
0.425,[2.33689927],0.425,0.2368232446848443,5.05
0.43,[2.33714675],0.43,0.24288060490368113,5.05
0.435,[2.33738845],0.435,0.24913336383925455,5.05
0.44,[2.33762237],0.44,0.25558152149156466,5.05
0.445,[2.33784694],0.445,0.26183428042713813,5.05
0.45,[2.33806089],0.45,0.26808703936271155,5.05
0.455,[2.33826331],0.455,0.27414439958154835,5.05
0.46,[2.33845361],0.46,0.28059255723385845,5.05
0.465,[2.33863144],0.465,0.28723611360290524,5.05
0.47000000000000003,[2.33879669],0.47000000000000003,0.29329347382174203,5.05
0.47500000000000003,[2.33894938],0.47500000000000003,0.29896003660710546,5.05
0.48,[2.33908971],0.48,0.30560359297615225,5.05
0.485,[2.33921801],0.485,0.31205175062846235,5.05
0.49,[2.33933466],0.49,0.31810911084729915,5.05
0.495,[2.33944013],0.495,0.32436186978287257,5.05
0.5,[2.33953496],0.5,0.330614628718446,5.05
0.505,[2.33961977],0.505,0.3366719889372828,5.05
0.51,[2.33969522],0.51,0.34312014658959294,5.05
0.515,[2.33976198],0.515,0.34937290552516637,5.05
0.52,[2.33982071],0.52,0.35562566446073984,5.05
0.525,[2.33987205],0.525,0.3591428413619999,5.05
0.53,[2.33991657],0.53,0.3616830246795766,5.05
0.535,[2.33995482],0.535,0.3685219797653601,5.05
0.54,[2.33998738],0.54,0.37516553613440684,5.05
0.545,[2.34001487],0.545,0.38122289635324363,5.05
0.55,[2.34004172],0.55,0.38747565528881706,5.05
0.555,[2.34007539],0.555,0.3937284142243905,5.05
0.56,[2.34011697],0.56,0.3995903757264907,5.05
0.5650000000000001,[2.34016299],0.5650000000000001,0.4058431346620641,5.05
0.5700000000000001,[2.34021289],0.5700000000000001,0.41268208974784754,5.05
0.5750000000000001,[2.34026722],0.5750000000000001,0.41873944996668433,5.05
0.58,[2.3403256],0.58,0.4247968101855211,5.05
0.585,[2.34038733],0.585,0.4312449678378312,5.05
0.59,[2.34045171],0.59,0.437888524206878,5.05
0.595,[2.34051805],0.595,0.4439458844257148,5.05
0.6,[2.34058554],0.6,0.4498078459278149,5.05
0.605,[2.34065332],0.605,0.4560606048633884,5.05
0.61,[2.3407205],0.61,0.46250876251569845,5.05
0.615,[2.34078619],0.615,0.4685661227345353,5.05
0.62,[2.34084952],0.62,0.47520967910358203,5.05
0.625,[2.3409097],0.625,0.48204863418936544,5.05
0.63,[2.34096605],0.63,0.4879105956914656,5.05
0.635,[2.34101804],0.635,0.4941633546270391,5.05
0.64,[2.34106517],0.64,0.5004161135626125,5.05
0.645,[2.34110695],0.645,0.5064734737814492,5.05
0.65,[2.34114295],0.65,0.512530834000286,5.05
0.655,[2.34117286],0.655,0.5191743903693328,5.05
0.66,[2.34119647],0.66,0.5256225480216429,5.05
0.665,[2.34121364],0.665,0.5318753069572164,5.05
0.67,[2.34122432],0.67,0.5381280658927898,5.05
0.675,[2.34122865],0.675,0.5443808248283633,5.05
0.68,[2.34122696],0.68,0.5506335837639368,5.05
0.685,[2.34121947],0.685,0.5564955452660368,5.05
0.6900000000000001,[2.34120636],0.6900000000000001,0.562357506768137,5.05
0.6950000000000001,[2.34118788],0.6950000000000001,0.5693918605706572,5.05
0.7000000000000001,[2.34116441],0.7000000000000001,0.5727136387551806,5.05
0.705,[2.34113734],0.705,0.576035416939704,5.05
0.71,[2.34110924],0.71,0.5826789733087506,5.05
0.715,[2.34108144],0.715,0.5887363335275874,5.05
0.72,[2.34105335],0.72,0.5951844911798975,5.05
0.725,[2.34102484],0.725,0.6018280475489444,5.05
0.73,[2.34099646],0.73,0.6076900090510444,5.05
0.735,[2.34096859],0.735,0.6135519705531445,5.05
0.74,[2.34094147],0.74,0.619804729488718,5.05
0.745,[2.34091532],0.745,0.6260574884242914,5.05
0.75,[2.34089029],0.75,0.6325056460766015,5.05
0.755,[2.34086653],0.755,0.6389538037289116,5.05
0.76,[2.34084414],0.76,0.6448157652310118,5.05
0.765,[2.34082319],0.765,0.6510685241665852,5.05
0.77,[2.34080372],0.77,0.6573212831021586,5.05
0.775,[2.34078577],0.775,0.6633786433209955,5.05
0.78,[2.34076933],0.78,0.6698268009733056,5.05
0.785,[2.34075437],0.785,0.6766657560590891,5.05
0.79,[2.34074086],0.79,0.6825277175611891,5.05
0.795,[2.34072877],0.795,0.6889758752134992,5.05
0.8,[2.34071802],0.8,0.6950332354323361,5.05
0.805,[2.34070855],0.805,0.7012859943679095,5.05
0.81,[2.34070031],0.81,0.7071479558700097,5.05
0.8150000000000001,[2.34069322],0.8150000000000001,0.7132053160888464,5.05
