t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00742996],0.0,-0.027355820343133833,9.998999999999999
0.005,[0.03590603],0.005,-0.027355820343133833,10.098989999999999
0.01,[0.08923925],0.01,-0.027355820343133833,10.099989899999999
0.015,[0.16290144],0.015,-0.027355820343133833,10.099999898999998
0.02,[0.25280128],0.02,-0.027355820343133833,10.099999998989999
0.025,[0.35526853],0.025,-0.027355820343133833,10.0999999999899
0.03,[0.46703617],0.03,-0.027355820343133833,-9.8980000000001
0.035,[0.5852207],0.035,-0.027551219059870506,-10.09798
0.04,[0.70730052],0.04,-0.027355820343133833,-10.099979799999998
0.045,[0.83109286],0.045,-0.027355820343133833,-10.099999797999999
0.05,[0.95472981],0.05,-0.027355820343133833,-5.100499997979999
0.055,[1.07663382],0.055,-0.027355820343133833,-5.0505049999797995
0.06,[1.19549326],0.06,-0.027355820343133833,-5.050005049999798
0.065,[1.3102384],0.065,-0.027355820343133833,-5.050000050499998
0.07,[1.42001794],0.07,-0.027551219059870506,-5.050000000504999
0.075,[1.52417635],0.075,-0.027355820343133833,-5.050000000005049
0.08,[1.62223214],0.08,-0.027355820343133833,-5.05000000000005
0.085,[1.71385726],0.085,-0.027355820343133833,-5.05
0.09,[1.79885764],0.09,-0.027355820343133833,-5.05
0.095,[1.87715501],0.095,-0.027551219059870506,-5.05
0.1,[1.94877005],0.1,-0.027355820343133833,-5.05
0.105,[2.01380685],0.105,-0.027551219059870506,-5.05
0.11,[2.07243863],0.11,-0.027551219059870506,-5.05
0.115,[2.12489486],0.115,-0.027355820343133833,-5.05
0.12,[2.17144966],0.12,-0.027551219059870506,-5.05
0.125,[2.21241145],0.125,-0.027355820343133833,-5.05
0.13,[2.2481135],0.13,-0.027355820343133833,-5.05
0.135,[2.27890588],0.135,-0.027355820343133833,-5.05
0.14,[2.30514819],0.14,-0.027355820343133833,-2.8353393511380083
0.145,[2.32720343],0.145,-0.027551219059870506,1.4112199100809653
0.15,[2.34543295],0.15,-0.026965022909660494,4.510654852583749
0.155,[2.36019211],0.155,-0.023447846008400428,6.736762672902278
0.16,[2.37182641],0.16,-0.017976681939773663,8.320160845661269
0.165,[2.38066858],0.165,-0.011723923004200214,9.46659968556812
0.17,[2.38703626],0.17,-0.005471164068626767,10.09366599685568
0.17500000000000002,[2.39123018],0.17500000000000002,0.0009769935836833512,10.099936659968556
0.18,[2.39353272],0.18,0.0042987717682067455,10.099999366599684
0.185,[2.39420685],0.185,0.009965334553570182,10.099999993665996
0.19,[2.3934963],0.19,0.017195087072826982,10.099999999936658
0.195,[2.39162531],0.195,0.020321466540613703,10.099999999999365
0.2,[2.38879799],0.2,0.023447846008400428,10.099999999999993
0.20500000000000002,[2.38519918],0.20500000000000002,0.027355820343133833,10.099999999999998
0.21,[2.38099536],0.21,0.030482199810920558,5.100499999999999
0.215,[2.37633519],0.215,0.033999376712180625,5.050504999999999
0.22,[2.37135027],0.22,0.03751655361344069,5.050005049999999
0.225,[2.36615612],0.225,0.04044753436449074,5.0500000505
0.23,[2.36085317],0.23,0.04435550869922414,5.050000000504999
0.23500000000000001,[2.35552794],0.23500000000000001,0.050608267634797595,5.050000000005049
0.24,[2.35025433],0.24,0.05686102657037104,5.05000000000005
0.245,[2.34509416],0.245,0.06037820347163111,5.05
0.25,[2.34009784],0.25,0.06409077908962785,5.05
0.255,[2.33530565],0.255,0.06702175984067789,5.05
0.26,[2.33074902],0.26,0.07034353802520128,5.05
0.265,[2.32645167],0.265,0.07718249311098475,5.05
0.27,[2.32243056],0.27,0.08363065076329486,5.05
0.275,[2.3186964],0.275,0.09007880841560498,5.05
0.28,[2.31525476],0.28,0.09633156735117841,5.05
0.28500000000000003,[2.31210679],0.28500000000000003,0.10258432628675188,5.05
0.29,[2.3092496],0.29,0.10903248393906198,5.05
0.295,[2.30667703],0.295,0.11528524287463544,5.05
0.3,[2.30438013],0.3,0.12153800181020889,5.05
0.305,[2.30234777],0.305,0.12779076074578233,5.05
0.31,[2.30056712],0.31,0.13423891839809246,5.05
0.315,[2.29902406],0.315,0.1404916773336659,5.05
0.32,[2.29770337],0.32,0.1471352337027127,5.05
0.325,[2.29658906],0.325,0.15338799263828612,5.05
0.33,[2.29566516],0.33,0.1594453528571229,5.05
0.335,[2.29491589],0.335,0.1660889092261697,5.05
0.34,[2.29432545],0.34,0.16921528869395644,5.05
0.34500000000000003,[2.29387801],0.34500000000000003,0.17292786431195314,5.05
0.35000000000000003,[2.29355829],0.35000000000000003,0.17820362966384326,5.05
0.355,[2.29335217],0.355,0.18426098988268005,5.05
0.36,[2.2932462],0.36,0.1905137488182535,5.05
0.365,[2.29322752],0.365,0.19657110903709027,5.05
0.37,[2.2932843],0.37,0.20301926668940037,5.05
0.375,[2.29340576],0.375,0.20946742434171048,5.05
0.38,[2.29358196],0.38,0.2155247845605473,5.05
0.385,[2.29380372],0.385,0.2219729422128574,5.05
0.39,[2.29406271],0.39,0.22822570114843083,5.05
0.395,[2.29435136],0.395,0.23486925751747764,5.05
0.4,[2.29466291],0.4,0.24073121901957772,5.05
0.405,[2.29499113],0.405,0.24678857923841455,5.05
0.41000000000000003,[2.29533032],0.41000000000000003,0.2528459394572513,5.05
0.41500000000000004,[2.2956757],0.41500000000000004,0.2596848945430347,5.05
0.42,[2.29602332],0.42,0.2659376534786082,5.05
0.425,[2.2963698],0.425,0.2721904124141816,5.05
0.43,[2.29671227],0.43,0.2784431713497551,5.05
0.435,[2.29704832],0.435,0.2850867277188019,5.05
0.44,[2.297376],0.44,0.2913394866543753,5.05
0.445,[2.29769374],0.445,0.2973968468732121,5.05
0.45,[2.29800014],0.45,0.30345420709204884,5.05
0.455,[2.29829401],0.455,0.309902364744359,5.05
0.46,[2.29857464],0.46,0.31595972496319574,5.05
0.465,[2.29884174],0.465,0.3226032813322426,5.05
0.47000000000000003,[2.29909524],0.47000000000000003,0.3284652428343427,5.05
0.47500000000000003,[2.29933522],0.47500000000000003,0.3349134004866528,5.05
0.48,[2.29956192],0.48,0.3411661594222262,5.05
0.485,[2.2997757],0.485,0.34780971579127296,5.05
0.49,[2.29997701],0.49,0.3538670760101098,5.05
0.495,[2.30016639],0.495,0.3605106323791566,5.05
0.5,[2.30034442],0.5,0.36676339131473,5.05
0.505,[2.30051159],0.505,0.3732115489670402,5.05
0.51,[2.3006683],0.51,0.3794643079026136,5.05
0.515,[2.30081501],0.515,0.3825906873704003,5.05
0.52,[2.30095208],0.52,0.3857170668381871,5.05
0.525,[2.30107997],0.525,0.3923606232072338,5.05
0.53,[2.30119942],0.53,0.39841798342607065,5.05
0.535,[2.30131136],0.535,0.4046707423616441,5.05
0.54,[2.30141662],0.54,0.4111189000139542,5.05
0.545,[2.30151599],0.545,0.4175670576662643,5.05
0.55,[2.30161025],0.55,0.42381981660183776,5.05
0.555,[2.30170008],0.555,0.43026797425414787,5.05
0.56,[2.30178616],0.56,0.43710692933993134,5.05
0.5650000000000001,[2.30186893],0.5650000000000001,0.4431642895587681,5.05
0.5700000000000001,[2.3019487],0.5700000000000001,0.44902625106086824,5.05
0.5750000000000001,[2.30202591],0.5750000000000001,0.455083611279705,5.05
0.58,[2.30210114],0.58,0.4617271676487517,5.05
0.585,[2.3021749],0.585,0.4679799265843252,5.05
0.59,[2.30224768],0.59,0.474037286803162,5.05
0.595,[2.30231991],0.595,0.48068084317220877,5.05
0.6,[2.30239199],0.6,0.4869336021077822,5.05
0.605,[2.30246428],0.605,0.4935771584768291,5.05
0.61,[2.30253712],0.61,0.4998299174124025,5.05
0.615,[2.30261064],0.615,0.5058872776312392,5.05
0.62,[2.30268479],0.62,0.511944637850076,5.05
0.625,[2.30275971],0.625,0.5183927955023862,5.05
0.63,[2.30283568],0.63,0.5250363518714329,5.05
0.635,[2.30291299],0.635,0.5312891108070064,5.05
0.64,[2.30299187],0.64,0.5375418697425798,5.05
0.645,[2.3030725],0.645,0.5445762235450999,5.05
0.65,[2.30315489],0.65,0.54809340044636,5.05
0.655,[2.30323865],0.655,0.5514151786308834,5.05
0.66,[2.30332304],0.66,0.5541507606651968,5.05
0.665,[2.30340727],0.665,0.5574725388497203,5.05
0.67,[2.30349103],0.67,0.5621621080514002,5.05
0.675,[2.30357469],0.675,0.5688056644204471,5.05
0.68,[2.30365877],0.68,0.5758400182229672,5.05
0.685,[2.30374373],0.685,0.5822881758752773,5.05
0.6900000000000001,[2.30382979],0.6900000000000001,0.5883455360941141,5.05
0.6950000000000001,[2.30391669],0.6950000000000001,0.5914719155619009,5.05
0.7000000000000001,[2.30400403],0.7000000000000001,0.5947936937464242,5.05
0.705,[2.30409145],0.705,0.5985062693644211,5.05
0.71,[2.30417865],0.71,0.6018280475489444,5.05
0.715,[2.30426562],0.715,0.6078854077677811,5.05
0.72,[2.3043528],0.72,0.6143335654200912,5.05
0.725,[2.3044408],0.725,0.6205863243556646,5.05
0.73,[2.30453015],0.73,0.6268390832912382,5.05
0.735,[2.3046213],0.735,0.6330918422268116,5.05
0.74,[2.30471464],0.74,0.639930797312595,5.05
0.745,[2.30481048],0.745,0.6465743536816418,5.05
0.75,[2.30490883],0.75,0.6520455177502685,5.05
0.755,[2.30500947],0.755,0.6584936754025786,5.05
0.76,[2.3051124],0.76,0.6645510356214154,5.05
0.765,[2.30521787],0.765,0.6711945919904623,5.05
0.77,[2.30532608],0.77,0.6774473509260357,5.05
0.775,[2.30543717],0.775,0.6838955085783458,5.05
0.78,[2.30555123],0.78,0.6907344636641293,5.05
0.785,[2.30566831],0.785,0.6969872225997028,5.05
0.79,[2.30578844],0.79,0.702849184101803,5.05
0.795,[2.30591137],0.795,0.7089065443206396,5.05
0.8,[2.30603658],0.8,0.7149639045394763,5.05
0.805,[2.30616389],0.805,0.7216074609085232,5.05
0.81,[2.30629336],0.81,0.7278602198440967,5.05
0.8150000000000001,[2.30642503],0.8150000000000001,0.7339175800629335,5.05
0.8200000000000001,[2.30655889],0.8200000000000001,0.7403657377152436,5.05
0.8250000000000001,[2.30669495],0.8250000000000001,0.747204692801027,5.05
0.8300000000000001,[2.30683317],0.8300000000000001,0.7532620530198638,5.05
0.835,[2.30697348],0.835,0.7595148119554372,5.05
0.84,[2.30711582],0.84,0.7657675708910107,5.05
0.845,[2.30726012],0.845,0.7720203298265842,5.05
0.85,[2.307406],0.85,0.7784684874788942,5.05
0.855,[2.3075529],0.855,0.7843304489809945,5.05
0.86,[2.30770057],0.86,0.7907786066333043,5.05
0.865,[2.30784905],0.865,0.7972267642856145,5.05
0.87,[2.30799837],0.87,0.8034795232211881,5.05
0.875,[2.30814853],0.875,0.8097322821567615,5.05
0.88,[2.30829928],0.88,0.8126632629078115,5.05
0.885,[2.30844987],0.885,0.815985041092335,5.05
0.89,[2.30859966],0.89,0.8228239961781183,5.05
0.895,[2.30874864],0.895,0.8290767551136919,5.05
0.9,[2.30889707],0.9,0.8359157101994752,5.05
0.905,[2.30904516],0.905,0.8421684691350487,5.05
0.91,[2.30919312],0.91,0.8478350319204122,5.05
0.915,[2.30934083],0.915,0.8540877908559856,5.05
0.92,[2.30948798],0.92,0.8605359485082957,5.05
0.925,[2.30963453],0.925,0.8665933087271326,5.05
0.93,[2.30978069],0.93,0.8726506689459693,5.05
0.935,[2.30992666],0.935,0.8790988265982794,5.05
0.9400000000000001,[2.3100726],0.9400000000000001,0.8859377816840628,5.05
0.9450000000000001,[2.3102186],0.9450000000000001,0.8921905406196363,7.043057945988563
0.9500000000000001,[2.31036474],0.9500000000000001,0.8986386982719464,7.0318319066076675
0.9550000000000001,[2.31051109],0.9550000000000001,0.9046960584907832,7.002295573927635
0.96,[2.31065766],0.96,0.9111442161430933,6.970967014162335
0.965,[2.31080445],0.965,0.9175923737954035,6.939293357105669
0.97,[2.31095121],0.97,0.9234543352975034,6.907924005432543
0.975,[2.31109748],0.975,0.9299024929498136,6.877093552572745
0.98,[2.3112431],0.98,0.9359598531686504,6.847890279463661
0.985,[2.31138816],0.985,0.9426034095376973,6.815733113449629
0.99,[2.31153273],0.99,0.9490515671900073,6.78429400578826
0.995,[2.31167686],0.995,0.9553043261255808,6.753819100581989
1.0,[2.31182057],1.0,0.9615570850611541,6.723184294720244
1.0050000000000001,[2.31196386],1.0050000000000001,0.9682006414302011,6.6906726231671385
1.01,[2.31210652],1.01,0.9740626029323012,6.6595247986618835
1.0150000000000001,[2.31224812],1.0150000000000001,0.9803153618678746,6.629568944062894
1.02,[2.31238852],1.02,0.9863727220867115,6.6003450444133565
1.025,[2.31252783],1.025,0.9926254810222849,6.569995404828829
1.03,[2.31266611],1.03,0.9990736386745949,6.538532922169601
1.035,[2.31280342],1.035,1.0051309988934318,6.508915461704148
1.04,[2.3129398],1.04,1.0113837578290052,6.47830167920774
1.045,[2.31307528],1.045,1.0178319154813154,6.44658259392888
1.05,[2.31320984],1.05,1.0242800731336255,6.414735264434516
1.055,[2.31334329],1.055,1.0277972500348853,6.395415497290878
1.06,[2.31347507],1.06,1.0311190282194087,6.377838463277403
1.065,[2.31360469],1.065,1.0381533820219289,6.344486533869773
1.07,[2.31373198],1.07,1.043429147373819,6.317154246227824
1.075,[2.3138568],1.075,1.0492911088759191,6.289554824427683
1.08,[2.31397924],1.08,1.055934665244966,6.25752739133255
1.085,[2.3140996],1.085,1.0621874241805394,6.227246508165764
1.09,[2.31421813],1.09,1.0688309805495864,6.19487848419148
1.095,[2.31433508],1.095,1.074888340768423,6.16520262222841
1.1,[2.31445061],1.1,1.0811410997039963,6.134593346704815
1.105,[2.3145649],1.105,1.0877846560730433,6.101931161492475
1.11,[2.31467809],1.11,1.0942328137253534,6.070179579838308
1.115,[2.31479027],1.115,1.0998993765107168,6.04227060057807
1.12,[2.31490137],1.12,1.1061521354462902,6.009591936023273
1.125,[2.31501115],1.125,1.1124048943818636,5.97930413490203
1.1300000000000001,[2.31511956],1.1300000000000001,1.1188530520341737,5.947855780801116
1.135,[2.31522675],1.135,1.125301209686484,5.916105625197164
1.1400000000000001,[2.31533282],1.1400000000000001,1.131163171188584,5.887101479061878
1.145,[2.31543782],1.145,1.1374159301241575,5.856490962882076
1.1500000000000001,[2.3155418],1.1500000000000001,1.1434732903429943,5.8264098186560735
1.155,[2.31564479],1.155,1.1503122454287777,5.792735510312231
1.16,[2.31574679],1.16,1.1565650043643512,5.761788622945306
1.165,[2.31584777],1.165,1.162622364583188,5.731698533767576
1.17,[2.31594755],1.17,1.169070522235498,5.698331074572915
1.175,[2.31604585],1.175,1.1757140786045446,5.665789596861053
1.18,[2.31614255],1.18,1.1817714388233818,5.635972222516101
1.185,[2.31623766],1.185,1.1878287990422185,5.606365808682835
1.19,[2.3163312],1.19,1.194081557977792,5.5754353882456105
1.195,[2.31642314],1.195,1.2001389181966287,5.545460669294784
1.2,[2.31651347],1.2,1.2065870758489385,5.513534391040444
1.205,[2.31660216],1.205,1.2132306322179853,5.48047693467467
1.21,[2.31668916],1.21,1.2196787898702957,5.448469394348329
1.215,[2.31677444],1.215,1.2257361500891324,5.418266910948448
1.22,[2.31685787],1.22,1.232379706458179,5.384263948639643
1.225,[2.31693914],1.225,1.2357014846427024,5.366912867312942
1.23,[2.31701792],1.23,1.2390232628272257,5.350177833130149
1.235,[2.31709403],1.235,1.245080623046063,5.320880130130556
1.24,[2.3171675],1.24,1.2511379832648997,5.291334610604082
1.245,[2.31723849],1.245,1.2575861409172095,5.259627480349989
1.25,[2.31730712],1.25,1.263838899852783,5.228675919100969
1.2550000000000001,[2.31737352],1.2550000000000001,1.26989626007162,5.198641808958876
1.26,[2.31743777],1.26,1.2761490190071934,5.167838058426181
1.2650000000000001,[2.31749997],1.2650000000000001,1.2829879740929768,5.133717375966303
1.27,[2.3175602],1.27,1.289436131745287,5.101551339576772
1.2750000000000001,[2.31761853],1.2750000000000001,1.2958842893975973,5.069482241683861
1.28,[2.31767498],1.28,1.3015508521829606,5.040488586755416
1.285,[2.31772949],1.285,1.307803611118534,5.009601495524572
1.29,[2.31778209],1.29,1.3140563700541072,4.978593821080029
1.295,[2.31783289],1.295,1.3205045277064174,4.946594719544122
1.3,[2.31788197],1.3,1.326757286641991,4.9154323208522
1.305,[2.31792942],1.305,1.333205444294301,4.8833518547694
1.31,[2.3179753],1.31,1.3394582032298745,4.852238856054333
1.315,[2.3180197],1.315,1.3459063608821848,4.82012193167996
1.32,[2.31806268],1.32,1.3521591198177578,4.7889788704461385
1.325,[2.31810432],1.325,1.3580210813198583,4.7596623543341074
1.33,[2.31814465],1.33,1.3642738402554317,4.7285920759239
1.335,[2.31818374],1.335,1.3713081940579517,4.693296082567384
1.34,[2.31822159],1.34,1.3771701555600517,4.663642593642407
1.345,[2.31825816],1.345,1.3838137119290987,4.630779108908939
1.35,[2.31829349],1.35,1.3898710721479355,4.600481935580028
1.355,[2.31832766],1.355,1.396123831083509,4.569502975688261
1.36,[2.31836073],1.36,1.402571988735819,4.537357498332305
1.365,[2.31839274],1.365,1.4086293489546555,4.507041494302602
1.37,[2.31842377],1.37,1.4148821078902292,4.476022520006826
1.375,[2.31845378],1.375,1.418008487358016,4.460263234180855
1.3800000000000001,[2.31848267],1.3800000000000001,1.4213302655425393,4.443232366116542
1.385,[2.31851037],1.385,1.4271922270446393,4.414252229343239
1.3900000000000001,[2.31853696],1.3900000000000001,1.4336403846969494,4.382162609217795
1.395,[2.31856254],1.395,1.4400885423492595,4.349984376085828
1.4000000000000001,[2.31858719],1.4000000000000001,1.4461459025680965,4.319739318828443
1.405,[2.31861096],1.405,1.4488814846024096,4.305631218661294
1.41,[2.31863383],1.41,1.4522032627869332,4.288927404985642
1.415,[2.31865581],1.415,1.4592376165894534,4.254209051919132
1.42,[2.31867697],1.42,1.4656857742417637,4.22215178603276
1.425,[2.31869739],1.425,1.4723293306108103,4.188932281445997
1.43,[2.31871714],1.43,1.478582089546384,4.157785610221091
1.435,[2.31873626],1.435,1.484834848481957,4.126330380324619
1.44,[2.31875474],1.44,1.4912830061342672,4.094046579278019
1.445,[2.31877263],1.445,1.4975357650698409,4.062838151477599
1.45,[2.31878999],1.45,1.5035931252886776,4.032527042878808
1.455,[2.31880685],1.455,1.5096504855075141,4.002269798532824
1.46,[2.31882325],1.46,1.515707845726351,3.972014171354024
1.465,[2.31883922],1.465,1.5221560033786614,3.939873204006259
1.47,[2.31885479],1.47,1.528799559747708,3.906642981888238
1.475,[2.31886998],1.475,1.534661521249808,3.877427005554886
1.48,[2.31888482],1.48,1.5413050776188546,3.844167986681224
1.485,[2.31889931],1.485,1.547753235271165,3.8117955525539324
1.49,[2.31891342],1.49,1.553615196773265,3.782602279636391
1.495,[2.31892716],1.495,1.5598679557088384,3.7513454090264937
1.5,[2.31894056],1.5,1.5659253159276751,3.7211939616372205
1.5050000000000001,[2.31895364],1.5050000000000001,1.5723734735799855,3.688991950522915
1.51,[2.31896643],1.51,1.5790170299490323,3.655857299298343
1.5150000000000001,[2.31897894],1.5150000000000001,1.5848789914511323,3.6267997622188726
1.52,[2.31899122],1.52,1.5911317503867057,3.595668149409928
1.5250000000000001,[2.31900329],1.5250000000000001,1.5977753067557523,3.5626674161582743
1.53,[2.31901519],1.53,1.6038326669745895,3.5324483653803216
1.5350000000000001,[2.31902694],1.5350000000000001,1.609890027193426,3.5020033525986496
1.54,[2.31903853],1.54,1.615947387412263,3.4717874340365107
1.545,[2.31905],1.545,1.622395545064573,3.439753138312274
1.55,[2.3190614],1.55,1.6288437027168832,3.40769484006212
1.555,[2.31907277],1.555,1.6350964616524568,3.376591388862143
1.56,[2.31908417],1.56,1.64134922058803,3.3454681173433034
1.565,[2.31909565],1.565,1.6476019795236037,3.314360583900643
1.57,[2.31910725],1.57,1.6538547384591769,3.2833176147268848
1.575,[2.31911898],1.575,1.6603028961114872,3.250970469033545
1.58,[2.31913079],1.58,1.663429275579274,3.2352080480254135
1.585,[2.31914264],1.585,1.6663602563303237,3.220449269690453
1.59,[2.31915451],1.59,1.6726130152658973,3.1896898327150236
1.595,[2.31916642],1.595,1.6790611729182072,3.15764909652158
1.6,[2.31917845],1.6,1.6855093305705175,3.125642142078772
