t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00752323],0.0,-0.046700293300064186,9.998999999999999
0.005,[0.03635758],0.005,-0.046504894583327516,10.098989999999999
0.01,[0.09036372],0.01,-0.046700293300064186,10.099989899999999
0.015,[0.16495716],0.015,-0.046700293300064186,10.099999898999998
0.02,[0.25599428],0.02,-0.046700293300064186,10.099999998989999
0.025,[0.35975813],0.025,-0.046504894583327516,10.0999999999899
0.03,[0.47294061],0.03,-0.046504894583327516,-9.8980000000001
0.035,[0.59262215],0.035,-0.046700293300064186,-10.09798
0.04,[0.71624965],0.04,-0.046700293300064186,-10.099979799999998
0.045,[0.84161297],0.045,-0.046700293300064186,-10.099999797999999
0.05,[0.96682061],0.05,-0.046700293300064186,-5.100499997979999
0.055,[1.09027516],0.055,-0.046504894583327516,-5.0505049999797995
0.06,[1.21064854],0.06,-0.046700293300064186,-5.050005049999798
0.065,[1.32685754],0.065,-0.046700293300064186,-5.050000050499998
0.07,[1.43804006],0.07,-0.046504894583327516,-5.050000000504999
0.075,[1.54353231],0.075,-0.046700293300064186,-5.050000000005049
0.08,[1.64284665],0.08,-0.046504894583327516,-5.05000000000005
0.085,[1.73565083],0.085,-0.046700293300064186,-5.05
0.09,[1.82174822],0.09,-0.046700293300064186,-5.05
0.095,[1.90105933],0.095,-0.046700293300064186,-5.05
0.1,[1.97360496],0.1,-0.046700293300064186,-5.05
0.105,[2.03949035],0.105,-0.046504894583327516,-5.05
0.11,[2.0988906],0.11,-0.046700293300064186,-5.05
0.115,[2.1520378],0.115,-0.046700293300064186,-5.05
0.12,[2.19920938],0.12,-0.046700293300064186,-5.05
0.125,[2.24071738],0.125,-0.046700293300064186,-5.05
0.13,[2.27689904],0.13,-0.046700293300064186,-5.05
0.135,[2.30810853],0.135,-0.046700293300064186,-3.0894557237446953
0.14,[2.33470969],0.14,-0.046700293300064186,1.0618626220657081
0.145,[2.35706991],0.145,-0.046700293300064186,4.248282868864749
0.15,[2.37555481],0.15,-0.04572329971638084,6.578987680536025
0.155,[2.39052397],0.155,-0.04181532538164743,8.2384928724787
0.16,[2.40232705],0.16,-0.03829814848038737,9.441854866297374
0.165,[2.41130062],0.165,-0.034194775428917294,10.093418548662973
0.17,[2.41776585],0.17,-0.02989600366071055,10.099934185486628
0.17500000000000002,[2.42202681],0.17500000000000002,-0.02618342804271381,10.099999341854865
0.18,[2.42436921],0.18,-0.022080054991243738,10.099999993418548
0.185,[2.42505953],0.185,-0.017781283223036994,10.099999999934184
0.19,[2.4243445],0.19,-0.013482511454830247,10.09999999999934
0.195,[2.42245087],0.195,-0.010356131987043523,10.099999999999993
0.2,[2.41958557],0.2,-0.006643556369046789,10.099999999999998
0.20500000000000002,[2.41593625],0.20500000000000002,-0.0021493858841033727,5.100499999999999
0.21,[2.41167194],0.21,0.0031263794677867237,5.050504999999999
0.215,[2.40694356],0.215,0.00781594866946681,5.050005049999999
0.22,[2.4018847],0.22,0.012114720437673556,5.0500000505
0.225,[2.39661244],0.225,0.015241099905460279,5.050000000504999
0.23,[2.39122856],0.23,0.019344472956930356,5.050000000005049
0.23500000000000001,[2.38582063],0.23500000000000001,0.022275453707980408,5.05000000000005
0.24,[2.38046301],0.24,0.026574225476187156,5.05
0.245,[2.37521791],0.245,0.03028680109418389,5.05
0.25,[2.37013642],0.25,0.03360857927870728,5.05
0.255,[2.36525959],0.255,0.03732115489670401,5.05
0.26,[2.36061965],0.26,0.0420107240983841,5.05
0.265,[2.35624085],0.265,0.04591869843311751,5.05
0.27,[2.35214023],0.27,0.050217470201324256,5.05
0.275,[2.34832851],0.275,0.05393004581932099,5.05
0.28,[2.344811],0.28,0.0584242163042644,5.05
0.28500000000000003,[2.34158844],0.28500000000000003,0.06213679192226114,5.05
0.29,[2.33865764],0.29,0.06526317139004786,5.05
0.295,[2.33601198],0.295,0.0695619431582546,5.05
0.3,[2.33364213],0.3,0.07249292390930466,5.05
0.305,[2.33153665],0.305,0.07718249311098475,5.05
0.31,[2.32968258],0.31,0.08109046744571814,5.05
0.315,[2.32806564],0.315,0.08460764434697822,5.05
0.32,[2.32667062],0.32,0.08968801098213164,5.05
0.325,[2.32548189],0.325,0.09379138403360171,5.05
0.33,[2.32448355],0.33,0.09769935836833513,5.05
0.335,[2.32365966],0.335,0.10199813013654188,5.05
0.34,[2.32299444],0.34,0.10629690190474862,5.05
0.34500000000000003,[2.3224725],0.34500000000000003,0.10981407880600867,5.05
0.35000000000000003,[2.32207899],0.35000000000000003,0.11450364800768877,5.05
0.355,[2.32179965],0.355,0.11802082490894884,5.05
0.36,[2.32162098],0.36,0.12153800181020889,5.05
0.365,[2.32153017],0.365,0.12485977999473229,5.05
0.37,[2.32151519],0.37,0.128572355612729,5.05
0.375,[2.32156496],0.375,0.13345732353114578,5.05
0.38,[2.32166939],0.38,0.1379514940160892,5.05
0.385,[2.3218193],0.385,0.14283646193450597,5.05
0.39,[2.32200632],0.39,0.14733063241944935,5.05
0.395,[2.32222288],0.395,0.1510432080374461,5.05
0.4,[2.32246201],0.4,0.1543649862219695,5.05
0.405,[2.3227176],0.405,0.15807756183996624,5.05
0.41000000000000003,[2.3229843],0.41000000000000003,0.16237633360817297,5.05
0.41500000000000004,[2.32325737],0.41500000000000004,0.1655027130759597,5.05
0.42,[2.32353278],0.42,0.1719508707282698,5.05
0.425,[2.32380721],0.425,0.1748818514793199,5.05
0.43,[2.32407775],0.43,0.17859442709731663,5.05
0.435,[2.32434187],0.435,0.18172080656510334,5.05
0.44,[2.32459766],0.44,0.1871919706337301,5.05
0.445,[2.32484373],0.445,0.19129534368520015,5.05
0.45,[2.325079],0.45,0.19578951417014356,5.05
0.455,[2.32530266],0.455,0.20028368465508697,5.05
0.46,[2.3255142],0.46,0.20497325385676707,5.05
0.465,[2.32571329],0.465,0.20849043075802715,5.05
0.47000000000000003,[2.32589981],0.47000000000000003,0.21181220894255054,5.05
0.47500000000000003,[2.32607382],0.47500000000000003,0.2155247845605473,5.05
0.48,[2.32623548],0.48,0.21904196146180732,5.05
0.485,[2.32638506],0.485,0.22412232809696078,5.05
0.49,[2.32652314],0.49,0.22822570114843083,5.05
0.495,[2.32665033],0.495,0.23271987163337426,5.05
0.5,[2.32676723],0.5,0.2360416498178977,5.05
0.505,[2.3268745],0.505,0.24073121901957772,5.05
0.51,[2.32697279],0.51,0.24581158565473116,5.05
0.515,[2.32706286],0.515,0.25030575613967454,5.05
0.52,[2.32714545],0.52,0.253627534324198,5.05
0.525,[2.32722114],0.525,0.2573401099421947,5.05
0.53,[2.32729051],0.53,0.26163888171040145,5.05
0.535,[2.32735421],0.535,0.2659376534786082,5.05
0.54,[2.32741296],0.54,0.27062722268028827,5.05
0.545,[2.32746743],0.545,0.27375360214807504,5.05
0.55,[2.32751815],0.55,0.2792247662167018,5.05
0.555,[2.32756571],0.555,0.2831327405514352,5.05
0.56,[2.32761071],0.56,0.288017708469852,5.05
0.5650000000000001,[2.32765362],0.5650000000000001,0.29192568280458536,5.05
0.5700000000000001,[2.32769478],0.5700000000000001,0.2970060494397388,5.05
0.5750000000000001,[2.32773461],0.5750000000000001,0.3011094224912088,5.05
0.58,[2.32777346],0.58,0.3048219981092056,5.05
0.585,[2.32781158],0.585,0.3091207698774123,5.05
0.59,[2.32784912],0.59,0.31244254806193567,5.05
0.595,[2.32788613],0.595,0.3161551236799325,5.05
0.6,[2.3279228],0.6,0.32123549031508586,5.05
0.605,[2.32795936],0.605,0.3249480659330826,5.05
0.61,[2.32799594],0.61,0.32983303385149937,5.05
0.615,[2.32803276],0.615,0.3335456094694961,5.05
0.62,[2.32806997],0.62,0.3382351786711762,5.05
0.625,[2.32810763],0.625,0.34233855172264627,5.05
0.63,[2.3281457],0.63,0.34605112734064297,5.05
0.635,[2.32818425],0.635,0.35171769012600645,5.05
0.64,[2.32822347],0.64,0.35503946831052985,5.05
0.645,[2.32826345],0.645,0.3603152336624199,5.05
0.65,[2.32830434],0.65,0.36500480286410003,5.05
0.655,[2.32834637],0.655,0.36871737848209674,5.05
0.66,[2.32838947],0.66,0.3726253528168302,5.05
0.665,[2.32843339],0.665,0.37555633356788015,5.05
0.67,[2.32847802],0.67,0.38024590276956033,5.05
0.675,[2.32852321],0.675,0.383372282237347,5.05
0.68,[2.32856872],0.68,0.38688945913860706,5.05
0.685,[2.32861438],0.685,0.3919698257737605,5.05
0.6900000000000001,[2.32866032],0.6900000000000001,0.3956824013917572,5.05
0.6950000000000001,[2.32870664],0.6950000000000001,0.39939497700975396,5.05
0.7000000000000001,[2.32875343],0.7000000000000001,0.40486614107838076,5.05
0.705,[2.32880085],0.705,0.40994650771353414,5.05
0.71,[2.32884901],0.71,0.4144406781984775,5.05
0.715,[2.32889793],0.715,0.41834865253321096,5.05
0.72,[2.32894744],0.72,0.42245202558468103,5.05
0.725,[2.32899738],0.725,0.42577380376920443,5.05
0.73,[2.3290477],0.73,0.43007257553741124,5.05
0.735,[2.32909826],0.735,0.4335897524386713,5.05
0.74,[2.32914892],0.74,0.43808392292361464,5.05
