t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00395306],0.0,-0.0011723923004200215,9.998999999999999
0.005,[0.01910392],0.005,-0.0013677910171566918,10.098989999999999
0.01,[0.04748087],0.01,-0.0011723923004200215,10.099989899999999
0.015,[0.08667472],0.015,-0.0013677910171566918,10.099999898999998
0.02,[0.13450802],0.02,-0.0013677910171566918,10.099999998989999
0.025,[0.18902752],0.025,-0.0013677910171566918,10.0999999999899
0.03,[0.24849485],0.03,-0.0013677910171566918,10.099999999999898
0.035,[0.31137588],0.035,-0.0013677910171566918,10.099999999999998
0.04,[0.37632907],0.04,-0.0011723923004200215,7.301680364498713
0.045,[0.44219311],0.045,-0.0011723923004200215,4.20715010869361
0.05,[0.50797416],0.05,0.0017585884506300322,2.419441022164472
0.055,[0.57283284],0.055,0.00840214481967682,1.4222409008339922
0.06,[0.63607131],0.06,0.012505517871146895,0.907740470446889
0.065,[0.6971204],0.065,0.017195087072826982,0.6644009565116742
0.07,[0.75552719],0.07,0.021493858841033726,0.5808431567765161
0.075,[0.8109429],0.075,0.026769624192923825,0.5853285880354483
0.08,[0.86311133],0.08,0.03458557286239063,0.6371843136252232
0.085,[0.91185787],0.085,0.03790735104691403,0.7280679454770982
0.09,[0.95707924],0.09,0.04279231896533078,0.8297157815213703
0.095,[0.99873374],0.095,0.05099906506827094,0.926916349733959
0.1,[1.03683235],0.1,0.05686102657037104,1.0305924397382498
0.105,[1.07143043],0.105,0.06174599448878779,1.1342173119546526
0.11,[1.10262018],0.11,0.06838955085783459,1.2256544461536023
0.115,[1.13052373],0.115,0.07464230979340802,1.3105200499583363
0.12,[1.15528702],0.12,0.0806996700122448,1.3871321451872711
0.125,[1.17707412],0.125,0.08617083408087158,1.456401027495972
0.13,[1.19606246],0.13,0.09359598531686505,1.5069932006004363
0.135,[1.21243842],0.135,0.09887175066875514,1.5565297454594405
0.14,[1.22639356],0.14,0.10629690190474862,1.586146654142978
0.145,[1.23812143],0.145,0.11254966084032206,1.611176671134841
0.15,[1.24781466],0.15,0.11860702105915884,1.6280656434526493
0.155,[1.25566253],0.155,0.12485977999473229,1.6354362904698543
0.16,[1.26184909],0.16,0.1301355453466224,1.6395778049570013
0.165,[1.26655161],0.165,0.13502051326503914,1.6385867156677174
0.17,[1.26993937],0.17,0.1404916773336659,1.6287511220384823
0.17500000000000002,[1.27217268],0.17500000000000002,0.14596284140229268,1.613566713915024
0.18,[1.27340222],0.18,0.1522156003378661,1.5903307818498582
0.185,[1.27376903],0.185,0.16120394130775295,1.5502107339150095
0.19,[1.27340423],0.19,0.1668705040931164,1.5231765901320298
0.195,[1.27242795],0.195,0.1727324655952165,1.4930563302738922
0.2,[1.27094947],0.2,0.17898522453078994,1.4594962162085727
0.20500000000000002,[1.26906784],0.20500000000000002,0.18465178731615337,1.4271863351578886
0.21,[1.26687294],0.21,0.1938355270027769,1.3788521125213167
0.215,[1.26444575],0.215,0.20047908337182369,1.341735553604326
0.22,[1.26185741],0.22,0.20634104487392377,1.3078999598372363
0.225,[1.25916964],0.225,0.21161681022581388,1.2765488330473629
0.23,[1.25643602],0.23,0.21728337301117734,1.244099752012811
0.23500000000000001,[1.25370263],0.23500000000000001,0.22275453707980408,1.2129409000436555
0.24,[1.25100895],0.24,0.2303750870325342,1.1744359513804183
0.245,[1.2483883],0.245,0.23506465623421427,1.1478035326115874
0.25,[1.24586796],0.25,0.24209901003673442,1.113596797606936
0.255,[1.24347009],0.255,0.24815637025557122,1.083990685131188
0.26,[1.24121191],0.26,0.25440912919114467,1.0547879329500036
0.265,[1.23910605],0.265,0.2600756919765081,1.0286024470267634
0.27,[1.23716114],0.27,0.26554685604513484,1.004067924545841
0.275,[1.23538218],0.275,0.2717996149807083,0.9780053952207468
0.28,[1.23377164],0.28,0.2790293674999651,0.9499258041695797
0.28500000000000003,[1.23232999],0.28500000000000003,0.2850867277188019,0.9264571749742246
0.29,[1.23105578],0.29,0.292121081521322,0.9012408807206945
0.295,[1.2299458],0.295,0.29759224558994873,0.8812455879828823
0.3,[1.22899444],0.3,0.3036496058087855,0.860440241819514
0.305,[1.22819428],0.305,0.3097069660276223,0.8404372323212804
0.31,[1.22753707],0.31,0.31576432624645917,0.8211933668623271
0.315,[1.22701443],0.315,0.3229940787657159,0.7994961154042777
0.32,[1.22661861],0.32,0.33022383128497274,0.7786897632113244
0.325,[1.22634172],0.325,0.33706278637075615,0.7592590440208472
0.33,[1.22617453],0.33,0.3435109440230663,0.7415182721070739
0.335,[1.2261071],0.335,0.34898210809169306,0.7269125040213544
0.34,[1.2261308],0.34,0.3579704490615799,0.7045154521422504
0.34500000000000003,[1.2262378],0.34500000000000003,0.36187842339631326,0.6941774369690065
0.35000000000000003,[1.22641885],0.35000000000000003,0.36793578361515006,0.6795359455486896
0.355,[1.22666429],0.355,0.3724299541000935,0.66894128288469
0.36,[1.22696559],0.36,0.37907351046914023,0.6535877811306245
0.365,[1.22731596],0.365,0.38532626940471365,0.6395444808646077
0.37,[1.22770954],0.37,0.3919698257737605,0.6247469721566011
0.375,[1.22814002],0.375,0.39841798342607065,0.6107494033260665
0.38,[1.22860152],0.38,0.40603853337880075,0.5945254781678799
0.385,[1.22908913],0.385,0.41092350129721755,0.5846053393819423
0.39,[1.22959916],0.39,0.417762456383001,0.5711811018636187
0.395,[1.23012813],0.395,0.42186582943447104,0.562711775900251
0.4,[1.23067083],0.4,0.4259692024859411,0.5549099631131741
0.405,[1.23122244],0.405,0.4322219614215146,0.5428972334949219
0.41000000000000003,[1.2317806],0.41000000000000003,0.437888524206878,0.5323237727131052
0.41500000000000004,[1.23234342],0.41500000000000004,0.44199189725834814,0.524737134029028
0.42,[1.23290881],0.42,0.44883085234413156,0.512204950270947
0.425,[1.23347675],0.425,0.4566468010135984,0.4988413254246991
0.43,[1.23404857],0.43,0.46192256636548845,0.48918605040823365
0.435,[1.23462335],0.435,0.4660259394169585,0.48141365711154577
0.44,[1.23519964],0.44,0.4730602932194786,0.4703104710079878
0.445,[1.23577843],0.445,0.4795084508717888,0.45931056227192285
0.45,[1.23636066],0.45,0.48576120980736226,0.44857367570896134
0.455,[1.23694601],0.455,0.4920139687429357,0.4380974650560265
0.46,[1.237536],0.46,0.5011977084295592,0.4262046944852075
0.465,[1.23813387],0.465,0.507255068648396,0.41529624133467513
0.47000000000000003,[1.23874038],0.47000000000000003,0.5133124288672327,0.4050602549470768
0.47500000000000003,[1.23935417],0.47500000000000003,0.5191743903693328,0.395604023365827
0.48,[1.23997395],0.48,0.5248409531546963,0.38679182011997515
0.485,[1.24060049],0.485,0.5342200915580564,0.3758959948233721
0.49,[1.24123624],0.49,0.5404728504936299,0.3652474035469268
0.495,[1.24188113],0.495,0.54692100814594,0.3550764584658366
0.5,[1.24253427],0.5,0.5551277542488802,0.34505229160860273
0.505,[1.2431966],0.505,0.5621621080514002,0.33529348404190035
0.51,[1.2438681],0.51,0.5682194682702371,0.3259277218625445
0.515,[1.2445467],0.515,0.5734952336221272,0.3183631833455004
0.52,[1.24522988],0.52,0.5795525938409639,0.3101134349485665
0.525,[1.24591625],0.525,0.5873685425104307,0.3008898485577891
0.53,[1.24660512],0.53,0.5922535104288476,0.29403053543333496
0.535,[1.24729456],0.535,0.5975292757807376,0.28726028363785366
0.54,[1.24798369],0.54,0.6057360218836778,0.27918002785658314
0.545,[1.24867379],0.545,0.6115979833857779,0.2715744355592169
0.55,[1.24936464],0.55,0.617459944887878,0.26441623652704777
0.555,[1.25005462],0.555,0.622735710239768,0.25829921919196913
0.56,[1.25074243],0.56,0.6293792666088148,0.25072025212042026
0.5650000000000001,[1.25142706],0.5650000000000001,0.6346550319607048,0.2449908549039848
