t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005524635314941406,-0.05393004581932099,[0.00253798],9.825212432529046,0.9790254919034855,1.9737818648793566,0.0,9.998999999999999,1.0284919912985253
0.019939899444580078,-0.05373464710258431,[0.01232558],9.650424865058092,0.9580509838069711,1.9475637297587132,0.0,10.098989999999999,0.9177839473520657
0.030174970626831055,-0.05393004581932099,[0.0308334],9.475637297587138,0.9370764757104565,1.92134559463807,0.0,10.099989899999999,0.7376471600711052
0.03928017616271973,-0.05373464710258431,[0.05667953],9.300849730116184,0.9161019676139419,1.8951274595174268,0.0,10.099999898999998,0.5873128272090493
0.04760384559631348,-0.05393004581932099,[0.08856426],9.12606216264523,0.8951274595174274,1.8689093243967834,0.0,10.099999998989999,0.5172330609699775
0.05529642105102539,-0.05373464710258431,[0.12530479],8.951274595174274,0.8741529514209129,1.84269118927614,0.0,10.0999999999899,0.5016433405413041
0.06491422653198242,-0.05373464710258431,[0.1658327],8.77648702770332,0.8531784433243983,1.8164730541554968,0.0,-9.8980000000001,0.5000649453577897
0.07369112968444824,-0.05393004581932099,[0.20921413],8.601699460232366,0.8322039352278838,1.7902549190348536,0.0,-10.09798,0.5000009670926777
0.08313131332397461,-0.05393004581932099,[0.25464013],8.426911892761412,0.8112294271313693,1.7640367839142101,0.0,-10.099979799999998,0.5000000053663881
0.0932321548461914,-0.05393004581932099,[0.30139142],8.252124325290458,0.7902549190348547,1.7378186487935667,0.0,-10.099999797999999,0.5000000000108087
0.10352015495300293,-0.05393004581932099,[0.34883416],8.077336757819502,0.7692804109383402,1.7116005136729235,0.0,-5.100499997979999,0.5000000000000081
0.11322522163391113,-0.05393004581932099,[0.39641529],7.902549190348549,0.7483059028418256,1.6853823785522803,0.0,-5.0505049999797995,0.5
0.12325334548950195,-0.05373464710258431,[0.44365754],7.727761622877595,0.727331394745311,1.659164243431637,0.0,-5.050005049999798,0.5
0.13657641410827637,-0.05393004581932099,[0.49017186],7.55297405540664,0.7063568866487966,1.6329461083109935,0.0,-5.050000050499998,0.5
0.14711833000183105,-0.05393004581932099,[0.53564837],7.378186487935686,0.685382378552282,1.6067279731903503,0.0,-5.050000000504999,0.5
0.15528655052185059,-0.05373464710258431,[0.57979648],7.203398920464732,0.6644078704557674,1.5805098380697071,0.0,-5.050000000005049,0.5
0.16594552993774414,-0.05393004581932099,[0.62236289],7.028611352993777,0.643433362359253,1.5542917029490637,0.0,-5.05000000000005,0.5
0.1743018627166748,-0.05393004581932099,[0.66316532],6.853823785522822,0.6224588542627384,1.5280735678284203,0.0,-5.05,0.5
0.18430495262145996,-0.05373464710258431,[0.70205291],6.679036218051868,0.6014843461662238,1.501855432707777,0.0,-5.05,0.5
0.19324803352355957,-0.05393004581932099,[0.73891734],6.504248650580913,0.6,1.475637297587134,0.0,-5.05,0.5
0.2029275894165039,-0.05393004581932099,[0.77370322],6.329461083109958,0.6,1.4494191624664907,0.0,-5.05,0.5
0.21220993995666504,-0.05393004581932099,[0.80638559],6.154673515639004,0.6,1.4232010273458477,0.0,-5.05,0.5
0.22132277488708496,-0.05393004581932099,[0.8369659],5.97988594816805,0.6,1.3969828922252046,0.0,-5.05,0.5
0.23065686225891113,-0.05393004581932099,[0.86546813],5.805098380697095,0.6,1.3707647571045614,0.0,-5.05,0.5
0.2391963005065918,-0.05393004581932099,[0.89192445],5.63031081322614,0.6,1.3445466219839184,0.0,-5.05,0.5
0.24825668334960938,-0.05373464710258431,[0.9163742],5.455523245755186,0.6,1.3183284868632752,0.0,-5.05,0.5
0.2586710453033447,-0.05393004581932099,[0.93889444],5.280735678284231,0.6,1.292110351742632,0.0,-5.05,0.5
0.2676510810852051,-0.05393004581932099,[0.95959239],5.105948110813277,0.6,1.2658922166219888,0.0,-5.05,0.5
0.2768433094024658,-0.05393004581932099,[0.97856812],5.0,0.6,1.2396740815013456,0.0,-5.05,0.5
0.28757190704345703,-0.05393004581932099,[0.995915],5.0,0.6,1.2134559463807026,0.0,-5.05,0.5
0.29520201683044434,-0.05373464710258431,[1.0117132],5.0,0.6,1.1872378112600595,0.0,-5.844534511098487,0.5
0.30422496795654297,-0.05393004581932099,[1.02603152],5.0,0.6,1.1610196761394163,0.0,-7.0935290472199375,0.5
0.3132050037384033,-0.05393004581932099,[1.03896274],5.0,0.6,1.1348015410187733,0.0,-7.359040124475939,0.5
0.32296085357666016,-0.05393004581932099,[1.05061807],5.0,0.6,1.10858340589813,0.0,-7.06615459268057,0.5
0.3325669765472412,-0.05393004581932099,[1.06110548],5.0,0.6,1.082365270777487,0.0,-6.481727571516257,0.5
0.3404996395111084,-0.05393004581932099,[1.07052184],5.0,0.6,1.0561471356568437,0.0,-7.424999306543807,0.5
