t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005666255950927734,-0.017097387714458546,0.0013670234298987312,9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,0.24952193987994367,1.4340858805516699
0.06365823745727539,-0.01670659028098535,0.015357339980494595,9.650424865058092,0.9563031081322615,1.9475637297587132,0.276038359678681,0.3762857767267573,1.055306461554235
0.12762928009033203,-0.011235426212358615,0.03078617673892293,9.475637297587138,0.9344546621983922,1.92134559463807,5.0,0.4609428668754177,0.7043956265975734
0.19161128997802734,0.003419477542891709,0.046209698557650905,9.300849730116184,0.9126062162645229,1.8951274595174268,5.0,0.45470942821453064,0.6952966565604008
0.2556154727935791,0.027453519701502224,0.061626610054797214,9.12606216264523,0.8907577703306536,1.8689093243967834,5.0,0.36142225750145385,0.7936430352651789
0.31957387924194336,0.05324615031074262,0.07701656715891901,8.951274595174274,0.8689093243967844,1.84269118927614,5.0,0.2558353923340191,0.8950777759385374
0.3837251663208008,0.07923417963671961,0.09243294209051163,8.77648702770332,0.847060878462915,1.8164730541554968,5.0,0.1542343084968764,0.9676914696911079
0.4476330280303955,0.10541760767943345,0.10776693295479178,8.601699460232366,0.8252124325290457,1.7902549190348536,5.0,0.05506207345168546,1.0008297032556377
0.5116517543792725,0.1312102382886741,0.12309964863911413,8.426911892761412,0.8033639865951765,1.7640367839142101,3.213670006899425,-0.036438275223510945,0.9888627934333747
0.5756332874298096,0.15485348301381116,0.13839161792368973,8.252124325290458,0.7815155406613071,1.7378186487935667,-3.1825340654141563,-0.10589982250910654,0.9491769248128558
0.6397058963775635,0.17068077906948131,0.15366949252814108,8.077336757819502,0.7596670947274378,1.7116005136729235,-5.0,-0.1076632451728487,0.9456991969190871
0.703545093536377,0.17830132902221138,0.16885208555754821,7.902549190348549,0.7378186487935685,1.6853823785522803,-5.0,-0.04366898634824882,0.9842338224218719
0.7676141262054443,0.1794737213226317,0.18404563342796312,7.727761622877595,0.7159702028596993,1.659164243431637,-5.0,0.06795014515967529,0.9977612100361216
0.8319058418273926,0.17791053158873818,0.19924401634660072,7.55297405540664,0.6941217569258299,1.6329461083109935,-5.0,0.1942791000053835,0.9149292021734673
0.8955464363098145,0.17830132902221138,0.214237257347557,7.378186487935686,0.6722733109919605,1.6067279731903503,-5.0,0.2972019119560667,0.7743132946352146
0.9596085548400879,0.18318629694062832,0.22927444523037205,7.203398920464732,0.6504248650580913,1.5805098380697071,-2.439134825742598,0.36110139944583863,0.6558181571571705
1.0235190391540527,0.19530101737830188,0.24421682105964895,7.028611352993777,0.6285764191242219,1.5542917029490637,5.0,0.36847930651625493,0.6216135136036534
1.0875437259674072,0.21542708520217893,0.259122719142842,6.853823785522822,0.6067279731903527,1.5280735678284203,5.0,0.31875861624416374,0.6845224190420905
1.1515724658966064,0.24141511452815617,0.27396246239502314,6.679036218051868,0.5848795272564833,1.501855432707777,5.0,0.23143793055625064,0.8110060899286705
1.2156836986541748,0.2668169477039234,0.2887502426577273,6.504248650580913,0.563031081322614,1.475637297587134,5.0,0.15275792393531237,0.9102026896308558
1.2796192169189453,0.29300037574663695,0.3034228389159788,6.329461083109958,0.5411826353887447,1.4494191624664907,5.0,0.0732007235522766,0.9804417122461075
1.343533992767334,0.3187930063558776,0.31801237000548666,6.154673515639004,0.5193341894548753,1.4232010273458477,5.0,0.00021694702786310657,1.0018110888743237
1.4076297283172607,0.3426316497977513,0.33256079831526436,5.97988594816805,0.5,1.3969828922252046,-0.08206962765571957,-0.05655381526557762,1.4487107199495053
1.471611499786377,0.3592405407203683,0.346997293556002,5.805098380697095,0.5,1.3707647571045614,-5.0,-0.06607687310241053,0.9723984653739448
1.53560471534729,0.36764268554004526,0.3613466226122178,5.63031081322614,0.5,1.3445466219839184,-5.0,-0.02789811672940132,0.9940362227428293
1.5995161533355713,0.3699874701408852,0.3755843273322422,5.455523245755186,0.5,1.3183284868632752,-5.0,0.04108438366599515,0.9956875819416815
1.663541316986084,0.36959667270741176,0.3897502035093931,5.280735678284231,0.5,1.292110351742632,-5.0,0.11941887295527792,0.9239118415957368
1.7275488376617432,0.3697920714241486,0.4038113025868956,5.105948110813277,0.5,1.2658922166219888,-5.0,0.18802066389805028,0.7953061064104154
1.791506052017212,0.37291845089193515,0.41775697585198457,5.0,0.5,1.2396740815013456,-4.4949869495685775,0.23853046036987716,0.6708477046204783
1.8556735515594482,0.38014820341119204,0.43164002659129497,5.0,0.5,1.2134559463807026,3.3842795976866356,0.2705889147500501,0.5903722190582612
1.9194941520690918,0.3930445187158122,0.44533667932725884,5.0,0.5,1.1872378112600595,5.0,0.2726390938608081,0.5806775553217849
1.9835407733917236,0.41102120065558573,0.45896665271159653,5.0,0.5,1.1610196761394163,5.0,0.24830252644205789,0.6333723785206746
2.0475528240203857,0.43290585693009315,0.4724704488940549,5.0,0.5,1.1348015410187733,5.0,0.20363370431357103,0.7331306724316647
2.1115307807922363,0.4586984875393333,0.4858448673542793,5.0,0.5,1.10858340589813,5.0,0.13915652714252158,0.8648944715485222
2.1755783557891846,0.4846865168653105,0.49910802166528795,5.0,0.5,1.082365270777487,5.0,0.07389392976051176,0.9611902405323617
2.2396557331085205,0.5100883500410777,0.512247935356697,5.0,0.5,1.0561471356568437,5.0,0.012028136090386232,1.0010006332096613
2.30350399017334,0.5331453986160047,0.5252087310863172,5.0,0.5,1.0299290005362005,1.613338329256362,-0.03805582586299814,0.9894138461173296
2.367560625076294,0.5530760677231452,0.5380759212883427,5.0,0.5,1.0037108654155575,-5.0,-0.0717778072940906,0.9579296019512906
2.4315056800842285,0.5653861868775552,0.550781606704163,5.0,0.5,0.9774927302949143,-5.0,-0.06658584302596536,0.9601712908724743
2.4955055713653564,0.571052749662919,0.5633557501972513,5.0,0.5,0.9512745951742712,-5.0,-0.027570919601446753,0.9901541200453644
2.5594401359558105,0.5716389458131287,0.5757715320418254,5.0,0.5,0.9250564600536281,-5.0,0.03616963063165505,0.9985231329917165
2.6235005855560303,0.5698803573624989,0.588062659439732,5.0,0.5,0.898838324932985,-5.0,0.1098086606678554,0.9379522238396651
2.6875813007354736,0.5698803573624989,0.6002051712599903,5.0,0.5,0.8726201898123418,-5.0,0.17223390157078386,0.8339362635967172
