t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005960941314697266,-0.06115979833857779,[0.00185782],0.005,0.1,0.0,9.998999999999999,0
0.020135879516601562,-0.06115979833857779,[0.00896378],0.005,0.1,0.0,10.098989999999999,0
0.03572702407836914,-0.061355197055314455,[0.02222582],0.005,0.1,0.0,10.099989899999999,0
0.05057477951049805,-0.061355197055314455,[0.04045389],0.005,0.1,0.0,10.099999898999998,0
0.06454205513000488,-0.06115979833857779,[0.06257879],0.005,0.1,0.0,9.108713355052858,0
0.07789850234985352,-0.06115979833857779,[0.08765122],0.005,0.1,0.0,4.408354051726074,0
0.09327268600463867,-0.05705642528710771,[0.11483278],0.005,0.1,1.9322685177507668,1.9703150305276542,0
0.10828113555908203,-0.0511944637850076,[0.14338641],0.005,0.1,5.0,0.8151697038919391,0
0.12233781814575195,-0.04533250228290749,[0.1726714],0.005,0.1,5.0,0.28608483340020796,0
0.13585662841796875,-0.03986133821428073,[0.20213788],0.005,0.1,5.0,0.07370480091438726,0
0.14925861358642578,-0.03497637029586397,[0.23131885],0.005,0.1,5.0,0.020226745054005367,0
0.16466736793518066,-0.02872361136029053,[0.25982133],0.005,0.1,5.0,0.04832137918448273,0
0.1763150691986084,-0.02442483959208378,[0.28732215],0.005,0.1,5.0,0.09299669153277348,0
0.18926453590393066,-0.019735270390403698,[0.31356551],0.005,0.1,5.0,0.15521123200990244,0
0.20328855514526367,-0.015045701188723608,[0.33835173],0.005,0.1,2.1706434517564466,0.2154075697281358,0
0.2192234992980957,-0.009574537120096843,[0.36152602],0.005,0.1,-1.7233589496547252,0.30070186155337636,0
0.23944759368896484,-0.0027355820343133836,[0.38296508],0.005,0.1,-5.0,0.4764711219283,0
0.2542870044708252,0.002540183317576713,[0.40258002],0.005,0.1,-5.0,0.46653620039210275,0
0.2683720588684082,0.00820674610294015,[0.42033345],0.005,0.1,-5.0,0.45988440353841237,0
0.2822742462158203,0.013482511454830247,[0.43622888],0.005,0.1,-5.0,0.45727561378638243,0
0.29525208473205566,0.018953675523457014,[0.45029368],0.005,0.1,-5.0,0.45647506565968354,0
0.30926012992858887,0.02442483959208378,[0.46257505],0.005,0.1,-4.846971527178814,0.45631333913863703,0
0.3232417106628418,0.029700604943973877,[0.47313635],0.005,0.1,-3.692829629167295,0.4566085571369696,0
0.3382568359375,0.035757965162810657,[0.4820538],0.005,0.1,-3.4954556520313327,0.4542159909149479,0
0.35404205322265625,0.042401521531857445,[0.48941107],0.005,0.1,-3.6017165332488057,0.4853184726447385,0
0.3745741844177246,0.05002207148458758,[0.49528671],0.005,0.1,-4.018376032704432,0.6384276307158189,0
0.38923072814941406,0.05588403298668769,[0.49975876],0.005,0.1,-4.407598069943775,0.566664093996139,0
0.4023149013519287,0.06115979833857779,[0.50292467],0.005,0.1,-4.661141880434611,0.5146059193617296,0
0.41727161407470703,0.06760795599088791,[0.5048946],0.005,0.1,-4.766890275353989,0.4741046627652159,0
0.43128037452697754,0.07307912005951467,[0.50577752],0.005,0.1,-4.74775366812041,0.44363401809519765,0
0.4462394714355469,0.07894108156161479,[0.50568002],0.005,0.1,-4.635067001550517,0.41807601903859504,0
0.459378719329834,0.08421684691350488,[0.50470525],0.005,0.1,-4.458046878504007,0.39683010394766066,0
0.4801034927368164,0.09242359301644502,[0.50294318],0.005,0.1,-4.240448643308875,0.5010478841366626,0
