t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005439043045043945,-0.07112513289214797,[0.00225532],0.005,0.1,-0.8281150790360429,9.998999999999999,0
0.016402244567871094,-0.07132053160888463,[0.01088664],0.005,0.1,-0.6514505288416871,10.098989999999999,0
0.029353618621826172,-0.07151593032562131,[0.02701114],0.005,0.1,-0.45303415590465146,10.099989899999999,0
0.04338788986206055,-0.07151593032562131,[0.04919991],0.005,0.1,-0.27987639703165335,10.099999898999998,0
0.05639004707336426,-0.07171132904235797,[0.07616193],0.005,0.1,-0.1443933693087654,10.099999998989999,0
0.07268619537353516,-0.07190672775909465,[0.10674082],0.005,0.1,-0.3210890195305373,7.904906513698494,0
0.09305191040039062,-0.0709297341754113,[0.13989559],0.005,0.1,0.26723411676205566,3.2607670234284782,0
0.10570073127746582,-0.06663096240720455,[0.17470498],0.005,0.1,2.367096895408942,1.4353648965331125,0
0.11883997917175293,-0.061550595772051124,[0.21038977],0.005,0.1,5.0,0.5527452829789963,0
0.1341872215270996,-0.05549323555321435,[0.2462887],0.005,0.1,5.0,0.12880020821706245,0
0.14681005477905273,-0.050608267634797595,[0.28183342],0.005,0.1,5.0,0.04189045785886135,0
0.16122007369995117,-0.04494170484943416,[0.31655065],0.005,0.1,5.0,0.0763473550303172,0
0.1762702465057373,-0.039470540780807396,[0.35005184],0.005,0.1,5.0,0.16514536118773848,0
0.19136595726013184,-0.034194775428917294,[0.3820245],0.005,0.1,5.0,0.26885608646521303,0
0.20530200004577637,-0.029309807510500538,[0.41222629],0.005,0.1,5.0,0.3694352151828084,0
0.21826863288879395,-0.02462023830882045,[0.44047556],0.005,0.1,2.0726140090919642,0.45927788909678796,0
0.2396078109741211,-0.016999688356090312,[0.46663267],0.005,0.1,-1.2532061042537412,0.7457776911302474,0
0.25246477127075195,-0.011528524287463544,[0.49059598],0.005,0.1,-3.784339350559005,0.7403913894539704,0
0.26301145553588867,-0.007425151235993469,[0.51232578],0.005,0.1,-4.9811793173151475,0.652121575514387,0
0.2819046974182129,0.0,[0.53182432],0.005,0.1,-5.0,0.8970937964874158,0
0.2936396598815918,0.004689569201680086,[0.54911234],0.005,0.1,-4.875889426979683,0.7602827805316222,0
0.31037402153015137,0.011333125570726873,[0.56424101],0.005,0.1,-4.827617590632231,0.884228643327643,0
0.3252840042114258,0.01739048578956365,[0.57728142],0.005,0.1,-4.755006065311936,0.8605554813792335,0
0.3393533229827881,0.02247085242471708,[0.58832109],0.005,0.1,-5.0,0.8432671152803285,0
0.3557264804840088,0.0289190100770272,[0.59746318],0.005,0.1,-5.0,0.8761724790519438,0
0.36736202239990234,0.033803977995443955,[0.60481983],0.005,0.1,-5.0,0.7992482441526316,0
0.38371992111206055,0.040252135647754074,[0.61050995],0.005,0.1,-5.0,0.8724725369242672,0
0.4026172161102295,0.04767728688374754,[0.61464298],0.005,0.1,-5.0,1.0522957691223846,0
0.41098999977111816,0.0511944637850076,[0.61733306],0.005,0.1,-5.0,0.7563696451014404,0
0.421344518661499,0.05529783683647768,[0.6187219],0.005,0.1,-5.0,0.6569902155588894,0
0.43434667587280273,0.06057360218836778,[0.61895134],0.005,0.1,-5.0,0.6667280475954602,0
0.45114755630493164,0.06721715855741456,[0.61814044],0.005,0.1,-4.885076299910477,0.7286855836513024,0
0.46678686141967773,0.07307912005951467,[0.6163925],0.005,0.1,-4.66311750444774,0.7781813162552387,0
0.4845573902130127,0.07991807514529814,[0.61379955],0.005,0.1,-4.392908169359373,0.8837712625136984,0
