t_s,q_rad,q_des_rad,jerk
0.00515437126159668,-0.00019539871673667023,0.00017482145038745628,0.0
0.013821601867675781,-0.00019539871673667023,0.0008494609168750771,0.0
0.021533727645874023,-0.00019539871673667023,0.0021267147047558162,0.0
0.03148388862609863,-0.00019539871673667023,0.00392039610513234,0.0
0.04307103157043457,-0.00019539871673667023,0.006165593808773702,0.0
0.05444979667663574,-0.00019539871673667023,0.008816586026852946,0.0
0.0644078254699707,-0.00019539871673667023,0.011830023885262896,0.0
0.07551121711730957,-0.00019539871673667023,0.015159961270484707,0.0
0.0845644474029541,-0.00019539871673667023,0.018758547405537104,0.0
0.0939323902130127,-0.00019539871673667023,0.022571884875134715,0.0
0.10347247123718262,0.0,0.02655131661487496,0.0
0.11448907852172852,0.0,0.0306579935318551,0.0
0.1246345043182373,0.00019539871673667023,0.03485680121501504,0.276038359678681
0.13310623168945312,0.0005861961502100108,0.039116076302819824,0.3091629628401227
0.14445757865905762,0.0007815948669466809,0.043407332058960406,0.8061424256056198
0.15549135208129883,0.0013677910171566918,0.04770914435132715,1.0723449864522299
0.16660499572753906,0.0019539871673667024,0.052006137200696335,1.7528674778400377
0.17447233200073242,0.0027355820343133836,0.056275993076085266,2.1404289440856665
0.18247008323669434,0.0031263794677867237,0.06049113120224009,2.334335134319817
0.19229936599731445,0.0042987717682067455,0.06463206056291401,2.6770684876006223
0.2014777660369873,0.005275765351890096,0.06868274942057463,3.2465183880865762
0.21315598487854004,0.006838955085783458,0.07263000432528104,3.7418173150232152
0.22064518928527832,0.008011347386203481,0.07647049936194508,4.07423102457873
0.23088335990905762,0.009965334553570182,0.08020224376935403,4.794223036384402
0.23960614204406738,0.011723923004200214,0.08381758859116005,5.0
0.2515220642089844,0.014264106321776927,0.08731128047845525,5.0
0.26151299476623535,0.016999688356090312,0.09068365191464604,5.0
0.2744712829589844,0.020516865257350376,0.09393642030699789,5.0
0.28325653076171875,0.02305704857492709,0.09707577126680299,5.0
0.2931809425354004,0.025988029325977144,0.10010828763856319,5.0
0.3014712333679199,0.02872361136029053,0.10303418955279518,5.0
0.31055116653442383,0.031849990828077254,0.10585162622964583,5.0
0.3184962272644043,0.0347809715791273,0.10856351099027443,4.640519108804678
0.3283858299255371,0.03868894591386071,0.11117668879721948,4.579918858766687
0.33765625953674316,0.04220612281512077,0.11369795027645976,4.296074836704706
0.3472874164581299,0.04611409714985418,0.11613395088123926,3.942723786202338
0.3565030097961426,0.04963127405111425,0.11849114558739954,3.5868154867031588
0.3654947280883789,0.05314845095237431,0.12077271723541934,2.9786261844127324
0.37615513801574707,0.05764262143731772,0.12298209930823975,2.3690148524457704
0.38546323776245117,0.061355197055314455,0.125125992532338,1.2942668824099604
0.394503116607666,0.06487237395657452,0.12720772474414407,-0.017622533044806432
0.40245556831359863,0.06819415214109792,0.1292277477044793,-1.4324393942701923
0.4120936393737793,0.07268832262604133,0.13119007603492833,-2.318356056990995
0.42046499252319336,0.07581470209382805,0.13310170466701607,-3.389899136549821
0.4291520118713379,0.07952727771182479,0.13496624608997596,-4.2769419475757395
0.4370896816253662,0.0826536571796115,0.1367873891604009,-4.884714234668224
0.44596219062805176,0.08617083408087158,0.13857183611766885,-5.0
0.4541506767272949,0.08949261226539497,0.14032287167980076,-5.0
0.4624485969543457,0.09261899173318171,0.14204085166962616,-5.0
0.47045207023620605,0.09574537120096842,0.14372659998300252,-5.0
0.47944116592407227,0.0996533455357018,0.1453844144311057,-4.88931856193505
0.48845887184143066,0.10336592115369855,0.14702150921045848,-4.686457815629302
0.4964621067047119,0.10668769933822195,0.14863828230690118,-4.436221380080646
0.5050716400146484,0.11000947752274534,0.1502356400714365,-4.165040238788903
0.5144970417022705,0.11372205314074207,0.15182102585681534,-3.8886588362279455
0.5230393409729004,0.1168484326085288,0.15339795929393565,-3.6164515099900942
0.5305829048156738,0.12017021079305219,0.15496982081023583,-3.3539102101936455
0.5394649505615234,0.12407818512778561,0.15653968754021183,-3.104117295350304
0.5494413375854492,0.1281815581792557,0.158107116388022,-2.8686406067378782
0.5584471225738525,0.1318941337972524,0.1596751855016353,-2.648090626527403
0.5674948692321777,0.13560670941524913,0.16124987830236878,-2.4424744551439077
0.5770137310028076,0.13951468374998255,0.16283620445221691,-2.251424349303879
0.5865178108215332,0.14342265808471594,0.16443816027022454,-2.07434694448681
0.5973203182220459,0.14772142985292272,0.16605868937201343,-1.9105212929805324
0.6059558391571045,0.15123860675418274,0.16769966196023123,-1.759163324310693
0.6154496669769287,0.1549511823721795,0.16935883524772602,-1.6194680036698152
0.6235747337341309,0.15807756183996624,0.1710305082976491,-1.4906365505719479
0.6315217018127441,0.16120394130775295,0.17270935113359812,-1.6479319599833637
0.6394798755645752,0.164134922058803,0.17439040856413976,-1.8476989078147774
0.6484882831573486,0.1674567002433264,0.17607192769342417,-2.001013584035694
0.6580290794372559,0.17116927586132313,0.17775480960823242,-2.0862286773076484
0.6674549579620361,0.17468645276258318,0.17943917534205034,-2.10829009302065
0.6764364242553711,0.1780082309471066,0.181121905754702,-2.0805248744580274
0.6881120204925537,0.18172080656510334,0.1827997972260438,-2.5691012920493117
0.6978328227996826,0.1850425847496267,0.18447482642400934,-3.1002809816351853
0.70707106590271,0.18797356550067676,0.18614815058130627,-3.2310130523238216
0.7154347896575928,0.19070914753499016,0.18781533055110533,-3.445228099347438
0.7254576683044434,0.1938355270027769,0.18946998359582348,-3.6042810686243003
0.7344543933868408,0.1961803116036169,0.19110897362849663,-3.9481387715592073
0.7435870170593262,0.19872049492119365,0.19273418875970694,-3.9627546102370212
0.7527210712432861,0.20086988080529702,0.19434712082729774,-3.82102450395244
0.7624166011810303,0.20301926668940037,0.19594451432308277,-3.8860657892153365
0.7704241275787354,0.20497325385676707,0.19752154733785607,-3.9586968288859374
0.7794489860534668,0.2067318423073971,0.1990743998270039,-4.248505869670418
0.7884244918823242,0.20849043075802715,0.20060234645578445,-3.950123719271177
0.7973999977111816,0.21024901920865718,0.20210727779252918,-4.023711848612669
0.807187557220459,0.21181220894255054,0.2035910084074422,-4.154808121272548
0.8189339637756348,0.2133753986764439,0.20505525689255819,-4.505694386498877
0.8284423351287842,0.2145477909768639,0.20650164150164113,-4.530577946621981
0.8384685516357422,0.2155247845605473,0.20793168036889004,-4.943470543276373
0.8475079536437988,0.21650177814423063,0.20934678613810787,-4.791454090452811
0.8572731018066406,0.21728337301117734,0.21074825574164455,-4.42892260064834
0.8668825626373291,0.21806496787812396,0.2121372749346417,-4.014339180791158
0.8755865097045898,0.21845576531159733,0.21351280336177794,-3.3375554593816625
0.8835251331329346,0.21884656274507067,0.2148720024889056,-2.664881482427519
0.8924317359924316,0.21923736017854403,0.2162149718009968,-2.0893603210201626
0.9023647308349609,0.21962815761201734,0.21754447411900413,-1.6293990630340986
0.911444902420044,0.219823556328754,0.21886355430008103,-1.2744879442105785
0.9222438335418701,0.219823556328754,0.22017568713040492,-1.0055422274433292
0.9322991371154785,0.22001895504549068,0.2214848875548753,-0.8033105495946686
0.9414272308349609,0.22001895504549068,0.22279291863578427,-0.6513450844739241
0.9514760971069336,0.22001895504549068,0.22410265584225472,-0.2605842775321131
0.9611928462982178,0.22001895504549068,0.22542379357833708,0.4119894471662184
0.9713044166564941,0.22001895504549068,0.22676621486647558,1.0425740503234313
0.9818694591522217,0.22001895504549068,0.22813726721565933,1.527316193140677
0.9904637336730957,0.219823556328754,0.22954516919148915,2.1307066219541566
0.999448299407959,0.22001895504549068,0.23099441750759778,2.6320891379204223
1.0091519355773926,0.22001895504549068,0.2324860754761218,3.249815717939918
1.0184435844421387,0.22001895504549068,0.23402704645292358,3.7486392477655888
1.0294692516326904,0.22001895504549068,0.23563487597323976,4.069415853788763
1.037968635559082,0.22021435376222737,0.2373260801122222,4.223080804957675
1.0474166870117188,0.22040975247896405,0.239104910573962,4.243062492881925
1.0569937229156494,0.2206051511957007,0.24097595441649203,4.441323259099891
1.0645406246185303,0.22080054991243736,0.24294294041793854,4.606024463837809
1.0724496841430664,0.22099594862917407,0.2450028685824054,4.673353967312917
1.0804462432861328,0.22138674606264738,0.24715275370124473,4.6404569297133555
1.0888845920562744,0.22177754349612072,0.24938945944075183,4.801890259553781
1.0996224880218506,0.22236373964633074,0.2517228854458451,4.937602951925577
1.1094987392425537,0.22294993579654077,0.25417373321421416,4.979996952058713
1.1184442043304443,0.22373153066348742,0.2567451143839283,4.924527509841004
1.1282117366790771,0.22412232809696078,0.25942502213621915,4.7889909030895925
1.1384246349334717,0.22529472039738077,0.2622085368153343,4.871995093482711
1.1474595069885254,0.22627171398106416,0.2650967405154974,4.675096323581188
1.1554014682769775,0.2270533088480108,0.26808916963178087,4.6454167705418
1.164315938949585,0.22822570114843083,0.2711773713429115,4.619475919163004
1.174417495727539,0.22959349216558755,0.274346266263875,4.544233980450919
1.1844666004180908,0.23096128318274423,0.27758876137961724,4.688920611886097
1.1977229118347168,0.2331106690668476,0.2809114748996208,4.820666735593377
1.207190990447998,0.23486925751747764,0.2843260440786428,4.865366251480749
1.21543550491333,0.236432447251371,0.28782798601472703,4.815159456613759
1.2249317169189453,0.2383864344187377,0.2913990861358164,4.686150207229222
1.2363898754119873,0.2409266177363144,0.29503665014417524,4.500044522386342
1.2474169731140137,0.2436621997706278,0.2987509491966211,4.552951690856063
1.2570416927337646,0.2462023830882045,0.3025424968629923,4.618133215792934
1.264435052871704,0.24796097153883453,0.3063968846221725,4.343426635506044
1.2734382152557373,0.2506965535731479,0.31029412370846354,3.9593492159654975
1.2844924926757812,0.2538229330409346,0.31422294847558624,4.117593624663788
1.2926428318023682,0.2563631163585114,0.31817950652831256,3.8189113815489524
1.3024311065673828,0.2596848945430347,0.3221596011516807,3.384021446163555
1.3147778511047363,0.2639836663112415,0.3261649594628299,3.4993701835936477
1.3229255676269531,0.26691464706229157,0.3301960491271747,3.451948711676792
1.3331067562103271,0.27043182396355164,0.33423995758636504,3.0436635677956527
1.3409740924835205,0.27355820343133835,0.33828505796595504,2.560230536065839
1.3489387035369873,0.2770753803325984,0.34232108478634504,2.6658061134020006
1.3594391345977783,0.2811787533840685,0.34633285862446894,2.6329550701240256
1.368929147720337,0.2846959302853286,0.3503131473976802,1.9781001730322734
1.379582405090332,0.2889947020535353,0.3542669985700922,1.7757219827409254
1.3884258270263672,0.2923164802380587,0.3581981879175633,1.1841077650443654
1.3992159366607666,0.2968106507230021,0.36209827719646515,0.8413953143838376
1.4102063179016113,0.30130482120794555,0.365965391947244,-0.1942672244742613
1.4203875064849854,0.30560359297615225,0.3698090510130339,-1.2539526026552432
1.430361032485962,0.3097069660276223,0.37363208477291465,-2.1049856820118857
1.4394993782043457,0.3134195416456191,0.37742633020665906,-2.7018766078852297
1.450150489807129,0.31771831341382584,0.38117990299747756,-3.347140324805057
1.4594433307647705,0.32143088903182254,0.38488883761572257,-3.8452142903294644
1.470106840133667,0.325925059516766,0.38856131772147356,-4.155116530970907
1.478450059890747,0.32944223641802606,0.39220465525059744,-4.295684652106531
1.4873883724212646,0.3331548120360227,0.39580886980200086,-4.303471027920272
1.4954288005828857,0.3362811915038095,0.39936032227077317,-4.215380618000687
1.503389835357666,0.33940757097159613,0.40285864231768814,-4.062570493543583
1.5120701789855957,0.34253395043938295,0.4063090739096442,-3.869203698729873
1.5193748474121094,0.34566032990716966,0.4097159902441787,-3.653086902691088
1.529867172241211,0.34995910167537636,0.4130828672652292,-3.1508313949942384
1.5393753051757812,0.3538670760101098,0.4164073781799626,-2.8900961515446815
1.5484528541564941,0.3573842529113699,0.4196823283526591,-2.7219889756196025
1.5584003925323486,0.3616830246795766,0.42291091491984834,-2.8590228928344996
1.566481590270996,0.36500480286410003,0.42609588465129994,-2.4818908036981693
1.5770092010498047,0.36949897334904347,0.42922986320553014,-2.257108027486902
1.5864498615264893,0.37301615025030344,0.4323108959324877,-2.0970051611878975
1.598400354385376,0.37770571945198356,0.43534146773445187,-1.9629847085431802
1.606515884399414,0.381027497636507,0.43832323286286756,-1.8392708625951477
1.6153979301452637,0.3847400732545037,0.44125334505587227,-1.7203101243823424
1.624443769454956,0.38864804758923716,0.4441326848548839,-1.6048387056282125
1.6328399181365967,0.3919698257737605,0.44696568083304355,-1.4931723528355205
1.6404244899749756,0.3949008065248106,0.44974832279849464,-1.3860297700789088
1.6488893032073975,0.39841798342607065,0.4524735577019238,-1.2840685747568026
1.657860279083252,0.4021305590440673,0.4551357594639509,-1.1877395904027435
1.6663999557495117,0.4052569385118541,0.4577339608816655,-1.0972738099227302
1.6767077445983887,0.4097511089967975,0.4602712064942626,-1.012717193662383
1.6855757236480713,0.4134636846147942,0.4627505779444501,-1.2100148387249385
1.6953864097595215,0.417762456383001,0.4651753125073766,-1.1700244656282608
1.7034380435943604,0.42108423456752436,0.46754553862567255,-0.771146868306386
1.7129731178283691,0.4247968101855211,0.4698588326736204,-0.5992789255341242
1.7214112281799316,0.42792318965330783,0.47211733836998915,-0.8020100132259114
1.7324044704437256,0.43241736013825127,0.4743271011933312,-0.8011806022282917
1.7423911094665527,0.43652073318972134,0.47649409935186227,-0.7253481315155013
1.7514631748199463,0.44003791009098137,0.47862417160735043,-0.6310686674315971
1.7599937915802002,0.44355508699224144,0.4807229353644677,-0.5411895456489799
1.7690107822418213,0.4470722638935015,0.4827922224636919,-0.46331009267834644
1.7778825759887695,0.45117563694497165,0.48483058388621714,-0.398531908017399
1.7874267101287842,0.455083611279705,0.4868407013936472,-0.34549780394155827
1.797389030456543,0.45899158561443837,0.48882865263892383,-0.30217579994124294
1.8054890632629395,0.46211796508222514,0.4907963263535292,-0.26658616332596174
1.815779209136963,0.4662213381336952,0.49274535193334995,-0.23704934600569663
1.8274295330047607,0.47149710348558527,0.49468385588625935,-0.21222893963719558
1.8374476432800293,0.47560047653705534,0.49661841811858876,-0.19109634752956467
