t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.00537109375,-0.048458881750694224,[0.00028392],0.005,0.1,0.0,2.056874251258172,0
0.02492356300354004,-0.04826348303395755,[0.00136741],0.005,0.1,0.0,0.8862217564312743,0
0.041287899017333984,-0.04572329971638084,[0.0033846],0.005,0.1,1.104153438714724,0.37726127173023605,0
0.05458784103393555,-0.04142452794817409,[0.00615199],0.005,0.1,4.273073807825981,0.1582536045716915,0
0.06403112411499023,-0.03829814848038737,[0.00950843],0.005,0.1,5.0,0.07018390158053103,0
0.08047246932983398,-0.03243618697828726,[0.01331041],0.005,0.1,5.0,0.025357046117718857,0
0.08821344375610352,-0.02950520622723721,[0.01743035],0.005,0.1,5.0,0.01117499769728583,0
0.10826396942138672,-0.02247085242471708,[0.02175635],0.005,0.1,5.0,0.0023713078949588753,0
0.12217402458190918,-0.018172080656510332,[0.02618817],0.005,0.1,5.0,0.00043061069830268786,0
0.13526177406311035,-0.014068707605040257,[0.03063977],0.005,0.1,5.0,9.559424400241084e-05,0
0.15119528770446777,-0.009379138403360172,[0.03504041],0.005,0.1,3.696112066119892,0.0003061879400158853,0
0.16416478157043457,-0.005666562785363437,[0.03933103],0.005,0.1,0.23047026795714354,0.0006560777751748534,0
0.18001127243041992,-0.0021493858841033727,[0.04346294],0.005,0.1,-4.379703414783901,0.0010387862289577131,0
0.19216299057006836,0.0009769935836833512,[0.04739709],0.005,0.1,-5.0,0.0012229292146190747,0
0.2086200714111328,0.0042987717682067455,[0.05110307],0.005,0.1,-5.0,0.0015685504277041596,0
0.2219395637512207,0.0072297525192568,[0.05455801],0.005,0.1,-5.0,0.0015101758664360415,0
0.24140429496765137,0.010746929420516863,[0.05774458],0.005,0.1,-5.0,0.002244205306486565,0
0.2558274269104004,0.013091714021356905,[0.06064972],0.005,0.1,-5.0,0.002059267769783728,0
0.27007007598876953,0.015241099905460279,[0.06326791],0.005,0.1,-5.0,0.0019030021856702196,0
0.28620433807373047,0.01739048578956365,[0.06560041],0.005,0.1,-5.0,0.0017495805606973676,0
0.3011653423309326,0.019149074240193686,[0.06765211],0.005,0.1,-5.0,0.0016351926806828976,0
0.3163132667541504,0.020516865257350376,[0.0694303],0.005,0.1,-5.0,0.0017177305758042053,0
0.32721567153930664,0.02129846012429706,[0.07094474],0.005,0.1,-5.0,0.001431070203507321,0
0.34302449226379395,0.022275453707980408,[0.07220781],0.005,0.1,-5.0,0.0015334423281568262,0
0.3559243679046631,0.022666251141453746,[0.07323296],0.005,0.1,-5.0,0.0013636562277152366,0
0.369185209274292,0.02286164985819042,[0.07403532],0.005,0.1,-5.0,0.0012158303141566874,0
0.38800740242004395,0.022666251141453746,[0.07462971],0.005,0.1,-5.0,0.001631612366684106,0
0.3966801166534424,0.02286164985819042,[0.07503049],0.005,0.1,-5.0,0.001115719135017929,0
0.4101433753967285,0.022666251141453746,[0.07525482],0.005,0.1,-5.0,0.0010780769773706277,0
0.42214465141296387,0.022666251141453746,[0.07532033],0.005,0.1,-4.710460604427144,0.0009452694070980422,0
0.43913769721984863,0.022666251141453746,[0.07524247],0.005,0.1,-3.3092046446932466,0.0011399404384815131,0
0.45210814476013184,0.022666251141453746,[0.0750351],0.005,0.1,-1.7765041279126448,0.0010614772818848565,0
0.4631462097167969,0.022666251141453746,[0.07471295],0.005,0.1,-0.19533515273768398,0.0008174432100276335,0
0.48337531089782715,0.022666251141453746,[0.07429],0.005,0.1,1.1033625825898683,0.0012321799098653297,0
0.49475789070129395,0.022666251141453746,[0.07377751],0.005,0.1,2.051111657983238,0.0009683888166902847,0
0.5048427581787109,0.022666251141453746,[0.07318841],0.005,0.1,2.681169600657273,0.0007503378557974817,0
0.5190157890319824,0.022666251141453746,[0.07253683],0.005,0.1,3.0570459542797295,0.0006970671879188944,0
0.5291411876678467,0.022666251141453746,[0.07183497],0.005,0.1,3.2429747775879507,0.0006396481422888986,0
0.5439789295196533,0.022666251141453746,[0.07109374],0.005,0.1,3.293498322375367,0.0005585464937636807,0
0.5636518001556396,0.022666251141453746,[0.0703223],0.005,0.1,3.251299914100978,0.0007038174996956804,0
0.5727329254150391,0.022666251141453746,[0.06952773],0.005,0.1,3.148247135543596,0.0006108021501003357,0
0.5851955413818359,0.022666251141453746,[0.0687169],0.005,0.1,3.007400312054486,0.000607424658690798,0
0.5982310771942139,0.022666251141453746,[0.06789661],0.005,0.1,2.845055898815623,0.0005251456153829994,0
0.6195218563079834,0.022666251141453746,[0.06707166],0.005,0.1,2.672494029406946,0.0007438919132391831,0
0.6282658576965332,0.022666251141453746,[0.06624576],0.005,0.1,2.497358965946347,0.0004848140022231851,0
0.6385331153869629,0.022666251141453746,[0.06542483],0.005,0.1,2.3247026884671937,0.00037862845558865366,0
