t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.00542449951171875,9.769935836854715e-05,0.0013086980541526857,9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,0.0817058590402077,1.4997067394410484
0.06325840950012207,9.769935836854715e-05,0.015260890956402845,9.650424865058092,0.9563031081322615,1.9475637297587132,0.0,0.21323003924711575,1.4550567884844314
0.127333402633667,0.0016608890922615812,0.03071483086754053,9.475637297587138,0.9344546621983922,1.92134559463807,2.208306877429448,0.33923257411684493,0.8465885618722685
0.19132018089294434,0.007913648027835205,0.046139547752876736,9.300849730116184,0.9126062162645229,1.8951274595174268,5.0,0.41560611347727794,0.7485193948770243
0.255385160446167,0.021200760765928597,0.061571160109399184,9.12606216264523,0.8907577703306536,1.8689093243967834,5.0,0.4232798865902189,0.7237714750050251
0.3192732334136963,0.0415222273065425,0.07694426785619213,8.951274595174274,0.8689093243967844,1.84269118927614,5.0,0.36488871083296165,0.7799987532261807
0.3832695484161377,0.06692406048230945,0.0923235312580807,8.77648702770332,0.847060878462915,1.8164730541554968,5.0,0.2642479822845418,0.8808835248817689
0.4474968910217285,0.09271669109155009,0.10773429651679449,8.601699460232366,0.8252124325290457,1.7902549190348536,5.0,0.16569308239386454,0.9578294035268566
0.5113840103149414,0.11811852426731705,0.1230355865664329,8.426911892761412,0.8033639865951765,1.7640367839142101,5.0,0.07416692476697744,0.9971091319495452
0.5753669738769531,0.1429341612928742,0.13832803881381572,8.252124325290458,0.7815155406613071,1.7378186487935667,2.662050618553322,-0.007954021223355862,0.9976986771734785
0.6392784118652344,0.1638418239836979,0.15356768808358295,8.077336757819502,0.7596670947274378,1.7116005136729235,-5.0,-0.054534118451815085,0.981042675652148
0.7032051086425781,0.17712893672179153,0.16877134012081854,7.902549190348549,0.7378186487935685,1.6853823785522803,-5.0,-0.037333587520261204,0.9880602019071297
